Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
261	0	IMR	1.875	1.875	2.6681315104166665	2.6681315104166665
262	0	IMR	1.875	1.875	3.89094970703125	2.4431713867187503
263	0	IMR	1.875	1.875	2.567626953125	2.567626953125
264	0	IMR	1.875	1.875	4.872765299479167	1.1622184244791667
265	0	IMR	1.875	1.875	2.7809244791666665	0.0
266	0	IMR	1.875	1.875	4.632482096354167	1.974171549479167
267	0	IMR	1.875	1.875	3.0423990885416665	3.0423990885416665
268	0	IMR	1.875	1.875	2.6875	2.6875
269	0	IMR	1.875	1.875	2.6640625	0.0
270	0	IMR	1.875	1.875	2.75	0.0
271	0	IMR	1.875	1.875	2.8933919270833335	2.88916015625
272	0	IMR	1.875	1.875	4.979036458333334	4.351961263020834
273	0	IMR	1.875	1.875	3.16259765625	3.162109375
274	0	IMR	1.875	1.875	5.066695963541666	0.5971476236979166
275	0	IMR	1.875	1.875	3.0676578776041663	0.006337076822916672
276	0	IMR	1.875	1.875	3.4283854166666665	1.7421875
277	0	IMR	1.875	1.875	3.0686832682291665	3.048914388020833
278	0	IMR	1.875	1.875	2.70703125	0.0
279	0	IMR	1.875	1.875	3.2294108072916665	3.2294108072916665
280	0	IMR	1.875	1.875	3.7548828125	3.6585286458333335
281	0	IMR	1.875	1.875	4.823974609375	0.0
282	0	IMR	1.875	1.875	2.8017578125	0.0
283	0	IMR	1.875	1.875	4.005208333333333	4.005208333333333
284	0	IMR	1.875	1.875	3.77638427734375	3.77443115234375
285	0	IMR	1.875	1.875	3.306640625	3.306640625
286	0	IMR	1.875	1.875	2.7200520833333335	0.0
287	0	IMR	1.875	1.875	3.02685546875	3.0250651041666665
288	0	IMR	1.875	1.875	2.5754882812499997	2.5751953125
289	0	IMR	1.875	1.875	3.04931640625	0.0
290	0	IMR	1.875	1.875	4.911838378906251	1.7238110351562501
291	0	IMR	1.875	1.875	4.433048502604167	0.5133732096354168
292	0	IMR	1.875	1.875	4.627408854166667	0.0
293	0	IMR	1.875	1.875	4.873331705729167	4.214436848958333
294	0	IMR	1.875	1.875	2.894287109375	2.8876953125
295	0	IMR	1.875	1.875	3.712833658854167	1.462718912760417
296	0	IMR	1.875	1.875	4.86817138671875	2.360967610677083
297	0	IMR	1.875	1.875	2.669921875	0.0
298	0	IMR	1.875	1.875	5.123589680989583	0.9045035807291667
299	0	IMR	1.875	1.875	4.312330729166667	3.2815877278645833
300	0	IMR	1.875	1.875	4.425204264322917	4.40930908203125
301	0	IMR	1.875	1.875	2.9221598307291665	0.21577962239583334
302	0	IMR	1.875	1.875	4.060543619791667	1.2267976888020835
303	0	IMR	1.875	1.875	5.010506184895834	1.2513020833333333
304	0	IMR	1.875	1.875	3.1270670572916663	0.6093261718749999
305	0	IMR	1.875	1.875	3.1507975260416665	2.7286783854166665
306	0	IMR	1.875	1.875	2.685546875	0.0
307	0	IMR	1.875	1.875	4.858191731770834	0.04369547526041671
308	0	IMR	1.875	1.875	4.8422639973958335	1.1668221028645833
309	0	IMR	1.875	1.875	5.02802734375	4.9529443359375005
310	0	IMR	1.875	1.875	4.413704427083333	2.761962890625
311	0	IMR	1.875	1.875	3.3387044270833335	3.04443359375
312	0	IMR	1.875	1.875	3.6949869791666665	0.0
313	0	IMR	1.875	1.875	3.7719319661458335	3.2471761067708336
314	0	IMR	1.875	1.875	4.139389648437501	1.9673527018229169
315	0	IMR	1.875	1.875	3.922554524739583	3.8918570963541668
316	0	IMR	1.875	1.875	3.947688802083334	2.337849934895833
317	0	IMR	1.875	1.875	2.658203125	0.0
318	0	IMR	1.875	1.875	4.415771484375001	2.6869140625
319	0	IMR	1.875	1.875	3.7689615885416665	3.7689615885416665
320	0	IMR	1.875	1.875	4.2776871744791665	2.98098876953125
321	0	IMR	1.875	1.875	2.97583740234375	1.6545548502604166
322	0	IMR	1.875	1.875	2.650390625	2.650390625
323	0	IMR	1.875	1.875	3.8082666015624995	0.3997054036458334
324	0	IMR	1.875	1.875	2.775390625	2.775390625
325	0	IMR	1.875	1.875	5.241282552083333	1.2661930338541667
326	0	IMR	1.875	1.875	4.644159342447916	0.8915917968750001
327	0	IMR	1.875	1.875	3.6791943359375003	0.0596329752604167
328	0	IMR	1.875	1.875	2.63872314453125	2.63464111328125
329	0	IMR	1.875	1.875	3.6131184895833335	0.8157552083333334
330	0	IMR	1.875	1.875	4.3500244140625	4.34799072265625
331	0	IMR	1.875	1.875	4.7465771484375	0.03509277343750003
332	0	IMR	1.875	1.875	5.180870768229167	0.19141194661458347
333	0	IMR	1.875	1.875	4.6880859375	1.38359375
334	0	IMR	1.875	1.875	3.8835839843750004	0.7269775390625001
335	0	IMR	1.875	1.875	4.669871419270833	0.06942789713541674
336	0	IMR	1.875	1.875	3.5010579427083335	0.0
337	0	IMR	1.875	1.875	4.630652669270833	1.67528076171875
338	0	IMR	1.875	1.875	4.846500651041667	0.6813802083333337
339	0	IMR	1.875	1.875	2.8075358072916665	2.8075358072916665
340	0	IMR	1.875	1.875	3.4616373697916667	3.0569392903645833
341	0	IMR	1.875	1.875	4.436173502604166	0.6160481770833334
342	0	IMR	1.875	1.875	4.415140787760417	2.491318359375
343	0	IMR	1.875	1.875	2.8779703776041665	0.050048828125
344	0	IMR	1.875	1.875	3.584314778645833	0.5088028971354166
345	0	IMR	1.875	1.875	2.68359375	0.0
346	0	IMR	1.875	1.875	2.6985677083333335	0.21875
347	0	IMR	1.875	1.875	4.86740966796875	0.11943277994791673
348	0	IMR	1.875	1.875	2.708984375	2.708984375
349	0	IMR	1.875	1.875	3.7796508789062506	3.456932779947916
350	0	IMR	1.875	1.875	2.6832625325520834	0.13978922526041668
351	0	IMR	1.875	1.875	3.5170410156249994	2.8246256510416665
352	0	IMR	1.875	1.875	4.005159505208333	0.016717936197916682
353	0	IMR	1.875	1.875	2.830999348958333	0.00014729817708333346
354	0	IMR	1.875	1.875	4.733723958333333	0.04736328125
355	0	IMR	1.875	1.875	4.318505859375	1.4918863932291664
356	0	IMR	1.875	1.875	2.7268880208333335	2.7268880208333335
357	0	IMR	1.875	1.875	3.6879931640624997	2.660423177083333
358	0	IMR	1.875	1.875	3.9965006510416665	0.280029296875
359	0	IMR	1.875	1.875	4.2254394531249995	1.1014973958333334
360	0	IMR	1.875	1.875	3.9988932291666663	3.8784318033854164
361	0	IMR	1.875	1.875	2.83544921875	0.0
362	0	IMR	1.875	1.875	4.637145182291667	0.014904785156250011
363	0	IMR	1.875	1.875	2.9493839518229166	2.9266780598958335
364	0	IMR	1.875	1.875	2.6487630208333335	2.6487630208333335
365	0	IMR	1.875	1.875	2.650146484375	0.0
366	0	IMR	1.875	1.875	3.3411458333333335	2.6513671875
367	0	IMR	1.875	1.875	4.788151041666667	0.0
368	0	IMR	1.875	1.875	2.8451334635416665	2.8451334635416665
369	0	IMR	1.875	1.875	4.827925618489584	1.7135994466145832
370	0	IMR	1.875	1.875	2.71484375	2.71484375
371	0	IMR	1.875	1.875	4.79677734375	3.6723795572916664
372	0	IMR	1.875	1.875	3.2919921875	0.0
373	0	IMR	1.875	1.875	2.5930989583333335	0.0
374	0	IMR	1.875	1.875	3.2535807291666665	3.2535807291666665
375	0	IMR	1.875	1.875	4.798665364583333	4.754150390625
376	0	IMR	1.875	1.875	4.714497884114583	1.0035807291666667
377	0	IMR	1.875	1.875	4.6048356119791665	2.4823404947916665
378	0	IMR	1.875	1.875	3.382207845052083	1.3307023111979168
379	0	IMR	1.875	1.875	4.167666829427083	3.1707543945312495
380	0	IMR	1.875	1.875	2.73828125	0.0
381	0	IMR	1.875	1.875	3.4609375	3.4609375
382	0	IMR	1.875	1.875	5.137984212239584	0.9268074544270833
383	0	IMR	1.875	1.875	2.677734375	2.677734375
384	0	IMR	1.875	1.875	2.8451334635416665	0.03759765625
385	0	IMR	1.875	1.875	2.6510416666666665	0.091552734375
386	0	IMR	1.875	1.875	5.0585571289062505	0.8157096354166667
387	0	IMR	1.875	1.875	3.2375651041666664	1.9274877929687497
388	0	IMR	1.875	1.875	3.4353841145833335	3.4353841145833335
389	0	IMR	1.875	1.875	4.931110026041666	1.3332470703125001
390	0	IMR	1.875	1.875	4.072998046875	0.0
391	0	IMR	1.875	1.875	4.5726700846354165	2.0623787434895835
392	0	IMR	1.875	1.875	5.239737141927083	1.4153710937500001
393	0	IMR	1.875	1.875	2.6661783854166665	2.6661783854166665
394	0	IMR	1.875	1.875	4.765934244791667	2.434147135416666
395	0	IMR	1.875	1.875	4.898063964843749	3.3180436197916663
396	0	IMR	1.875	1.875	4.863463541666667	0.3973925781250001
397	0	IMR	1.875	1.875	2.9976399739583335	0.021484375
398	0	IMR	1.875	1.875	4.806947428385416	0.9389249674479166
399	0	IMR	1.875	1.875	4.365559895833333	2.1183268229166665
400	0	IMR	1.875	1.875	4.3687255859375	1.2938452148437503
401	0	IMR	1.875	1.875	2.6826171875	2.6826171875
402	0	IMR	1.875	1.875	4.946790364583333	0.05380045572916672
403	0	IMR	1.875	1.875	4.981389973958334	1.5032552083333333
404	0	IMR	1.875	1.875	2.68359375	0.0
405	0	IMR	1.875	1.875	3.2063492838541663	2.8393041992187498
406	0	IMR	1.875	1.875	2.68359375	0.0
407	0	IMR	1.875	1.875	2.826171875	2.8232421875
408	0	IMR	1.875	1.875	3.3500472005208337	0.33408284505208335
409	0	IMR	1.875	1.875	4.3882421874999995	0.07866536458333341
410	0	IMR	1.875	1.875	2.8523763020833335	0.4192708333333333
411	0	IMR	1.875	1.875	2.7420247395833335	2.7420247395833335
412	0	IMR	1.875	1.875	2.697265625	2.697265625
413	0	IMR	1.875	1.875	4.4244596354166665	0.47514078776041674
414	0	IMR	1.875	1.875	4.8962190755208335	0.32609781901041673
415	0	IMR	1.875	1.875	3.89453125	3.89453125
416	0	IMR	1.875	1.875	4.906012369791667	0.10088623046875006
417	0	IMR	1.875	1.875	3.7659505208333335	1.0703125
418	0	IMR	1.875	1.875	4.5688720703125005	3.381709798177084
419	0	IMR	1.875	1.875	3.8014371744791666	1.2165641276041665
420	0	IMR	1.875	1.875	5.190929361979166	1.5509057617187498
421	0	IMR	1.875	1.875	4.9908154296875	1.2168440755208334
422	0	IMR	1.875	1.875	2.8440755208333335	2.8440755208333335
423	0	IMR	1.875	1.875	4.414134114583334	3.24264892578125
424	0	IMR	1.875	1.875	3.14030029296875	0.7476578776041668
425	0	IMR	1.875	1.875	4.45062744140625	3.267948404947917
426	0	IMR	1.875	1.875	5.058448893229167	0.0023494466145833354
427	0	IMR	1.875	1.875	4.384064127604167	2.285916341145833
428	0	IMR	1.875	1.875	2.9765625	0.9600423177083334
429	0	IMR	1.875	1.875	4.989198404947916	0.5582177734375001
430	0	IMR	1.875	1.875	2.80126953125	2.80126953125
431	0	IMR	1.875	1.875	2.6150716145833335	2.6150716145833335
432	0	IMR	1.875	1.875	4.665472005208334	4.05199951171875
433	0	IMR	1.875	1.875	3.5087483723958335	0.0
434	0	IMR	1.875	1.875	3.12158203125	0.4345703125
435	0	IMR	1.875	1.875	3.2491861979166665	3.2491861979166665
436	0	IMR	1.875	1.875	2.638671875	0.0
437	0	IMR	1.875	1.875	2.693359375	2.693359375
438	0	IMR	1.875	1.875	3.1455078125	3.1455078125
439	0	IMR	1.875	1.875	2.6568196614583335	2.6568196614583335
440	0	IMR	1.875	1.875	4.090120442708334	1.956123046875
441	0	IMR	1.875	1.875	4.1650390625	0.0732421875
