	Unnamed: 0	k	BF	sign	bias	self_loop	self_loop_index	Real_k	Real_sign	real_bias	EF_BF	avg_sen	complexity
1556	1556	8	0010000000100000000000000000000000000000000000000000000000000000101100101011001000100000001000000010000000100000000000000000000010110010101100100010000000100000001000000010000000000000000000001111101111111011101100101011001010110010101100100010000000100000	aaiiiiai	58	Y	4	7	aaiiiai	29	00100000000000000000000000000000101100100010000000100000000000001011001000100000001000000000000011111011101100101011001000100000	1.640625	55
1557	1557	8	0010001000000000000000000000000000000000000000000000000000000000101110110010001000100010000000000010001000000000000000000000000010111011001000100010001000000000001000100000000000000000000000001111111110111011101110110010001010111011001000100010001000000000	aaiiiiai	58	Y	5	7	aaiiiai	29	00100000000000000000000000000000101100100010000000100000000000001011001000100000001000000000000011111011101100101011001000100000	1.640625	55
1558	1558	8	0011001000100000001000000000000000100000000000000000000000000000101100110011001000110010001000000011001000100000001000000000000010110011001100100011001000100000001100100010000000100000000000001111101110110011101100110011001010110011001100100011001000100000	aaiiiiai	72	Y	6	8	aaiiiiai	72	0011001000100000001000000000000000100000000000000000000000000000101100110011001000110010001000000011001000100000001000000000000010110011001100100011001000100000001100100010000000100000000000001111101110110011101100110011001010110011001100100011001000100000	1.859375	61
1559	1559	8	0011000000000000000000000000000000000000000000000000000000000000111100110011000000110000000000000011000000000000000000000000000011110011001100000011000000000000001100000000000000000000000000001111111111110011111100110011000011110011001100000011000000000000	aaiiiiai	58	Y	7	7	aaiiiia	29	01000000000000000000000000000000110101000100000001000000000000001101010001000000010000000000000011111101110101001101010001000000	1.640625	55
1560	1560	8	0111000100010000000100000000000000010000000000000000000000000000111101110111000101110001000100000111000100010000000100000000000011111111111101111111011101110001111101110111000101110001000100001111111111111111111111111111011111111111111101111111011101110001	aaiiiiaa	128	Y	0	8	aaiiiiaa	128	0111000100010000000100000000000000010000000000000000000000000000111101110111000101110001000100000111000100010000000100000000000011111111111101111111011101110001111101110111000101110001000100001111111111111111111111111111011111111111111101111111011101110001	2.1875	111
1561	1561	8	0111000100010000000100000000000000010000000000000000000000000000111111111111011111110111011100011111011101110001011100010001000011110111011100010111000100010000011100010001000000010000000000001111111111111111111111111111011111111111111101111111011101110001	aaiiiiaa	128	Y	1	8	aaiiiiaa	128	0111000100010000000100000000000000010000000000000000000000000000111111111111011111110111011100011111011101110001011100010001000011110111011100010111000100010000011100010001000000010000000000001111111111111111111111111111011111111111111101111111011101110001	2.1875	111
1562	1562	8	0111000100010000000100000000000001110001000100000001000000000000111101110111000101110001000100001111011101110001011100010001000011110111011100010111000100010000111101110111000101110001000100001111111111110111111101110111000111111111111101111111011101110001	aaiiiiaa	128	Y	2	7	aaiiiaa	64	01110001000100000001000000000000111101110111000101110001000100001111011101110001011100010001000011111111111101111111011101110001	2.1875	69
1563	1563	8	0111000100010000011100010001000000010000000000000001000000000000111101110111000111110111011100010111000100010000011100010001000011110111011100011111011101110001011100010001000001110001000100001111111111110111111111111111011111110111011100011111011101110001	aaiiiiaa	128	Y	3	7	aaiiiaa	64	01110001000100000001000000000000111101110111000101110001000100001111011101110001011100010001000011111111111101111111011101110001	2.1875	69
1564	1564	8	0111000101110001000100000001000000010000000100000000000000000000111101111111011101110001011100010111000101110001000100000001000011110111111101110111000101110001011100010111000100010000000100001111111111111111111101111111011111110111111101110111000101110001	aaiiiiaa	128	Y	4	7	aaiiiaa	64	01110001000100000001000000000000111101110111000101110001000100001111011101110001011100010001000011111111111101111111011101110001	2.1875	69
1565	1565	8	0111011100010001000100010000000000010001000000000000000000000000111111110111011101110111000100010111011100010001000100010000000011111111011101110111011100010001011101110001000100010001000000001111111111111111111111110111011111111111011101110111011100010001	aaiiiiaa	128	Y	5	7	aaiiiaa	64	01110001000100000001000000000000111101110111000101110001000100001111011101110001011100010001000011111111111101111111011101110001	2.1875	69
1566	1566	8	0111001100110001001100010001000000110001000100000001000000000000111101110111001101110011001100010111001100110001001100010001000011110111011100110111001100110001011100110011000100110001000100001111111111110111111101110111001111110111011100110111001100110001	aaiiiiaa	128	Y	6	8	aaiiiiaa	128	0111001100110001001100010001000000110001000100000001000000000000111101110111001101110011001100010111001100110001001100010001000011110111011100110111001100110001011100110011000100110001000100001111111111110111111101110111001111110111011100110111001100110001	2.1875	111
1567	1567	8	0111010101010001010100010001000001010001000100000001000000000000111101110111010101110101010100010111010101010001010100010001000011110111011101010111010101010001011101010101000101010001000100001111111111110111111101110111010111110111011101010111010101010001	aaiiiiaa	128	Y	7	8	aaiiiiaa	128	0111010101010001010100010001000001010001000100000001000000000000111101110111010101110101010100010111010101010001010100010001000011110111011101010111010101010001011101010101000101010001000100001111111111110111111101110111010111110111011101010111010101010001	2.1875	111
1568	1568	8	0000100000000000000000000000000000000000000000000000000000000000100011100000100000001000000000000000100000000000000000000000000011101111100011101000111000001000100011100000100000001000000000001111111111101111111011111000111011101111100011101000111000001000	aaiiiaii	72	Y	0	8	aaiiiaii	72	0000100000000000000000000000000000000000000000000000000000000000100011100000100000001000000000000000100000000000000000000000000011101111100011101000111000001000100011100000100000001000000000001111111111101111111011111000111011101111100011101000111000001000	1.859375	61
1569	1569	8	0000100000000000000000000000000000000000000000000000000000000000111011111000111010001110000010001000111000001000000010000000000010001110000010000000100000000000000010000000000000000000000000001111111111101111111011111000111011101111100011101000111000001000	aaiiiaii	72	Y	1	8	aaiiiaii	72	0000100000000000000000000000000000000000000000000000000000000000111011111000111010001110000010001000111000001000000010000000000010001110000010000000100000000000000010000000000000000000000000001111111111101111111011111000111011101111100011101000111000001000	1.859375	61
1570	1570	8	0000100000000000000000000000000000001000000000000000000000000000100011100000100000001000000000001000111000001000000010000000000010001110000010000000100000000000100011100000100000001000000000001110111110001110100011100000100011101111100011101000111000001000	aaiiiaii	58	Y	2	7	aaiiaii	29	00001000000000000000000000000000100011100000100000001000000000001000111000001000000010000000000011101111100011101000111000001000	1.640625	55
1571	1571	8	0000100000000000000010000000000000000000000000000000000000000000100011100000100010001110000010000000100000000000000010000000000010001110000010001000111000001000000010000000000000001000000000001110111110001110111011111000111010001110000010001000111000001000	aaiiiaii	58	Y	3	7	aaiiaii	29	00001000000000000000000000000000100011100000100000001000000000001000111000001000000010000000000011101111100011101000111000001000	1.640625	55
1572	1572	8	0000100000001000000000000000000000000000000000000000000000000000100011101000111000001000000010000000100000001000000000000000000010001110100011100000100000001000000010000000100000000000000000001110111111101111100011101000111010001110100011100000100000001000	aaiiiaii	58	Y	4	7	aaiiaii	29	00001000000000000000000000000000100011100000100000001000000000001000111000001000000010000000000011101111100011101000111000001000	1.640625	55
1573	1573	8	0000111000001000000010000000000000001000000000000000000000000000100011110000111000001110000010000000111000001000000010000000000010001111000011100000111000001000000011100000100000001000000000001110111110001111100011110000111010001111000011100000111000001000	aaiiiaii	72	Y	5	8	aaiiiaii	72	0000111000001000000010000000000000001000000000000000000000000000100011110000111000001110000010000000111000001000000010000000000010001111000011100000111000001000000011100000100000001000000000001110111110001111100011110000111010001111000011100000111000001000	1.859375	61
1574	1574	8	0000101000000000000000000000000000000000000000000000000000000000101011110000101000001010000000000000101000000000000000000000000010101111000010100000101000000000000010100000000000000000000000001111111110101111101011110000101010101111000010100000101000000000	aaiiiaii	58	Y	6	7	aaiiiai	29	00100000000000000000000000000000101100100010000000100000000000001011001000100000001000000000000011111011101100101011001000100000	1.640625	55
1575	1575	8	0000110000000000000000000000000000000000000000000000000000000000110011110000110000001100000000000000110000000000000000000000000011001111000011000000110000000000000011000000000000000000000000001111111111001111110011110000110011001111000011000000110000000000	aaiiiaii	58	Y	7	7	aaiiiai	29	00100000000000000000000000000000101100100010000000100000000000001011001000100000001000000000000011111011101100101011001000100000	1.640625	55
1576	1576	8	0100110100000100000001000000000000000100000000000000000000000000110111110100110101001101000001000100110100000100000001000000000011111111110111111101111101001101110111110100110101001101000001001111111111111111111111111101111111111111110111111101111101001101	aaiiiaia	128	Y	0	8	aaiiiaia	128	0100110100000100000001000000000000000100000000000000000000000000110111110100110101001101000001000100110100000100000001000000000011111111110111111101111101001101110111110100110101001101000001001111111111111111111111111101111111111111110111111101111101001101	2.1875	111
1577	1577	8	0100110100000100000001000000000000000100000000000000000000000000111111111101111111011111010011011101111101001101010011010000010011011111010011010100110100000100010011010000010000000100000000001111111111111111111111111101111111111111110111111101111101001101	aaiiiaia	128	Y	1	8	aaiiiaia	128	0100110100000100000001000000000000000100000000000000000000000000111111111101111111011111010011011101111101001101010011010000010011011111010011010100110100000100010011010000010000000100000000001111111111111111111111111101111111111111110111111101111101001101	2.1875	111
1578	1578	8	0100110100000100000001000000000001001101000001000000010000000000110111110100110101001101000001001101111101001101010011010000010011011111010011010100110100000100110111110100110101001101000001001111111111011111110111110100110111111111110111111101111101001101	aaiiiaia	128	Y	2	7	aaiiaia	64	01001101000001000000010000000000110111110100110101001101000001001101111101001101010011010000010011111111110111111101111101001101	2.1875	69
1579	1579	8	0100110100000100010011010000010000000100000000000000010000000000110111110100110111011111010011010100110100000100010011010000010011011111010011011101111101001101010011010000010001001101000001001111111111011111111111111101111111011111010011011101111101001101	aaiiiaia	128	Y	3	7	aaiiaia	64	01001101000001000000010000000000110111110100110101001101000001001101111101001101010011010000010011111111110111111101111101001101	2.1875	69
1580	1580	8	0100110101001101000001000000010000000100000001000000000000000000110111111101111101001101010011010100110101001101000001000000010011011111110111110100110101001101010011010100110100000100000001001111111111111111110111111101111111011111110111110100110101001101	aaiiiaia	128	Y	4	7	aaiiaia	64	01001101000001000000010000000000110111110100110101001101000001001101111101001101010011010000010011111111110111111101111101001101	2.1875	69
1581	1581	8	0100111100001101000011010000010000001101000001000000010000000000110111110100111101001111000011010100111100001101000011010000010011011111010011110100111100001101010011110000110100001101000001001111111111011111110111110100111111011111010011110100111100001101	aaiiiaia	128	Y	5	8	aaiiiaia	128	0100111100001101000011010000010000001101000001000000010000000000110111110100111101001111000011010100111100001101000011010000010011011111010011110100111100001101010011110000110100001101000001001111111111011111110111110100111111011111010011110100111100001101	2.1875	111
1582	1582	8	0101111100000101000001010000000000000101000000000000000000000000111111110101111101011111000001010101111100000101000001010000000011111111010111110101111100000101010111110000010100000101000000001111111111111111111111110101111111111111010111110101111100000101	aaiiiaia	128	Y	6	7	aaiiiaa	64	01110001000100000001000000000000111101110111000101110001000100001111011101110001011100010001000011111111111101111111011101110001	2.1875	69
1583	1583	8	0101110101000101010001010000010001000101000001000000010000000000110111110101110101011101010001010101110101000101010001010000010011011111010111010101110101000101010111010100010101000101000001001111111111011111110111110101110111011111010111010101110101000101	aaiiiaia	128	Y	7	8	aaiiiaia	128	0101110101000101010001010000010001000101000001000000010000000000110111110101110101011101010001010101110101000101010001010000010011011111010111010101110101000101010111010100010101000101000001001111111111011111110111110101110111011111010111010101110101000101	2.1875	111
1584	1584	8	0010101100000010000000100000000000000010000000000000000000000000101111110010101100101011000000100010101100000010000000100000000011111111101111111011111100101011101111110010101100101011000000101111111111111111111111111011111111111111101111111011111100101011	aaiiiaai	128	Y	0	8	aaiiiaai	128	0010101100000010000000100000000000000010000000000000000000000000101111110010101100101011000000100010101100000010000000100000000011111111101111111011111100101011101111110010101100101011000000101111111111111111111111111011111111111111101111111011111100101011	2.1875	111
1585	1585	8	0010101100000010000000100000000000000010000000000000000000000000111111111011111110111111001010111011111100101011001010110000001010111111001010110010101100000010001010110000001000000010000000001111111111111111111111111011111111111111101111111011111100101011	aaiiiaai	128	Y	1	8	aaiiiaai	128	0010101100000010000000100000000000000010000000000000000000000000111111111011111110111111001010111011111100101011001010110000001010111111001010110010101100000010001010110000001000000010000000001111111111111111111111111011111111111111101111111011111100101011	2.1875	111
1586	1586	8	0010101100000010000000100000000000101011000000100000001000000000101111110010101100101011000000101011111100101011001010110000001010111111001010110010101100000010101111110010101100101011000000101111111110111111101111110010101111111111101111111011111100101011	aaiiiaai	128	Y	2	7	aaiiaai	64	00101011000000100000001000000000101111110010101100101011000000101011111100101011001010110000001011111111101111111011111100101011	2.1875	69
1587	1587	8	0010101100000010001010110000001000000010000000000000001000000000101111110010101110111111001010110010101100000010001010110000001010111111001010111011111100101011001010110000001000101011000000101111111110111111111111111011111110111111001010111011111100101011	aaiiiaai	128	Y	3	7	aaiiaai	64	00101011000000100000001000000000101111110010101100101011000000101011111100101011001010110000001011111111101111111011111100101011	2.1875	69
1588	1588	8	0010101100101011000000100000001000000010000000100000000000000000101111111011111100101011001010110010101100101011000000100000001010111111101111110010101100101011001010110010101100000010000000101111111111111111101111111011111110111111101111110010101100101011	aaiiiaai	128	Y	4	7	aaiiaai	64	00101011000000100000001000000000101111110010101100101011000000101011111100101011001010110000001011111111101111111011111100101011	2.1875	69
1589	1589	8	0010111100001011000010110000001000001011000000100000001000000000101111110010111100101111000010110010111100001011000010110000001010111111001011110010111100001011001011110000101100001011000000101111111110111111101111110010111110111111001011110010111100001011	aaiiiaai	128	Y	5	8	aaiiiaai	128	0010111100001011000010110000001000001011000000100000001000000000101111110010111100101111000010110010111100001011000010110000001010111111001011110010111100001011001011110000101100001011000000101111111110111111101111110010111110111111001011110010111100001011	2.1875	111
1590	1590	8	0011101100100011001000110000001000100011000000100000001000000000101111110011101100111011001000110011101100100011001000110000001010111111001110110011101100100011001110110010001100100011000000101111111110111111101111110011101110111111001110110011101100100011	aaiiiaai	128	Y	6	8	aaiiiaai	128	0011101100100011001000110000001000100011000000100000001000000000101111110011101100111011001000110011101100100011001000110000001010111111001110110011101100100011001110110010001100100011000000101111111110111111101111110011101110111111001110110011101100100011	2.1875	111
1591	1591	8	0011111100000011000000110000000000000011000000000000000000000000111111110011111100111111000000110011111100000011000000110000000011111111001111110011111100000011001111110000001100000011000000001111111111111111111111110011111111111111001111110011111100000011	aaiiiaai	128	Y	7	7	aaiiiaa	64	01110001000100000001000000000000111101110111000101110001000100001111011101110001011100010001000011111111111101111111011101110001	2.1875	69
1592	1592	8	0111111100010111000101110000000100010111000000010000000100000000111111110111111101111111000101110111111100010111000101110000000111111111111111111111111101111111111111110111111101111111000101111111111111111111111111111111111111111111111111111111111101111111	aaiiiaaa	184	Y	0	8	aaiiiaaa	184	0111111100010111000101110000000100010111000000010000000100000000111111110111111101111111000101110111111100010111000101110000000111111111111111111111111101111111111111110111111101111111000101111111111111111111111111111111111111111111111111111111111101111111	1.859375	61
1593	1593	8	0111111100010111000101110000000100010111000000010000000100000000111111111111111111111111011111111111111101111111011111110001011111111111011111110111111100010111011111110001011100010111000000011111111111111111111111111111111111111111111111111111111101111111	aaiiiaaa	184	Y	1	8	aaiiiaaa	184	0111111100010111000101110000000100010111000000010000000100000000111111111111111111111111011111111111111101111111011111110001011111111111011111110111111100010111011111110001011100010111000000011111111111111111111111111111111111111111111111111111111101111111	1.859375	61
1594	1594	8	0111111100010111000101110000000101111111000101110001011100000001111111110111111101111111000101111111111101111111011111110001011111111111011111110111111100010111111111110111111101111111000101111111111111111111111111110111111111111111111111111111111101111111	aaiiiaaa	198	Y	2	7	aaiiaaa	99	01111111000101110001011100000001111111110111111101111111000101111111111101111111011111110001011111111111111111111111111101111111	1.640625	55
1595	1595	8	0111111100010111011111110001011100010111000000010001011100000001111111110111111111111111011111110111111100010111011111110001011111111111011111111111111101111111011111110001011101111111000101111111111111111111111111111111111111111111011111111111111101111111	aaiiiaaa	198	Y	3	7	aaiiaaa	99	01111111000101110001011100000001111111110111111101111111000101111111111101111111011111110001011111111111111111111111111101111111	1.640625	55
1596	1596	8	0111111101111111000101110001011100010111000101110000000100000001111111111111111101111111011111110111111101111111000101110001011111111111111111110111111101111111011111110111111100010111000101111111111111111111111111111111111111111111111111110111111101111111	aaiiiaaa	198	Y	4	7	aaiiaaa	99	01111111000101110001011100000001111111110111111101111111000101111111111101111111011111110001011111111111111111111111111101111111	1.640625	55
1597	1597	8	0111111100011111000111110000011100011111000001110000011100000001111111110111111101111111000111110111111100011111000111110000011111111111011111110111111100011111011111110001111100011111000001111111111111111111111111110111111111111111011111110111111100011111	aaiiiaaa	184	Y	5	8	aaiiiaaa	184	0111111100011111000111110000011100011111000001110000011100000001111111110111111101111111000111110111111100011111000111110000011111111111011111110111111100011111011111110001111100011111000001111111111111111111111111110111111111111111011111110111111100011111	1.859375	61
1598	1598	8	0111111100110111001101110001001100110111000100110001001100000001111111110111111101111111001101110111111100110111001101110001001111111111011111110111111100110111011111110011011100110111000100111111111111111111111111110111111111111111011111110111111100110111	aaiiiaaa	184	Y	6	8	aaiiiaaa	184	0111111100110111001101110001001100110111000100110001001100000001111111110111111101111111001101110111111100110111001101110001001111111111011111110111111100110111011111110011011100110111000100111111111111111111111111110111111111111111011111110111111100110111	1.859375	61
1599	1599	8	0111111101010111010101110001010101010111000101010001010100000001111111110111111101111111010101110111111101010111010101110001010111111111011111110111111101010111011111110101011101010111000101011111111111111111111111110111111111111111011111110111111101010111	aaiiiaaa	184	Y	7	8	aaiiiaaa	184	0111111101010111010101110001010101010111000101010001010100000001111111110111111101111111010101110111111101010111010101110001010111111111011111110111111101010111011111110101011101010111000101011111111111111111111111110111111111111111011111110111111101010111	1.859375	61
1600	1600	8	0000000010000000000000000000000000000000000000000000000000000000100000001110100000000000100000000000000010000000000000000000000011101000111111101000000011101000100000001110100000000000100000001111111011111111111010001111111011101000111111101000000011101000	aaiiaiii	72	Y	0	8	aaiiaiii	72	0000000010000000000000000000000000000000000000000000000000000000100000001110100000000000100000000000000010000000000000000000000011101000111111101000000011101000100000001110100000000000100000001111111011111111111010001111111011101000111111101000000011101000	1.859375	61
1601	1601	8	0000000010000000000000000000000000000000000000000000000000000000111010001111111010000000111010001000000011101000000000001000000010000000111010000000000010000000000000001000000000000000000000001111111011111111111010001111111011101000111111101000000011101000	aaiiaiii	72	Y	1	8	aaiiaiii	72	0000000010000000000000000000000000000000000000000000000000000000111010001111111010000000111010001000000011101000000000001000000010000000111010000000000010000000000000001000000000000000000000001111111011111111111010001111111011101000111111101000000011101000	1.859375	61
1602	1602	8	0000000010000000000000000000000000000000100000000000000000000000100000001110100000000000100000001000000011101000000000001000000010000000111010000000000010000000100000001110100000000000100000001110100011111110100000001110100011101000111111101000000011101000	aaiiaiii	58	Y	2	7	aaiaiii	29	00000000100000000000000000000000100000001110100000000000100000001000000011101000000000001000000011101000111111101000000011101000	1.640625	55
1603	1603	8	0000000010000000000000001000000000000000000000000000000000000000100000001110100010000000111010000000000010000000000000001000000010000000111010001000000011101000000000001000000000000000100000001110100011111110111010001111111010000000111010001000000011101000	aaiiaiii	58	Y	3	7	aaiaiii	29	00000000100000000000000000000000100000001110100000000000100000001000000011101000000000001000000011101000111111101000000011101000	1.640625	55
1604	1604	8	0000000011101000000000001000000000000000100000000000000000000000100000001111111000000000111010000000000011101000000000001000000010000000111111100000000011101000000000001110100000000000100000001110100011111111100000001111111010000000111111100000000011101000	aaiiaiii	72	Y	4	8	aaiiaiii	72	0000000011101000000000001000000000000000100000000000000000000000100000001111111000000000111010000000000011101000000000001000000010000000111111100000000011101000000000001110100000000000100000001110100011111111100000001111111010000000111111100000000011101000	1.859375	61
1605	1605	8	0000000010001000000000000000000000000000000000000000000000000000100010001110111000000000100010000000000010001000000000000000000010001000111011100000000010001000000000001000100000000000000000001110111011111111100010001110111010001000111011100000000010001000	aaiiaiii	58	Y	5	7	aaiiaii	29	00001000000000000000000000000000100011100000100000001000000000001000111000001000000010000000000011101111100011101000111000001000	1.640625	55
1606	1606	8	0000000010100000000000000000000000000000000000000000000000000000101000001111101000000000101000000000000010100000000000000000000010100000111110100000000010100000000000001010000000000000000000001111101011111111101000001111101010100000111110100000000010100000	aaiiaiii	58	Y	6	7	aaiiaii	29	00001000000000000000000000000000100011100000100000001000000000001000111000001000000010000000000011101111100011101000111000001000	1.640625	55
1607	1607	8	0000000011000000000000000000000000000000000000000000000000000000110000001111110000000000110000000000000011000000000000000000000011000000111111000000000011000000000000001100000000000000000000001111110011111111110000001111110011000000111111000000000011000000	aaiiaiii	58	Y	7	7	aaiiaii	29	00001000000000000000000000000000100011100000100000001000000000001000111000001000000010000000000011101111100011101000111000001000	1.640625	55
1608	1608	8	0100000011010100000000000100000000000000010000000000000000000000110101001111110101000000110101000100000011010100000000000100000011111101111111111101010011111101110101001111110101000000110101001111111111111111111111011111111111111101111111111101010011111101	aaiiaiia	128	Y	0	8	aaiiaiia	128	0100000011010100000000000100000000000000010000000000000000000000110101001111110101000000110101000100000011010100000000000100000011111101111111111101010011111101110101001111110101000000110101001111111111111111111111011111111111111101111111111101010011111101	2.1875	111
1609	1609	8	0100000011010100000000000100000000000000010000000000000000000000111111011111111111010100111111011101010011111101010000001101010011010100111111010100000011010100010000001101010000000000010000001111111111111111111111011111111111111101111111111101010011111101	aaiiaiia	128	Y	1	8	aaiiaiia	128	0100000011010100000000000100000000000000010000000000000000000000111111011111111111010100111111011101010011111101010000001101010011010100111111010100000011010100010000001101010000000000010000001111111111111111111111011111111111111101111111111101010011111101	2.1875	111
1610	1610	8	0100000011010100000000000100000001000000110101000000000001000000110101001111110101000000110101001101010011111101010000001101010011010100111111010100000011010100110101001111110101000000110101001111110111111111110101001111110111111101111111111101010011111101	aaiiaiia	128	Y	2	7	aaiaiia	64	01000000110101000000000001000000110101001111110101000000110101001101010011111101010000001101010011111101111111111101010011111101	2.1875	69
1611	1611	8	0100000011010100010000001101010000000000010000000000000001000000110101001111110111010100111111010100000011010100010000001101010011010100111111011101010011111101010000001101010001000000110101001111110111111111111111011111111111010100111111011101010011111101	aaiiaiia	128	Y	3	7	aaiaiia	64	01000000110101000000000001000000110101001111110101000000110101001101010011111101010000001101010011111101111111111101010011111101	2.1875	69
1612	1612	8	0100000011111101000000001101010000000000110101000000000001000000110101001111111101000000111111010100000011111101000000001101010011010100111111110100000011111101010000001111110100000000110101001111110111111111110101001111111111010100111111110100000011111101	aaiiaiia	128	Y	4	8	aaiiaiia	128	0100000011111101000000001101010000000000110101000000000001000000110101001111111101000000111111010100000011111101000000001101010011010100111111110100000011111101010000001111110100000000110101001111110111111111110101001111111111010100111111110100000011111101	2.1875	111
1613	1613	8	0100010011011101000000000100010000000000010001000000000000000000110111011111111101000100110111010100010011011101000000000100010011011101111111110100010011011101010001001101110100000000010001001111111111111111110111011111111111011101111111110100010011011101	aaiiaiia	128	Y	5	7	aaiiaia	64	01001101000001000000010000000000110111110100110101001101000001001101111101001101010011010000010011111111110111111101111101001101	2.1875	69
1614	1614	8	0101000011110101000000000101000000000000010100000000000000000000111101011111111101010000111101010101000011110101000000000101000011110101111111110101000011110101010100001111010100000000010100001111111111111111111101011111111111110101111111110101000011110101	aaiiaiia	128	Y	6	7	aaiiaia	64	01001101000001000000010000000000110111110100110101001101000001001101111101001101010011010000010011111111110111111101111101001101	2.1875	69
1615	1615	8	0101010011010101010000000101010001000000010101000000000001000000110101011111110101010100110101010101010011010101010000000101010011010101111111010101010011010101010101001101010101000000010101001111110111111111110101011111110111010101111111010101010011010101	aaiiaiia	128	Y	7	8	aaiiaiia	128	0101010011010101010000000101010001000000010101000000000001000000110101011111110101010100110101010101010011010101010000000101010011010101111111010101010011010101010101001101010101000000010101001111110111111111110101011111110111010101111111010101010011010101	2.1875	111
1616	1616	8	0010000010110010000000000010000000000000001000000000000000000000101100101111101100100000101100100010000010110010000000000010000011111011111111111011001011111011101100101111101100100000101100101111111111111111111110111111111111111011111111111011001011111011	aaiiaiai	128	Y	0	8	aaiiaiai	128	0010000010110010000000000010000000000000001000000000000000000000101100101111101100100000101100100010000010110010000000000010000011111011111111111011001011111011101100101111101100100000101100101111111111111111111110111111111111111011111111111011001011111011	2.1875	111
1617	1617	8	0010000010110010000000000010000000000000001000000000000000000000111110111111111110110010111110111011001011111011001000001011001010110010111110110010000010110010001000001011001000000000001000001111111111111111111110111111111111111011111111111011001011111011	aaiiaiai	128	Y	1	8	aaiiaiai	128	0010000010110010000000000010000000000000001000000000000000000000111110111111111110110010111110111011001011111011001000001011001010110010111110110010000010110010001000001011001000000000001000001111111111111111111110111111111111111011111111111011001011111011	2.1875	111
1618	1618	8	0010000010110010000000000010000000100000101100100000000000100000101100101111101100100000101100101011001011111011001000001011001010110010111110110010000010110010101100101111101100100000101100101111101111111111101100101111101111111011111111111011001011111011	aaiiaiai	128	Y	2	7	aaiaiai	64	00100000101100100000000000100000101100101111101100100000101100101011001011111011001000001011001011111011111111111011001011111011	2.1875	69
1619	1619	8	0010000010110010001000001011001000000000001000000000000000100000101100101111101110110010111110110010000010110010001000001011001010110010111110111011001011111011001000001011001000100000101100101111101111111111111110111111111110110010111110111011001011111011	aaiiaiai	128	Y	3	7	aaiaiai	64	00100000101100100000000000100000101100101111101100100000101100101011001011111011001000001011001011111011111111111011001011111011	2.1875	69
1620	1620	8	0010000011111011000000001011001000000000101100100000000000100000101100101111111100100000111110110010000011111011000000001011001010110010111111110010000011111011001000001111101100000000101100101111101111111111101100101111111110110010111111110010000011111011	aaiiaiai	128	Y	4	8	aaiiaiai	128	0010000011111011000000001011001000000000101100100000000000100000101100101111111100100000111110110010000011111011000000001011001010110010111111110010000011111011001000001111101100000000101100101111101111111111101100101111111110110010111111110010000011111011	2.1875	111
1621	1621	8	0010001010111011000000000010001000000000001000100000000000000000101110111111111100100010101110110010001010111011000000000010001010111011111111110010001010111011001000101011101100000000001000101111111111111111101110111111111110111011111111110010001010111011	aaiiaiai	128	Y	5	7	aaiiaai	64	00101011000000100000001000000000101111110010101100101011000000101011111100101011001010110000001011111111101111111011111100101011	2.1875	69
1622	1622	8	0011001010110011001000000011001000100000001100100000000000100000101100111111101100110010101100110011001010110011001000000011001010110011111110110011001010110011001100101011001100100000001100101111101111111111101100111111101110110011111110110011001010110011	aaiiaiai	128	Y	6	8	aaiiaiai	128	0011001010110011001000000011001000100000001100100000000000100000101100111111101100110010101100110011001010110011001000000011001010110011111110110011001010110011001100101011001100100000001100101111101111111111101100111111101110110011111110110011001010110011	2.1875	111
1623	1623	8	0011000011110011000000000011000000000000001100000000000000000000111100111111111100110000111100110011000011110011000000000011000011110011111111110011000011110011001100001111001100000000001100001111111111111111111100111111111111110011111111110011000011110011	aaiiaiai	128	Y	7	7	aaiiaia	64	01001101000001000000010000000000110111110100110101001101000001001101111101001101010011010000010011111111110111111101111101001101	2.1875	69
1624	1624	8	0111000111110111000100000111000100010000011100010000000000010000111101111111111101110001111101110111000111110111000100000111000111111111111111111111011111111111111101111111111101110001111101111111111111111111111111111111111111111111111111111111011111111111	aaiiaiaa	184	Y	0	8	aaiiaiaa	184	0111000111110111000100000111000100010000011100010000000000010000111101111111111101110001111101110111000111110111000100000111000111111111111111111111011111111111111101111111111101110001111101111111111111111111111111111111111111111111111111111111011111111111	1.859375	61
1625	1625	8	0111000111110111000100000111000100010000011100010000000000010000111111111111111111110111111111111111011111111111011100011111011111110111111111110111000111110111011100011111011100010000011100011111111111111111111111111111111111111111111111111111011111111111	aaiiaiaa	184	Y	1	8	aaiiaiaa	184	0111000111110111000100000111000100010000011100010000000000010000111111111111111111110111111111111111011111111111011100011111011111110111111111110111000111110111011100011111011100010000011100011111111111111111111111111111111111111111111111111111011111111111	1.859375	61
1626	1626	8	0111000111110111000100000111000101110001111101110001000001110001111101111111111101110001111101111111011111111111011100011111011111110111111111110111000111110111111101111111111101110001111101111111111111111111111101111111111111111111111111111111011111111111	aaiiaiaa	198	Y	2	7	aaiaiaa	99	01110001111101110001000001110001111101111111111101110001111101111111011111111111011100011111011111111111111111111111011111111111	1.640625	55
1627	1627	8	0111000111110111011100011111011100010000011100010001000001110001111101111111111111110111111111110111000111110111011100011111011111110111111111111111011111111111011100011111011101110001111101111111111111111111111111111111111111110111111111111111011111111111	aaiiaiaa	198	Y	3	7	aaiaiaa	99	01110001111101110001000001110001111101111111111101110001111101111111011111111111011100011111011111111111111111111111011111111111	1.640625	55
