	Unnamed: 0	k	BF	sign	bias	self_loop	self_loop_index	Real_k	Real_sign	real_bias	EF_BF	avg_sen	complexity
322	322	6	0101111100000101111111110101111111111111010111111111111111111111	aaiaia	52	Y	4	5	aaiaa	26	01110001111101111111011111111111	1.25	14
323	323	6	0101110101000101110111110101110111011111010111011111111111011111	aaiaia	47	Y	5	6	aaiaia	47	0101110101000101110111110101110111011111010111011111111111011111	1.5625	25
324	324	6	0010101100000010101111110010101111111111101111111111111111111111	aaiaai	47	Y	0	6	aaiaai	47	0010101100000010101111110010101111111111101111111111111111111111	1.5625	25
325	325	6	0010101100000010111111111011111110111111001010111111111111111111	aaiaai	47	Y	1	6	aaiaai	47	0010101100000010111111111011111110111111001010111111111111111111	1.5625	25
326	326	6	0010101100101011101111111011111110111111101111111111111111111111	aaiaai	52	Y	2	5	aaaai	26	00101011101111111011111111111111	1.25	14
327	327	6	0010111100001011101111110010111110111111001011111111111110111111	aaiaai	47	Y	3	6	aaiaai	47	0010111100001011101111110010111110111111001011111111111110111111	1.5625	25
328	328	6	0011101100100011101111110011101110111111001110111111111110111111	aaiaai	47	Y	4	6	aaiaai	47	0011101100100011101111110011101110111111001110111111111110111111	1.5625	25
329	329	6	0011111100000011111111110011111111111111001111111111111111111111	aaiaai	52	Y	5	5	aaiaa	26	01110001111101111111011111111111	1.25	14
330	330	6	0111111100010111111111110111111111111111111111111111111111111111	aaiaaa	58	Y	0	6	aaiaaa	58	0111111100010111111111110111111111111111111111111111111111111111	0.8125	15
331	331	6	0111111100010111111111111111111111111111011111111111111111111111	aaiaaa	58	Y	1	6	aaiaaa	58	0111111100010111111111111111111111111111011111111111111111111111	0.8125	15
332	332	6	0111111101111111111111111111111111111111111111111111111111111111	aaiaaa	62	Y	2	5	aaaaa	31	01111111111111111111111111111111	0.3125	5
333	333	6	0111111100011111111111110111111111111111011111111111111111111111	aaiaaa	58	Y	3	6	aaiaaa	58	0111111100011111111111110111111111111111011111111111111111111111	0.8125	15
334	334	6	0111111100110111111111110111111111111111011111111111111111111111	aaiaaa	58	Y	4	6	aaiaaa	58	0111111100110111111111110111111111111111011111111111111111111111	0.8125	15
335	335	6	0111111101010111111111110111111111111111011111111111111111111111	aaiaaa	58	Y	5	6	aaiaaa	58	0111111101010111111111110111111111111111011111111111111111111111	0.8125	15
336	336	6	0000000010000000100000001110100011101000111111101111111011111111	aaaiii	32	Y	0	6	aaaiii	32	0000000010000000100000001110100011101000111111101111111011111111	1.875	20
337	337	6	0000000010000000111010001111111010000000111010001111111011111111	aaaiii	32	Y	1	6	aaaiii	32	0000000010000000111010001111111010000000111010001111111011111111	1.875	20
338	338	6	0000000011101000100000001111111010000000111111101110100011111111	aaaiii	32	Y	2	6	aaaiii	32	0000000011101000100000001111111010000000111111101110100011111111	1.875	20
339	339	6	0000000010001000100010001110111010001000111011101110111011111111	aaaiii	32	Y	3	5	aaaii	16	00001000100011101000111011101111	1.875	19
340	340	6	0000000010100000101000001111101010100000111110101111101011111111	aaaiii	32	Y	4	5	aaaii	16	00001000100011101000111011101111	1.875	19
341	341	6	0000000011000000110000001111110011000000111111001111110011111111	aaaiii	32	Y	5	5	aaaii	16	00001000100011101000111011101111	1.875	19
342	342	6	0100000011010100110101001111110111111101111111111111111111111111	aaaiia	47	Y	0	6	aaaiia	47	0100000011010100110101001111110111111101111111111111111111111111	1.5625	25
343	343	6	0100000011010100111111011111111111010100111111011111111111111111	aaaiia	47	Y	1	6	aaaiia	47	0100000011010100111111011111111111010100111111011111111111111111	1.5625	25
344	344	6	0100000011111101110101001111111111010100111111111111110111111111	aaaiia	47	Y	2	6	aaaiia	47	0100000011111101110101001111111111010100111111111111110111111111	1.5625	25
345	345	6	0100010011011101110111011111111111011101111111111111111111111111	aaaiia	52	Y	3	5	aaaia	26	01001101110111111101111111111111	1.25	14
346	346	6	0101000011110101111101011111111111110101111111111111111111111111	aaaiia	52	Y	4	5	aaaia	26	01001101110111111101111111111111	1.25	14
347	347	6	0101010011010101110101011111110111010101111111011111110111111111	aaaiia	47	Y	5	6	aaaiia	47	0101010011010101110101011111110111010101111111011111110111111111	1.5625	25
348	348	6	0010000010110010101100101111101111111011111111111111111111111111	aaaiai	47	Y	0	6	aaaiai	47	0010000010110010101100101111101111111011111111111111111111111111	1.5625	25
349	349	6	0010000010110010111110111111111110110010111110111111111111111111	aaaiai	47	Y	1	6	aaaiai	47	0010000010110010111110111111111110110010111110111111111111111111	1.5625	25
350	350	6	0010000011111011101100101111111110110010111111111111101111111111	aaaiai	47	Y	2	6	aaaiai	47	0010000011111011101100101111111110110010111111111111101111111111	1.5625	25
351	351	6	0010001010111011101110111111111110111011111111111111111111111111	aaaiai	52	Y	3	5	aaaai	26	00101011101111111011111111111111	1.25	14
352	352	6	0011001010110011101100111111101110110011111110111111101111111111	aaaiai	47	Y	4	6	aaaiai	47	0011001010110011101100111111101110110011111110111111101111111111	1.5625	25
353	353	6	0011000011110011111100111111111111110011111111111111111111111111	aaaiai	52	Y	5	5	aaaia	26	01001101110111111101111111111111	1.25	14
354	354	6	0111000111110111111101111111111111111111111111111111111111111111	aaaiaa	58	Y	0	6	aaaiaa	58	0111000111110111111101111111111111111111111111111111111111111111	0.8125	15
355	355	6	0111000111110111111111111111111111110111111111111111111111111111	aaaiaa	58	Y	1	6	aaaiaa	58	0111000111110111111111111111111111110111111111111111111111111111	0.8125	15
356	356	6	0111000111111111111101111111111111110111111111111111111111111111	aaaiaa	58	Y	2	6	aaaiaa	58	0111000111111111111101111111111111110111111111111111111111111111	0.8125	15
357	357	6	0111011111111111111111111111111111111111111111111111111111111111	aaaiaa	62	Y	3	5	aaaaa	31	01111111111111111111111111111111	0.3125	5
358	358	6	0111001111110111111101111111111111110111111111111111111111111111	aaaiaa	58	Y	4	6	aaaiaa	58	0111001111110111111101111111111111110111111111111111111111111111	0.8125	15
359	359	6	0111010111110111111101111111111111110111111111111111111111111111	aaaiaa	58	Y	5	6	aaaiaa	58	0111010111110111111101111111111111110111111111111111111111111111	0.8125	15
360	360	6	0000100010001110100011101110111111101111111111111111111111111111	aaaaii	47	Y	0	6	aaaaii	47	0000100010001110100011101110111111101111111111111111111111111111	1.5625	25
361	361	6	0000100010001110111011111111111110001110111011111111111111111111	aaaaii	47	Y	1	6	aaaaii	47	0000100010001110111011111111111110001110111011111111111111111111	1.5625	25
362	362	6	0000100011101111100011101111111110001110111111111110111111111111	aaaaii	47	Y	2	6	aaaaii	47	0000100011101111100011101111111110001110111111111110111111111111	1.5625	25
363	363	6	0000111010001111100011111110111110001111111011111110111111111111	aaaaii	47	Y	3	6	aaaaii	47	0000111010001111100011111110111110001111111011111110111111111111	1.5625	25
364	364	6	0000101010101111101011111111111110101111111111111111111111111111	aaaaii	52	Y	4	5	aaaai	26	00101011101111111011111111111111	1.25	14
365	365	6	0000110011001111110011111111111111001111111111111111111111111111	aaaaii	52	Y	5	5	aaaai	26	00101011101111111011111111111111	1.25	14
366	366	6	0100110111011111110111111111111111111111111111111111111111111111	aaaaia	58	Y	0	6	aaaaia	58	0100110111011111110111111111111111111111111111111111111111111111	0.8125	15
367	367	6	0100110111011111111111111111111111011111111111111111111111111111	aaaaia	58	Y	1	6	aaaaia	58	0100110111011111111111111111111111011111111111111111111111111111	0.8125	15
368	368	6	0100110111111111110111111111111111011111111111111111111111111111	aaaaia	58	Y	2	6	aaaaia	58	0100110111111111110111111111111111011111111111111111111111111111	0.8125	15
369	369	6	0100111111011111110111111111111111011111111111111111111111111111	aaaaia	58	Y	3	6	aaaaia	58	0100111111011111110111111111111111011111111111111111111111111111	0.8125	15
370	370	6	0101111111111111111111111111111111111111111111111111111111111111	aaaaia	62	Y	4	5	aaaaa	31	01111111111111111111111111111111	0.3125	5
371	371	6	0101110111011111110111111111111111011111111111111111111111111111	aaaaia	58	Y	5	6	aaaaia	58	0101110111011111110111111111111111011111111111111111111111111111	0.8125	15
372	372	6	0010101110111111101111111111111111111111111111111111111111111111	aaaaai	58	Y	0	6	aaaaai	58	0010101110111111101111111111111111111111111111111111111111111111	0.8125	15
373	373	6	0010101110111111111111111111111110111111111111111111111111111111	aaaaai	58	Y	1	6	aaaaai	58	0010101110111111111111111111111110111111111111111111111111111111	0.8125	15
374	374	6	0010101111111111101111111111111110111111111111111111111111111111	aaaaai	58	Y	2	6	aaaaai	58	0010101111111111101111111111111110111111111111111111111111111111	0.8125	15
375	375	6	0010111110111111101111111111111110111111111111111111111111111111	aaaaai	58	Y	3	6	aaaaai	58	0010111110111111101111111111111110111111111111111111111111111111	0.8125	15
376	376	6	0011101110111111101111111111111110111111111111111111111111111111	aaaaai	58	Y	4	6	aaaaai	58	0011101110111111101111111111111110111111111111111111111111111111	0.8125	15
377	377	6	0011111111111111111111111111111111111111111111111111111111111111	aaaaai	62	Y	5	5	aaaaa	31	01111111111111111111111111111111	0.3125	5
378	378	6	0111111111111111111111111111111111111111111111111111111111111111	aaaaaa	63	Y	0	6	aaaaaa	63	0111111111111111111111111111111111111111111111111111111111111111	0.1875	6
379	379	6	0111111111111111111111111111111111111111111111111111111111111111	aaaaaa	63	Y	1	6	aaaaaa	63	0111111111111111111111111111111111111111111111111111111111111111	0.1875	6
380	380	6	0111111111111111111111111111111111111111111111111111111111111111	aaaaaa	63	Y	2	6	aaaaaa	63	0111111111111111111111111111111111111111111111111111111111111111	0.1875	6
381	381	6	0111111111111111111111111111111111111111111111111111111111111111	aaaaaa	63	Y	3	6	aaaaaa	63	0111111111111111111111111111111111111111111111111111111111111111	0.1875	6
382	382	6	0111111111111111111111111111111111111111111111111111111111111111	aaaaaa	63	Y	4	6	aaaaaa	63	0111111111111111111111111111111111111111111111111111111111111111	0.1875	6
383	383	6	0111111111111111111111111111111111111111111111111111111111111111	aaaaaa	63	Y	5	6	aaaaaa	63	0111111111111111111111111111111111111111111111111111111111111111	0.1875	6
384	384	6	00000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000	iiiiii	1	N	0	7	aiiiiii	1	00000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000	0.109375	7
385	385	6	01000000000000000000000000000000000000000000000000000000000000001101010001000000010000000000000001000000000000000000000000000000	iiiiia	8	N	0	7	aiiiiia	8	01000000000000000000000000000000000000000000000000000000000000001101010001000000010000000000000001000000000000000000000000000000	0.65625	27
386	386	6	00100000000000000000000000000000000000000000000000000000000000001011001000100000001000000000000000100000000000000000000000000000	iiiiai	8	N	0	7	aiiiiai	8	00100000000000000000000000000000000000000000000000000000000000001011001000100000001000000000000000100000000000000000000000000000	0.65625	27
387	387	6	01110001000100000001000000000000000100000000000000000000000000001111011101110001011100010001000001110001000100000001000000000000	iiiiaa	29	N	0	7	aiiiiaa	29	01110001000100000001000000000000000100000000000000000000000000001111011101110001011100010001000001110001000100000001000000000000	1.640625	55
388	388	6	00001000000000000000000000000000000000000000000000000000000000001000111000001000000010000000000000001000000000000000000000000000	iiiaii	8	N	0	7	aiiiaii	8	00001000000000000000000000000000000000000000000000000000000000001000111000001000000010000000000000001000000000000000000000000000	0.65625	27
389	389	6	01001101000001000000010000000000000001000000000000000000000000001101111101001101010011010000010001001101000001000000010000000000	iiiaia	29	N	0	7	aiiiaia	29	01001101000001000000010000000000000001000000000000000000000000001101111101001101010011010000010001001101000001000000010000000000	1.640625	55
390	390	6	00101011000000100000001000000000000000100000000000000000000000001011111100101011001010110000001000101011000000100000001000000000	iiiaai	29	N	0	7	aiiiaai	29	00101011000000100000001000000000000000100000000000000000000000001011111100101011001010110000001000101011000000100000001000000000	1.640625	55
391	391	6	01111111000101110001011100000001000101110000000100000001000000001111111101111111011111110001011101111111000101110001011100000001	iiiaaa	64	N	0	7	aiiiaaa	64	01111111000101110001011100000001000101110000000100000001000000001111111101111111011111110001011101111111000101110001011100000001	2.1875	69
392	392	6	00000000100000000000000000000000000000000000000000000000000000001000000011101000000000001000000000000000100000000000000000000000	iiaiii	8	N	0	7	aiiaiii	8	00000000100000000000000000000000000000000000000000000000000000001000000011101000000000001000000000000000100000000000000000000000	0.65625	27
393	393	6	01000000110101000000000001000000000000000100000000000000000000001101010011111101010000001101010001000000110101000000000001000000	iiaiia	29	N	0	7	aiiaiia	29	01000000110101000000000001000000000000000100000000000000000000001101010011111101010000001101010001000000110101000000000001000000	1.640625	55
394	394	6	00100000101100100000000000100000000000000010000000000000000000001011001011111011001000001011001000100000101100100000000000100000	iiaiai	29	N	0	7	aiiaiai	29	00100000101100100000000000100000000000000010000000000000000000001011001011111011001000001011001000100000101100100000000000100000	1.640625	55
395	395	6	01110001111101110001000001110001000100000111000100000000000100001111011111111111011100011111011101110001111101110001000001110001	iiaiaa	64	N	0	7	aiiaiaa	64	01110001111101110001000001110001000100000111000100000000000100001111011111111111011100011111011101110001111101110001000001110001	2.1875	69
396	396	6	00001000100011100000000000001000000000000000100000000000000000001000111011101111000010001000111000001000100011100000000000001000	iiaaii	29	N	0	7	aiiaaii	29	00001000100011100000000000001000000000000000100000000000000000001000111011101111000010001000111000001000100011100000000000001000	1.640625	55
397	397	6	01001101110111110000010001001101000001000100110100000000000001001101111111111111010011011101111101001101110111110000010001001101	iiaaia	64	N	0	7	aiiaaia	64	01001101110111110000010001001101000001000100110100000000000001001101111111111111010011011101111101001101110111110000010001001101	2.1875	69
398	398	6	00101011101111110000001000101011000000100010101100000000000000101011111111111111001010111011111100101011101111110000001000101011	iiaaai	64	N	0	7	aiiaaai	64	00101011101111110000001000101011000000100010101100000000000000101011111111111111001010111011111100101011101111110000001000101011	2.1875	69
399	399	6	01111111111111110001011101111111000101110111111100000001000101111111111111111111011111111111111101111111111111110001011101111111	iiaaaa	99	N	0	7	aiiaaaa	99	01111111111111110001011101111111000101110111111100000001000101111111111111111111011111111111111101111111111111110001011101111111	1.640625	55
400	400	6	00000000000000001000000000000000000000000000000000000000000000001000000000000000111010001000000000000000000000001000000000000000	iaiiii	8	N	0	7	aiaiiii	8	00000000000000001000000000000000000000000000000000000000000000001000000000000000111010001000000000000000000000001000000000000000	0.65625	27
401	401	6	01000000000000001101010001000000000000000000000001000000000000001101010001000000111111011101010001000000000000001101010001000000	iaiiia	29	N	0	7	aiaiiia	29	01000000000000001101010001000000000000000000000001000000000000001101010001000000111111011101010001000000000000001101010001000000	1.640625	55
402	402	6	00100000000000001011001000100000000000000000000000100000000000001011001000100000111110111011001000100000000000001011001000100000	iaiiai	29	N	0	7	aiaiiai	29	00100000000000001011001000100000000000000000000000100000000000001011001000100000111110111011001000100000000000001011001000100000	1.640625	55
403	403	6	01110001000100001111011101110001000100000000000001110001000100001111011101110001111111111111011101110001000100001111011101110001	iaiiaa	64	N	0	7	aiaiiaa	64	01110001000100001111011101110001000100000000000001110001000100001111011101110001111111111111011101110001000100001111011101110001	2.1875	69
404	404	6	00001000000000001000111000001000000000000000000000001000000000001000111000001000111011111000111000001000000000001000111000001000	iaiaii	29	N	0	7	aiaiaii	29	00001000000000001000111000001000000000000000000000001000000000001000111000001000111011111000111000001000000000001000111000001000	1.640625	55
405	405	6	01001101000001001101111101001101000001000000000001001101000001001101111101001101111111111101111101001101000001001101111101001101	iaiaia	64	N	0	7	aiaiaia	64	01001101000001001101111101001101000001000000000001001101000001001101111101001101111111111101111101001101000001001101111101001101	2.1875	69
406	406	6	00101011000000101011111100101011000000100000000000101011000000101011111100101011111111111011111100101011000000101011111100101011	iaiaai	64	N	0	7	aiaiaai	64	00101011000000101011111100101011000000100000000000101011000000101011111100101011111111111011111100101011000000101011111100101011	2.1875	69
407	407	6	01111111000101111111111101111111000101110000000101111111000101111111111101111111111111111111111101111111000101111111111101111111	iaiaaa	99	N	0	7	aiaiaaa	99	01111111000101111111111101111111000101110000000101111111000101111111111101111111111111111111111101111111000101111111111101111111	1.640625	55
408	408	6	00000000100000001000000011101000000000000000000000000000100000001000000011101000111010001111111000000000100000001000000011101000	iaaiii	29	N	0	7	aiaaiii	29	00000000100000001000000011101000000000000000000000000000100000001000000011101000111010001111111000000000100000001000000011101000	1.640625	55
409	409	6	01000000110101001101010011111101000000000100000001000000110101001101010011111101111111011111111101000000110101001101010011111101	iaaiia	64	N	0	7	aiaaiia	64	01000000110101001101010011111101000000000100000001000000110101001101010011111101111111011111111101000000110101001101010011111101	2.1875	69
410	410	6	00100000101100101011001011111011000000000010000000100000101100101011001011111011111110111111111100100000101100101011001011111011	iaaiai	64	N	0	7	aiaaiai	64	00100000101100101011001011111011000000000010000000100000101100101011001011111011111110111111111100100000101100101011001011111011	2.1875	69
411	411	6	01110001111101111111011111111111000100000111000101110001111101111111011111111111111111111111111101110001111101111111011111111111	iaaiaa	99	N	0	7	aiaaiaa	99	01110001111101111111011111111111000100000111000101110001111101111111011111111111111111111111111101110001111101111111011111111111	1.640625	55
412	412	6	00001000100011101000111011101111000000000000100000001000100011101000111011101111111011111111111100001000100011101000111011101111	iaaaii	64	N	0	7	aiaaaii	64	00001000100011101000111011101111000000000000100000001000100011101000111011101111111011111111111100001000100011101000111011101111	2.1875	69
413	413	6	01001101110111111101111111111111000001000100110101001101110111111101111111111111111111111111111101001101110111111101111111111111	iaaaia	99	N	0	7	aiaaaia	99	01001101110111111101111111111111000001000100110101001101110111111101111111111111111111111111111101001101110111111101111111111111	1.640625	55
414	414	6	00101011101111111011111111111111000000100010101100101011101111111011111111111111111111111111111100101011101111111011111111111111	iaaaai	99	N	0	7	aiaaaai	99	00101011101111111011111111111111000000100010101100101011101111111011111111111111111111111111111100101011101111111011111111111111	1.640625	55
415	415	6	01111111111111111111111111111111000101110111111101111111111111111111111111111111111111111111111101111111111111111111111111111111	iaaaaa	120	N	0	7	aiaaaaa	120	01111111111111111111111111111111000101110111111101111111111111111111111111111111111111111111111101111111111111111111111111111111	0.65625	27
416	416	6	00000000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000011101000100000001000000000000000	aiiiii	8	N	0	7	aaiiiii	8	00000000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000011101000100000001000000000000000	0.65625	27
417	417	6	01000000000000000000000000000000110101000100000001000000000000001101010001000000010000000000000011111101110101001101010001000000	aiiiia	29	N	0	7	aaiiiia	29	01000000000000000000000000000000110101000100000001000000000000001101010001000000010000000000000011111101110101001101010001000000	1.640625	55
418	418	6	00100000000000000000000000000000101100100010000000100000000000001011001000100000001000000000000011111011101100101011001000100000	aiiiai	29	N	0	7	aaiiiai	29	00100000000000000000000000000000101100100010000000100000000000001011001000100000001000000000000011111011101100101011001000100000	1.640625	55
419	419	6	01110001000100000001000000000000111101110111000101110001000100001111011101110001011100010001000011111111111101111111011101110001	aiiiaa	64	N	0	7	aaiiiaa	64	01110001000100000001000000000000111101110111000101110001000100001111011101110001011100010001000011111111111101111111011101110001	2.1875	69
420	420	6	00001000000000000000000000000000100011100000100000001000000000001000111000001000000010000000000011101111100011101000111000001000	aiiaii	29	N	0	7	aaiiaii	29	00001000000000000000000000000000100011100000100000001000000000001000111000001000000010000000000011101111100011101000111000001000	1.640625	55
421	421	6	01001101000001000000010000000000110111110100110101001101000001001101111101001101010011010000010011111111110111111101111101001101	aiiaia	64	N	0	7	aaiiaia	64	01001101000001000000010000000000110111110100110101001101000001001101111101001101010011010000010011111111110111111101111101001101	2.1875	69
422	422	6	00101011000000100000001000000000101111110010101100101011000000101011111100101011001010110000001011111111101111111011111100101011	aiiaai	64	N	0	7	aaiiaai	64	00101011000000100000001000000000101111110010101100101011000000101011111100101011001010110000001011111111101111111011111100101011	2.1875	69
423	423	6	01111111000101110001011100000001111111110111111101111111000101111111111101111111011111110001011111111111111111111111111101111111	aiiaaa	99	N	0	7	aaiiaaa	99	01111111000101110001011100000001111111110111111101111111000101111111111101111111011111110001011111111111111111111111111101111111	1.640625	55
424	424	6	00000000100000000000000000000000100000001110100000000000100000001000000011101000000000001000000011101000111111101000000011101000	aiaiii	29	N	0	7	aaiaiii	29	00000000100000000000000000000000100000001110100000000000100000001000000011101000000000001000000011101000111111101000000011101000	1.640625	55
425	425	6	01000000110101000000000001000000110101001111110101000000110101001101010011111101010000001101010011111101111111111101010011111101	aiaiia	64	N	0	7	aaiaiia	64	01000000110101000000000001000000110101001111110101000000110101001101010011111101010000001101010011111101111111111101010011111101	2.1875	69
426	426	6	00100000101100100000000000100000101100101111101100100000101100101011001011111011001000001011001011111011111111111011001011111011	aiaiai	64	N	0	7	aaiaiai	64	00100000101100100000000000100000101100101111101100100000101100101011001011111011001000001011001011111011111111111011001011111011	2.1875	69
427	427	6	01110001111101110001000001110001111101111111111101110001111101111111011111111111011100011111011111111111111111111111011111111111	aiaiaa	99	N	0	7	aaiaiaa	99	01110001111101110001000001110001111101111111111101110001111101111111011111111111011100011111011111111111111111111111011111111111	1.640625	55
428	428	6	00001000100011100000000000001000100011101110111100001000100011101000111011101111000010001000111011101111111111111000111011101111	aiaaii	64	N	0	7	aaiaaii	64	00001000100011100000000000001000100011101110111100001000100011101000111011101111000010001000111011101111111111111000111011101111	2.1875	69
429	429	6	01001101110111110000010001001101110111111111111101001101110111111101111111111111010011011101111111111111111111111101111111111111	aiaaia	99	N	0	7	aaiaaia	99	01001101110111110000010001001101110111111111111101001101110111111101111111111111010011011101111111111111111111111101111111111111	1.640625	55
430	430	6	00101011101111110000001000101011101111111111111100101011101111111011111111111111001010111011111111111111111111111011111111111111	aiaaai	99	N	0	7	aaiaaai	99	00101011101111110000001000101011101111111111111100101011101111111011111111111111001010111011111111111111111111111011111111111111	1.640625	55
431	431	6	01111111111111110001011101111111111111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111	aiaaaa	120	N	0	7	aaiaaaa	120	01111111111111110001011101111111111111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111	0.65625	27
432	432	6	00000000000000001000000000000000100000000000000011101000100000001000000000000000111010001000000011101000100000001111111011101000	aaiiii	29	N	0	7	aaaiiii	29	00000000000000001000000000000000100000000000000011101000100000001000000000000000111010001000000011101000100000001111111011101000	1.640625	55
433	433	6	01000000000000001101010001000000110101000100000011111101110101001101010001000000111111011101010011111101110101001111111111111101	aaiiia	64	N	0	7	aaaiiia	64	01000000000000001101010001000000110101000100000011111101110101001101010001000000111111011101010011111101110101001111111111111101	2.1875	69
434	434	6	00100000000000001011001000100000101100100010000011111011101100101011001000100000111110111011001011111011101100101111111111111011	aaiiai	64	N	0	7	aaaiiai	64	00100000000000001011001000100000101100100010000011111011101100101011001000100000111110111011001011111011101100101111111111111011	2.1875	69
435	435	6	01110001000100001111011101110001111101110111000111111111111101111111011101110001111111111111011111111111111101111111111111111111	aaiiaa	99	N	0	7	aaaiiaa	99	01110001000100001111011101110001111101110111000111111111111101111111011101110001111111111111011111111111111101111111111111111111	1.640625	55
436	436	6	00001000000000001000111000001000100011100000100011101111100011101000111000001000111011111000111011101111100011101111111111101111	aaiaii	64	N	0	7	aaaiaii	64	00001000000000001000111000001000100011100000100011101111100011101000111000001000111011111000111011101111100011101111111111101111	2.1875	69
437	437	6	01001101000001001101111101001101110111110100110111111111110111111101111101001101111111111101111111111111110111111111111111111111	aaiaia	99	N	0	7	aaaiaia	99	01001101000001001101111101001101110111110100110111111111110111111101111101001101111111111101111111111111110111111111111111111111	1.640625	55
438	438	6	00101011000000101011111100101011101111110010101111111111101111111011111100101011111111111011111111111111101111111111111111111111	aaiaai	99	N	0	7	aaaiaai	99	00101011000000101011111100101011101111110010101111111111101111111011111100101011111111111011111111111111101111111111111111111111	1.640625	55
439	439	6	01111111000101111111111101111111111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111111111	aaiaaa	120	N	0	7	aaaiaaa	120	01111111000101111111111101111111111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111111111	0.65625	27
440	440	6	00000000100000001000000011101000100000001110100011101000111111101000000011101000111010001111111011101000111111101111111011111111	aaaiii	64	N	0	7	aaaaiii	64	00000000100000001000000011101000100000001110100011101000111111101000000011101000111010001111111011101000111111101111111011111111	2.1875	69
441	441	6	01000000110101001101010011111101110101001111110111111101111111111101010011111101111111011111111111111101111111111111111111111111	aaaiia	99	N	0	7	aaaaiia	99	01000000110101001101010011111101110101001111110111111101111111111101010011111101111111011111111111111101111111111111111111111111	1.640625	55
442	442	6	00100000101100101011001011111011101100101111101111111011111111111011001011111011111110111111111111111011111111111111111111111111	aaaiai	99	N	0	7	aaaaiai	99	00100000101100101011001011111011101100101111101111111011111111111011001011111011111110111111111111111011111111111111111111111111	1.640625	55
443	443	6	01110001111101111111011111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111	aaaiaa	120	N	0	7	aaaaiaa	120	01110001111101111111011111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111	0.65625	27
444	444	6	00001000100011101000111011101111100011101110111111101111111111111000111011101111111011111111111111101111111111111111111111111111	aaaaii	99	N	0	7	aaaaaii	99	00001000100011101000111011101111100011101110111111101111111111111000111011101111111011111111111111101111111111111111111111111111	1.640625	55
445	445	6	01001101110111111101111111111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111	aaaaia	120	N	0	7	aaaaaia	120	01001101110111111101111111111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111	0.65625	27
446	446	6	00101011101111111011111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111	aaaaai	120	N	0	7	aaaaaai	120	00101011101111111011111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111	0.65625	27
447	447	6	01111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111	aaaaaa	127	N	0	7	aaaaaaa	127	01111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111	0.109375	7
448	448	6	00000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	iiiiii	1	N	1	7	iaiiiii	1	00000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0.109375	7
449	449	6	01000000000000000000000000000000110101000100000001000000000000000000000000000000000000000000000001000000000000000000000000000000	iiiiia	8	N	1	7	iaiiiia	8	01000000000000000000000000000000110101000100000001000000000000000000000000000000000000000000000001000000000000000000000000000000	0.65625	27
450	450	6	00100000000000000000000000000000101100100010000000100000000000000000000000000000000000000000000000100000000000000000000000000000	iiiiai	8	N	1	7	iaiiiai	8	00100000000000000000000000000000101100100010000000100000000000000000000000000000000000000000000000100000000000000000000000000000	0.65625	27
451	451	6	01110001000100000001000000000000111101110111000101110001000100000001000000000000000000000000000001110001000100000001000000000000	iiiiaa	29	N	1	7	iaiiiaa	29	01110001000100000001000000000000111101110111000101110001000100000001000000000000000000000000000001110001000100000001000000000000	1.640625	55
452	452	6	00001000000000000000000000000000100011100000100000001000000000000000000000000000000000000000000000001000000000000000000000000000	iiiaii	8	N	1	7	iaiiaii	8	00001000000000000000000000000000100011100000100000001000000000000000000000000000000000000000000000001000000000000000000000000000	0.65625	27
453	453	6	01001101000001000000010000000000110111110100110101001101000001000000010000000000000000000000000001001101000001000000010000000000	iiiaia	29	N	1	7	iaiiaia	29	01001101000001000000010000000000110111110100110101001101000001000000010000000000000000000000000001001101000001000000010000000000	1.640625	55
454	454	6	00101011000000100000001000000000101111110010101100101011000000100000001000000000000000000000000000101011000000100000001000000000	iiiaai	29	N	1	7	iaiiaai	29	00101011000000100000001000000000101111110010101100101011000000100000001000000000000000000000000000101011000000100000001000000000	1.640625	55
455	455	6	01111111000101110001011100000001111111110111111101111111000101110001011100000001000000010000000001111111000101110001011100000001	iiiaaa	64	N	1	7	iaiiaaa	64	01111111000101110001011100000001111111110111111101111111000101110001011100000001000000010000000001111111000101110001011100000001	2.1875	69
