	Unnamed: 0	k	BF	sign	bias	self_loop	self_loop_index	Real_k	Real_sign	real_bias	EF_BF	avg_sen	complexity
1325	1325	7	0100110111011111110111111111111100000100010011010100110111011111110111111111111111111111111111110100110111011111110111111111111100000100010011010100110111011111000000000000010000000100010011010100110111011111110111111111111100000100010011010100110111011111	iaiaaia	163	N	3	8	iaiaaaia	163	0100110111011111110111111111111100000100010011010100110111011111110111111111111111111111111111110100110111011111110111111111111100000100010011010100110111011111000000000000010000000100010011010100110111011111110111111111111100000100010011010100110111011111	2.1875	125
1326	1326	7	0010101110111111101111111111111100000010001010110010101110111111101111111111111111111111111111110010101110111111101111111111111100000010001010110010101110111111000000000000001000000010001010110010101110111111101111111111111100000010001010110010101110111111	iaiaaai	163	N	3	8	iaiaaaai	163	0010101110111111101111111111111100000010001010110010101110111111101111111111111111111111111111110010101110111111101111111111111100000010001010110010101110111111000000000000001000000010001010110010101110111111101111111111111100000010001010110010101110111111	2.1875	125
1327	1327	7	0111111111111111111111111111111100010111011111110111111111111111111111111111111111111111111111110111111111111111111111111111111100010111011111110111111111111111000000010001011100010111011111110111111111111111111111111111111100010111011111110111111111111111	iaiaaaa	219	N	3	8	iaiaaaaa	219	0111111111111111111111111111111100010111011111110111111111111111111111111111111111111111111111110111111111111111111111111111111100010111011111110111111111111111000000010001011100010111011111110111111111111111111111111111111100010111011111110111111111111111	1.3125	83
1328	1328	7	0000000000000000100000000000000010000000000000001110100010000000100000000000000011101000100000001110100010000000111111101110100000000000000000000000000000000000000000000000000010000000000000000000000000000000100000000000000010000000000000001110100010000000	iaaiiii	37	N	3	8	iaaaiiii	37	0000000000000000100000000000000010000000000000001110100010000000100000000000000011101000100000001110100010000000111111101110100000000000000000000000000000000000000000000000000010000000000000000000000000000000100000000000000010000000000000001110100010000000	1.3125	83
1329	1329	7	0100000000000000110101000100000011010100010000001111110111010100110101000100000011111101110101001111110111010100111111111111110100000000000000000100000000000000010000000000000011010100010000000100000000000000110101000100000011010100010000001111110111010100	iaaiiia	93	N	3	8	iaaaiiia	93	0100000000000000110101000100000011010100010000001111110111010100110101000100000011111101110101001111110111010100111111111111110100000000000000000100000000000000010000000000000011010100010000000100000000000000110101000100000011010100010000001111110111010100	2.1875	125
1330	1330	7	0010000000000000101100100010000010110010001000001111101110110010101100100010000011111011101100101111101110110010111111111111101100000000000000000010000000000000001000000000000010110010001000000010000000000000101100100010000010110010001000001111101110110010	iaaiiai	93	N	3	8	iaaaiiai	93	0010000000000000101100100010000010110010001000001111101110110010101100100010000011111011101100101111101110110010111111111111101100000000000000000010000000000000001000000000000010110010001000000010000000000000101100100010000010110010001000001111101110110010	2.1875	125
1331	1331	7	0111000100010000111101110111000111110111011100011111111111110111111101110111000111111111111101111111111111110111111111111111111100010000000000000111000100010000011100010001000011110111011100010111000100010000111101110111000111110111011100011111111111110111	iaaiiaa	163	N	3	8	iaaaiiaa	163	0111000100010000111101110111000111110111011100011111111111110111111101110111000111111111111101111111111111110111111111111111111100010000000000000111000100010000011100010001000011110111011100010111000100010000111101110111000111110111011100011111111111110111	2.1875	125
1332	1332	7	0000100000000000100011100000100010001110000010001110111110001110100011100000100011101111100011101110111110001110111111111110111100000000000000000000100000000000000010000000000010001110000010000000100000000000100011100000100010001110000010001110111110001110	iaaiaii	93	N	3	8	iaaaiaii	93	0000100000000000100011100000100010001110000010001110111110001110100011100000100011101111100011101110111110001110111111111110111100000000000000000000100000000000000010000000000010001110000010000000100000000000100011100000100010001110000010001110111110001110	2.1875	125
1333	1333	7	0100110100000100110111110100110111011111010011011111111111011111110111110100110111111111110111111111111111011111111111111111111100000100000000000100110100000100010011010000010011011111010011010100110100000100110111110100110111011111010011011111111111011111	iaaiaia	163	N	3	8	iaaaiaia	163	0100110100000100110111110100110111011111010011011111111111011111110111110100110111111111110111111111111111011111111111111111111100000100000000000100110100000100010011010000010011011111010011010100110100000100110111110100110111011111010011011111111111011111	2.1875	125
1334	1334	7	0010101100000010101111110010101110111111001010111111111110111111101111110010101111111111101111111111111110111111111111111111111100000010000000000010101100000010001010110000001010111111001010110010101100000010101111110010101110111111001010111111111110111111	iaaiaai	163	N	3	8	iaaaiaai	163	0010101100000010101111110010101110111111001010111111111110111111101111110010101111111111101111111111111110111111111111111111111100000010000000000010101100000010001010110000001010111111001010110010101100000010101111110010101110111111001010111111111110111111	2.1875	125
1335	1335	7	0111111100010111111111110111111111111111011111111111111111111111111111110111111111111111111111111111111111111111111111111111111100010111000000010111111100010111011111110001011111111111011111110111111100010111111111110111111111111111011111111111111111111111	iaaiaaa	219	N	3	8	iaaaiaaa	219	0111111100010111111111110111111111111111011111111111111111111111111111110111111111111111111111111111111111111111111111111111111100010111000000010111111100010111011111110001011111111111011111110111111100010111111111110111111111111111011111111111111111111111	1.3125	83
1336	1336	7	0000000010000000100000001110100010000000111010001110100011111110100000001110100011101000111111101110100011111110111111101111111100000000000000000000000010000000000000001000000010000000111010000000000010000000100000001110100010000000111010001110100011111110	iaaaiii	93	N	3	8	iaaaaiii	93	0000000010000000100000001110100010000000111010001110100011111110100000001110100011101000111111101110100011111110111111101111111100000000000000000000000010000000000000001000000010000000111010000000000010000000100000001110100010000000111010001110100011111110	2.1875	125
1337	1337	7	0100000011010100110101001111110111010100111111011111110111111111110101001111110111111101111111111111110111111111111111111111111100000000010000000100000011010100010000001101010011010100111111010100000011010100110101001111110111010100111111011111110111111111	iaaaiia	163	N	3	8	iaaaaiia	163	0100000011010100110101001111110111010100111111011111110111111111110101001111110111111101111111111111110111111111111111111111111100000000010000000100000011010100010000001101010011010100111111010100000011010100110101001111110111010100111111011111110111111111	2.1875	125
1338	1338	7	0010000010110010101100101111101110110010111110111111101111111111101100101111101111111011111111111111101111111111111111111111111100000000001000000010000010110010001000001011001010110010111110110010000010110010101100101111101110110010111110111111101111111111	iaaaiai	163	N	3	8	iaaaaiai	163	0010000010110010101100101111101110110010111110111111101111111111101100101111101111111011111111111111101111111111111111111111111100000000001000000010000010110010001000001011001010110010111110110010000010110010101100101111101110110010111110111111101111111111	2.1875	125
1339	1339	7	0111000111110111111101111111111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111100010000011100010111000111110111011100011111011111110111111111110111000111110111111101111111111111110111111111111111111111111111	iaaaiaa	219	N	3	8	iaaaaiaa	219	0111000111110111111101111111111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111100010000011100010111000111110111011100011111011111110111111111110111000111110111111101111111111111110111111111111111111111111111	1.3125	83
1340	1340	7	0000100010001110100011101110111110001110111011111110111111111111100011101110111111101111111111111110111111111111111111111111111100000000000010000000100010001110000010001000111010001110111011110000100010001110100011101110111110001110111011111110111111111111	iaaaaii	163	N	3	8	iaaaaaii	163	0000100010001110100011101110111110001110111011111110111111111111100011101110111111101111111111111110111111111111111111111111111100000000000010000000100010001110000010001000111010001110111011110000100010001110100011101110111110001110111011111110111111111111	2.1875	125
1341	1341	7	0100110111011111110111111111111111011111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111100000100010011010100110111011111010011011101111111011111111111110100110111011111110111111111111111011111111111111111111111111111	iaaaaia	219	N	3	8	iaaaaaia	219	0100110111011111110111111111111111011111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111100000100010011010100110111011111010011011101111111011111111111110100110111011111110111111111111111011111111111111111111111111111	1.3125	83
1342	1342	7	0010101110111111101111111111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111100000010001010110010101110111111001010111011111110111111111111110010101110111111101111111111111110111111111111111111111111111111	iaaaaai	219	N	3	8	iaaaaaai	219	0010101110111111101111111111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111100000010001010110010101110111111001010111011111110111111111111110010101110111111101111111111111110111111111111111111111111111111	1.3125	83
1343	1343	7	0111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100010111011111110111111111111111011111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111	iaaaaaa	247	N	3	8	iaaaaaaa	247	0111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100010111011111110111111111111111011111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111	0.4375	35
1344	1344	7	0000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001110100010000000000000000000000010000000000000000000000000000000100000000000000000000000000000000000000000000000	aiiiiii	9	N	3	8	aiiaiiii	9	0000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001110100010000000000000000000000010000000000000000000000000000000100000000000000000000000000000000000000000000000	0.4375	35
1345	1345	7	0100000000000000110101000100000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000011010100010000001111110111010100010000000000000011010100010000000100000000000000110101000100000000000000000000000100000000000000	aiiiiia	37	N	3	8	aiiaiiia	37	0100000000000000110101000100000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000011010100010000001111110111010100010000000000000011010100010000000100000000000000110101000100000000000000000000000100000000000000	1.3125	83
1346	1346	7	0010000000000000101100100010000000000000000000000010000000000000000000000000000000100000000000000000000000000000000000000000000010110010001000001111101110110010001000000000000010110010001000000010000000000000101100100010000000000000000000000010000000000000	aiiiiai	37	N	3	8	aiiaiiai	37	0010000000000000101100100010000000000000000000000010000000000000000000000000000000100000000000000000000000000000000000000000000010110010001000001111101110110010001000000000000010110010001000000010000000000000101100100010000000000000000000000010000000000000	1.3125	83
1347	1347	7	0111000100010000111101110111000100010000000000000111000100010000000100000000000001110001000100000000000000000000000100000000000011110111011100011111111111110111011100010001000011110111011100010111000100010000111101110111000100010000000000000111000100010000	aiiiiaa	93	N	3	8	aiiaiiaa	93	0111000100010000111101110111000100010000000000000111000100010000000100000000000001110001000100000000000000000000000100000000000011110111011100011111111111110111011100010001000011110111011100010111000100010000111101110111000100010000000000000111000100010000	2.1875	125
1348	1348	7	0000100000000000100011100000100000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000010001110000010001110111110001110000010000000000010001110000010000000100000000000100011100000100000000000000000000000100000000000	aiiiaii	37	N	3	8	aiiaiaii	37	0000100000000000100011100000100000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000010001110000010001110111110001110000010000000000010001110000010000000100000000000100011100000100000000000000000000000100000000000	1.3125	83
1349	1349	7	0100110100000100110111110100110100000100000000000100110100000100000001000000000001001101000001000000000000000000000001000000000011011111010011011111111111011111010011010000010011011111010011010100110100000100110111110100110100000100000000000100110100000100	aiiiaia	93	N	3	8	aiiaiaia	93	0100110100000100110111110100110100000100000000000100110100000100000001000000000001001101000001000000000000000000000001000000000011011111010011011111111111011111010011010000010011011111010011010100110100000100110111110100110100000100000000000100110100000100	2.1875	125
1350	1350	7	0010101100000010101111110010101100000010000000000010101100000010000000100000000000101011000000100000000000000000000000100000000010111111001010111111111110111111001010110000001010111111001010110010101100000010101111110010101100000010000000000010101100000010	aiiiaai	93	N	3	8	aiiaiaai	93	0010101100000010101111110010101100000010000000000010101100000010000000100000000000101011000000100000000000000000000000100000000010111111001010111111111110111111001010110000001010111111001010110010101100000010101111110010101100000010000000000010101100000010	2.1875	125
1351	1351	7	0111111100010111111111110111111100010111000000010111111100010111000101110000000101111111000101110000000100000000000101110000000111111111011111111111111111111111011111110001011111111111011111110111111100010111111111110111111100010111000000010111111100010111	aiiiaaa	163	N	3	8	aiiaiaaa	163	0111111100010111111111110111111100010111000000010111111100010111000101110000000101111111000101110000000100000000000101110000000111111111011111111111111111111111011111110001011111111111011111110111111100010111111111110111111100010111000000010111111100010111	2.1875	125
1352	1352	7	0000000010000000100000001110100000000000000000000000000010000000000000000000000000000000100000000000000000000000000000000000000010000000111010001110100011111110000000001000000010000000111010000000000010000000100000001110100000000000000000000000000010000000	aiiaiii	37	N	3	8	aiiaaiii	37	0000000010000000100000001110100000000000000000000000000010000000000000000000000000000000100000000000000000000000000000000000000010000000111010001110100011111110000000001000000010000000111010000000000010000000100000001110100000000000000000000000000010000000	1.3125	83
1353	1353	7	0100000011010100110101001111110100000000010000000100000011010100000000000100000001000000110101000000000000000000000000000100000011010100111111011111110111111111010000001101010011010100111111010100000011010100110101001111110100000000010000000100000011010100	aiiaiia	93	N	3	8	aiiaaiia	93	0100000011010100110101001111110100000000010000000100000011010100000000000100000001000000110101000000000000000000000000000100000011010100111111011111110111111111010000001101010011010100111111010100000011010100110101001111110100000000010000000100000011010100	2.1875	125
1354	1354	7	0010000010110010101100101111101100000000001000000010000010110010000000000010000000100000101100100000000000000000000000000010000010110010111110111111101111111111001000001011001010110010111110110010000010110010101100101111101100000000001000000010000010110010	aiiaiai	93	N	3	8	aiiaaiai	93	0010000010110010101100101111101100000000001000000010000010110010000000000010000000100000101100100000000000000000000000000010000010110010111110111111101111111111001000001011001010110010111110110010000010110010101100101111101100000000001000000010000010110010	2.1875	125
1355	1355	7	0111000111110111111101111111111100010000011100010111000111110111000100000111000101110001111101110000000000010000000100000111000111110111111111111111111111111111011100011111011111110111111111110111000111110111111101111111111100010000011100010111000111110111	aiiaiaa	163	N	3	8	aiiaaiaa	163	0111000111110111111101111111111100010000011100010111000111110111000100000111000101110001111101110000000000010000000100000111000111110111111111111111111111111111011100011111011111110111111111110111000111110111111101111111111100010000011100010111000111110111	2.1875	125
1356	1356	7	0000100010001110100011101110111100000000000010000000100010001110000000000000100000001000100011100000000000000000000000000000100010001110111011111110111111111111000010001000111010001110111011110000100010001110100011101110111100000000000010000000100010001110	aiiaaii	93	N	3	8	aiiaaaii	93	0000100010001110100011101110111100000000000010000000100010001110000000000000100000001000100011100000000000000000000000000000100010001110111011111110111111111111000010001000111010001110111011110000100010001110100011101110111100000000000010000000100010001110	2.1875	125
1357	1357	7	0100110111011111110111111111111100000100010011010100110111011111000001000100110101001101110111110000000000000100000001000100110111011111111111111111111111111111010011011101111111011111111111110100110111011111110111111111111100000100010011010100110111011111	aiiaaia	163	N	3	8	aiiaaaia	163	0100110111011111110111111111111100000100010011010100110111011111000001000100110101001101110111110000000000000100000001000100110111011111111111111111111111111111010011011101111111011111111111110100110111011111110111111111111100000100010011010100110111011111	2.1875	125
1358	1358	7	0010101110111111101111111111111100000010001010110010101110111111000000100010101100101011101111110000000000000010000000100010101110111111111111111111111111111111001010111011111110111111111111110010101110111111101111111111111100000010001010110010101110111111	aiiaaai	163	N	3	8	aiiaaaai	163	0010101110111111101111111111111100000010001010110010101110111111000000100010101100101011101111110000000000000010000000100010101110111111111111111111111111111111001010111011111110111111111111110010101110111111101111111111111100000010001010110010101110111111	2.1875	125
1359	1359	7	0111111111111111111111111111111100010111011111110111111111111111000101110111111101111111111111110000000100010111000101110111111111111111111111111111111111111111011111111111111111111111111111110111111111111111111111111111111100010111011111110111111111111111	aiiaaaa	219	N	3	8	aiiaaaaa	219	0111111111111111111111111111111100010111011111110111111111111111000101110111111101111111111111110000000100010111000101110111111111111111111111111111111111111111011111111111111111111111111111110111111111111111111111111111111100010111011111110111111111111111	1.3125	83
1360	1360	7	0000000000000000100000000000000010000000000000001110100010000000000000000000000000000000000000000000000000000000100000000000000010000000000000001110100010000000111010001000000011111110111010000000000000000000100000000000000010000000000000001110100010000000	aiaiiii	37	N	3	8	aiaaiiii	37	0000000000000000100000000000000010000000000000001110100010000000000000000000000000000000000000000000000000000000100000000000000010000000000000001110100010000000111010001000000011111110111010000000000000000000100000000000000010000000000000001110100010000000	1.3125	83
1361	1361	7	0100000000000000110101000100000011010100010000001111110111010100000000000000000001000000000000000100000000000000110101000100000011010100010000001111110111010100111111011101010011111111111111010100000000000000110101000100000011010100010000001111110111010100	aiaiiia	93	N	3	8	aiaaiiia	93	0100000000000000110101000100000011010100010000001111110111010100000000000000000001000000000000000100000000000000110101000100000011010100010000001111110111010100111111011101010011111111111111010100000000000000110101000100000011010100010000001111110111010100	2.1875	125
1362	1362	7	0010000000000000101100100010000010110010001000001111101110110010000000000000000000100000000000000010000000000000101100100010000010110010001000001111101110110010111110111011001011111111111110110010000000000000101100100010000010110010001000001111101110110010	aiaiiai	93	N	3	8	aiaaiiai	93	0010000000000000101100100010000010110010001000001111101110110010000000000000000000100000000000000010000000000000101100100010000010110010001000001111101110110010111110111011001011111111111110110010000000000000101100100010000010110010001000001111101110110010	2.1875	125
1363	1363	7	0111000100010000111101110111000111110111011100011111111111110111000100000000000001110001000100000111000100010000111101110111000111110111011100011111111111110111111111111111011111111111111111110111000100010000111101110111000111110111011100011111111111110111	aiaiiaa	163	N	3	8	aiaaiiaa	163	0111000100010000111101110111000111110111011100011111111111110111000100000000000001110001000100000111000100010000111101110111000111110111011100011111111111110111111111111111011111111111111111110111000100010000111101110111000111110111011100011111111111110111	2.1875	125
1364	1364	7	0000100000000000100011100000100010001110000010001110111110001110000000000000000000001000000000000000100000000000100011100000100010001110000010001110111110001110111011111000111011111111111011110000100000000000100011100000100010001110000010001110111110001110	aiaiaii	93	N	3	8	aiaaiaii	93	0000100000000000100011100000100010001110000010001110111110001110000000000000000000001000000000000000100000000000100011100000100010001110000010001110111110001110111011111000111011111111111011110000100000000000100011100000100010001110000010001110111110001110	2.1875	125
1365	1365	7	0100110100000100110111110100110111011111010011011111111111011111000001000000000001001101000001000100110100000100110111110100110111011111010011011111111111011111111111111101111111111111111111110100110100000100110111110100110111011111010011011111111111011111	aiaiaia	163	N	3	8	aiaaiaia	163	0100110100000100110111110100110111011111010011011111111111011111000001000000000001001101000001000100110100000100110111110100110111011111010011011111111111011111111111111101111111111111111111110100110100000100110111110100110111011111010011011111111111011111	2.1875	125
1366	1366	7	0010101100000010101111110010101110111111001010111111111110111111000000100000000000101011000000100010101100000010101111110010101110111111001010111111111110111111111111111011111111111111111111110010101100000010101111110010101110111111001010111111111110111111	aiaiaai	163	N	3	8	aiaaiaai	163	0010101100000010101111110010101110111111001010111111111110111111000000100000000000101011000000100010101100000010101111110010101110111111001010111111111110111111111111111011111111111111111111110010101100000010101111110010101110111111001010111111111110111111	2.1875	125
1367	1367	7	0111111100010111111111110111111111111111011111111111111111111111000101110000000101111111000101110111111100010111111111110111111111111111011111111111111111111111111111111111111111111111111111110111111100010111111111110111111111111111011111111111111111111111	aiaiaaa	219	N	3	8	aiaaiaaa	219	0111111100010111111111110111111111111111011111111111111111111111000101110000000101111111000101110111111100010111111111110111111111111111011111111111111111111111111111111111111111111111111111110111111100010111111111110111111111111111011111111111111111111111	1.3125	83
1368	1368	7	0000000010000000100000001110100010000000111010001110100011111110000000000000000000000000100000000000000010000000100000001110100010000000111010001110100011111110111010001111111011111110111111110000000010000000100000001110100010000000111010001110100011111110	aiaaiii	93	N	3	8	aiaaaiii	93	0000000010000000100000001110100010000000111010001110100011111110000000000000000000000000100000000000000010000000100000001110100010000000111010001110100011111110111010001111111011111110111111110000000010000000100000001110100010000000111010001110100011111110	2.1875	125
1369	1369	7	0100000011010100110101001111110111010100111111011111110111111111000000000100000001000000110101000100000011010100110101001111110111010100111111011111110111111111111111011111111111111111111111110100000011010100110101001111110111010100111111011111110111111111	aiaaiia	163	N	3	8	aiaaaiia	163	0100000011010100110101001111110111010100111111011111110111111111000000000100000001000000110101000100000011010100110101001111110111010100111111011111110111111111111111011111111111111111111111110100000011010100110101001111110111010100111111011111110111111111	2.1875	125
1370	1370	7	0010000010110010101100101111101110110010111110111111101111111111000000000010000000100000101100100010000010110010101100101111101110110010111110111111101111111111111110111111111111111111111111110010000010110010101100101111101110110010111110111111101111111111	aiaaiai	163	N	3	8	aiaaaiai	163	0010000010110010101100101111101110110010111110111111101111111111000000000010000000100000101100100010000010110010101100101111101110110010111110111111101111111111111110111111111111111111111111110010000010110010101100101111101110110010111110111111101111111111	2.1875	125
1371	1371	7	0111000111110111111101111111111111110111111111111111111111111111000100000111000101110001111101110111000111110111111101111111111111110111111111111111111111111111111111111111111111111111111111110111000111110111111101111111111111110111111111111111111111111111	aiaaiaa	219	N	3	8	aiaaaiaa	219	0111000111110111111101111111111111110111111111111111111111111111000100000111000101110001111101110111000111110111111101111111111111110111111111111111111111111111111111111111111111111111111111110111000111110111111101111111111111110111111111111111111111111111	1.3125	83
1372	1372	7	0000100010001110100011101110111110001110111011111110111111111111000000000000100000001000100011100000100010001110100011101110111110001110111011111110111111111111111011111111111111111111111111110000100010001110100011101110111110001110111011111110111111111111	aiaaaii	163	N	3	8	aiaaaaii	163	0000100010001110100011101110111110001110111011111110111111111111000000000000100000001000100011100000100010001110100011101110111110001110111011111110111111111111111011111111111111111111111111110000100010001110100011101110111110001110111011111110111111111111	2.1875	125
1373	1373	7	0100110111011111110111111111111111011111111111111111111111111111000001000100110101001101110111110100110111011111110111111111111111011111111111111111111111111111111111111111111111111111111111110100110111011111110111111111111111011111111111111111111111111111	aiaaaia	219	N	3	8	aiaaaaia	219	0100110111011111110111111111111111011111111111111111111111111111000001000100110101001101110111110100110111011111110111111111111111011111111111111111111111111111111111111111111111111111111111110100110111011111110111111111111111011111111111111111111111111111	1.3125	83
1374	1374	7	0010101110111111101111111111111110111111111111111111111111111111000000100010101100101011101111110010101110111111101111111111111110111111111111111111111111111111111111111111111111111111111111110010101110111111101111111111111110111111111111111111111111111111	aiaaaai	219	N	3	8	aiaaaaai	219	0010101110111111101111111111111110111111111111111111111111111111000000100010101100101011101111110010101110111111101111111111111110111111111111111111111111111111111111111111111111111111111111110010101110111111101111111111111110111111111111111111111111111111	1.3125	83
1375	1375	7	0111111111111111111111111111111111111111111111111111111111111111000101110111111101111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111	aiaaaaa	247	N	3	8	aiaaaaaa	247	0111111111111111111111111111111111111111111111111111111111111111000101110111111101111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111	0.4375	35
1376	1376	7	0000000000000000100000000000000000000000000000000000000000000000100000000000000011101000100000000000000000000000100000000000000010000000000000001110100010000000000000000000000010000000000000001110100010000000111111101110100010000000000000001110100010000000	aaiiiii	37	N	3	8	aaiaiiii	37	0000000000000000100000000000000000000000000000000000000000000000100000000000000011101000100000000000000000000000100000000000000010000000000000001110100010000000000000000000000010000000000000001110100010000000111111101110100010000000000000001110100010000000	1.3125	83
1377	1377	7	0100000000000000110101000100000000000000000000000100000000000000110101000100000011111101110101000100000000000000110101000100000011010100010000001111110111010100010000000000000011010100010000001111110111010100111111111111110111010100010000001111110111010100	aaiiiia	93	N	3	8	aaiaiiia	93	0100000000000000110101000100000000000000000000000100000000000000110101000100000011111101110101000100000000000000110101000100000011010100010000001111110111010100010000000000000011010100010000001111110111010100111111111111110111010100010000001111110111010100	2.1875	125
1378	1378	7	0010000000000000101100100010000000000000000000000010000000000000101100100010000011111011101100100010000000000000101100100010000010110010001000001111101110110010001000000000000010110010001000001111101110110010111111111111101110110010001000001111101110110010	aaiiiai	93	N	3	8	aaiaiiai	93	0010000000000000101100100010000000000000000000000010000000000000101100100010000011111011101100100010000000000000101100100010000010110010001000001111101110110010001000000000000010110010001000001111101110110010111111111111101110110010001000001111101110110010	2.1875	125
1379	1379	7	0111000100010000111101110111000100010000000000000111000100010000111101110111000111111111111101110111000100010000111101110111000111110111011100011111111111110111011100010001000011110111011100011111111111110111111111111111111111110111011100011111111111110111	aaiiiaa	163	N	3	8	aaiaiiaa	163	0111000100010000111101110111000100010000000000000111000100010000111101110111000111111111111101110111000100010000111101110111000111110111011100011111111111110111011100010001000011110111011100011111111111110111111111111111111111110111011100011111111111110111	2.1875	125
1380	1380	7	0000100000000000100011100000100000000000000000000000100000000000100011100000100011101111100011100000100000000000100011100000100010001110000010001110111110001110000010000000000010001110000010001110111110001110111111111110111110001110000010001110111110001110	aaiiaii	93	N	3	8	aaiaiaii	93	0000100000000000100011100000100000000000000000000000100000000000100011100000100011101111100011100000100000000000100011100000100010001110000010001110111110001110000010000000000010001110000010001110111110001110111111111110111110001110000010001110111110001110	2.1875	125
1381	1381	7	0100110100000100110111110100110100000100000000000100110100000100110111110100110111111111110111110100110100000100110111110100110111011111010011011111111111011111010011010000010011011111010011011111111111011111111111111111111111011111010011011111111111011111	aaiiaia	163	N	3	8	aaiaiaia	163	0100110100000100110111110100110100000100000000000100110100000100110111110100110111111111110111110100110100000100110111110100110111011111010011011111111111011111010011010000010011011111010011011111111111011111111111111111111111011111010011011111111111011111	2.1875	125
1382	1382	7	0010101100000010101111110010101100000010000000000010101100000010101111110010101111111111101111110010101100000010101111110010101110111111001010111111111110111111001010110000001010111111001010111111111110111111111111111111111110111111001010111111111110111111	aaiiaai	163	N	3	8	aaiaiaai	163	0010101100000010101111110010101100000010000000000010101100000010101111110010101111111111101111110010101100000010101111110010101110111111001010111111111110111111001010110000001010111111001010111111111110111111111111111111111110111111001010111111111110111111	2.1875	125
1383	1383	7	0111111100010111111111110111111100010111000000010111111100010111111111110111111111111111111111110111111100010111111111110111111111111111011111111111111111111111011111110001011111111111011111111111111111111111111111111111111111111111011111111111111111111111	aaiiaaa	219	N	3	8	aaiaiaaa	219	0111111100010111111111110111111100010111000000010111111100010111111111110111111111111111111111110111111100010111111111110111111111111111011111111111111111111111011111110001011111111111011111111111111111111111111111111111111111111111011111111111111111111111	1.3125	83
1384	1384	7	0000000010000000100000001110100000000000000000000000000010000000100000001110100011101000111111100000000010000000100000001110100010000000111010001110100011111110000000001000000010000000111010001110100011111110111111101111111110000000111010001110100011111110	aaiaiii	93	N	3	8	aaiaaiii	93	0000000010000000100000001110100000000000000000000000000010000000100000001110100011101000111111100000000010000000100000001110100010000000111010001110100011111110000000001000000010000000111010001110100011111110111111101111111110000000111010001110100011111110	2.1875	125
1385	1385	7	0100000011010100110101001111110100000000010000000100000011010100110101001111110111111101111111110100000011010100110101001111110111010100111111011111110111111111010000001101010011010100111111011111110111111111111111111111111111010100111111011111110111111111	aaiaiia	163	N	3	8	aaiaaiia	163	0100000011010100110101001111110100000000010000000100000011010100110101001111110111111101111111110100000011010100110101001111110111010100111111011111110111111111010000001101010011010100111111011111110111111111111111111111111111010100111111011111110111111111	2.1875	125
1386	1386	7	0010000010110010101100101111101100000000001000000010000010110010101100101111101111111011111111110010000010110010101100101111101110110010111110111111101111111111001000001011001010110010111110111111101111111111111111111111111110110010111110111111101111111111	aaiaiai	163	N	3	8	aaiaaiai	163	0010000010110010101100101111101100000000001000000010000010110010101100101111101111111011111111110010000010110010101100101111101110110010111110111111101111111111001000001011001010110010111110111111101111111111111111111111111110110010111110111111101111111111	2.1875	125
1387	1387	7	0111000111110111111101111111111100010000011100010111000111110111111101111111111111111111111111110111000111110111111101111111111111110111111111111111111111111111011100011111011111110111111111111111111111111111111111111111111111110111111111111111111111111111	aaiaiaa	219	N	3	8	aaiaaiaa	219	0111000111110111111101111111111100010000011100010111000111110111111101111111111111111111111111110111000111110111111101111111111111110111111111111111111111111111011100011111011111110111111111111111111111111111111111111111111111110111111111111111111111111111	1.3125	83
1388	1388	7	0000100010001110100011101110111100000000000010000000100010001110100011101110111111101111111111110000100010001110100011101110111110001110111011111110111111111111000010001000111010001110111011111110111111111111111111111111111110001110111011111110111111111111	aaiaaii	163	N	3	8	aaiaaaii	163	0000100010001110100011101110111100000000000010000000100010001110100011101110111111101111111111110000100010001110100011101110111110001110111011111110111111111111000010001000111010001110111011111110111111111111111111111111111110001110111011111110111111111111	2.1875	125
