"network_number"	"model_number"	"attractor_number"	"attractor_length"	"attractor_basin_size"
35	0	38	1	1
35	0	39	1	1
35	0	40	1	18
35	0	41	1	5
35	0	42	1	2
35	0	43	1	6
35	0	44	1	1
35	0	45	1	1
35	0	46	1	1
36	0	1	1	510
36	0	2	1	510
36	0	3	2	1060
36	0	4	2	1060
36	0	5	2	58
36	0	6	2	58
36	0	7	3	420
36	0	8	3	420
37	0	1	2	12
37	0	2	2	12
37	0	3	4	1904
37	0	4	4	1904
37	0	5	5	106
37	0	6	5	106
37	0	7	6	52
38	0	1	1	52
38	0	2	1	52
38	0	3	2	1107
38	0	4	2	1107
38	0	5	2	672
38	0	6	2	21
38	0	7	2	10
38	0	8	2	672
38	0	9	2	21
38	0	10	2	10
38	0	11	4	372
39	0	1	1	1713
39	0	2	1	70
39	0	3	1	1713
39	0	4	1	265
39	0	5	1	265
39	0	6	1	70
40	0	1	1	2048
40	0	2	1	2048
41	0	1	1	233
41	0	2	1	233
41	0	3	2	258
41	0	4	2	1337
41	0	5	2	1337
41	0	6	2	258
41	0	7	6	440
42	0	1	1	297
42	0	2	1	297
42	0	3	1	25
42	0	4	1	1
42	0	5	1	25
42	0	6	1	1
42	0	7	3	729
42	0	8	3	729
42	0	9	7	996
42	0	10	7	996
43	0	1	1	951
43	0	2	1	581
43	0	3	1	951
43	0	4	1	581
43	0	5	1	5
43	0	6	1	22
43	0	7	1	22
43	0	8	1	16
43	0	9	1	5
43	0	10	1	16
43	0	11	2	327
43	0	12	2	327
43	0	13	2	146
43	0	14	2	146
44	0	1	1	29
44	0	2	1	110
44	0	3	1	110
44	0	4	1	4
44	0	5	1	121
44	0	6	1	3
44	0	7	1	68
44	0	8	1	4
44	0	9	1	121
44	0	10	1	2
44	0	11	1	2
44	0	12	1	4
44	0	13	1	29
44	0	14	1	68
44	0	15	1	3
44	0	16	1	2
44	0	17	1	2
44	0	18	1	4
44	0	19	2	100
44	0	20	2	1263
44	0	21	2	1263
44	0	22	4	289
44	0	23	4	289
44	0	24	6	206
45	0	1	1	2048
45	0	2	1	2048
46	0	1	1	272
46	0	2	1	537
46	0	3	1	1117
46	0	4	1	72
46	0	5	1	1117
46	0	6	1	272
46	0	7	1	537
46	0	8	1	50
46	0	9	1	72
46	0	10	1	50
47	0	1	1	431
47	0	2	1	638
47	0	3	1	431
47	0	4	1	638
47	0	5	2	857
47	0	6	2	122
47	0	7	2	122
47	0	8	2	857
48	0	1	1	455
48	0	2	1	384
48	0	3	1	42
48	0	4	1	706
48	0	5	1	360
48	0	6	1	49
48	0	7	1	52
48	0	8	1	706
48	0	9	1	384
48	0	10	1	360
48	0	11	1	455
48	0	12	1	52
48	0	13	1	49
48	0	14	1	42
49	0	1	1	2033
49	0	2	1	2033
49	0	3	1	15
49	0	4	1	15
50	0	1	1	778
50	0	2	1	185
50	0	3	1	62
50	0	4	1	14
50	0	5	1	507
50	0	6	1	20
50	0	7	1	64
50	0	8	1	507
50	0	9	1	778
50	0	10	1	32
50	0	11	1	104
50	0	12	1	38
50	0	13	1	52
50	0	14	1	98
50	0	15	1	2
50	0	16	1	20
50	0	17	1	18
50	0	18	1	185
50	0	19	1	98
50	0	20	1	8
50	0	21	1	52
50	0	22	1	8
50	0	23	1	6
50	0	24	1	8
50	0	25	1	4
50	0	26	1	8
50	0	27	1	104
50	0	28	1	38
50	0	29	1	18
50	0	30	1	32
50	0	31	1	62
50	0	32	1	12
50	0	33	1	64
50	0	34	1	20
50	0	35	1	14
50	0	36	1	8
50	0	37	1	8
50	0	38	1	6
50	0	39	1	12
50	0	40	1	8
50	0	41	1	4
50	0	42	1	20
50	0	43	1	8
50	0	44	1	2
51	0	1	2	2048
51	0	2	2	2048
52	0	1	1	480
52	0	2	1	132
52	0	3	1	480
52	0	4	1	132
52	0	5	4	1436
52	0	6	4	1436
53	0	1	1	67
53	0	2	1	67
53	0	3	3	20
53	0	4	3	20
53	0	5	6	431
53	0	6	6	431
53	0	7	13	1530
53	0	8	13	1530
54	0	1	2	1529
54	0	2	2	1529
54	0	3	2	282
54	0	4	2	282
54	0	5	2	237
54	0	6	2	237
55	0	1	1	16
55	0	2	1	16
55	0	3	2	2882
55	0	4	2	553
55	0	5	2	553
55	0	6	2	38
55	0	7	2	38
56	0	1	1	1584
56	0	2	1	254
56	0	3	1	203
56	0	4	1	1584
56	0	5	1	203
56	0	6	1	254
56	0	7	1	7
56	0	8	1	7
57	0	1	1	75
57	0	2	1	75
57	0	3	2	2394
57	0	4	2	226
57	0	5	2	278
57	0	6	2	70
57	0	7	2	341
57	0	8	2	341
57	0	9	2	226
57	0	10	2	70
58	0	1	1	12
58	0	2	1	12
58	0	3	2	187
58	0	4	2	187
58	0	5	12	3698
59	0	1	2	538
59	0	2	2	1244
59	0	3	2	1244
59	0	4	2	73
59	0	5	2	538
59	0	6	2	165
59	0	7	2	165
59	0	8	2	73
59	0	9	3	28
59	0	10	3	28
60	0	1	1	420
60	0	2	1	420
60	0	3	1	92
60	0	4	1	92
60	0	5	1	52
60	0	6	1	52
60	0	7	1	34
60	0	8	1	34
60	0	9	1	147
60	0	10	1	147
60	0	11	1	23
60	0	12	1	23
60	0	13	1	178
60	0	14	1	178
60	0	15	1	78
60	0	16	1	78
60	0	17	1	178
60	0	18	1	178
60	0	19	1	78
60	0	20	1	78
60	0	21	1	147
60	0	22	1	147
60	0	23	1	34
60	0	24	1	34
60	0	25	1	52
60	0	26	1	52
60	0	27	1	420
60	0	28	1	420
60	0	29	1	92
60	0	30	1	92
60	0	31	1	23
60	0	32	1	23
61	0	1	10	4096
62	0	1	1	1165
62	0	2	1	878
62	0	3	1	878
62	0	4	1	1165
62	0	5	1	5
62	0	6	1	5
63	0	1	1	1840
63	0	2	1	78
63	0	3	1	25
63	0	4	1	1840
63	0	5	1	105
63	0	6	1	78
63	0	7	1	105
63	0	8	1	25
64	0	1	1	8
64	0	2	1	8
64	0	3	1	2
64	0	4	1	2
64	0	5	12	4076
65	0	1	1	21
65	0	2	1	12
65	0	3	1	12
65	0	4	1	21
65	0	5	1	12
65	0	6	1	12
65	0	7	4	1520
65	0	8	4	1520
65	0	9	4	483
65	0	10	4	483
66	0	1	1	1923
66	0	2	1	1923
66	0	3	1	6
66	0	4	1	115
66	0	5	1	115
66	0	6	1	6
66	0	7	1	2
66	0	8	1	2
66	0	9	1	2
66	0	10	1	2
67	0	1	1	504
67	0	2	1	80
67	0	3	1	503
67	0	4	1	207
67	0	5	1	504
67	0	6	1	207
67	0	7	1	566
67	0	8	1	566
67	0	9	1	13
67	0	10	1	26
67	0	11	1	25
67	0	12	1	24
67	0	13	1	503
67	0	14	1	1
67	0	15	1	7
67	0	16	1	11
67	0	17	1	81
67	0	18	1	81
67	0	19	1	26
67	0	20	1	11
67	0	21	1	80
67	0	22	1	25
67	0	23	1	24
67	0	24	1	13
67	0	25	1	7
67	0	26	1	1
68	0	1	1	1520
68	0	2	1	1520
68	0	3	1	8
68	0	4	1	20
68	0	5	1	20
68	0	6	1	2
68	0	7	1	2
68	0	8	1	8
68	0	9	2	13
68	0	10	2	13
68	0	11	3	33
68	0	12	3	33
68	0	13	7	452
68	0	14	7	452
69	0	1	1	298
69	0	2	1	1219
69	0	3	1	73
69	0	4	1	252
69	0	5	1	109
69	0	6	1	1219
69	0	7	1	48
69	0	8	1	252
69	0	9	1	26
69	0	10	1	16
69	0	11	1	298
69	0	12	1	4
69	0	13	1	73
69	0	14	1	109
69	0	15	1	48
69	0	16	1	4
69	0	17	1	26
69	0	18	1	3
69	0	19	1	3
69	0	20	1	16
70	0	1	1	13
70	0	2	1	45
70	0	3	1	13
70	0	4	1	1
70	0	5	1	45
70	0	6	1	2
70	0	7	1	2
70	0	8	1	1
70	0	9	2	832
70	0	10	2	832
70	0	11	2	124
70	0	12	2	56
70	0	13	2	2
70	0	14	2	6
70	0	15	2	56
70	0	16	2	124
70	0	17	2	6
70	0	18	2	2
70	0	19	4	618
70	0	20	4	618
70	0	21	4	67
70	0	22	4	282
70	0	23	4	282
70	0	24	4	67
71	0	1	2	79
71	0	2	2	79
71	0	3	2	1086
71	0	4	2	1086
71	0	5	4	62
71	0	6	4	62
71	0	7	5	821
71	0	8	5	821
72	0	1	1	195
72	0	2	1	380
72	0	3	1	20
72	0	4	1	380
72	0	5	1	29
72	0	6	1	17
72	0	7	1	283
72	0	8	1	54
72	0	9	1	14
72	0	10	1	18
72	0	11	1	10
72	0	12	1	283
72	0	13	1	195
72	0	14	1	54
72	0	15	1	14
72	0	16	1	29
72	0	17	1	20
72	0	18	1	17
72	0	19	1	10
72	0	20	1	18
72	0	21	2	38
72	0	22	2	238
72	0	23	2	238
72	0	24	2	38
72	0	25	3	752
72	0	26	3	752
73	0	1	1	66
73	0	2	1	66
73	0	3	1	29
73	0	4	1	2
73	0	5	1	29
73	0	6	1	2
73	0	7	2	1508
73	0	8	2	1508
73	0	9	2	28
73	0	10	2	113
73	0	11	2	63
73	0	12	2	113
73	0	13	2	28
73	0	14	2	70
73	0	15	2	70
73	0	16	2	19
73	0	17	2	9
73	0	18	2	63
73	0	19	2	15
73	0	20	2	7
73	0	21	2	19
73	0	22	2	15
73	0	23	2	9
73	0	24	2	7
73	0	25	4	87
73	0	26	4	32
73	0	27	4	87
73	0	28	4	32
74	0	1	1	4
74	0	2	1	4
74	0	3	54	4088
75	0	1	1	1786
75	0	2	1	98
75	0	3	1	1786
75	0	4	1	116
75	0	5	1	116
75	0	6	1	39
75	0	7	1	39
75	0	8	1	5
75	0	9	1	98
75	0	10	1	5
75	0	11	1	1
75	0	12	1	1
75	0	13	2	3
75	0	14	2	3
76	0	1	1	263
76	0	2	1	25
76	0	3	1	14
76	0	4	1	263
76	0	5	1	4
76	0	6	1	4
76	0	7	1	12
76	0	8	1	12
76	0	9	1	25
76	0	10	1	14
76	0	11	1	4
76	0	12	1	4
76	0	13	2	941
76	0	14	2	941
76	0	15	2	13
76	0	16	2	13
76	0	17	6	772
76	0	18	6	772
77	0	1	1	619
77	0	2	1	266
77	0	3	1	967
77	0	4	1	266
77	0	5	1	95
77	0	6	1	619
77	0	7	1	967
77	0	8	1	101
77	0	9	1	95
77	0	10	1	101
78	0	1	1	150
78	0	2	1	1044
78	0	3	1	1044
78	0	4	1	782
78	0	5	1	150
78	0	6	1	782
78	0	7	1	26
78	0	8	1	46
78	0	9	1	26
78	0	10	1	46
79	0	1	2	356
79	0	2	2	84
79	0	3	2	84
79	0	4	2	1676
79	0	5	2	1676
79	0	6	2	28
79	0	7	2	26
79	0	8	2	26
79	0	9	2	28
79	0	10	2	20
79	0	11	2	16
79	0	12	2	12
79	0	13	2	28
79	0	14	2	20
79	0	15	2	16
80	0	1	1	296
80	0	2	1	681
80	0	3	1	18
80	0	4	1	28
80	0	5	1	34
80	0	6	1	58
80	0	7	1	681
80	0	8	1	34
80	0	9	1	58
80	0	10	1	28
80	0	11	1	296
80	0	12	1	18
80	0	13	2	358
80	0	14	2	575
80	0	15	2	575
80	0	16	2	358
81	0	1	1	608
81	0	2	1	4
81	0	3	1	608
81	0	4	1	57
81	0	5	1	10
81	0	6	1	10
81	0	7	1	57
81	0	8	1	1
81	0	9	1	4
81	0	10	1	1
81	0	11	4	290
81	0	12	4	290
81	0	13	8	1078
81	0	14	8	1078
82	0	1	1	12
82	0	2	1	4
82	0	3	1	12
82	0	4	1	4
82	0	5	2	1616
82	0	6	2	1224
82	0	7	2	1224
83	0	1	1	621
83	0	2	1	72
83	0	3	1	143
83	0	4	1	305
83	0	5	1	48
83	0	6	1	5
83	0	7	1	20
83	0	8	1	305
83	0	9	1	20
83	0	10	1	621
83	0	11	1	48
83	0	12	1	143
83	0	13	1	72
83	0	14	1	5
83	0	15	3	306
83	0	16	3	306
83	0	17	7	528
83	0	18	7	528
84	0	1	1	249
84	0	2	1	54
84	0	3	1	136
84	0	4	1	742
84	0	5	1	91
84	0	6	1	14
84	0	7	1	164
84	0	8	1	104
84	0	9	1	128
84	0	10	1	10
84	0	11	1	6
84	0	12	1	124
84	0	13	1	128
84	0	14	1	249
84	0	15	1	742
84	0	16	1	21
84	0	17	1	5
84	0	18	1	91
84	0	19	1	136
84	0	20	1	9
84	0	21	1	21
84	0	22	1	5
84	0	23	1	97
84	0	24	1	97
84	0	25	1	7
84	0	26	1	14
84	0	27	1	164
84	0	28	1	124
84	0	29	1	4
84	0	30	1	24
84	0	31	1	11
84	0	32	1	104
84	0	33	1	14
84	0	34	1	24
84	0	35	1	13
84	0	36	1	13
84	0	37	1	4
84	0	38	1	2
84	0	39	1	54
84	0	40	1	8
84	0	41	1	14
84	0	42	1	8
84	0	43	1	2
84	0	44	1	2
84	0	45	1	4
84	0	46	1	11
84	0	47	1	7
84	0	48	1	2
84	0	49	1	5
84	0	50	1	5
84	0	51	1	4
84	0	52	1	9
84	0	53	1	6
84	0	54	1	10
85	0	1	1	151
85	0	2	1	151
85	0	3	1	7
85	0	4	1	3
85	0	5	1	7
85	0	6	1	3
85	0	7	2	384
85	0	8	2	810
85	0	9	2	810
85	0	10	2	63
85	0	11	2	39
85	0	12	2	333
85	0	13	2	333
85	0	14	2	39
85	0	15	2	384
85	0	16	2	181
85	0	17	2	26
85	0	18	2	181
85	0	19	2	63
85	0	20	2	26
85	0	21	2	3
85	0	22	2	39
85	0	23	2	7
85	0	24	2	3
85	0	25	2	2
85	0	26	2	39
85	0	27	2	7
85	0	28	2	2
86	0	1	1	1072
86	0	2	1	1072
86	0	3	1	55
86	0	4	1	129
86	0	5	1	33
86	0	6	1	6
86	0	7	1	129
86	0	8	1	33
86	0	9	1	23
86	0	10	1	7
86	0	11	1	17
86	0	12	1	7
86	0	13	1	3
86	0	14	1	55
86	0	15	1	23
86	0	16	1	6
86	0	17	1	16
86	0	18	1	8
86	0	19	1	16
86	0	20	1	17
86	0	21	1	13
86	0	22	1	8
86	0	23	1	2
86	0	24	1	7
86	0	25	1	7
86	0	26	1	13
86	0	27	1	3
86	0	28	1	2
86	0	29	2	62
86	0	30	2	226
86	0	31	2	134
86	0	32	2	102
86	0	33	2	119
86	0	34	2	226
86	0	35	2	62
86	0	36	2	102
86	0	37	2	5
86	0	38	2	4
86	0	39	2	134
86	0	40	2	119
86	0	41	2	4
86	0	42	2	5
86	0	43	2	5
86	0	44	2	5
87	0	1	2	4096
88	0	1	1	187
88	0	2	1	127
88	0	3	1	187
88	0	4	1	127
88	0	5	1	39
88	0	6	1	42
88	0	7	1	5
88	0	8	1	39
88	0	9	1	42
88	0	10	1	5
88	0	11	27	1648
88	0	12	27	1648
89	0	1	2	31
89	0	2	2	31
89	0	3	14	3128
89	0	4	14	906
90	0	1	1	819
90	0	2	1	133
90	0	3	1	819
90	0	4	1	843
90	0	5	1	843
90	0	6	1	68
90	0	7	1	180
90	0	8	1	180
90	0	9	1	133
90	0	10	1	3
90	0	11	1	2
90	0	12	1	68
90	0	13	1	3
90	0	14	1	2
91	0	1	1	368
91	0	2	1	1211
91	0	3	1	171
91	0	4	1	194
91	0	5	1	1211
91	0	6	1	171
91	0	7	1	100
91	0	8	1	368
91	0	9	1	194
91	0	10	1	100
91	0	11	1	3
91	0	12	1	1
91	0	13	1	1
91	0	14	1	3
92	0	1	1	1
92	0	2	1	1
92	0	3	2	4086
92	0	4	2	2
92	0	5	2	2
92	0	6	2	2
92	0	7	2	2
93	0	1	1	20
93	0	2	1	20
93	0	3	2	392
93	0	4	2	1231
93	0	5	2	1231
93	0	6	2	392
93	0	7	2	56
93	0	8	2	56
93	0	9	2	35
93	0	10	2	20
93	0	11	2	30
93	0	12	2	30
93	0	13	2	20
93	0	14	2	35
93	0	15	16	528
94	0	1	1	10
94	0	2	1	10
94	0	3	2	3962
94	0	4	2	35
94	0	5	2	22
94	0	6	2	35
94	0	7	2	22
95	0	1	1	115
95	0	2	1	79
95	0	3	1	404
95	0	4	1	404
95	0	5	1	76
95	0	6	1	76
95	0	7	1	151
95	0	8	1	19
95	0	9	1	115
95	0	10	1	17
95	0	11	1	19
95	0	12	1	79
95	0	13	1	151
95	0	14	1	3
95	0	15	1	17
95	0	16	1	3
95	0	17	2	2276
95	0	18	2	19
95	0	19	2	27
95	0	20	2	27
95	0	21	2	19
96	0	1	4	1024
96	0	2	4	1024
96	0	3	4	1024
96	0	4	4	1024
97	0	1	2	2013
97	0	2	2	2013
97	0	3	2	35
97	0	4	2	35
98	0	1	1	513
98	0	2	1	663
98	0	3	1	368
98	0	4	1	137
98	0	5	1	17
98	0	6	1	663
98	0	7	1	368
98	0	8	1	262
98	0	9	1	262
98	0	10	1	513
98	0	11	1	9
98	0	12	1	36
98	0	13	1	29
98	0	14	1	13
98	0	15	1	36
98	0	16	1	9
98	0	17	1	137
98	0	18	1	1
98	0	19	1	17
98	0	20	1	29
98	0	21	1	13
98	0	22	1	1
99	0	1	2	4096
100	0	1	2	1453
100	0	2	2	1453
100	0	3	2	62
100	0	4	2	123
100	0	5	2	98
100	0	6	2	62
100	0	7	2	98
100	0	8	2	123
100	0	9	6	328
100	0	10	8	148
100	0	11	8	148
101	0	1	2	2048
101	0	2	8	1264
101	0	3	8	784
102	0	1	1	316
102	0	2	1	316
102	0	3	1	12
102	0	4	1	12
102	0	5	2	125
102	0	6	2	125
102	0	7	2	27
102	0	8	2	61
102	0	9	2	61
102	0	10	2	27
102	0	11	4	1507
102	0	12	4	1507
103	0	1	1	1339
103	0	2	1	209
103	0	3	1	271
103	0	4	1	1339
103	0	5	1	271
103	0	6	1	209
103	0	7	1	9
103	0	8	1	9
103	0	9	2	186
103	0	10	2	34
103	0	11	2	186
103	0	12	2	34
