"network_number"	"model_number"	"attractor_number"	"attractor_length"	"attractor_basin_size"
2028	0	5	2	64
2028	0	6	6	3678
2029	0	1	2	1610
2029	0	2	2	1610
2029	0	3	2	432
2029	0	4	2	432
2029	0	5	2	6
2029	0	6	2	6
2030	0	1	1	690
2030	0	2	1	250
2030	0	3	1	507
2030	0	4	1	530
2030	0	5	1	507
2030	0	6	1	690
2030	0	7	1	530
2030	0	8	1	32
2030	0	9	1	2
2030	0	10	1	37
2030	0	11	1	37
2030	0	12	1	250
2030	0	13	1	32
2030	0	14	1	2
2031	0	1	1	381
2031	0	2	1	209
2031	0	3	1	414
2031	0	4	1	414
2031	0	5	1	381
2031	0	6	1	209
2031	0	7	2	122
2031	0	8	2	392
2031	0	9	2	530
2031	0	10	2	530
2031	0	11	2	122
2031	0	12	2	392
2032	0	1	6	4096
2033	0	1	1	1927
2033	0	2	1	1927
2033	0	3	1	29
2033	0	4	1	29
2033	0	5	1	9
2033	0	6	1	5
2033	0	7	1	1
2033	0	8	1	1
2033	0	9	1	9
2033	0	10	1	5
2033	0	11	1	1
2033	0	12	1	1
2033	0	13	6	76
2033	0	14	6	76
2034	0	1	1	97
2034	0	2	1	49
2034	0	3	1	97
2034	0	4	1	49
2034	0	5	1	10
2034	0	6	1	10
2034	0	7	2	399
2034	0	8	2	399
2034	0	9	15	1493
2034	0	10	15	1493
2035	0	1	1	374
2035	0	2	1	400
2035	0	3	1	334
2035	0	4	1	132
2035	0	5	1	400
2035	0	6	1	374
2035	0	7	1	366
2035	0	8	1	366
2035	0	9	1	334
2035	0	10	1	186
2035	0	11	1	144
2035	0	12	1	24
2035	0	13	1	20
2035	0	14	1	144
2035	0	15	1	4
2035	0	16	1	4
2035	0	17	1	60
2035	0	18	1	24
2035	0	19	1	20
2035	0	20	1	186
2035	0	21	1	132
2035	0	22	1	60
2035	0	23	1	4
2035	0	24	1	4
2036	0	1	2	4096
2037	0	1	1	950
2037	0	2	1	74
2037	0	3	1	950
2037	0	4	1	74
2037	0	5	7	1024
2037	0	6	7	1024
2038	0	1	1	91
2038	0	2	1	247
2038	0	3	1	91
2038	0	4	1	247
2038	0	5	1	18
2038	0	6	1	18
2038	0	7	1	15
2038	0	8	1	15
2038	0	9	1	1
2038	0	10	1	1
2038	0	11	1	1
2038	0	12	1	1
2038	0	13	2	712
2038	0	14	3	1047
2038	0	15	3	272
2038	0	16	3	1047
2038	0	17	3	272
2039	0	1	2	503
2039	0	2	2	1065
2039	0	3	2	283
2039	0	4	2	120
2039	0	5	2	283
2039	0	6	2	503
2039	0	7	2	1065
2039	0	8	2	21
2039	0	9	2	56
2039	0	10	2	120
2039	0	11	2	56
2039	0	12	2	21
2040	0	1	1	112
2040	0	2	1	356
2040	0	3	1	24
2040	0	4	1	392
2040	0	5	1	112
2040	0	6	1	356
2040	0	7	1	148
2040	0	8	1	72
2040	0	9	1	40
2040	0	10	1	36
2040	0	11	1	148
2040	0	12	1	392
2040	0	13	1	112
2040	0	14	1	112
2040	0	15	1	32
2040	0	16	1	24
2040	0	17	1	8
2040	0	18	1	40
2040	0	19	1	36
2040	0	20	1	72
2040	0	21	1	12
2040	0	22	1	12
2040	0	23	1	32
2040	0	24	1	8
2040	0	25	8	1408
2041	0	1	2	1202
2041	0	2	2	84
2041	0	3	2	1202
2041	0	4	2	762
2041	0	5	2	762
2041	0	6	2	84
2042	0	1	1	405
2042	0	2	1	405
2042	0	3	1	6
2042	0	4	1	6
2042	0	5	2	973
2042	0	6	2	587
2042	0	7	2	73
2042	0	8	2	973
2042	0	9	2	587
2042	0	10	2	73
2042	0	11	2	4
2042	0	12	2	4
2043	0	1	1	1406
2043	0	2	1	1406
2043	0	3	1	334
2043	0	4	1	334
2043	0	5	1	99
2043	0	6	1	209
2043	0	7	1	209
2043	0	8	1	99
2044	0	1	2	103
2044	0	2	2	55
2044	0	3	2	103
2044	0	4	2	55
2044	0	5	2	26
2044	0	6	2	26
2044	0	7	5	1864
2044	0	8	5	1864
2045	0	1	4	1152
2045	0	2	4	1152
2045	0	3	6	896
2045	0	4	6	896
2046	0	1	3	1816
2046	0	2	3	1816
2046	0	3	8	464
2047	0	1	1	804
2047	0	2	1	356
2047	0	3	1	848
2047	0	4	1	848
2047	0	5	1	804
2047	0	6	1	356
2047	0	7	2	16
2047	0	8	2	12
2047	0	9	2	12
2047	0	10	2	12
2047	0	11	2	12
2047	0	12	2	16
2048	0	1	2	4044
2048	0	2	3	26
2048	0	3	3	26
2049	0	1	1	1920
2049	0	2	1	1920
2049	0	3	1	58
2049	0	4	1	14
2049	0	5	1	56
2049	0	6	1	56
2049	0	7	1	58
2049	0	8	1	14
2050	0	1	1	912
2050	0	2	1	912
2050	0	3	1	4
2050	0	4	1	4
2050	0	5	2	718
2050	0	6	2	718
2050	0	7	5	414
2050	0	8	5	414
2051	0	1	1	1129
2051	0	2	1	1129
2051	0	3	1	347
2051	0	4	1	347
2051	0	5	1	149
2051	0	6	1	181
2051	0	7	1	92
2051	0	8	1	50
2051	0	9	1	98
2051	0	10	1	98
2051	0	11	1	50
2051	0	12	1	2
2051	0	13	1	181
2051	0	14	1	149
2051	0	15	1	92
2051	0	16	1	2
2052	0	1	1	504
2052	0	2	1	94
2052	0	3	1	117
2052	0	4	1	126
2052	0	5	1	12
2052	0	6	1	144
2052	0	7	1	13
2052	0	8	1	7
2052	0	9	1	10
2052	0	10	1	31
2052	0	11	1	9
2052	0	12	1	1
2052	0	13	1	3
2052	0	14	1	15
2052	0	15	1	4
2052	0	16	1	23
2052	0	17	1	10
2052	0	18	1	1
2052	0	19	1	4
2052	0	20	1	2
2052	0	21	1	1
2052	0	22	1	1
2052	0	23	1	5
2052	0	24	1	7
2052	0	25	1	6
2052	0	26	1	2
2052	0	27	1	46
2052	0	28	1	3
2052	0	29	1	49
2052	0	30	1	7
2052	0	31	1	4
2052	0	32	1	33
2052	0	33	1	255
2052	0	34	1	12
2052	0	35	1	1
2052	0	36	1	1
2052	0	37	1	1
2052	0	38	1	1
2052	0	39	1	50
2052	0	40	1	12
2052	0	41	1	5
2052	0	42	1	1
2052	0	43	1	1
2052	0	44	1	1
2052	0	45	1	8
2052	0	46	1	1
2052	0	47	1	1
2052	0	48	1	255
2052	0	49	1	50
2052	0	50	1	5
2052	0	51	1	12
2052	0	52	1	33
2052	0	53	1	46
2052	0	54	1	49
2052	0	55	1	7
2052	0	56	1	10
2052	0	57	1	8
2052	0	58	1	504
2052	0	59	1	15
2052	0	60	1	1
2052	0	61	1	1
2052	0	62	1	12
2052	0	63	1	7
2052	0	64	1	94
2052	0	65	1	1
2052	0	66	1	1
2052	0	67	1	4
2052	0	68	1	1
2052	0	69	1	1
2052	0	70	1	1
2052	0	71	1	4
2052	0	72	1	1
2052	0	73	1	3
2052	0	74	1	1
2052	0	75	1	31
2052	0	76	1	144
2052	0	77	1	23
2052	0	78	1	4
2052	0	79	1	117
2052	0	80	1	126
2052	0	81	1	2
2052	0	82	1	6
2052	0	83	1	5
2052	0	84	1	7
2052	0	85	1	13
2052	0	86	1	9
2052	0	87	1	1
2052	0	88	1	1
2052	0	89	1	2
2052	0	90	1	1
2052	0	91	1	3
2052	0	92	1	10
2052	0	93	1	12
2052	0	94	1	1
2052	0	95	2	4
2052	0	96	2	2
2052	0	97	2	6
2052	0	98	2	4
2052	0	99	2	6
2052	0	100	2	2
2052	0	101	3	38
2052	0	102	3	38
2052	0	103	4	269
2052	0	104	4	70
2052	0	105	4	14
2052	0	106	4	14
2052	0	107	4	70
2052	0	108	4	269
2053	0	1	4	12
2053	0	2	4	69
2053	0	3	4	69
2053	0	4	9	1786
2053	0	5	9	1786
2053	0	6	10	374
2054	0	1	1	28
2054	0	2	1	380
2054	0	3	1	2
2054	0	4	1	2
2054	0	5	1	291
2054	0	6	1	5
2054	0	7	1	8
2054	0	8	1	2
2054	0	9	1	2
2054	0	10	1	291
2054	0	11	1	32
2054	0	12	1	8
2054	0	13	1	380
2054	0	14	1	32
2054	0	15	1	5
2054	0	16	1	8
2054	0	17	1	8
2054	0	18	1	2
2054	0	19	1	2
2054	0	20	1	28
2054	0	21	1	2
2054	0	22	1	2
2054	0	23	2	104
2054	0	24	2	1088
2054	0	25	2	1088
2054	0	26	2	104
2054	0	27	2	32
2054	0	28	2	16
2054	0	29	2	24
2054	0	30	2	48
2054	0	31	2	24
2054	0	32	2	32
2054	0	33	2	16
2055	0	1	1	766
2055	0	2	1	766
2055	0	3	2	396
2055	0	4	2	396
2055	0	5	2	596
2055	0	6	2	596
2055	0	7	2	16
2055	0	8	2	16
2055	0	9	4	274
2055	0	10	4	274
2056	0	1	1	444
2056	0	2	1	518
2056	0	3	1	444
2056	0	4	1	518
2056	0	5	1	38
2056	0	6	1	38
2056	0	7	2	297
2056	0	8	2	208
2056	0	9	2	16
2056	0	10	2	297
2056	0	11	2	485
2056	0	12	2	485
2056	0	13	2	208
2056	0	14	2	42
2056	0	15	2	42
2056	0	16	2	16
2057	0	1	2	886
2057	0	2	2	272
2057	0	3	2	117
2057	0	4	2	117
2057	0	5	2	886
2057	0	6	2	272
2057	0	7	2	78
2057	0	8	4	236
2057	0	9	4	203
2057	0	10	4	236
2057	0	11	4	203
2057	0	12	4	55
2057	0	13	4	55
2057	0	14	30	480
2058	0	1	1	587
2058	0	2	1	794
2058	0	3	1	794
2058	0	4	1	587
2058	0	5	1	3
2058	0	6	1	2
2058	0	7	1	2
2058	0	8	1	3
2058	0	9	2	154
2058	0	10	2	154
2058	0	11	3	467
2058	0	12	3	467
2058	0	13	3	41
2058	0	14	3	41
2059	0	1	1	2016
2059	0	2	1	2016
2059	0	3	1	2
2059	0	4	1	2
2059	0	5	1	10
2059	0	6	1	10
2059	0	7	1	2
2059	0	8	1	2
2059	0	9	1	2
2059	0	10	1	2
2059	0	11	2	16
2059	0	12	2	16
2060	0	1	1	231
2060	0	2	1	8
2060	0	3	1	142
2060	0	4	1	231
2060	0	5	1	8
2060	0	6	1	142
2060	0	7	1	107
2060	0	8	1	41
2060	0	9	1	82
2060	0	10	1	107
2060	0	11	1	41
2060	0	12	1	82
2060	0	13	1	231
2060	0	14	1	84
2060	0	15	1	231
2060	0	16	1	84
2060	0	17	1	48
2060	0	18	1	82
2060	0	19	1	48
2060	0	20	1	82
2060	0	21	1	84
2060	0	22	1	84
2060	0	23	1	31
2060	0	24	1	107
2060	0	25	1	31
2060	0	26	1	107
2060	0	27	1	8
2060	0	28	1	41
2060	0	29	1	8
2060	0	30	1	41
2060	0	31	1	31
2060	0	32	1	8
2060	0	33	1	31
2060	0	34	1	8
2060	0	35	1	142
2060	0	36	1	142
2060	0	37	1	1
2060	0	38	1	1
2060	0	39	1	48
2060	0	40	1	48
2060	0	41	1	1
2060	0	42	1	1
2060	0	43	1	8
2060	0	44	1	8
2060	0	45	2	169
2060	0	46	2	169
2060	0	47	2	52
2060	0	48	2	52
2060	0	49	2	169
2060	0	50	2	52
2060	0	51	2	169
2060	0	52	2	52
2060	0	53	2	20
2060	0	54	2	20
2060	0	55	2	20
2060	0	56	2	20
2061	0	1	6	4096
2062	0	1	1	434
2062	0	2	1	434
2062	0	3	1	52
2062	0	4	1	186
2062	0	5	1	748
2062	0	6	1	486
2062	0	7	1	748
2062	0	8	1	46
2062	0	9	1	56
2062	0	10	1	186
2062	0	11	1	486
2062	0	12	1	20
2062	0	13	1	20
2062	0	14	1	4
2062	0	15	1	12
2062	0	16	1	56
2062	0	17	1	46
2062	0	18	1	4
2062	0	19	1	12
2062	0	20	1	4
2062	0	21	1	4
2062	0	22	1	52
2063	0	1	1	1174
2063	0	2	1	458
2063	0	3	1	191
2063	0	4	1	191
2063	0	5	1	1174
2063	0	6	1	4
2063	0	7	1	9
2063	0	8	1	458
2063	0	9	1	9
2063	0	10	1	4
2063	0	11	4	52
2063	0	12	4	160
2063	0	13	4	160
2063	0	14	4	52
2064	0	1	2	3156
2064	0	2	2	470
2064	0	3	2	470
2065	0	1	1	1194
2065	0	2	1	1194
2065	0	3	7	854
2065	0	4	7	854
2066	0	1	1	460
2066	0	2	1	324
2066	0	3	1	52
2066	0	4	1	76
2066	0	5	1	112
2066	0	6	1	460
2066	0	7	1	324
2066	0	8	1	52
2066	0	9	1	76
2066	0	10	1	112
2066	0	11	1	324
2066	0	12	1	460
2066	0	13	1	76
2066	0	14	1	52
2066	0	15	1	112
2066	0	16	1	324
2066	0	17	1	460
2066	0	18	1	76
2066	0	19	1	52
2066	0	20	1	112
2067	0	1	1	2048
2067	0	2	1	2048
2068	0	1	1	238
2068	0	2	1	29
2068	0	3	1	238
2068	0	4	1	29
2068	0	5	1	1
2068	0	6	1	1
2068	0	7	2	662
2068	0	8	2	56
2068	0	9	2	64
2068	0	10	2	5
2068	0	11	2	5
2068	0	12	2	28
2068	0	13	2	28
2068	0	14	2	662
2068	0	15	2	56
2068	0	16	2	31
2068	0	17	2	10
2068	0	18	2	64
2068	0	19	2	10
2068	0	20	2	31
2068	0	21	4	189
2068	0	22	4	189
2068	0	23	10	1470
2069	0	1	1	455
2069	0	2	1	213
2069	0	3	1	712
2069	0	4	1	712
2069	0	5	1	30
2069	0	6	1	213
2069	0	7	1	455
2069	0	8	1	10
2069	0	9	1	10
2069	0	10	1	30
2069	0	11	2	168
2069	0	12	2	208
2069	0	13	2	168
2069	0	14	2	208
2069	0	15	2	44
2069	0	16	2	208
2069	0	17	2	208
2069	0	18	2	44
2070	0	1	1	23
2070	0	2	1	5
2070	0	3	1	6
2070	0	4	1	5
2070	0	5	1	23
2070	0	6	1	6
2070	0	7	6	138
2070	0	8	14	3890
2071	0	1	1	127
2071	0	2	1	537
2071	0	3	1	824
2071	0	4	1	393
2071	0	5	1	393
2071	0	6	1	53
2071	0	7	1	537
2071	0	8	1	44
2071	0	9	1	824
2071	0	10	1	70
2071	0	11	1	127
2071	0	12	1	44
2071	0	13	1	53
2071	0	14	1	70
2072	0	1	1	314
2072	0	2	1	58
2072	0	3	1	918
2072	0	4	1	406
2072	0	5	1	108
2072	0	6	1	918
2072	0	7	1	188
2072	0	8	1	406
2072	0	9	1	188
2072	0	10	1	108
2072	0	11	1	314
2072	0	12	1	30
2072	0	13	1	10
2072	0	14	1	16
2072	0	15	1	58
2072	0	16	1	16
2072	0	17	1	10
2072	0	18	1	30
2073	0	1	2	8
2073	0	2	2	356
2073	0	3	2	356
2073	0	4	2	66
2073	0	5	2	66
2073	0	6	6	396
2073	0	7	6	1472
2073	0	8	6	1376
2074	0	1	1	1316
2074	0	2	1	94
2074	0	3	1	1316
2074	0	4	1	94
2074	0	5	2	141
2074	0	6	2	163
2074	0	7	2	54
2074	0	8	2	141
2074	0	9	2	74
2074	0	10	2	163
2074	0	11	2	74
2074	0	12	2	54
2074	0	13	7	206
2074	0	14	7	206
2075	0	1	1	31
2075	0	2	1	31
2075	0	3	2	547
2075	0	4	2	547
2075	0	5	2	44
2075	0	6	6	916
2075	0	7	18	1980
2076	0	1	1	22
2076	0	2	1	14
2076	0	3	1	1
2076	0	4	1	22
2076	0	5	1	14
2076	0	6	1	1
2076	0	7	2	216
2076	0	8	2	216
2076	0	9	7	1795
2076	0	10	7	1795
2077	0	1	1	1828
2077	0	2	1	220
2077	0	3	1	1828
2077	0	4	1	220
2078	0	1	2	1046
2078	0	2	2	1046
2078	0	3	2	298
2078	0	4	2	256
2078	0	5	2	72
2078	0	6	2	8
2078	0	7	2	256
2078	0	8	2	298
2078	0	9	2	8
2078	0	10	2	12
2078	0	11	2	72
2078	0	12	2	12
2078	0	13	3	316
2078	0	14	3	40
2078	0	15	3	316
2078	0	16	3	40
2079	0	1	1	82
2079	0	2	1	2
2079	0	3	1	82
2079	0	4	1	1
2079	0	5	1	2
2079	0	6	1	1
2079	0	7	2	1870
2079	0	8	2	1870
2079	0	9	3	93
2079	0	10	3	93
2080	0	1	1	424
2080	0	2	1	424
2080	0	3	2	1624
2080	0	4	2	1624
2081	0	1	1	1732
2081	0	2	1	1732
2081	0	3	1	258
2081	0	4	1	258
2081	0	5	1	2
2081	0	6	1	2
2081	0	7	1	2
2081	0	8	1	2
2081	0	9	4	108
2082	0	1	2	286
2082	0	2	2	239
2082	0	3	2	450
2082	0	4	2	49
2082	0	5	2	450
2082	0	6	2	286
2082	0	7	2	239
2082	0	8	2	49
2082	0	9	6	320
2082	0	10	6	1728
2083	0	1	2	64
2083	0	2	2	64
2083	0	3	16	3968
2084	0	1	1	328
2084	0	2	1	56
2084	0	3	1	328
2084	0	4	1	56
2084	0	5	4	1664
2084	0	6	4	1664
2085	0	1	2	1386
2085	0	2	6	2710
2086	0	1	1	2048
2086	0	2	1	2048
2087	0	1	1	358
2087	0	2	1	358
2087	0	3	10	3380
2088	0	1	1	160
2088	0	2	1	14
2088	0	3	1	246
2088	0	4	1	66
2088	0	5	1	66
2088	0	6	1	246
2088	0	7	1	160
2088	0	8	1	14
2088	0	9	2	1562
2088	0	10	2	1562
2089	0	1	1	1648
2089	0	2	1	88
2089	0	3	1	287
2089	0	4	1	1648
2089	0	5	1	287
2089	0	6	1	25
2089	0	7	1	25
2089	0	8	1	88
2090	0	1	4	2048
2090	0	2	4	2048
2091	0	1	1	136
2091	0	2	1	38
2091	0	3	1	224
2091	0	4	1	136
2091	0	5	1	104
2091	0	6	1	2
2091	0	7	1	224
2091	0	8	1	104
2091	0	9	1	38
2091	0	10	1	2
2091	0	11	2	992
2091	0	12	2	992
2091	0	13	2	384
2091	0	14	2	384
2091	0	15	2	16
2091	0	16	2	4
2091	0	17	2	4
2091	0	18	2	16
2091	0	19	2	4
2091	0	20	2	4
2091	0	21	6	144
2091	0	22	6	144
2092	0	1	1	1360
2092	0	2	1	484
2092	0	3	1	1360
2092	0	4	1	484
2092	0	5	4	103
2092	0	6	4	101
2092	0	7	4	101
2092	0	8	4	103
2093	0	1	2	1639
2093	0	2	2	1639
2093	0	3	4	405
2093	0	4	4	405
2093	0	5	4	4
2093	0	6	4	4
2094	0	1	4	2030
2094	0	2	4	2030
2094	0	3	4	36
2095	0	1	1	373
2095	0	2	1	373
2095	0	3	1	102
2095	0	4	1	245
2095	0	5	1	59
2095	0	6	1	74
2095	0	7	1	28
2095	0	8	1	5
2095	0	9	1	74
2095	0	10	1	46
2095	0	11	1	13
2095	0	12	1	1
2095	0	13	1	59
2095	0	14	1	3
2095	0	15	1	1
2095	0	16	1	7
2095	0	17	1	1
2095	0	18	1	1
2095	0	19	1	245
2095	0	20	1	46
2095	0	21	1	3
2095	0	22	1	102
2095	0	23	1	7
2095	0	24	1	28
2095	0	25	1	1
2095	0	26	1	1
2095	0	27	1	13
2095	0	28	1	5
2095	0	29	1	1
2095	0	30	1	1
2095	0	31	2	120
2095	0	32	2	105
2095	0	33	2	42
2095	0	34	2	48
2095	0	35	2	5
2095	0	36	2	47
2095	0	37	2	105
2095	0	38	2	18
2095	0	39	2	42
2095	0	40	2	47
2095	0	41	2	18
2095	0	42	2	48
2095	0	43	2	5
2095	0	44	4	353
2095	0	45	4	353
2095	0	46	4	162
2095	0	47	4	140
2095	0	48	4	109
2095	0	49	4	109
2095	0	50	4	140
2095	0	51	4	162
2096	0	1	1	1838
2096	0	2	1	4
2096	0	3	1	1838
2096	0	4	1	11
2096	0	5	1	11
2096	0	6	1	4
2096	0	7	4	195
2096	0	8	4	195
2097	0	1	1	268
2097	0	2	1	16
2097	0	3	1	268
2097	0	4	1	4
2097	0	5	1	18
2097	0	6	1	18
2097	0	7	1	16
2097	0	8	1	4
2097	0	9	2	368
2097	0	10	3	969
2097	0	11	3	969
2097	0	12	3	589
2097	0	13	3	589
2098	0	1	2	1334
2098	0	2	2	634
2098	0	3	2	80
2098	0	4	2	1334
2098	0	5	2	634
2098	0	6	2	80
2099	0	1	8	1140
2099	0	2	8	336
2099	0	3	8	572
2099	0	4	8	572
2099	0	5	8	336
2099	0	6	8	1140
2100	0	1	1	311
2100	0	2	1	22
2100	0	3	1	257
2100	0	4	1	311
2100	0	5	1	257
2100	0	6	1	330
2100	0	7	1	288
2100	0	8	1	247
2100	0	9	1	81
2100	0	10	1	65
2100	0	11	1	247
2100	0	12	1	51
2100	0	13	1	45
2100	0	14	1	37
2100	0	15	1	95
2100	0	16	1	51
2100	0	17	1	45
2100	0	18	1	330
2100	0	19	1	65
2100	0	20	1	20
2100	0	21	1	133
2100	0	22	1	95
2100	0	23	1	288
2100	0	24	1	133
2100	0	25	1	81
2100	0	26	1	51
2100	0	27	1	37
2100	0	28	1	22
2100	0	29	1	51
2100	0	30	1	14
2100	0	31	1	1
2100	0	32	1	20
2100	0	33	1	14
2100	0	34	1	1
2101	0	1	1	901
2101	0	2	1	54
2101	0	3	1	55
2101	0	4	1	119
2101	0	5	1	75
2101	0	6	1	400
2101	0	7	1	268
2101	0	8	1	16
2101	0	9	1	400
2101	0	10	1	268
2101	0	11	1	119
2101	0	12	1	7
2101	0	13	1	901
2101	0	14	1	40
2101	0	15	1	3
2101	0	16	1	54
2101	0	17	1	4
2101	0	18	1	14
2101	0	19	1	25
2101	0	20	1	40
2101	0	21	1	9
2101	0	22	1	7
2101	0	23	1	75
2101	0	24	1	55
2101	0	25	1	16
2101	0	26	1	7
2101	0	27	1	25
2101	0	28	1	9
2101	0	29	1	14
2101	0	30	1	4
2101	0	31	1	1
2101	0	32	1	1
2101	0	33	1	7
2101	0	34	1	3
2101	0	35	2	50
2101	0	36	2	50
2102	0	1	10	4096
2103	0	1	9	2048
2103	0	2	9	2048
2104	0	1	1	674
2104	0	2	1	82
2104	0	3	1	4
2104	0	4	1	56
2104	0	5	1	38
2104	0	6	1	508
2104	0	7	1	36
2104	0	8	1	4
2104	0	9	1	132
2104	0	10	1	87
2104	0	11	1	4
2104	0	12	1	26
2104	0	13	1	112
2104	0	14	1	87
2104	0	15	1	26
2104	0	16	1	32
2104	0	17	1	1
2104	0	18	1	4
2104	0	19	1	8
2104	0	20	1	132
2104	0	21	1	508
2104	0	22	1	36
2104	0	23	1	1
2104	0	24	1	2
2104	0	25	1	3
2104	0	26	1	4
2104	0	27	1	4
2104	0	28	1	85
2104	0	29	1	38
2104	0	30	1	56
2104	0	31	1	2
2104	0	32	1	82
2104	0	33	1	1
2104	0	34	1	2
2104	0	35	1	3
2104	0	36	1	674
2104	0	37	1	1
2104	0	38	1	4
2104	0	39	1	8
2104	0	40	1	3
2104	0	41	1	4
2104	0	42	1	6
2104	0	43	1	7
2104	0	44	1	4
2104	0	45	1	4
2104	0	46	1	8
2104	0	47	1	20
2104	0	48	1	7
2104	0	49	1	85
2104	0	50	1	4
2104	0	51	1	6
2104	0	52	1	4
2104	0	53	1	3
2104	0	54	1	112
2104	0	55	1	3
2104	0	56	1	32
2104	0	57	1	8
2104	0	58	1	2
2104	0	59	1	3
2104	0	60	1	20
2104	0	61	1	2
2104	0	62	1	3
2104	0	63	1	3
2104	0	64	1	2
2104	0	65	1	4
2104	0	66	1	3
2104	0	67	1	2
2104	0	68	1	4
2104	0	69	1	2
2104	0	70	1	2
2104	0	71	1	4
2104	0	72	1	4
2104	0	73	1	4
2104	0	74	1	4
2104	0	75	1	3
2104	0	76	1	2
2104	0	77	1	1
2104	0	78	1	2
2104	0	79	1	1
2104	0	80	1	2
2104	0	81	1	1
2104	0	82	1	1
2104	0	83	2	18
2104	0	84	2	46
2104	0	85	2	46
2104	0	86	2	18
2105	0	1	1	519
2105	0	2	1	341
2105	0	3	1	249
2105	0	4	1	182
2105	0	5	1	76
2105	0	6	1	274
2105	0	7	1	22
2105	0	8	1	103
2105	0	9	1	519
2105	0	10	1	341
2105	0	11	1	71
2105	0	12	1	28
2105	0	13	1	249
2105	0	14	1	71
2105	0	15	1	11
2105	0	16	1	274
2105	0	17	1	76
2105	0	18	1	182
2105	0	19	1	103
2105	0	20	1	28
2105	0	21	1	22
2105	0	22	1	11
2105	0	23	4	172
2105	0	24	4	172
2106	0	1	2	222
2106	0	2	2	222
2106	0	3	8	2976
2106	0	4	14	338
2106	0	5	14	338
2107	0	1	2	80
2107	0	2	2	51
2107	0	3	2	19
2107	0	4	2	51
2107	0	5	2	3
2107	0	6	2	18
2107	0	7	2	8
2107	0	8	2	80
2107	0	9	2	8
2107	0	10	2	11
2107	0	11	2	8
2107	0	12	2	8
2107	0	13	2	19
2107	0	14	2	3
2107	0	15	2	18
2107	0	16	2	11
2107	0	17	4	198
2107	0	18	4	200
2107	0	19	4	198
2107	0	20	4	200
2107	0	21	6	570
2107	0	22	6	282
2107	0	23	6	570
2107	0	24	6	360
2107	0	25	6	360
2107	0	26	6	282
2107	0	27	8	240
2107	0	28	8	240
2108	0	1	1	422
2108	0	2	1	96
2108	0	3	1	26
2108	0	4	1	174
2108	0	5	1	174
2108	0	6	1	422
2108	0	7	1	96
2108	0	8	1	84
2108	0	9	1	12
2108	0	10	1	36
2108	0	11	1	26
2108	0	12	1	2
2108	0	13	1	2
2108	0	14	1	84
2108	0	15	1	36
2108	0	16	1	12
2108	0	17	2	352
2108	0	18	2	772
2108	0	19	2	772
2108	0	20	6	248
2108	0	21	6	248
2109	0	1	1	1307
2109	0	2	1	1307
2109	0	3	14	1482
2110	0	1	1	248
2110	0	2	1	70
2110	0	3	1	159
2110	0	4	1	159
2110	0	5	1	36
2110	0	6	1	248
2110	0	7	1	36
2110	0	8	1	70
2110	0	9	2	588
2110	0	10	2	188
2110	0	11	2	269
2110	0	12	2	157
2110	0	13	2	333
2110	0	14	2	269
2110	0	15	2	333
2110	0	16	2	157
2110	0	17	2	588
2110	0	18	2	188
2111	0	1	1	19
2111	0	2	1	17
2111	0	3	1	4
2111	0	4	1	4
2111	0	5	1	17
2111	0	6	1	4
2111	0	7	1	19
2111	0	8	1	4
2111	0	9	2	3852
2111	0	10	2	15
2111	0	11	2	63
2111	0	12	2	63
2111	0	13	2	15
2112	0	1	1	36
2112	0	2	1	36
2112	0	3	2	48
2112	0	4	2	1468
2112	0	5	2	1468
2112	0	6	2	124
2112	0	7	2	152
2112	0	8	2	20
2112	0	9	2	28
2112	0	10	2	20
2112	0	11	2	18
2112	0	12	2	14
2112	0	13	2	48
2112	0	14	2	8
2112	0	15	2	8
2112	0	16	2	8
2112	0	17	2	36
2112	0	18	2	4
2112	0	19	2	4
2112	0	20	2	152
2112	0	21	2	20
2112	0	22	2	4
2112	0	23	2	124
2112	0	24	2	14
2112	0	25	2	28
2112	0	26	2	20
2112	0	27	2	36
2112	0	28	2	4
2112	0	29	2	20
2112	0	30	2	18
2112	0	31	2	4
2112	0	32	2	4
2112	0	33	2	20
2112	0	34	2	4
2112	0	35	2	4
2112	0	36	2	48
2112	0	37	2	8
2112	0	38	2	8
2112	0	39	2	8
2113	0	1	12	2048
2113	0	2	12	2048
2114	0	1	1	519
2114	0	2	1	133
2114	0	3	1	212
2114	0	4	1	64
2114	0	5	1	21
2114	0	6	1	13
2114	0	7	1	519
2114	0	8	1	159
2114	0	9	1	133
2114	0	10	1	159
2114	0	11	1	24
2114	0	12	1	34
2114	0	13	1	24
2114	0	14	1	12
2114	0	15	1	212
2114	0	16	1	64
2114	0	17	1	17
2114	0	18	1	34
2114	0	19	1	3
2114	0	20	1	17
2114	0	21	1	12
2114	0	22	1	13
2114	0	23	1	21
2114	0	24	1	3
2114	0	25	2	736
2114	0	26	2	736
2114	0	27	4	101
2114	0	28	4	101
2115	0	1	1	360
2115	0	2	1	22
2115	0	3	1	145
2115	0	4	1	456
2115	0	5	1	20
2115	0	6	1	105
2115	0	7	1	302
2115	0	8	1	288
2115	0	9	1	50
2115	0	10	1	82
2115	0	11	1	8
2115	0	12	1	456
2115	0	13	1	302
2115	0	14	1	14
2115	0	15	1	23
2115	0	16	1	288
2115	0	17	1	360
2115	0	18	1	70
2115	0	19	1	39
2115	0	20	1	105
