"network_number"	"model_number"	"attractor_number"	"attractor_length"	"attractor_basin_size"
5857	0	5	2	424
5858	0	1	1	2045
5858	0	2	5	210
5858	0	3	5	1659
5858	0	4	5	182
5859	0	1	4	4096
5860	0	1	2	1344
5860	0	2	2	2752
5861	0	1	1	64
5861	0	2	1	1838
5861	0	3	1	2194
5862	0	1	1	11
5862	0	2	1	390
5862	0	3	1	3684
5862	0	4	1	11
5863	0	1	2	3877
5863	0	2	2	219
5864	0	1	4	44
5864	0	2	6	612
5864	0	3	6	2876
5864	0	4	6	564
5865	0	1	1	56
5865	0	2	1	80
5865	0	3	2	96
5865	0	4	3	712
5865	0	5	3	1072
5865	0	6	6	2080
5866	0	1	2	4026
5866	0	2	4	70
5867	0	1	1	32
5867	0	2	1	34
5867	0	3	1	10
5867	0	4	2	930
5867	0	5	2	526
5867	0	6	2	22
5867	0	7	2	32
5867	0	8	6	1756
5867	0	9	6	754
5868	0	1	1	620
5868	0	2	1	1570
5868	0	3	2	1906
5869	0	1	2	1536
5869	0	2	2	1042
5869	0	3	4	1518
5870	0	1	2	4096
5871	0	1	1	2064
5871	0	2	1	648
5871	0	3	3	1384
5872	0	1	2	1812
5872	0	2	2	1372
5872	0	3	2	912
5873	0	1	2	4096
5874	0	1	1	4096
5875	0	1	1	2818
5875	0	2	1	638
5875	0	3	1	512
5875	0	4	1	128
5876	0	1	1	2658
5876	0	2	1	1438
5877	0	1	2	2264
5877	0	2	6	1552
5877	0	3	6	280
5878	0	1	1	352
5878	0	2	1	3156
5878	0	3	1	476
5878	0	4	1	36
5878	0	5	1	20
5878	0	6	1	36
5878	0	7	1	20
5879	0	1	6	4096
5880	0	1	1	96
5880	0	2	3	3536
5880	0	3	3	464
5881	0	1	1	917
5881	0	2	1	638
5881	0	3	1	44
5881	0	4	2	858
5881	0	5	4	1340
5881	0	6	4	299
5882	0	1	1	484
5882	0	2	3	506
5882	0	3	5	152
5882	0	4	7	2954
5883	0	1	1	400
5883	0	2	2	674
5883	0	3	4	3022
5884	0	1	1	240
5884	0	2	1	104
5884	0	3	1	8
5884	0	4	1	496
5884	0	5	1	32
5884	0	6	1	72
5884	0	7	1	8
5884	0	8	1	108
5884	0	9	1	24
5884	0	10	1	120
5884	0	11	1	24
5884	0	12	1	12
5884	0	13	1	4
5884	0	14	1	12
5884	0	15	2	2744
5884	0	16	2	88
5885	0	1	2	1960
5885	0	2	2	1484
5885	0	3	2	628
5885	0	4	2	24
5886	0	1	1	138
5886	0	2	3	516
5886	0	3	3	413
5886	0	4	3	342
5886	0	5	3	318
5886	0	6	4	2369
5887	0	1	1	3896
5887	0	2	1	32
5887	0	3	1	10
5887	0	4	3	100
5887	0	5	3	58
5888	0	1	5	4096
5889	0	1	1	640
5889	0	2	1	23
5889	0	3	3	1636
5889	0	4	9	1797
5890	0	1	1	16
5890	0	2	1	22
5890	0	3	1	2226
5890	0	4	1	2
5890	0	5	2	32
5890	0	6	2	1742
5890	0	7	2	14
5890	0	8	2	42
5891	0	1	2	314
5891	0	2	2	71
5891	0	3	5	3711
5892	0	1	1	1904
5892	0	2	1	162
5892	0	3	1	248
5892	0	4	1	386
5892	0	5	1	74
5892	0	6	1	120
5892	0	7	1	82
5892	0	8	2	146
5892	0	9	2	914
5892	0	10	2	60
5893	0	1	2	2928
5893	0	2	2	864
5893	0	3	2	304
5894	0	1	2	152
5894	0	2	8	3944
5895	0	1	2	4096
5896	0	1	2	336
5896	0	2	2	256
5896	0	3	2	2372
5896	0	4	2	1132
5897	0	1	1	100
5897	0	2	1	674
5897	0	3	1	322
5897	0	4	1	4
5897	0	5	1	284
5897	0	6	1	240
5897	0	7	2	36
5897	0	8	2	900
5897	0	9	2	1084
5897	0	10	2	452
5898	0	1	2	1832
5898	0	2	2	998
5898	0	3	2	1200
5898	0	4	2	66
5899	0	1	2	256
5899	0	2	2	1792
5899	0	3	2	8
5899	0	4	2	8
5899	0	5	6	1042
5899	0	6	6	990
5900	0	1	1	1145
5900	0	2	1	2951
5901	0	1	2	2416
5901	0	2	5	1680
5902	0	1	8	4096
5903	0	1	1	1712
5903	0	2	1	1120
5903	0	3	1	192
5903	0	4	2	336
5903	0	5	2	736
5904	0	1	2	484
5904	0	2	2	996
5904	0	3	2	900
5904	0	4	2	260
5904	0	5	4	400
5904	0	6	4	1056
5905	0	1	1	288
5905	0	2	1	96
5905	0	3	1	40
5905	0	4	1	40
5905	0	5	4	448
5905	0	6	4	3184
5906	0	1	2	888
5906	0	2	2	904
5906	0	3	2	1280
5906	0	4	2	216
5906	0	5	2	408
5906	0	6	2	400
5907	0	1	1	430
5907	0	2	1	12
5907	0	3	1	2848
5907	0	4	1	28
5907	0	5	1	74
5907	0	6	1	124
5907	0	7	1	60
5907	0	8	1	258
5907	0	9	1	152
5907	0	10	1	4
5907	0	11	2	106
5908	0	1	1	3396
5908	0	2	1	12
5908	0	3	2	688
5909	0	1	2	4096
5910	0	1	1	384
5910	0	2	1	3038
5910	0	3	1	424
5910	0	4	1	194
5910	0	5	1	56
5911	0	1	2	196
5911	0	2	2	136
5911	0	3	2	1184
5911	0	4	2	300
5911	0	5	2	1024
5911	0	6	4	668
5911	0	7	4	588
5912	0	1	2	1240
5912	0	2	2	984
5912	0	3	4	1872
5913	0	1	1	2607
5913	0	2	1	12
5913	0	3	2	1477
5914	0	1	2	2048
5914	0	2	10	2048
5915	0	1	1	4096
5916	0	1	1	936
5916	0	2	1	2048
5916	0	3	1	184
5916	0	4	1	152
5916	0	5	1	8
5916	0	6	2	728
5916	0	7	2	40
5917	0	1	1	3776
5917	0	2	2	320
5918	0	1	1	2768
5918	0	2	1	1250
5918	0	3	1	22
5918	0	4	2	56
5919	0	1	1	16
5919	0	2	1	244
5919	0	3	2	1663
5919	0	4	4	2173
5920	0	1	1	1504
5920	0	2	1	512
5920	0	3	1	7
5920	0	4	1	793
5920	0	5	2	59
5920	0	6	2	1221
5921	0	1	2	4096
5922	0	1	2	3375
5922	0	2	2	721
5923	0	1	1	2728
5923	0	2	1	1368
5924	0	1	1	3114
5924	0	2	2	982
5925	0	1	2	4096
5926	0	1	2	88
5926	0	2	2	520
5926	0	3	2	3488
5927	0	1	1	676
5927	0	2	3	3420
5928	0	1	1	2732
5928	0	2	1	368
5928	0	3	2	996
5929	0	1	1	4072
5929	0	2	1	8
5929	0	3	1	16
5930	0	1	1	32
5930	0	2	2	2976
5930	0	3	2	500
5930	0	4	2	488
5930	0	5	2	100
5931	0	1	1	4006
5931	0	2	4	90
5932	0	1	1	684
5932	0	2	3	978
5932	0	3	4	2434
5933	0	1	1	52
5933	0	2	1	2848
5933	0	3	1	696
5933	0	4	3	234
5933	0	5	3	266
5934	0	1	1	1612
5934	0	2	4	2272
5934	0	3	4	212
5935	0	1	1	4096
5936	0	1	2	4096
5937	0	1	1	4096
5938	0	1	2	4096
5939	0	1	1	48
5939	0	2	2	4048
5940	0	1	2	4096
5941	0	1	10	4096
5942	0	1	1	516
5942	0	2	3	3480
5942	0	3	3	100
5943	0	1	2	3760
5943	0	2	2	336
5944	0	1	1	2036
5944	0	2	1	57
5944	0	3	1	19
5944	0	4	1	1
5944	0	5	2	1983
5945	0	1	2	4096
5946	0	1	2	946
5946	0	2	4	3150
5947	0	1	1	116
5947	0	2	4	1106
5947	0	3	4	1410
5947	0	4	11	1464
5948	0	1	1	1820
5948	0	2	1	617
5948	0	3	1	1527
5948	0	4	1	20
5948	0	5	1	12
5948	0	6	1	12
5948	0	7	1	47
5948	0	8	1	41
5949	0	1	1	2656
5949	0	2	1	310
5949	0	3	2	800
5949	0	4	2	330
5950	0	1	4	4096
5951	0	1	1	36
5951	0	2	2	736
5951	0	3	2	1460
5951	0	4	8	1864
5952	0	1	2	3456
5952	0	2	2	640
5953	0	1	2	3312
5953	0	2	2	784
5954	0	1	2	1176
5954	0	2	6	2920
5955	0	1	1	432
5955	0	2	2	176
5955	0	3	2	1616
5955	0	4	2	936
5955	0	5	2	546
5955	0	6	2	360
5955	0	7	2	30
5956	0	1	1	4096
5957	0	1	2	420
5957	0	2	6	3676
5958	0	1	1	554
5958	0	2	1	6
5958	0	3	2	356
5958	0	4	4	1122
5958	0	5	4	1460
5958	0	6	4	598
5959	0	1	1	48
5959	0	2	1	804
5959	0	3	1	556
5959	0	4	1	640
5959	0	5	6	2048
5960	0	1	1	6
5960	0	2	1	1035
5960	0	3	1	30
5960	0	4	1	606
5960	0	5	1	120
5960	0	6	1	48
5960	0	7	1	96
5960	0	8	1	25
5960	0	9	1	24
5960	0	10	1	8
5960	0	11	2	1364
5960	0	12	2	694
5960	0	13	2	40
5961	0	1	2	723
5961	0	2	2	52
5961	0	3	2	190
5961	0	4	2	114
5961	0	5	3	400
5961	0	6	6	2617
5962	0	1	1	490
5962	0	2	1	303
5962	0	3	1	102
5962	0	4	1	46
5962	0	5	1	16
5962	0	6	1	18
5962	0	7	1	16
5962	0	8	2	1567
5962	0	9	2	106
5962	0	10	2	36
5962	0	11	4	1396
5963	0	1	1	3976
5963	0	2	4	62
5963	0	3	4	58
5964	0	1	2	2640
5964	0	2	2	654
5964	0	3	2	762
5964	0	4	2	40
5965	0	1	1	370
5965	0	2	8	3726
5966	0	1	2	4096
5967	0	1	1	42
5967	0	2	7	4054
5968	0	1	1	417
5968	0	2	1	32
5968	0	3	2	1390
5968	0	4	2	1610
5968	0	5	2	88
5968	0	6	2	136
5968	0	7	2	72
5968	0	8	2	233
5968	0	9	2	118
5969	0	1	4	1770
5969	0	2	4	1182
5969	0	3	4	1050
5969	0	4	4	94
5970	0	1	1	96
5970	0	2	1	3964
5970	0	3	1	28
5970	0	4	1	8
5971	0	1	2	4096
5972	0	1	1	688
5972	0	2	1	2928
5972	0	3	1	16
5972	0	4	1	464
5973	0	1	4	4096
5974	0	1	1	4064
5974	0	2	1	32
5975	0	1	1	1454
5975	0	2	1	402
5975	0	3	1	104
5975	0	4	1	48
5975	0	5	1	128
5975	0	6	1	112
5975	0	7	2	1482
5975	0	8	2	366
5976	0	1	1	38
5976	0	2	2	4058
5977	0	1	1	3671
5977	0	2	1	329
5977	0	3	1	96
5978	0	1	2	1182
5978	0	2	2	412
5978	0	3	6	2502
5979	0	1	1	692
5979	0	2	1	3404
5980	0	1	1	1712
5980	0	2	1	324
5980	0	3	3	2060
5981	0	1	9	4096
5982	0	1	10	4096
5983	0	1	2	1280
5983	0	2	2	2752
5983	0	3	2	64
5984	0	1	2	1121
5984	0	2	2	583
5984	0	3	2	689
5984	0	4	2	1039
5984	0	5	2	249
5984	0	6	2	415
5985	0	1	1	1816
5985	0	2	1	872
5985	0	3	1	1408
5986	0	1	4	4096
5987	0	1	4	4096
5988	0	1	2	4096
5989	0	1	1	32
5989	0	2	1	192
5989	0	3	1	1882
5989	0	4	1	96
5989	0	5	1	1848
5989	0	6	1	46
5990	0	1	1	40
5990	0	2	4	4056
5991	0	1	1	4096
5992	0	1	1	4048
5992	0	2	4	48
5993	0	1	18	4096
5994	0	1	1	14
5994	0	2	2	1000
5994	0	3	6	2686
5994	0	4	6	396
5995	0	1	1	640
5995	0	2	1	3286
5995	0	3	3	170
5996	0	1	1	419
5996	0	2	1	1737
5996	0	3	2	1940
5997	0	1	4	1738
5997	0	2	4	2358
5998	0	1	1	1624
5998	0	2	1	224
5998	0	3	3	2248
5999	0	1	1	3671
5999	0	2	1	392
5999	0	3	1	9
5999	0	4	1	24
6000	0	1	2	1982
6000	0	2	4	2114
6001	0	1	2	2740
6001	0	2	2	72
6001	0	3	4	1284
6002	0	1	5	4096
6003	0	1	4	2288
6003	0	2	4	1808
6004	0	1	1	4092
6004	0	2	1	4
6005	0	1	1	3240
6005	0	2	2	86
6005	0	3	4	770
6006	0	1	2	3856
6006	0	2	2	240
6007	0	1	1	12
6007	0	2	1	30
6007	0	3	1	670
6007	0	4	1	1492
6007	0	5	1	304
6007	0	6	1	164
6007	0	7	1	588
6007	0	8	1	328
6007	0	9	1	4
6007	0	10	1	2
6007	0	11	2	292
6007	0	12	2	140
6007	0	13	2	42
6007	0	14	2	28
6008	0	1	2	4096
6009	0	1	1	406
6009	0	2	2	3690
6010	0	1	2	576
6010	0	2	2	1075
6010	0	3	4	1786
6010	0	4	4	659
6011	0	1	12	4096
6012	0	1	2	3200
6012	0	2	2	896
6013	0	1	2	1488
6013	0	2	2	424
6013	0	3	2	2184
6014	0	1	1	3968
6014	0	2	1	128
6015	0	1	2	1032
6015	0	2	6	3064
6016	0	1	1	114
6016	0	2	1	4
6016	0	3	2	3028
6016	0	4	2	80
6016	0	5	6	870
6017	0	1	2	64
6017	0	2	4	4032
6018	0	1	2	4096
6019	0	1	2	2884
6019	0	2	2	33
6019	0	3	2	1179
6020	0	1	2	4062
6020	0	2	2	34
6021	0	1	2	4096
6022	0	1	2	4040
6022	0	2	2	56
6023	0	1	4	4096
6024	0	1	1	2056
6024	0	2	1	176
6024	0	3	1	176
6024	0	4	2	1336
6024	0	5	2	352
6025	0	1	1	20
6025	0	2	1	1588
6025	0	3	1	952
6025	0	4	1	136
6025	0	5	1	20
6025	0	6	1	500
6025	0	7	1	416
6025	0	8	1	80
6025	0	9	1	64
6025	0	10	1	80
6025	0	11	1	24
6025	0	12	1	24
6025	0	13	1	64
6025	0	14	1	80
6025	0	15	1	24
6025	0	16	1	24
6026	0	1	2	1467
6026	0	2	2	1184
6026	0	3	2	581
6026	0	4	2	864
6027	0	1	2	4096
6028	0	1	9	4096
6029	0	1	1	158
6029	0	2	1	6
6029	0	3	2	720
6029	0	4	2	1464
6029	0	5	2	394
6029	0	6	2	578
6029	0	7	2	188
6029	0	8	2	276
6029	0	9	2	312
6030	0	1	6	4096
6031	0	1	1	4096
6032	0	1	2	3072
6032	0	2	2	861
6032	0	3	2	163
6033	0	1	1	8
6033	0	2	2	1236
6033	0	3	3	1278
6033	0	4	6	1574
6034	0	1	1	2135
6034	0	2	1	1630
6034	0	3	1	10
6034	0	4	1	70
6034	0	5	3	251
6035	0	1	1	3352
6035	0	2	1	664
6035	0	3	2	80
6036	0	1	1	2456
6036	0	2	4	1640
6037	0	1	1	376
6037	0	2	1	8
6037	0	3	2	3216
6037	0	4	2	496
6038	0	1	1	200
6038	0	2	1	704
6038	0	3	1	24
6038	0	4	2	848
6038	0	5	2	784
6038	0	6	2	1536
6039	0	1	1	264
6039	0	2	1	3399
6039	0	3	1	6
6039	0	4	2	427
6040	0	1	1	3520
6040	0	2	1	576
6041	0	1	1	475
6041	0	2	1	213
6041	0	3	1	281
6041	0	4	1	95
6041	0	5	1	506
6041	0	6	1	1680
6041	0	7	1	637
6041	0	8	1	138
6041	0	9	1	71
6042	0	1	1	758
6042	0	2	1	218
6042	0	3	2	2520
6042	0	4	3	600
6043	0	1	1	3584
6043	0	2	1	376
6043	0	3	1	136
6044	0	1	1	3881
6044	0	2	2	215
6045	0	1	12	2353
6045	0	2	12	1743
6046	0	1	1	1024
6046	0	2	1	896
6046	0	3	1	112
6046	0	4	1	12
6046	0	5	1	4
6046	0	6	2	2048
6047	0	1	1	4096
6048	0	1	1	672
6048	0	2	4	3424
6049	0	1	1	4096
6050	0	1	1	3585
6050	0	2	5	511
6051	0	1	1	596
6051	0	2	1	3230
6051	0	3	1	24
6051	0	4	1	118
6051	0	5	1	32
6051	0	6	1	96
6052	0	1	4	1436
6052	0	2	6	2660
6053	0	1	4	180
6053	0	2	4	1088
6053	0	3	6	2828
6054	0	1	1	2
6054	0	2	1	2
6054	0	3	4	4092
6055	0	1	8	4096
6056	0	1	1	16
6056	0	2	1	1672
6056	0	3	1	360
6056	0	4	1	1024
6056	0	5	1	1024
6057	0	1	1	320
6057	0	2	2	1048
6057	0	3	2	680
6057	0	4	2	1536
6057	0	5	2	242
6057	0	6	2	216
6057	0	7	2	54
6058	0	1	1	2148
6058	0	2	1	414
6058	0	3	1	2
6058	0	4	2	328
6058	0	5	2	1204
6059	0	1	1	4019
6059	0	2	1	54
6059	0	3	1	23
6060	0	1	1	432
6060	0	2	1	1200
6060	0	3	1	310
6060	0	4	2	630
6060	0	5	8	1524
6061	0	1	1	1162
6061	0	2	3	864
6061	0	3	3	292
6061	0	4	4	1778
6062	0	1	1	4096
6063	0	1	1	322
6063	0	2	2	2392
6063	0	3	2	84
6063	0	4	2	420
6063	0	5	2	878
6064	0	1	1	45
6064	0	2	2	2726
6064	0	3	2	417
6064	0	4	2	846
6064	0	5	2	37
6064	0	6	2	16
6064	0	7	2	9
6065	0	1	2	4096
6066	0	1	1	4096
6067	0	1	2	1312
6067	0	2	2	1020
6067	0	3	2	1044
6067	0	4	2	720
6068	0	1	1	1
6068	0	2	2	2395
6068	0	3	4	1663
6068	0	4	4	37
6069	0	1	1	4096
6070	0	1	1	2944
6070	0	2	2	1152
6071	0	1	1	522
6071	0	2	1	176
6071	0	3	1	48
6071	0	4	2	3350
6072	0	1	1	108
6072	0	2	1	2516
6072	0	3	1	648
6072	0	4	1	69
6072	0	5	2	567
6072	0	6	2	94
6072	0	7	2	56
6072	0	8	2	38
6073	0	1	2	204
6073	0	2	2	1864
6073	0	3	6	2028
6074	0	1	4	4096
6075	0	1	1	456
6075	0	2	1	48
6075	0	3	2	1548
6075	0	4	2	1048
6075	0	5	2	594
6075	0	6	2	348
6075	0	7	2	54
6076	0	1	1	4013
6076	0	2	1	83
6077	0	1	1	28
6077	0	2	2	4068
6078	0	1	1	272
6078	0	2	1	552
6078	0	3	1	275
6078	0	4	2	732
6078	0	5	2	192
6078	0	6	2	170
6078	0	7	2	300
6078	0	8	2	148
6078	0	9	4	1455
6079	0	1	1	4096
6080	0	1	1	500
6080	0	2	1	3547
6080	0	3	3	49
6081	0	1	1	3032
6081	0	2	2	1064
6082	0	1	1	12
6082	0	2	1	12
6082	0	3	2	508
6082	0	4	2	3564
6083	0	1	2	974
6083	0	2	2	3122
6084	0	1	1	1024
6084	0	2	2	1160
6084	0	3	2	720
6084	0	4	2	1192
6085	0	1	2	1957
6085	0	2	2	152
6085	0	3	2	758
6085	0	4	2	46
6085	0	5	2	224
6085	0	6	2	21
6085	0	7	2	58
6085	0	8	6	880
6086	0	1	1	3200
6086	0	2	1	886
6086	0	3	1	10
6087	0	1	1	53
6087	0	2	1	567
6087	0	3	1	3207
6087	0	4	1	12
6087	0	5	1	49
6087	0	6	1	208
6088	0	1	1	305
6088	0	2	3	1565
6088	0	3	3	1164
6088	0	4	3	180
6088	0	5	7	593
6088	0	6	7	289
6089	0	1	1	789
6089	0	2	1	24
6089	0	3	1	47
6089	0	4	2	3147
6089	0	5	2	61
6089	0	6	2	28
6090	0	1	1	8
6090	0	2	1	3292
6090	0	3	1	4
6090	0	4	1	8
6090	0	5	1	4
6090	0	6	1	780
6091	0	1	1	24
6091	0	2	1	306
6091	0	3	1	928
6091	0	4	1	2722
6091	0	5	1	104
6091	0	6	1	12
6092	0	1	2	112
6092	0	2	2	2240
6092	0	3	2	1744
6093	0	1	1	464
6093	0	2	1	23
6093	0	3	4	446
6093	0	4	4	3099
6093	0	5	4	64
6094	0	1	1	496
6094	0	2	1	1212
6094	0	3	1	516
6094	0	4	2	1872
6095	0	1	1	3884
6095	0	2	1	4
6095	0	3	1	208
6096	0	1	2	1088
6096	0	2	2	1280
6096	0	3	2	326
6096	0	4	2	522
6096	0	5	2	337
6096	0	6	2	271
6096	0	7	2	148
6096	0	8	2	124
6097	0	1	2	2335
6097	0	2	2	1633
6097	0	3	3	128
6098	0	1	1	444
6098	0	2	1	2776
6098	0	3	1	876
6099	0	1	2	4096
6100	0	1	4	654
6100	0	2	7	3442
6101	0	1	1	86
6101	0	2	1	14
6101	0	3	2	2608
6101	0	4	2	1322
6101	0	5	2	42
6101	0	6	2	24
6102	0	1	2	24
6102	0	2	2	32
6102	0	3	3	1088
6102	0	4	10	2952
6103	0	1	6	286
6103	0	2	10	2048
6103	0	3	10	1762
6104	0	1	1	4024
6104	0	2	2	72
6105	0	1	1	1460
6105	0	2	1	232
6105	0	3	1	32
6105	0	4	2	1772
6105	0	5	3	392
6105	0	6	3	208
6106	0	1	1	64
6106	0	2	1	4032
6107	0	1	1	3848
6107	0	2	1	32
6107	0	3	1	96
6107	0	4	1	60
6107	0	5	1	60
6108	0	1	2	4096
6109	0	1	1	760
6109	0	2	3	3336
6110	0	1	1	4
6110	0	2	1	52
6110	0	3	1	304
6110	0	4	4	2200
6110	0	5	4	1536
6111	0	1	1	8
6111	0	2	4	2928
6111	0	3	4	1160
6112	0	1	3	1579
6112	0	2	3	432
6112	0	3	4	2085
6113	0	1	2	4096
6114	0	1	1	946
6114	0	2	3	606
6114	0	3	3	2504
6114	0	4	6	40
6115	0	1	1	384
6115	0	2	1	1664
6115	0	3	1	1616
6115	0	4	1	208
6115	0	5	1	224
6116	0	1	2	4000
6116	0	2	2	72
6116	0	3	2	24
6117	0	1	1	342
6117	0	2	1	526
6117	0	3	2	39
6117	0	4	2	79
6117	0	5	12	3110
6118	0	1	4	4096
6119	0	1	1	92
6119	0	2	2	268
6119	0	3	4	3736
6120	0	1	2	1684
6120	0	2	2	12
6120	0	3	4	2400
6121	0	1	2	4096
6122	0	1	1	1
6122	0	2	2	503
6122	0	3	4	2056
6122	0	4	10	1536
6123	0	1	2	54
6123	0	2	2	56
6123	0	3	2	187
6123	0	4	4	2189
6123	0	5	12	1610
6124	0	1	8	4096
6125	0	1	1	24
6125	0	2	1	1512
6125	0	3	1	640
6125	0	4	1	384
6125	0	5	1	768
6125	0	6	1	384
6125	0	7	1	240
6125	0	8	1	144
6126	0	1	2	820
6126	0	2	4	3276
6127	0	1	1	676
6127	0	2	1	44
6127	0	3	1	30
6127	0	4	2	823
6127	0	5	2	304
6127	0	6	2	171
6127	0	7	2	782
6127	0	8	2	1024
6127	0	9	2	124
6127	0	10	2	92
6127	0	11	2	26
6128	0	1	1	4082
6128	0	2	1	14
6129	0	1	1	65
6129	0	2	1	695
6129	0	3	1	1968
6129	0	4	1	10
6129	0	5	1	10
6129	0	6	1	3
6129	0	7	3	1054
6129	0	8	3	291
6130	0	1	1	1884
6130	0	2	2	1660
6130	0	3	6	552
6131	0	1	2	4096
6132	0	1	2	440
6132	0	2	2	184
6132	0	3	2	8
6132	0	4	3	160
6132	0	5	3	120
6132	0	6	14	3184
6133	0	1	2	4096
6134	0	1	1	1
6134	0	2	5	136
6134	0	3	11	3959
6135	0	1	2	4096
6136	0	1	4	3740
6136	0	2	4	356
6137	0	1	1	612
6137	0	2	5	3484
6138	0	1	1	1348
6138	0	2	1	488
6138	0	3	2	2260
6139	0	1	1	128
6139	0	2	1	384
6139	0	3	1	384
6139	0	4	1	128
6139	0	5	1	384
6139	0	6	1	128
6139	0	7	2	1856
6139	0	8	2	512
6139	0	9	2	192
6140	0	1	1	2560
6140	0	2	2	1536
6141	0	1	1	4096
6142	0	1	2	589
6142	0	2	4	3507
6143	0	1	1	24
6143	0	2	1	272
6143	0	3	1	1040
6143	0	4	1	140
6143	0	5	1	24
6143	0	6	1	712
6143	0	7	2	60
6143	0	8	2	736
6143	0	9	2	124
6143	0	10	2	128
6143	0	11	2	672
6143	0	12	2	164
6144	0	1	1	2794
6144	0	2	1	58
6144	0	3	2	1244
6145	0	1	2	4096
6146	0	1	2	2368
6146	0	2	2	1728
6147	0	1	1	1258
6147	0	2	1	2048
6147	0	3	1	18
6147	0	4	2	772
6148	0	1	1	3736
6148	0	2	7	360
6149	0	1	1	96
6149	0	2	3	1852
6149	0	3	3	540
6149	0	4	4	1608
6150	0	1	2	98
6150	0	2	6	1238
6150	0	3	8	2760
6151	0	1	1	512
6151	0	2	1	300
6151	0	3	1	212
6151	0	4	1	376
6151	0	5	1	1048
6151	0	6	1	944
6151	0	7	1	80
6151	0	8	1	112
6151	0	9	2	512
6152	0	1	7	4096
6153	0	1	2	835
6153	0	2	2	2242
6153	0	3	2	761
6153	0	4	2	258
6154	0	1	4	4096
6155	0	1	2	4096
6156	0	1	2	220
6156	0	2	2	48
6156	0	3	2	2238
6156	0	4	2	902
6156	0	5	2	86
6156	0	6	2	602
6157	0	1	1	1438
6157	0	2	1	96
6157	0	3	2	2082
6157	0	4	4	480
6158	0	1	1	3259
6158	0	2	8	837
6159	0	1	1	44
6159	0	2	1	4008
6159	0	3	1	44
6160	0	1	1	81
6160	0	2	1	76
6160	0	3	1	209
6160	0	4	1	248
6160	0	5	1	728
6160	0	6	1	32
6160	0	7	2	284
6160	0	8	2	350
6160	0	9	2	2088
6161	0	1	1	1152
6161	0	2	1	270
6161	0	3	2	966
6161	0	4	3	1090
6161	0	5	3	114
6161	0	6	6	504
6162	0	1	4	4096
6163	0	1	6	4096
6164	0	1	1	430
6164	0	2	2	3666
6165	0	1	2	4096
6166	0	1	7	3157
6166	0	2	9	939
6167	0	1	1	100
6167	0	2	1	299
6167	0	3	1	3697
6168	0	1	1	379
6168	0	2	3	229
6168	0	3	5	3488
6169	0	1	1	4096
6170	0	1	1	3523
6170	0	2	4	573
6171	0	1	1	3010
6171	0	2	1	1024
6171	0	3	1	62
6172	0	1	2	3054
6172	0	2	6	1042
6173	0	1	1	4041
6173	0	2	1	1
6173	0	3	2	54
6174	0	1	1	116
6174	0	2	1	1269
6174	0	3	1	511
6174	0	4	3	795
6174	0	5	3	876
6174	0	6	3	108
6174	0	7	3	255
6174	0	8	3	166
6175	0	1	1	512
6175	0	2	1	256
6175	0	3	4	1844
6175	0	4	4	646
6175	0	5	4	546
6175	0	6	4	292
6176	0	1	4	4096
6177	0	1	1	240
6177	0	2	1	1624
6177	0	3	2	432
6177	0	4	4	944
6177	0	5	4	856
6178	0	1	2	432
6178	0	2	2	1968
6178	0	3	4	1696
6179	0	1	1	28
6179	0	2	2	3580
6179	0	3	2	488
6180	0	1	8	884
6180	0	2	13	3212
6181	0	1	1	18
6181	0	2	2	456
6181	0	3	3	70
6181	0	4	3	1905
6181	0	5	4	88
6181	0	6	4	700
6181	0	7	6	859
6182	0	1	2	208
6182	0	2	2	96
6182	0	3	9	3792
6183	0	1	2	1709
6183	0	2	9	2387
6184	0	1	1	1820
6184	0	2	2	4
6184	0	3	2	210
6184	0	4	2	2038
6184	0	5	2	20
6184	0	6	2	4
6185	0	1	3	4007
6185	0	2	3	89
6186	0	1	2	916
6186	0	2	2	528
6186	0	3	3	2652
6187	0	1	2	3356
6187	0	2	4	740
6188	0	1	2	3868
6188	0	2	2	204
6188	0	3	2	24
6189	0	1	1	3894
6189	0	2	1	202
6190	0	1	1	10
6190	0	2	3	2103
6190	0	3	4	1983
6191	0	1	1	48
6191	0	2	2	3688
6191	0	3	2	360
6192	0	1	2	4096
6193	0	1	1	584
6193	0	2	1	1280
6193	0	3	1	796
6193	0	4	3	1436
6194	0	1	4	2226
6194	0	2	4	1870
6195	0	1	3	4096
6196	0	1	2	3958
6196	0	2	2	138
6197	0	1	1	2068
6197	0	2	1	678
6197	0	3	1	442
6197	0	4	1	142
6197	0	5	1	220
6197	0	6	1	96
6197	0	7	1	32
6197	0	8	1	44
6197	0	9	1	88
6197	0	10	1	32
6197	0	11	2	254
6198	0	1	1	384
6198	0	2	1	850
6198	0	3	3	2862
6199	0	1	1	1614
6199	0	2	1	2
6199	0	3	1	54
6199	0	4	1	80
6199	0	5	2	412
6199	0	6	2	1252
6199	0	7	2	22
6199	0	8	2	47
6199	0	9	2	590
6199	0	10	2	23
6200	0	1	1	2048
6200	0	2	1	1328
6200	0	3	1	252
6200	0	4	1	90
6200	0	5	4	378
6201	0	1	1	1439
6201	0	2	1	2657
6202	0	1	2	1500
6202	0	2	2	1460
6202	0	3	2	848
6202	0	4	2	72
6202	0	5	2	216
6203	0	1	1	3944
6203	0	2	2	120
6203	0	3	2	32
6204	0	1	1	2048
6204	0	2	1	2048
6205	0	1	2	2048
6205	0	2	2	1892
