"network_number"	"model_number"	"attractor_number"	"attractor_length"	"attractor_basin_size"
38	0	1	1	2932
38	0	2	1	578
38	0	3	1	4
38	0	4	1	582
39	0	1	1	4096
40	0	1	2	640
40	0	2	3	798
40	0	3	5	2658
41	0	1	2	2439
41	0	2	10	1657
42	0	1	2	2050
42	0	2	2	342
42	0	3	2	846
42	0	4	2	349
42	0	5	2	509
43	0	1	1	4096
44	0	1	1	2934
44	0	2	1	10
44	0	3	2	1020
44	0	4	2	132
45	0	1	2	42
45	0	2	2	225
45	0	3	4	3829
46	0	1	1	3704
46	0	2	2	256
46	0	3	2	88
46	0	4	2	48
47	0	1	2	336
47	0	2	2	2177
47	0	3	2	328
47	0	4	4	1255
48	0	1	1	52
48	0	2	1	108
48	0	3	1	303
48	0	4	1	59
48	0	5	2	822
48	0	6	3	2720
48	0	7	3	22
48	0	8	3	10
49	0	1	2	1460
49	0	2	2	2006
49	0	3	2	53
49	0	4	2	37
49	0	5	2	315
49	0	6	2	225
50	0	1	1	61
50	0	2	1	136
50	0	3	1	177
50	0	4	1	396
50	0	5	2	18
50	0	6	2	17
50	0	7	2	17
50	0	8	2	18
50	0	9	2	18
50	0	10	2	17
50	0	11	2	17
50	0	12	2	18
50	0	13	3	208
50	0	14	3	282
50	0	15	3	256
50	0	16	3	239
50	0	17	3	433
50	0	18	3	109
50	0	19	3	253
50	0	20	3	1020
50	0	21	3	237
50	0	22	3	62
50	0	23	6	87
51	0	1	2	3011
51	0	2	2	120
51	0	3	2	399
51	0	4	2	186
51	0	5	2	204
51	0	6	2	112
51	0	7	2	52
51	0	8	2	12
52	0	1	1	16
52	0	2	1	48
52	0	3	1	16
52	0	4	3	4016
53	0	1	1	814
53	0	2	1	1676
53	0	3	1	12
53	0	4	2	1594
54	0	1	1	1192
54	0	2	2	512
54	0	3	7	2392
55	0	1	4	912
55	0	2	5	1227
55	0	3	5	209
55	0	4	6	1748
56	0	1	2	1857
56	0	2	2	393
56	0	3	2	1432
56	0	4	2	414
57	0	1	1	96
57	0	2	2	2464
57	0	3	5	1536
58	0	1	1	389
58	0	2	1	79
58	0	3	1	2368
58	0	4	1	316
58	0	5	1	16
58	0	6	4	240
58	0	7	4	427
58	0	8	4	152
58	0	9	4	109
59	0	1	4	3328
59	0	2	4	768
60	0	1	2	4096
61	0	1	8	4096
62	0	1	1	3248
62	0	2	1	752
62	0	3	1	96
63	0	1	1	450
63	0	2	1	6
63	0	3	4	3640
64	0	1	2	4096
65	0	1	1	326
65	0	2	2	889
65	0	3	4	2881
66	0	1	2	3814
66	0	2	2	212
66	0	3	2	70
67	0	1	1	1216
67	0	2	1	32
67	0	3	4	2848
68	0	1	1	1498
68	0	2	1	288
68	0	3	1	334
68	0	4	1	148
68	0	5	1	36
68	0	6	1	44
68	0	7	1	60
68	0	8	2	451
68	0	9	2	312
68	0	10	2	708
68	0	11	2	217
69	0	1	1	3720
69	0	2	1	316
69	0	3	1	60
70	0	1	6	4096
71	0	1	1	768
71	0	2	1	816
71	0	3	2	592
71	0	4	2	586
71	0	5	2	653
71	0	6	2	371
71	0	7	2	134
71	0	8	2	176
72	0	1	2	419
72	0	2	2	1344
72	0	3	2	1021
72	0	4	2	169
72	0	5	2	1143
73	0	1	1	4096
74	0	1	1	3
74	0	2	1	1751
74	0	3	1	200
74	0	4	1	1
74	0	5	1	200
74	0	6	1	216
74	0	7	2	1261
74	0	8	2	464
75	0	1	4	4096
76	0	1	2	282
76	0	2	2	1346
76	0	3	2	12
76	0	4	11	2456
77	0	1	1	3191
77	0	2	1	545
77	0	3	1	24
77	0	4	1	51
77	0	5	2	285
78	0	1	2	302
78	0	2	6	3794
79	0	1	1	160
79	0	2	1	3748
79	0	3	1	132
79	0	4	1	28
79	0	5	1	25
79	0	6	1	3
80	0	1	8	4096
81	0	1	1	4096
82	0	1	1	779
82	0	2	1	341
82	0	3	1	310
82	0	4	1	179
82	0	5	1	352
82	0	6	1	252
82	0	7	2	258
82	0	8	2	332
82	0	9	2	321
82	0	10	2	288
82	0	11	4	342
82	0	12	4	342
83	0	1	1	22
83	0	2	1	1308
83	0	3	1	104
83	0	4	1	712
83	0	5	1	400
83	0	6	1	1288
83	0	7	1	56
83	0	8	2	42
83	0	9	2	164
84	0	1	1	1038
84	0	2	1	520
84	0	3	2	1714
84	0	4	2	208
84	0	5	2	396
84	0	6	2	146
84	0	7	2	74
85	0	1	1	3350
85	0	2	1	746
86	0	1	1	4048
86	0	2	1	48
87	0	1	2	1619
87	0	2	2	627
87	0	3	2	97
87	0	4	2	1520
87	0	5	2	145
87	0	6	2	88
88	0	1	1	3881
88	0	2	2	215
89	0	1	1	2048
89	0	2	1	276
89	0	3	1	285
89	0	4	4	513
89	0	5	4	974
90	0	1	3	4096
91	0	1	1	608
91	0	2	1	1696
91	0	3	1	96
91	0	4	2	1696
92	0	1	1	432
92	0	2	1	685
92	0	3	1	2086
92	0	4	1	318
92	0	5	1	64
92	0	6	1	32
92	0	7	1	292
92	0	8	1	31
92	0	9	1	156
93	0	1	4	3866
93	0	2	4	101
93	0	3	4	129
94	0	1	1	72
94	0	2	1	1092
94	0	3	1	72
94	0	4	1	2684
94	0	5	2	176
95	0	1	1	4096
96	0	1	6	104
96	0	2	7	3992
97	0	1	1	53
97	0	2	1	55
97	0	3	2	3988
98	0	1	1	128
98	0	2	1	173
98	0	3	1	176
98	0	4	1	411
98	0	5	1	44
98	0	6	1	84
98	0	7	1	450
98	0	8	1	346
98	0	9	1	1252
98	0	10	1	38
98	0	11	1	124
98	0	12	1	86
98	0	13	2	155
98	0	14	2	237
98	0	15	2	150
98	0	16	2	242
99	0	1	2	2994
99	0	2	2	1102
100	0	1	1	96
100	0	2	1	169
100	0	3	1	27
100	0	4	1	96
100	0	5	1	3286
100	0	6	1	16
100	0	7	1	16
100	0	8	1	1
100	0	9	1	4
100	0	10	2	56
100	0	11	2	132
100	0	12	2	172
100	0	13	2	14
100	0	14	2	11
101	0	1	1	40
101	0	2	1	1863
101	0	3	1	6
101	0	4	1	12
101	0	5	2	76
101	0	6	6	2099
102	0	1	1	64
102	0	2	2	1236
102	0	3	2	1503
102	0	4	2	1293
103	0	1	2	3140
103	0	2	4	956
104	0	1	1	480
104	0	2	1	664
104	0	3	1	192
104	0	4	1	240
104	0	5	1	8
104	0	6	1	584
104	0	7	1	48
104	0	8	1	176
104	0	9	1	32
104	0	10	1	32
104	0	11	2	1496
104	0	12	2	144
105	0	1	1	1049
105	0	2	1	3047
106	0	1	1	768
106	0	2	1	345
106	0	3	1	278
106	0	4	3	1579
106	0	5	3	1126
107	0	1	3	4096
108	0	1	1	1282
108	0	2	1	146
108	0	3	1	2251
108	0	4	1	318
108	0	5	1	13
108	0	6	2	86
109	0	1	1	88
109	0	2	1	1013
109	0	3	1	887
109	0	4	2	1572
109	0	5	3	536
110	0	1	1	119
110	0	2	1	3740
110	0	3	1	104
110	0	4	1	37
110	0	5	1	44
110	0	6	1	52
111	0	1	1	100
111	0	2	2	3996
112	0	1	1	16
112	0	2	1	144
112	0	3	2	1056
112	0	4	2	2784
112	0	5	2	96
113	0	1	1	8
113	0	2	1	3935
113	0	3	1	71
113	0	4	2	16
113	0	5	4	66
114	0	1	2	224
114	0	2	7	3872
115	0	1	1	2628
115	0	2	2	1468
116	0	1	2	4055
116	0	2	2	25
116	0	3	2	8
116	0	4	2	8
117	0	1	1	176
117	0	2	1	208
117	0	3	4	980
117	0	4	4	2732
118	0	1	1	4096
119	0	1	1	3435
119	0	2	2	59
119	0	3	2	88
119	0	4	3	514
120	0	1	2	2612
120	0	2	3	1484
121	0	1	1	4092
121	0	2	1	4
122	0	1	4	4096
123	0	1	4	4096
124	0	1	1	14
124	0	2	1	118
124	0	3	3	3297
124	0	4	3	237
124	0	5	6	430
125	0	1	2	560
125	0	2	2	2922
125	0	3	2	457
125	0	4	2	157
126	0	1	3	136
126	0	2	3	92
126	0	3	7	210
126	0	4	16	3658
127	0	1	2	4096
128	0	1	2	1521
128	0	2	2	501
128	0	3	2	2048
128	0	4	6	26
129	0	1	3	622
129	0	2	3	3474
130	0	1	2	2141
130	0	2	8	238
130	0	3	8	844
130	0	4	8	873
131	0	1	1	1504
131	0	2	1	310
131	0	3	9	2282
132	0	1	2	4032
132	0	2	5	64
133	0	1	2	28
133	0	2	4	1195
133	0	3	5	2873
134	0	1	1	4096
135	0	1	1	4096
136	0	1	2	1302
136	0	2	5	2794
137	0	1	9	4096
138	0	1	1	48
138	0	2	3	4048
139	0	1	2	1092
139	0	2	2	244
139	0	3	2	46
139	0	4	2	48
139	0	5	2	265
139	0	6	2	67
139	0	7	2	33
139	0	8	2	98
139	0	9	2	57
139	0	10	2	61
139	0	11	2	1214
139	0	12	2	263
139	0	13	2	297
139	0	14	2	95
139	0	15	2	63
139	0	16	2	76
139	0	17	2	37
139	0	18	3	40
140	0	1	1	1128
140	0	2	2	2968
141	0	1	2	1320
141	0	2	2	676
141	0	3	2	144
141	0	4	2	1688
141	0	5	2	268
142	0	1	1	192
142	0	2	1	3880
142	0	3	1	16
142	0	4	1	8
143	0	1	1	6
143	0	2	12	4090
144	0	1	2	3430
144	0	2	4	247
144	0	3	4	419
145	0	1	4	4096
146	0	1	2	86
146	0	2	2	1818
146	0	3	2	70
146	0	4	2	616
146	0	5	2	416
146	0	6	2	342
146	0	7	2	70
146	0	8	2	544
146	0	9	2	74
146	0	10	2	24
146	0	11	2	36
147	0	1	1	4096
148	0	1	1	3840
148	0	2	2	256
149	0	1	1	3952
149	0	2	2	136
149	0	3	2	8
150	0	1	6	4096
151	0	1	2	4077
151	0	2	2	19
152	0	1	2	158
152	0	2	2	2
152	0	3	3	378
152	0	4	4	2514
152	0	5	4	1044
153	0	1	2	3928
153	0	2	2	168
154	0	1	1	16
154	0	2	2	2507
154	0	3	5	1573
155	0	1	1	992
155	0	2	1	1158
155	0	3	1	34
155	0	4	2	1912
156	0	1	1	2965
156	0	2	1	1131
157	0	1	2	164
157	0	2	4	3932
158	0	1	1	3032
158	0	2	1	874
158	0	3	2	190
159	0	1	2	4096
160	0	1	1	626
160	0	2	4	681
160	0	3	5	2789
161	0	1	1	32
161	0	2	4	860
161	0	3	5	3204
162	0	1	2	308
162	0	2	10	3788
163	0	1	1	8
163	0	2	1	3656
163	0	3	1	432
164	0	1	3	2470
164	0	2	5	284
164	0	3	8	1342
165	0	1	1	4096
166	0	1	1	475
166	0	2	1	1428
166	0	3	1	512
166	0	4	3	1320
166	0	5	3	37
166	0	6	3	324
167	0	1	1	28
167	0	2	1	4
167	0	3	1	1534
167	0	4	1	1154
167	0	5	1	117
167	0	6	1	8
167	0	7	2	128
167	0	8	3	795
167	0	9	4	328
168	0	1	1	8
168	0	2	3	162
168	0	3	4	1274
168	0	4	14	2652
169	0	1	4	372
169	0	2	6	3724
170	0	1	2	499
170	0	2	2	1843
170	0	3	2	1754
171	0	1	1	448
171	0	2	2	1780
171	0	3	2	808
171	0	4	4	1060
172	0	1	1	288
172	0	2	1	181
172	0	3	1	2515
172	0	4	1	253
172	0	5	1	201
172	0	6	1	14
172	0	7	1	38
172	0	8	1	8
172	0	9	1	28
172	0	10	3	570
173	0	1	2	1148
173	0	2	2	198
173	0	3	2	228
173	0	4	10	2522
174	0	1	1	176
174	0	2	1	24
174	0	3	1	70
174	0	4	2	1431
174	0	5	6	2395
175	0	1	1	4096
176	0	1	2	3414
176	0	2	2	382
176	0	3	2	56
176	0	4	4	244
177	0	1	1	3854
177	0	2	1	242
178	0	1	1	62
178	0	2	4	4034
179	0	1	2	4096
180	0	1	1	3700
180	0	2	1	96
180	0	3	1	9
180	0	4	2	291
181	0	1	2	1512
181	0	2	2	1992
181	0	3	2	379
181	0	4	2	70
181	0	5	2	58
181	0	6	2	78
181	0	7	2	7
182	0	1	1	3252
182	0	2	1	844
183	0	1	1	4096
184	0	1	1	277
184	0	2	1	3819
185	0	1	1	3512
185	0	2	2	584
186	0	1	1	2148
186	0	2	1	148
186	0	3	1	16
186	0	4	2	1784
187	0	1	1	783
187	0	2	1	1681
187	0	3	1	1632
188	0	1	1	2258
188	0	2	1	16
188	0	3	1	112
188	0	4	2	650
188	0	5	2	648
188	0	6	2	412
189	0	1	1	2191
189	0	2	1	186
189	0	3	1	2
189	0	4	1	1280
189	0	5	2	437
190	0	1	1	2442
190	0	2	1	215
190	0	3	1	385
190	0	4	1	456
190	0	5	2	462
190	0	6	2	136
191	0	1	1	226
191	0	2	1	2373
191	0	3	1	8
191	0	4	2	1489
192	0	1	1	3327
192	0	2	2	93
192	0	3	2	529
192	0	4	2	147
193	0	1	2	1262
193	0	2	2	78
193	0	3	2	78
193	0	4	3	2269
193	0	5	4	409
194	0	1	2	1936
194	0	2	2	2160
195	0	1	1	4096
196	0	1	1	4078
196	0	2	1	18
197	0	1	2	283
197	0	2	6	1293
197	0	3	8	663
197	0	4	8	1628
197	0	5	8	229
198	0	1	2	775
198	0	2	2	599
198	0	3	2	220
198	0	4	2	1420
198	0	5	2	1082
199	0	1	4	599
199	0	2	4	3497
200	0	1	1	320
200	0	2	1	3776
201	0	1	2	2067
201	0	2	2	610
201	0	3	2	497
201	0	4	2	104
201	0	5	2	141
201	0	6	2	169
201	0	7	2	508
202	0	1	6	4096
203	0	1	2	4068
203	0	2	2	28
204	0	1	1	4092
204	0	2	1	4
205	0	1	4	3192
205	0	2	4	904
206	0	1	2	3941
206	0	2	2	74
206	0	3	2	65
206	0	4	2	16
207	0	1	2	3989
207	0	2	4	107
208	0	1	4	888
208	0	2	4	272
208	0	3	4	754
208	0	4	4	1272
208	0	5	7	910
209	0	1	1	4096
210	0	1	1	30
210	0	2	1	1045
210	0	3	1	100
210	0	4	1	29
210	0	5	1	11
210	0	6	2	60
210	0	7	7	1714
210	0	8	7	461
210	0	9	7	537
210	0	10	7	109
211	0	1	1	216
211	0	2	1	92
211	0	3	1	64
211	0	4	2	107
211	0	5	2	475
211	0	6	4	3142
212	0	1	1	2704
212	0	2	1	368
212	0	3	1	1024
213	0	1	4	3904
213	0	2	4	192
214	0	1	2	4022
214	0	2	2	36
214	0	3	2	38
215	0	1	3	2187
215	0	2	4	1909
216	0	1	1	3560
216	0	2	1	1
216	0	3	2	400
216	0	4	5	135
217	0	1	1	1790
217	0	2	1	440
217	0	3	1	2
217	0	4	2	1132
217	0	5	2	148
217	0	6	2	72
217	0	7	2	132
217	0	8	2	380
218	0	1	2	4096
219	0	1	1	366
219	0	2	6	3730
220	0	1	1	392
220	0	2	2	3272
220	0	3	2	354
220	0	4	2	78
221	0	1	1	4096
222	0	1	1	216
222	0	2	2	3880
223	0	1	4	273
223	0	2	4	377
223	0	3	4	2068
223	0	4	4	407
223	0	5	4	826
223	0	6	4	145
224	0	1	1	116
224	0	2	1	2033
224	0	3	1	454
224	0	4	1	36
224	0	5	3	1457
225	0	1	1	2048
225	0	2	1	2048
226	0	1	2	3762
226	0	2	4	334
227	0	1	5	713
227	0	2	9	3383
228	0	1	2	469
228	0	2	2	752
228	0	3	2	19
228	0	4	3	608
228	0	5	4	1560
228	0	6	5	688
229	0	1	2	4096
230	0	1	1	426
230	0	2	1	388
230	0	3	1	214
230	0	4	1	468
230	0	5	1	2600
231	0	1	1	12
231	0	2	1	489
231	0	3	1	1960
231	0	4	1	39
231	0	5	1	84
231	0	6	1	450
231	0	7	1	17
231	0	8	4	439
231	0	9	4	606
232	0	1	2	300
232	0	2	7	3796
233	0	1	1	2166
233	0	2	1	478
233	0	3	3	1002
233	0	4	3	450
234	0	1	2	224
234	0	2	2	3338
234	0	3	2	534
235	0	1	1	2284
235	0	2	2	1686
235	0	3	2	126
236	0	1	1	420
236	0	2	1	48
236	0	3	1	218
236	0	4	1	132
236	0	5	1	118
236	0	6	1	40
236	0	7	4	1430
236	0	8	4	340
236	0	9	4	762
236	0	10	4	588
237	0	1	7	4096
238	0	1	1	20
238	0	2	3	4076
239	0	1	1	812
239	0	2	1	1072
239	0	3	1	116
239	0	4	1	454
239	0	5	1	168
239	0	6	1	152
239	0	7	2	900
239	0	8	2	422
240	0	1	1	2142
240	0	2	1	930
240	0	3	1	766
240	0	4	1	4
240	0	5	2	254
241	0	1	4	1899
241	0	2	4	314
241	0	3	4	1321
241	0	4	4	128
241	0	5	4	386
241	0	6	4	48
242	0	1	2	4096
243	0	1	1	1578
243	0	2	1	768
243	0	3	1	12
243	0	4	6	1738
244	0	1	4	1457
244	0	2	8	2639
245	0	1	4	4096
246	0	1	1	2146
246	0	2	1	363
246	0	3	1	8
246	0	4	1	192
246	0	5	2	1387
247	0	1	2	736
247	0	2	2	3360
248	0	1	1	6
248	0	2	2	4090
249	0	1	1	1268
249	0	2	1	2828
250	0	1	1	1397
250	0	2	1	2699
251	0	1	1	770
251	0	2	1	6
251	0	3	2	3132
251	0	4	2	188
252	0	1	4	756
252	0	2	4	820
252	0	3	4	1028
252	0	4	4	1492
253	0	1	13	4096
254	0	1	1	9
254	0	2	1	1367
254	0	3	1	1376
254	0	4	1	48
254	0	5	1	672
254	0	6	1	72
254	0	7	1	64
254	0	8	1	8
254	0	9	1	8
254	0	10	2	272
254	0	11	2	120
254	0	12	2	80
255	0	1	5	2458
255	0	2	7	1638
256	0	1	1	8
256	0	2	1	16
256	0	3	3	789
256	0	4	4	3283
257	0	1	1	3088
257	0	2	1	1008
258	0	1	1	500
258	0	2	2	3596
259	0	1	2	838
259	0	2	4	3258
260	0	1	2	3400
260	0	2	2	696
261	0	1	1	984
261	0	2	3	3112
262	0	1	2	284
262	0	2	2	3812
263	0	1	1	17
263	0	2	2	2781
263	0	3	2	736
263	0	4	4	562
264	0	1	1	16
264	0	2	1	1767
264	0	3	1	813
264	0	4	1	114
264	0	5	1	412
264	0	6	1	520
264	0	7	1	114
264	0	8	5	144
264	0	9	5	196
265	0	1	2	409
265	0	2	4	3687
266	0	1	1	4096
267	0	1	1	32
267	0	2	1	595
267	0	3	1	799
267	0	4	1	160
267	0	5	2	24
267	0	6	2	1405
267	0	7	2	24
267	0	8	4	1057
268	0	1	5	4096
269	0	1	5	4096
270	0	1	1	1664
270	0	2	1	1496
270	0	3	1	384
270	0	4	1	512
270	0	5	1	40
271	0	1	2	2688
271	0	2	5	1408
272	0	1	1	240
272	0	2	5	3856
273	0	1	1	911
273	0	2	1	1547
273	0	3	3	1638
274	0	1	2	2804
274	0	2	3	434
274	0	3	4	858
275	0	1	2	4096
276	0	1	1	7
276	0	2	4	4089
277	0	1	1	2225
277	0	2	2	319
277	0	3	3	228
277	0	4	4	1324
278	0	1	1	2
278	0	2	5	4094
279	0	1	1	1285
279	0	2	1	1008
279	0	3	1	1539
279	0	4	1	204
279	0	5	1	44
279	0	6	1	16
280	0	1	2	2115
280	0	2	2	994
280	0	3	2	190
280	0	4	4	797
281	0	1	7	4096
282	0	1	2	1328
282	0	2	2	720
282	0	3	4	2048
283	0	1	1	2512
283	0	2	1	1584
284	0	1	2	1791
284	0	2	4	2305
285	0	1	4	4096
286	0	1	1	866
286	0	2	1	3230
287	0	1	1	168
287	0	2	2	2806
287	0	3	2	1122
288	0	1	4	4096
289	0	1	1	74
289	0	2	1	281
289	0	3	1	3388
289	0	4	1	21
289	0	5	2	332
290	0	1	1	120
290	0	2	1	432
290	0	3	1	36
290	0	4	1	48
290	0	5	1	28
290	0	6	1	312
290	0	7	1	40
290	0	8	1	2216
290	0	9	1	90
290	0	10	1	144
290	0	11	1	352
290	0	12	1	278
291	0	1	1	4092
291	0	2	1	4
292	0	1	2	1344
292	0	2	2	1857
292	0	3	2	643
292	0	4	2	78
292	0	5	2	174
293	0	1	1	4096
294	0	1	1	2014
294	0	2	1	2048
294	0	3	1	24
294	0	4	1	8
294	0	5	1	2
295	0	1	1	256
295	0	2	1	1558
295	0	3	1	461
295	0	4	2	1821
296	0	1	2	4096
297	0	1	4	2108
297	0	2	7	1988
298	0	1	1	2663
298	0	2	3	1433
299	0	1	2	21
299	0	2	2	371
299	0	3	7	1330
299	0	4	10	2374
300	0	1	2	1128
300	0	2	3	76
300	0	3	6	2892
301	0	1	2	2768
301	0	2	2	1328
302	0	1	1	230
302	0	2	2	2060
302	0	3	2	1806
303	0	1	1	4096
304	0	1	1	2929
304	0	2	1	1152
304	0	3	1	15
305	0	1	1	1600
305	0	2	1	2496
306	0	1	1	4096
307	0	1	1	704
307	0	2	2	3392
308	0	1	1	737
308	0	2	2	287
308	0	3	2	2059
308	0	4	2	317
308	0	5	2	696
309	0	1	1	18
309	0	2	2	2290
309	0	3	5	1333
309	0	4	9	455
310	0	1	3	4096
311	0	1	1	1984
311	0	2	6	2112
312	0	1	2	1698
312	0	2	2	1032
312	0	3	2	620
312	0	4	2	746
313	0	1	1	4
313	0	2	1	24
313	0	3	1	36
313	0	4	2	100
313	0	5	3	68
313	0	6	4	3801
313	0	7	4	63
314	0	1	2	2700
314	0	2	2	674
314	0	3	2	722
315	0	1	2	119
315	0	2	2	139
315	0	3	2	111
315	0	4	4	426
315	0	5	4	511
315	0	6	4	2623
315	0	7	4	167
316	0	1	1	3335
316	0	2	1	738
316	0	3	1	11
316	0	4	1	12
317	0	1	1	534
317	0	2	1	1998
317	0	3	1	32
317	0	4	2	1000
317	0	5	2	132
317	0	6	3	400
318	0	1	1	2880
318	0	2	2	1216
319	0	1	1	82
319	0	2	1	5
319	0	3	1	185
319	0	4	1	166
319	0	5	1	48
319	0	6	3	83
319	0	7	3	259
319	0	8	3	619
319	0	9	4	178
319	0	10	4	322
319	0	11	5	2149
320	0	1	4	3388
320	0	2	4	708
321	0	1	1	2178
321	0	2	2	742
321	0	3	2	144
321	0	4	2	320
321	0	5	4	712
322	0	1	1	48
322	0	2	1	96
322	0	3	3	3952
323	0	1	2	1317
323	0	2	2	1009
323	0	3	2	709
323	0	4	2	411
323	0	5	2	650
324	0	1	1	4096
325	0	1	2	148
325	0	2	5	3948
326	0	1	1	30
326	0	2	2	1414
326	0	3	2	2652
327	0	1	1	4096
328	0	1	6	2402
328	0	2	7	1694
329	0	1	1	4
329	0	2	1	209
329	0	3	1	3629
329	0	4	1	59
329	0	5	1	195
330	0	1	5	4096
331	0	1	1	4096
332	0	1	2	2048
332	0	2	2	2048
333	0	1	2	4096
334	0	1	1	343
334	0	2	1	342
334	0	3	1	830
334	0	4	1	290
334	0	5	1	6
334	0	6	2	398
334	0	7	3	1215
334	0	8	3	672
335	0	1	1	266
335	0	2	1	1970
335	0	3	1	728
335	0	4	1	14
335	0	5	2	1118
336	0	1	2	2276
336	0	2	2	1820
337	0	1	2	267
337	0	2	2	320
337	0	3	2	139
337	0	4	4	1547
337	0	5	4	184
337	0	6	4	288
337	0	7	17	1351
338	0	1	2	264
338	0	2	10	3832
339	0	1	2	3855
339	0	2	2	241
340	0	1	1	2868
340	0	2	1	1100
340	0	3	4	64
340	0	4	4	64
341	0	1	1	2983
341	0	2	1	1113
342	0	1	1	3972
342	0	2	2	124
343	0	1	1	1236
343	0	2	1	1881
343	0	3	1	58
343	0	4	1	57
343	0	5	1	24
343	0	6	1	20
343	0	7	1	46
343	0	8	2	245
343	0	9	2	24
343	0	10	4	381
343	0	11	4	124
344	0	1	1	76
344	0	2	2	559
344	0	3	2	2719
344	0	4	2	742
345	0	1	1	160
345	0	2	2	2327
345	0	3	2	220
345	0	4	2	143
345	0	5	2	161
345	0	6	5	1085
346	0	1	1	4096
347	0	1	2	904
347	0	2	2	106
347	0	3	2	1376
347	0	4	2	518
347	0	5	4	1192
348	0	1	5	4096
349	0	1	2	4096
350	0	1	1	3576
350	0	2	2	520
351	0	1	2	3998
351	0	2	3	98
352	0	1	1	1216
352	0	2	1	2384
352	0	3	1	384
352	0	4	1	64
352	0	5	1	48
353	0	1	2	569
353	0	2	2	101
353	0	3	2	154
353	0	4	2	55
353	0	5	2	394
353	0	6	2	118
353	0	7	6	1799
353	0	8	6	499
353	0	9	6	96
353	0	10	6	311
354	0	1	1	4096
355	0	1	1	568
355	0	2	1	1536
355	0	3	1	176
355	0	4	4	1816
356	0	1	1	3968
356	0	2	1	128
357	0	1	1	496
357	0	2	6	3600
358	0	1	2	4096
359	0	1	2	1304
359	0	2	2	712
359	0	3	2	450
359	0	4	2	112
359	0	5	2	728
359	0	6	2	336
359	0	7	4	454
360	0	1	4	509
360	0	2	4	836
360	0	3	6	2272
360	0	4	6	138
360	0	5	6	341
361	0	1	1	4096
362	0	1	1	374
362	0	2	1	70
362	0	3	2	2818
362	0	4	2	834
363	0	1	2	4096
364	0	1	1	1316
