"network_number"	"model_number"	"attractor_number"	"attractor_length"	"attractor_basin_size"
64	0	3	2	1024
64	0	4	2	1024
65	0	1	1	108
65	0	2	1	166
65	0	3	1	166
65	0	4	1	108
65	0	5	6	3548
66	0	1	1	1328
66	0	2	1	394
66	0	3	1	326
66	0	4	1	326
66	0	5	1	1328
66	0	6	1	394
67	0	1	1	95
67	0	2	1	49
67	0	3	1	169
67	0	4	1	649
67	0	5	1	231
67	0	6	1	191
67	0	7	1	132
67	0	8	1	191
67	0	9	1	447
67	0	10	1	649
67	0	11	1	169
67	0	12	1	44
67	0	13	1	447
67	0	14	1	12
67	0	15	1	95
67	0	16	1	25
67	0	17	1	231
67	0	18	1	49
67	0	19	1	4
67	0	20	1	44
67	0	21	1	132
67	0	22	1	25
67	0	23	1	4
67	0	24	1	12
68	0	1	1	1408
68	0	2	1	484
68	0	3	1	156
68	0	4	1	156
68	0	5	1	484
68	0	6	1	1408
69	0	1	2	1792
69	0	2	2	256
69	0	3	2	256
69	0	4	2	1792
70	0	1	1	1580
70	0	2	1	1580
70	0	3	1	60
70	0	4	1	60
70	0	5	2	816
71	0	1	1	368
71	0	2	1	790
71	0	3	1	790
71	0	4	1	368
71	0	5	1	80
71	0	6	1	80
71	0	7	2	810
71	0	8	2	810
72	0	1	14	464
72	0	2	14	680
72	0	3	14	216
72	0	4	14	136
72	0	5	14	128
72	0	6	14	208
72	0	7	14	216
72	0	8	14	680
72	0	9	14	128
72	0	10	14	216
72	0	11	14	216
72	0	12	14	136
72	0	13	14	464
72	0	14	14	208
73	0	1	1	256
73	0	2	1	256
73	0	3	1	244
73	0	4	1	228
73	0	5	1	28
73	0	6	1	228
73	0	7	1	244
73	0	8	1	12
73	0	9	1	256
73	0	10	1	256
73	0	11	1	28
73	0	12	1	12
73	0	13	2	512
73	0	14	2	512
73	0	15	2	512
73	0	16	2	512
74	0	1	1	512
74	0	2	1	512
74	0	3	1	400
74	0	4	1	400
74	0	5	1	96
74	0	6	1	96
74	0	7	1	96
74	0	8	1	96
74	0	9	1	16
74	0	10	1	16
74	0	11	1	400
74	0	12	1	400
74	0	13	1	512
74	0	14	1	512
74	0	15	1	16
74	0	16	1	16
75	0	1	1	1528
75	0	2	1	1528
75	0	3	1	8
75	0	4	1	8
75	0	5	4	1024
76	0	1	1	1440
76	0	2	1	440
76	0	3	1	1440
76	0	4	1	440
76	0	5	1	96
76	0	6	1	8
76	0	7	1	96
76	0	8	1	24
76	0	9	1	40
76	0	10	1	40
76	0	11	1	24
76	0	12	1	8
77	0	1	1	160
77	0	2	1	652
77	0	3	1	652
77	0	4	1	5
77	0	5	1	3
77	0	6	1	7
77	0	7	1	55
77	0	8	1	33
77	0	9	1	77
77	0	10	1	1
77	0	11	1	11
77	0	12	1	77
77	0	13	1	33
77	0	14	1	160
77	0	15	1	11
77	0	16	1	55
77	0	17	1	7
77	0	18	1	3
77	0	19	1	1
77	0	20	1	5
77	0	21	3	780
77	0	22	3	242
77	0	23	3	780
77	0	24	3	22
77	0	25	3	242
77	0	26	3	22
78	0	1	1	184
78	0	2	1	56
78	0	3	1	338
78	0	4	1	238
78	0	5	1	1142
78	0	6	1	1142
78	0	7	1	90
78	0	8	1	238
78	0	9	1	338
78	0	10	1	184
78	0	11	1	90
78	0	12	1	56
79	0	1	1	902
79	0	2	1	308
79	0	3	1	902
79	0	4	1	308
79	0	5	1	20
79	0	6	1	20
79	0	7	4	422
79	0	8	4	422
79	0	9	4	396
79	0	10	4	396
80	0	1	1	1376
80	0	2	1	16
80	0	3	1	80
80	0	4	1	48
80	0	5	1	48
80	0	6	1	48
80	0	7	1	144
80	0	8	1	144
80	0	9	1	144
80	0	10	1	1376
80	0	11	1	144
80	0	12	1	80
80	0	13	1	144
80	0	14	1	48
80	0	15	1	144
80	0	16	1	48
80	0	17	1	48
80	0	18	1	16
81	0	1	2	3776
81	0	2	2	160
81	0	3	2	160
82	0	1	1	472
82	0	2	1	362
82	0	3	1	244
82	0	4	1	544
82	0	5	1	40
82	0	6	1	20
82	0	7	1	60
82	0	8	1	20
82	0	9	1	20
82	0	10	1	42
82	0	11	1	362
82	0	12	1	472
82	0	13	1	544
82	0	14	1	244
82	0	15	1	112
82	0	16	1	48
82	0	17	1	60
82	0	18	1	24
82	0	19	1	10
82	0	20	1	14
82	0	21	1	48
82	0	22	1	8
82	0	23	1	4
82	0	24	1	4
82	0	25	1	112
82	0	26	1	14
82	0	27	1	24
82	0	28	1	40
82	0	29	1	42
82	0	30	1	8
82	0	31	1	4
82	0	32	1	4
82	0	33	1	20
82	0	34	1	20
82	0	35	1	10
82	0	36	1	20
83	0	1	1	672
83	0	2	1	105
83	0	3	1	18
83	0	4	1	12
83	0	5	1	226
83	0	6	1	224
83	0	7	1	83
83	0	8	1	71
83	0	9	1	93
83	0	10	1	224
83	0	11	1	126
83	0	12	1	33
83	0	13	1	42
83	0	14	1	99
83	0	15	1	134
83	0	16	1	672
83	0	17	1	226
83	0	18	1	134
83	0	19	1	35
83	0	20	1	28
83	0	21	1	20
83	0	22	1	99
83	0	23	1	93
83	0	24	1	71
83	0	25	1	83
83	0	26	1	105
83	0	27	1	8
83	0	28	1	28
83	0	29	1	10
83	0	30	1	126
83	0	31	1	8
83	0	32	1	20
83	0	33	1	42
83	0	34	1	9
83	0	35	1	33
83	0	36	1	10
83	0	37	1	18
83	0	38	1	12
83	0	39	1	9
83	0	40	1	35
84	0	1	6	4096
85	0	1	3	264
85	0	2	3	264
85	0	3	3	264
85	0	4	3	264
85	0	5	18	1520
85	0	6	18	1520
86	0	1	1	976
86	0	2	1	752
86	0	3	1	224
86	0	4	1	36
86	0	5	1	48
86	0	6	1	12
86	0	7	1	752
86	0	8	1	976
86	0	9	1	224
86	0	10	1	48
86	0	11	1	12
86	0	12	1	36
87	0	1	2	552
87	0	2	2	552
87	0	3	2	116
87	0	4	2	308
87	0	5	2	308
87	0	6	2	552
87	0	7	2	116
87	0	8	2	44
87	0	9	2	44
87	0	10	2	308
87	0	11	2	4
87	0	12	2	4
87	0	13	2	308
87	0	14	2	552
87	0	15	2	116
87	0	16	2	116
87	0	17	2	44
87	0	18	2	44
87	0	19	2	4
87	0	20	2	4
88	0	1	2	36
88	0	2	2	592
88	0	3	2	180
88	0	4	2	34
88	0	5	2	62
88	0	6	2	34
88	0	7	2	16
88	0	8	2	62
88	0	9	2	180
88	0	10	2	592
88	0	11	2	62
88	0	12	2	62
88	0	13	2	16
88	0	14	2	36
88	0	15	2	8
88	0	16	2	28
88	0	17	2	28
88	0	18	2	34
88	0	19	2	34
88	0	20	2	28
88	0	21	2	28
88	0	22	2	8
88	0	23	4	364
88	0	24	4	72
88	0	25	4	364
88	0	26	4	48
88	0	27	4	72
88	0	28	4	48
88	0	29	4	364
88	0	30	4	364
88	0	31	4	72
88	0	32	4	48
88	0	33	4	48
88	0	34	4	72
89	0	1	1	770
89	0	2	1	1278
89	0	3	1	1278
89	0	4	1	770
90	0	1	1	126
90	0	2	1	74
90	0	3	1	8
90	0	4	1	2
90	0	5	1	8
90	0	6	1	74
90	0	7	1	2
90	0	8	1	126
90	0	9	1	6
90	0	10	1	2
90	0	11	1	6
90	0	12	1	8
90	0	13	1	8
90	0	14	1	2
90	0	15	1	2
90	0	16	1	2
90	0	17	3	1820
90	0	18	3	1820
91	0	1	1	1024
91	0	2	1	1024
91	0	3	1	1024
91	0	4	1	1024
92	0	1	3	720
92	0	2	3	336
92	0	3	3	628
92	0	4	3	364
92	0	5	3	628
92	0	6	3	364
92	0	7	3	720
92	0	8	3	336
93	0	1	1	792
93	0	2	1	512
93	0	3	1	744
93	0	4	1	744
93	0	5	1	792
93	0	6	1	512
94	0	1	1	152
94	0	2	1	652
94	0	3	1	64
94	0	4	1	32
94	0	5	1	160
94	0	6	1	208
94	0	7	1	608
94	0	8	1	40
94	0	9	1	116
94	0	10	1	608
94	0	11	1	160
94	0	12	1	652
94	0	13	1	116
94	0	14	1	16
94	0	15	1	208
94	0	16	1	64
94	0	17	1	40
94	0	18	1	152
94	0	19	1	16
94	0	20	1	32
95	0	1	1	5
95	0	2	1	56
95	0	3	1	3
95	0	4	1	111
95	0	5	1	65
95	0	6	1	15
95	0	7	1	65
95	0	8	1	111
95	0	9	1	15
95	0	10	1	56
95	0	11	1	1
95	0	12	1	3
95	0	13	1	5
95	0	14	1	1
95	0	15	3	1360
95	0	16	3	432
95	0	17	3	1360
95	0	18	3	432
96	0	1	2	128
96	0	2	2	96
96	0	3	2	128
96	0	4	2	32
96	0	5	2	64
96	0	6	2	64
96	0	7	2	128
96	0	8	2	64
96	0	9	2	64
96	0	10	2	128
96	0	11	2	96
96	0	12	2	32
96	0	13	6	384
96	0	14	6	384
96	0	15	6	384
96	0	16	6	384
96	0	17	6	384
96	0	18	6	384
96	0	19	6	384
96	0	20	6	384
97	0	1	1	584
97	0	2	1	632
97	0	3	1	48
97	0	4	1	632
97	0	5	1	584
97	0	6	1	48
97	0	7	2	16
97	0	8	2	16
97	0	9	10	768
97	0	10	10	768
98	0	1	1	128
98	0	2	1	128
98	0	3	2	1280
98	0	4	2	640
98	0	5	2	1280
98	0	6	2	640
99	0	1	1	182
99	0	2	1	1056
99	0	3	1	1056
99	0	4	1	82
99	0	5	1	82
99	0	6	1	182
99	0	7	1	12
99	0	8	1	4
99	0	9	1	12
99	0	10	1	4
99	0	11	2	224
99	0	12	2	40
99	0	13	2	160
99	0	14	2	368
99	0	15	2	368
99	0	16	2	160
99	0	17	2	32
99	0	18	2	32
99	0	19	2	40
100	0	1	2	73
100	0	2	2	63
100	0	3	2	480
100	0	4	2	312
100	0	5	2	600
100	0	6	2	520
100	0	7	2	480
100	0	8	2	63
100	0	9	2	312
100	0	10	2	600
100	0	11	2	520
100	0	12	2	73
101	0	1	2	192
101	0	2	2	992
101	0	3	2	992
101	0	4	2	584
101	0	5	2	192
101	0	6	2	1080
101	0	7	2	32
101	0	8	2	32
102	0	1	1	567
102	0	2	1	508
102	0	3	1	176
102	0	4	1	50
102	0	5	1	6
102	0	6	1	4
102	0	7	1	273
102	0	8	1	28
102	0	9	1	34
102	0	10	1	75
102	0	11	1	273
102	0	12	1	567
102	0	13	1	508
102	0	14	1	50
102	0	15	1	15
102	0	16	1	5
102	0	17	1	6
102	0	18	1	28
102	0	19	1	4
102	0	20	1	75
102	0	21	1	34
102	0	22	1	176
102	0	23	1	15
102	0	24	1	5
102	0	25	2	66
102	0	26	2	24
102	0	27	2	32
102	0	28	2	185
102	0	29	2	185
102	0	30	2	66
102	0	31	2	32
102	0	32	2	24
103	0	1	2	1808
103	0	2	2	1808
103	0	3	2	48
103	0	4	2	48
103	0	5	2	144
103	0	6	2	144
103	0	7	2	48
103	0	8	2	48
104	0	1	1	760
104	0	2	1	760
104	0	3	1	248
104	0	4	1	8
104	0	5	1	248
104	0	6	1	8
104	0	7	1	8
104	0	8	1	8
104	0	9	2	128
104	0	10	6	1920
105	0	1	2	1398
105	0	2	2	104
