"network_number"	"model_number"	"attractor_number"	"attractor_length"	"attractor_basin_size"
68	0	1	1	800
68	0	2	1	2784
68	0	3	1	512
69	0	1	4	2048
69	0	2	4	2048
70	0	1	1	576
70	0	2	2	864
70	0	3	4	2656
71	0	1	1	4096
72	0	1	22	2048
72	0	2	22	2048
73	0	1	1	192
73	0	2	1	192
73	0	3	2	384
73	0	4	2	832
73	0	5	4	648
73	0	6	4	832
73	0	7	4	832
73	0	8	4	184
74	0	1	1	16
74	0	2	1	720
74	0	3	1	48
74	0	4	1	2800
74	0	5	1	512
75	0	1	2	3776
75	0	2	2	256
75	0	3	2	64
76	0	1	1	4096
77	0	1	1	384
77	0	2	1	560
77	0	3	1	72
77	0	4	1	8
77	0	5	3	1408
77	0	6	3	1512
77	0	7	3	152
78	0	1	1	512
78	0	2	1	792
78	0	3	1	2048
78	0	4	1	84
78	0	5	2	144
78	0	6	2	348
78	0	7	2	108
78	0	8	2	60
79	0	1	4	1780
79	0	2	4	1292
79	0	3	4	1024
80	0	1	1	32
80	0	2	1	32
80	0	3	1	1216
80	0	4	1	2048
80	0	5	1	128
80	0	6	2	640
81	0	1	2	3040
81	0	2	2	816
81	0	3	2	240
82	0	1	1	2048
82	0	2	1	2048
83	0	1	1	16
83	0	2	1	1024
83	0	3	1	1008
83	0	4	1	16
83	0	5	1	960
83	0	6	1	1008
83	0	7	1	64
84	0	1	4	4096
85	0	1	2	2816
85	0	2	3	736
85	0	3	3	544
86	0	1	1	1920
86	0	2	1	96
86	0	3	1	32
86	0	4	1	992
86	0	5	1	1024
86	0	6	1	32
87	0	1	2	4096
88	0	1	2	156
88	0	2	2	316
88	0	3	2	16
88	0	4	2	560
88	0	5	2	20
88	0	6	2	20
88	0	7	2	16
88	0	8	4	1340
88	0	9	4	1148
88	0	10	4	132
88	0	11	4	36
88	0	12	4	52
88	0	13	4	36
88	0	14	4	52
88	0	15	4	196
89	0	1	1	532
89	0	2	7	3564
90	0	1	1	12
90	0	2	3	3072
90	0	3	3	1012
91	0	1	4	2080
91	0	2	4	2016
92	0	1	1	3968
92	0	2	1	32
92	0	3	2	96
93	0	1	1	544
93	0	2	1	64
93	0	3	1	352
93	0	4	1	64
93	0	5	3	1440
93	0	6	3	1248
93	0	7	3	192
93	0	8	3	192
94	0	1	1	1536
94	0	2	1	512
94	0	3	1	1536
94	0	4	1	512
95	0	1	7	4096
96	0	1	2	192
96	0	2	2	192
96	0	3	2	128
96	0	4	2	192
96	0	5	2	192
96	0	6	2	128
96	0	7	6	576
96	0	8	6	576
96	0	9	6	576
96	0	10	6	576
96	0	11	6	384
96	0	12	6	384
97	0	1	2	2624
97	0	2	3	1200
97	0	3	3	272
98	0	1	1	896
98	0	2	1	128
98	0	3	1	640
98	0	4	1	384
98	0	5	2	1024
98	0	6	2	1024
99	0	1	1	2730
99	0	2	1	64
99	0	3	1	70
99	0	4	2	1232
100	0	1	2	2048
100	0	2	2	2048
101	0	1	2	3072
101	0	2	2	1024
102	0	1	1	192
102	0	2	1	1434
102	0	3	1	1
102	0	4	1	449
102	0	5	1	216
102	0	6	1	294
102	0	7	1	48
102	0	8	2	1408
102	0	9	2	54
103	0	1	2	3072
103	0	2	2	1024
104	0	1	2	2048
104	0	2	2	256
104	0	3	2	1024
104	0	4	6	768
105	0	1	2	2048
105	0	2	2	72
105	0	3	2	80
105	0	4	6	952
105	0	5	6	944
106	0	1	2	2160
106	0	2	2	1936
107	0	1	2	512
107	0	2	2	1024
107	0	3	2	512
107	0	4	2	2048
108	0	1	4	485
108	0	2	4	290
108	0	3	8	2427
108	0	4	8	894
109	0	1	1	4
109	0	2	5	260
109	0	3	7	1332
109	0	4	7	712
109	0	5	16	1788
110	0	1	1	1808
110	0	2	3	2288
111	0	1	1	4096
112	0	1	3	2272
112	0	2	3	512
112	0	3	4	304
112	0	4	4	1008
113	0	1	2	4096
114	0	1	1	4096
115	0	1	1	1410
115	0	2	1	414
115	0	3	2	2272
116	0	1	1	176
116	0	2	4	2096
116	0	3	4	784
116	0	4	4	848
116	0	5	4	192
117	0	1	1	8
117	0	2	1	840
117	0	3	1	8
117	0	4	1	840
117	0	5	1	1024
117	0	6	1	1024
117	0	7	2	176
117	0	8	2	176
118	0	1	1	48
118	0	2	2	4048
119	0	1	1	2688
119	0	2	1	896
119	0	3	1	384
119	0	4	1	128
120	0	1	2	2212
120	0	2	2	964
120	0	3	6	920
121	0	1	2	4064
121	0	2	2	16
121	0	3	2	16
122	0	1	2	2048
122	0	2	2	2048
123	0	1	1	1344
123	0	2	1	2752
124	0	1	1	1893
124	0	2	1	1893
124	0	3	9	155
124	0	4	9	155
125	0	1	1	2272
125	0	2	1	256
125	0	3	2	1568
126	0	1	2	4096
127	0	1	5	4096
128	0	1	1	3840
128	0	2	1	256
129	0	1	4	4096
130	0	1	1	2048
130	0	2	1	928
130	0	3	3	1120
131	0	1	1	1624
131	0	2	1	420
131	0	3	1	1732
131	0	4	1	316
131	0	5	1	4
132	0	1	1	2884
132	0	2	3	1212
133	0	1	1	160
133	0	2	1	160
133	0	3	1	544
133	0	4	1	448
133	0	5	1	448
133	0	6	1	384
133	0	7	1	736
133	0	8	1	128
133	0	9	2	384
133	0	10	2	704
134	0	1	1	48
134	0	2	1	1024
134	0	3	1	72
134	0	4	1	16
134	0	5	1	16
134	0	6	1	216
134	0	7	2	336
134	0	8	2	32
134	0	9	2	544
134	0	10	2	960
134	0	11	2	272
134	0	12	2	96
134	0	13	2	192
134	0	14	4	64
134	0	15	4	112
134	0	16	4	96
135	0	1	4	4096
136	0	1	1	40
136	0	2	1	380
136	0	3	1	8
136	0	4	2	1204
136	0	5	3	208
136	0	6	4	2160
136	0	7	4	96
137	0	1	8	4096
138	0	1	2	1440
138	0	2	2	1386
138	0	3	2	246
138	0	4	2	1024
139	0	1	4	4096
140	0	1	4	4096
141	0	1	1	370
141	0	2	2	1058
141	0	3	5	1230
141	0	4	6	1438
142	0	1	2	44
142	0	2	2	1264
142	0	3	2	1104
142	0	4	2	32
142	0	5	2	34
142	0	6	6	828
142	0	7	6	790
143	0	1	2	32
143	0	2	6	4064
144	0	1	2	204
144	0	2	2	1212
144	0	3	2	428
144	0	4	2	1092
144	0	5	3	1160
145	0	1	1	36
145	0	2	4	3016
145	0	3	4	1044
146	0	1	2	512
146	0	2	2	512
146	0	3	10	3072
147	0	1	2	476
147	0	2	2	80
147	0	3	2	1156
147	0	4	2	172
147	0	5	2	36
147	0	6	2	476
147	0	7	2	80
147	0	8	2	1156
147	0	9	2	172
147	0	10	2	36
147	0	11	2	128
147	0	12	2	128
148	0	1	2	1024
148	0	2	2	2048
148	0	3	2	1024
149	0	1	2	1648
149	0	2	2	1648
149	0	3	4	400
149	0	4	4	400
150	0	1	1	448
150	0	2	2	908
150	0	3	3	2676
150	0	4	3	64
151	0	1	1	80
151	0	2	2	1524
151	0	3	2	156
151	0	4	2	320
151	0	5	4	1112
151	0	6	4	904
152	0	1	1	1024
152	0	2	1	1024
152	0	3	1	1024
152	0	4	1	1024
153	0	1	2	624
153	0	2	6	3472
154	0	1	1	1920
154	0	2	3	192
154	0	3	6	1984
155	0	1	2	496
155	0	2	6	3600
156	0	1	2	1024
156	0	2	6	3072
157	0	1	1	46
157	0	2	2	2376
157	0	3	2	1645
157	0	4	2	29
158	0	1	2	132
158	0	2	2	132
158	0	3	2	104
158	0	4	2	104
158	0	5	2	104
158	0	6	2	132
158	0	7	2	104
158	0	8	2	132
158	0	9	6	416
158	0	10	6	380
158	0	11	6	372
158	0	12	6	380
158	0	13	6	408
158	0	14	6	372
158	0	15	6	408
158	0	16	6	416
159	0	1	2	1024
159	0	2	6	3072
160	0	1	2	3584
160	0	2	2	512
161	0	1	1	4096
162	0	1	2	1664
162	0	2	2	1856
162	0	3	2	384
162	0	4	2	192
163	0	1	1	64
163	0	2	5	4032
164	0	1	2	1184
164	0	2	2	1888
164	0	3	2	104
164	0	4	6	920
165	0	1	2	4096
166	0	1	1	2048
166	0	2	1	512
166	0	3	1	128
166	0	4	1	378
166	0	5	1	6
166	0	6	2	1024
167	0	1	1	112
167	0	2	4	3984
168	0	1	2	2024
168	0	2	2	1816
168	0	3	2	256
169	0	1	2	2136
169	0	2	2	1764
169	0	3	2	196
170	0	1	1	2024
170	0	2	1	112
170	0	3	1	896
170	0	4	1	52
170	0	5	1	16
170	0	6	1	40
170	0	7	1	16
170	0	8	1	24
170	0	9	1	112
170	0	10	1	12
170	0	11	1	16
170	0	12	1	8
170	0	13	2	368
170	0	14	2	48
170	0	15	2	88
170	0	16	2	24
170	0	17	3	104
170	0	18	3	92
170	0	19	3	24
170	0	20	3	20
171	0	1	2	30
171	0	2	2	30
171	0	3	2	20
171	0	4	2	44
171	0	5	2	20
171	0	6	2	44
171	0	7	2	16
171	0	8	2	32
171	0	9	2	2
171	0	10	2	2
171	0	11	2	16
171	0	12	4	46
171	0	13	4	82
171	0	14	4	46
171	0	15	4	40
171	0	16	4	82
171	0	17	4	88
171	0	18	4	40
171	0	19	4	36
171	0	20	4	88
171	0	21	4	92
171	0	22	4	36
171	0	23	4	92
171	0	24	6	90
171	0	25	6	90
171	0	26	6	60
171	0	27	6	132
171	0	28	6	60
171	0	29	6	132
171	0	30	6	48
171	0	31	6	96
171	0	32	6	6
171	0	33	6	6
171	0	34	6	48
171	0	35	12	138
171	0	36	12	246
171	0	37	12	138
171	0	38	12	120
171	0	39	12	246
171	0	40	12	264
171	0	41	12	120
171	0	42	12	108
171	0	43	12	264
171	0	44	12	276
171	0	45	12	108
171	0	46	12	276
172	0	1	1	384
172	0	2	1	768
172	0	3	3	1536
172	0	4	3	260
172	0	5	3	1148
173	0	1	2	1876
173	0	2	2	1876
173	0	3	2	344
174	0	1	5	2048
174	0	2	5	2048
175	0	1	1	32
175	0	2	1	2016
175	0	3	4	2048
176	0	1	1	944
176	0	2	1	2048
176	0	3	1	64
176	0	4	2	108
176	0	5	2	108
176	0	6	4	480
176	0	7	4	344
177	0	1	6	1280
177	0	2	6	2304
177	0	3	6	512
178	0	1	2	1536
178	0	2	2	1536
178	0	3	2	512
178	0	4	2	512
179	0	1	2	1024
179	0	2	2	1024
179	0	3	2	1024
179	0	4	2	1024
180	0	1	1	1024
180	0	2	1	1024
180	0	3	1	1024
180	0	4	1	1024
181	0	1	2	2292
181	0	2	3	184
181	0	3	6	1620
182	0	1	1	928
182	0	2	1	1856
182	0	3	1	220
182	0	4	1	12
182	0	5	1	72
182	0	6	1	96
182	0	7	1	192
182	0	8	1	24
182	0	9	4	696
183	0	1	1	960
183	0	2	1	320
183	0	3	1	384
183	0	4	1	384
183	0	5	2	1936
183	0	6	2	112
184	0	1	1	3310
184	0	2	1	786
185	0	1	2	1536
185	0	2	2	284
185	0	3	6	2276
186	0	1	3	4096
187	0	1	1	4096
188	0	1	2	536
188	0	2	2	316
188	0	3	2	220
188	0	4	2	1024
188	0	5	2	72
188	0	6	2	112
188	0	7	2	40
188	0	8	2	20
188	0	9	2	12
188	0	10	4	344
188	0	11	4	124
188	0	12	4	568
188	0	13	4	252
188	0	14	4	28
188	0	15	4	52
188	0	16	4	376
189	0	1	1	1024
189	0	2	1	224
189	0	3	1	96
189	0	4	6	2752
190	0	1	2	1024
190	0	2	2	192
190	0	3	2	32
190	0	4	2	1024
190	0	5	2	1024
190	0	6	2	240
190	0	7	6	368
190	0	8	6	192
191	0	1	2	1024
191	0	2	2	1024
191	0	3	2	1024
191	0	4	2	864
191	0	5	2	160
192	0	1	2	4096
193	0	1	1	768
193	0	2	1	256
193	0	3	1	1024
193	0	4	2	1408
193	0	5	2	640
194	0	1	1	200
194	0	2	1	3536
194	0	3	1	360
195	0	1	3	1392
195	0	2	7	2704
196	0	1	1	1024
196	0	2	1	640
196	0	3	1	384
196	0	4	4	2048
197	0	1	1	96
197	0	2	4	4000
198	0	1	4	1944
198	0	2	4	1944
198	0	3	4	104
198	0	4	4	104
199	0	1	8	944
199	0	2	8	160
199	0	3	8	944
199	0	4	8	944
199	0	5	8	160
199	0	6	8	944
200	0	1	2	2496
200	0	2	2	1600
201	0	1	2	4096
202	0	1	4	3072
202	0	2	4	1024
203	0	1	1	16
203	0	2	2	607
203	0	3	5	316
203	0	4	5	260
203	0	5	6	2897
204	0	1	1	256
204	0	2	4	808
204	0	3	4	1208
204	0	4	5	1824
205	0	1	2	1104
205	0	2	2	432
205	0	3	8	2560
206	0	1	1	1664
206	0	2	1	512
206	0	3	2	1920
207	0	1	1	128
207	0	2	1	48
207	0	3	1	80
207	0	4	1	1472
207	0	5	1	48
207	0	6	1	2320
208	0	1	1	240
208	0	2	1	48
208	0	3	2	224
208	0	4	2	128
208	0	5	3	1536
208	0	6	3	1536
208	0	7	6	384
209	0	1	2	4096
210	0	1	10	4096
211	0	1	1	384
211	0	2	1	3712
212	0	1	4	4096
213	0	1	1	880
213	0	2	1	144
213	0	3	4	3072
214	0	1	1	688
214	0	2	5	1360
214	0	3	9	1700
214	0	4	11	348
215	0	1	1	1772
215	0	2	1	276
215	0	3	1	2000
215	0	4	1	48
216	0	1	1	64
216	0	2	2	4032
217	0	1	1	4096
218	0	1	1	806
218	0	2	1	838
218	0	3	4	1016
218	0	4	4	1436
219	0	1	2	4096
220	0	1	1	32
220	0	2	2	448
220	0	3	6	416
220	0	4	6	800
220	0	5	6	832
220	0	6	6	1568
221	0	1	1	3716
221	0	2	3	380
222	0	1	1	368
222	0	2	1	3072
222	0	3	1	512
222	0	4	1	16
222	0	5	2	128
223	0	1	2	176
223	0	2	10	1360
223	0	3	10	1200
223	0	4	10	1360
224	0	1	2	2048
224	0	2	2	2048
225	0	1	1	96
225	0	2	1	96
225	0	3	5	1600
225	0	4	5	2304
226	0	1	2	4096
227	0	1	1	1024
227	0	2	1	1024
227	0	3	3	128
227	0	4	3	128
227	0	5	9	896
227	0	6	9	896
228	0	1	1	1140
228	0	2	1	1104
228	0	3	1	84
228	0	4	1	120
228	0	5	4	764
228	0	6	4	752
228	0	7	4	60
228	0	8	4	72
229	0	1	1	2888
229	0	2	1	1024
229	0	3	3	184
230	0	1	1	2048
230	0	2	1	2048
231	0	1	2	256
231	0	2	6	3840
232	0	1	1	2208
232	0	2	1	128
232	0	3	3	1760
233	0	1	1	126
233	0	2	1	18
233	0	3	1	906
233	0	4	1	54
233	0	5	1	152
233	0	6	1	156
233	0	7	2	1640
233	0	8	3	66
233	0	9	3	78
233	0	10	3	306
233	0	11	3	594
234	0	1	2	4096
235	0	1	4	2048
235	0	2	4	2048
236	0	1	4	4096
237	0	1	2	4096
238	0	1	2	2112
238	0	2	2	256
238	0	3	2	1728
239	0	1	1	1600
239	0	2	1	128
239	0	3	3	1600
239	0	4	3	768
240	0	1	1	128
240	0	2	2	3968
241	0	1	4	4096
242	0	1	4	896
242	0	2	4	752
242	0	3	4	528
242	0	4	4	512
242	0	5	4	272
242	0	6	4	464
242	0	7	4	480
242	0	8	4	64
242	0	9	4	64
242	0	10	4	64
243	0	1	4	160
243	0	2	4	32
243	0	3	8	1856
243	0	4	9	2048
244	0	1	11	2828
244	0	2	11	1268
245	0	1	4	1792
245	0	2	4	1792
245	0	3	4	256
245	0	4	4	256
246	0	1	4	864
246	0	2	4	3232
247	0	1	1	168
247	0	2	1	2520
247	0	3	1	896
247	0	4	1	24
247	0	5	1	360
247	0	6	1	128
248	0	1	2	2048
248	0	2	2	2048
249	0	1	1	384
249	0	2	1	1152
249	0	3	1	640
249	0	4	1	1920
250	0	1	2	1360
250	0	2	2	1808
250	0	3	2	464
250	0	4	2	464
251	0	1	2	4096
252	0	1	1	2148
252	0	2	1	80
252	0	3	1	96
252	0	4	1	32
252	0	5	2	464
252	0	6	2	684
252	0	7	2	132
252	0	8	2	112
252	0	9	2	220
252	0	10	2	128
253	0	1	1	3584
253	0	2	1	512
254	0	1	1	268
254	0	2	1	64
254	0	3	2	260
254	0	4	4	1584
254	0	5	4	1284
254	0	6	4	636
255	0	1	2	704
255	0	2	2	576
255	0	3	2	704
255	0	4	2	464
255	0	5	2	360
255	0	6	2	1288
256	0	1	1	444
256	0	2	1	12
256	0	3	2	1336
256	0	4	2	120
256	0	5	4	1648
256	0	6	4	416
256	0	7	4	120
257	0	1	1	4032
257	0	2	1	19
257	0	3	1	1
257	0	4	3	44
258	0	1	1	2048
258	0	2	2	2048
259	0	1	1	1106
259	0	2	1	218
259	0	3	1	640
259	0	4	1	20
259	0	5	1	30
259	0	6	2	834
259	0	7	2	572
259	0	8	2	676
260	0	1	2	3200
260	0	2	2	896
261	0	1	2	1024
261	0	2	2	1252
261	0	3	2	660
261	0	4	2	136
261	0	5	2	136
261	0	6	2	888
262	0	1	1	290
262	0	2	1	2954
262	0	3	1	18
262	0	4	1	70
262	0	5	1	6
262	0	6	1	2
262	0	7	4	756
263	0	1	1	4096
264	0	1	1	4096
265	0	1	1	3480
265	0	2	1	616
266	0	1	2	4096
267	0	1	1	528
267	0	2	1	160
267	0	3	1	672
267	0	4	1	688
267	0	5	2	832
267	0	6	2	1216
268	0	1	1	4096
269	0	1	2	1024
269	0	2	2	1024
269	0	3	2	128
269	0	4	2	128
269	0	5	2	128
269	0	6	2	384
269	0	7	2	512
269	0	8	2	768
270	0	1	2	656
270	0	2	6	3440
271	0	1	2	4096
272	0	1	1	32
272	0	2	1	3880
272	0	3	1	16
272	0	4	1	108
272	0	5	2	60
273	0	1	2	4096
274	0	1	1	2204
274	0	2	1	16
274	0	3	5	1876
275	0	1	2	3328
275	0	2	2	160
275	0	3	2	416
275	0	4	2	160
275	0	5	2	32
276	0	1	1	144
276	0	2	1	144
276	0	3	1	8
276	0	4	1	8
276	0	5	2	872
276	0	6	2	872
276	0	7	2	732
276	0	8	2	1024
276	0	9	3	292
277	0	1	1	336
277	0	2	2	832
277	0	3	3	1184
277	0	4	6	1744
278	0	1	1	3550
278	0	2	1	276
278	0	3	1	270
279	0	1	2	2608
279	0	2	4	744
279	0	3	4	744
280	0	1	2	1280
280	0	2	2	652
280	0	3	2	628
280	0	4	6	1536
281	0	1	2	192
281	0	2	2	192
281	0	3	2	64
281	0	4	2	288
281	0	5	2	288
281	0	6	4	256
281	0	7	4	768
281	0	8	4	512
281	0	9	4	256
281	0	10	4	768
281	0	11	4	512
282	0	1	4	4096
283	0	1	2	2816
283	0	2	6	1280
284	0	1	2	4096
285	0	1	1	2048
285	0	2	1	2048
286	0	1	1	56
286	0	2	1	56
286	0	3	1	48
286	0	4	1	48
286	0	5	5	356
286	0	6	5	612
286	0	7	5	356
286	0	8	5	612
286	0	9	5	328
286	0	10	5	648
286	0	11	5	328
286	0	12	5	648
287	0	1	1	2376
287	0	2	1	1432
287	0	3	1	48
287	0	4	1	16
287	0	5	2	136
287	0	6	2	88
288	0	1	1	64
288	0	2	1	128
288	0	3	5	1984
288	0	4	5	1920
289	0	1	2	4000
289	0	2	2	48
289	0	3	2	48
290	0	1	1	448
290	0	2	1	24
290	0	3	2	112
290	0	4	2	912
290	0	5	2	208
290	0	6	4	272
290	0	7	4	2120
291	0	1	1	4096
292	0	1	1	3080
292	0	2	2	1016
293	0	1	1	132
293	0	2	1	132
293	0	3	2	396
293	0	4	2	396
293	0	5	2	436
293	0	6	2	436
293	0	7	2	436
293	0	8	2	396
293	0	9	2	396
293	0	10	2	436
293	0	11	2	60
293	0	12	2	60
293	0	13	2	264
293	0	14	2	60
293	0	15	2	60
294	0	1	1	90
294	0	2	3	2154
294	0	3	3	1852
295	0	1	2	3008
295	0	2	3	1088
296	0	1	9	4096
297	0	1	4	832
297	0	2	4	3264
298	0	1	2	2688
298	0	2	2	1152
298	0	3	2	128
298	0	4	2	64
298	0	5	2	64
299	0	1	2	192
299	0	2	2	1856
299	0	3	2	1856
299	0	4	2	192
300	0	1	8	2336
300	0	2	8	1760
301	0	1	2	1714
301	0	2	4	2382
302	0	1	1	24
302	0	2	1	32
302	0	3	1	8
302	0	4	1	56
302	0	5	1	16
302	0	6	4	3720
302	0	7	4	240
303	0	1	1	6
303	0	2	2	3662
303	0	3	2	428
304	0	1	1	1024
304	0	2	1	512
304	0	3	1	640
304	0	4	1	1408
304	0	5	2	512
305	0	1	1	688
305	0	2	1	172
305	0	3	4	3236
306	0	1	2	2288
306	0	2	3	1808
307	0	1	1	2048
307	0	2	1	32
307	0	3	4	2016
308	0	1	4	1664
308	0	2	6	1920
308	0	3	6	512
309	0	1	1	96
309	0	2	1	512
309	0	3	1	3456
309	0	4	1	32
310	0	1	1	368
310	0	2	2	1024
310	0	3	2	2048
310	0	4	2	224
310	0	5	3	432
311	0	1	1	1024
311	0	2	4	2048
311	0	3	7	1024
312	0	1	2	1544
312	0	2	2	1476
312	0	3	2	504
312	0	4	2	572
313	0	1	1	4096
314	0	1	2	1232
314	0	2	2	1232
314	0	3	2	304
314	0	4	2	304
314	0	5	2	432
314	0	6	2	432
314	0	7	2	80
314	0	8	2	80
315	0	1	2	3276
315	0	2	2	820
316	0	1	2	448
316	0	2	2	576
316	0	3	6	3072
317	0	1	1	4096
318	0	1	4	4096
319	0	1	2	1024
319	0	2	2	1024
319	0	3	2	1024
319	0	4	2	1024
320	0	1	1	128
320	0	2	2	1280
320	0	3	2	384
320	0	4	6	2304
321	0	1	1	1920
321	0	2	1	32
321	0	3	1	32
321	0	4	1	1920
321	0	5	1	32
321	0	6	1	32
321	0	7	2	64
321	0	8	2	64
322	0	1	1	72
322	0	2	3	648
322	0	3	3	152
322	0	4	4	2416
322	0	5	4	808
323	0	1	2	1024
323	0	2	2	1024
323	0	3	2	1024
323	0	4	2	512
323	0	5	2	512
324	0	1	2	3264
324	0	2	2	64
324	0	3	2	64
324	0	4	2	64
324	0	5	2	448
324	0	6	2	64
324	0	7	2	64
324	0	8	2	64
325	0	1	2	4096
326	0	1	2	248
326	0	2	10	1240
326	0	3	10	1096
326	0	4	10	1512
327	0	1	2	1536
327	0	2	2	512
327	0	3	2	768
327	0	4	2	1280
328	0	1	2	640
328	0	2	8	3456
329	0	1	10	4096
330	0	1	1	864
330	0	2	1	3232
331	0	1	2	4096
332	0	1	1	1664
332	0	2	2	2432
333	0	1	4	4096
