"network_number"	"model_number"	"attractor_number"	"attractor_length"	"attractor_basin_size"
2728	0	44	1	10
2728	0	45	1	20
2728	0	46	1	4
2728	0	47	2	340
2728	0	48	2	52
2728	0	49	2	68
2728	0	50	2	340
2728	0	51	2	157
2728	0	52	2	157
2728	0	53	2	68
2728	0	54	2	52
2729	0	1	1	299
2729	0	2	1	553
2729	0	3	1	553
2729	0	4	1	214
2729	0	5	1	299
2729	0	6	1	22
2729	0	7	1	16
2729	0	8	1	214
2729	0	9	1	22
2729	0	10	1	16
2729	0	11	4	772
2729	0	12	4	772
2729	0	13	6	344
2730	0	1	1	2048
2730	0	2	1	2048
2731	0	1	2	1119
2731	0	2	2	1119
2731	0	3	2	23
2731	0	4	2	23
2731	0	5	3	65
2731	0	6	3	65
2731	0	7	30	1682
2732	0	1	1	84
2732	0	2	1	84
2732	0	3	1	1
2732	0	4	1	1
2732	0	5	1	1
2732	0	6	1	1
2732	0	7	2	3768
2732	0	8	4	78
2732	0	9	4	78
2733	0	1	1	275
2733	0	2	1	137
2733	0	3	1	275
2733	0	4	1	33
2733	0	5	1	55
2733	0	6	1	13
2733	0	7	1	137
2733	0	8	1	35
2733	0	9	1	33
2733	0	10	1	35
2733	0	11	1	55
2733	0	12	1	1
2733	0	13	1	13
2733	0	14	1	1
2733	0	15	2	16
2733	0	16	5	1405
2733	0	17	5	1405
2733	0	18	6	172
2734	0	1	6	118
2734	0	2	6	118
2734	0	3	9	1930
2734	0	4	9	1930
2735	0	1	1	7
2735	0	2	1	7
2735	0	3	2	2968
2735	0	4	2	166
2735	0	5	2	87
2735	0	6	2	166
2735	0	7	2	205
2735	0	8	2	47
2735	0	9	2	37
2735	0	10	2	30
2735	0	11	2	37
2735	0	12	2	205
2735	0	13	2	87
2735	0	14	2	47
2736	0	1	1	6
2736	0	2	1	18
2736	0	3	1	5
2736	0	4	1	5
2736	0	5	1	1
2736	0	6	1	18
2736	0	7	1	6
2736	0	8	1	1
2736	0	9	4	100
2736	0	10	4	100
2736	0	11	7	99
2736	0	12	7	99
2736	0	13	22	1819
2736	0	14	22	1819
2737	0	1	10	4096
2738	0	1	1	1606
2738	0	2	1	273
2738	0	3	1	273
2738	0	4	1	1606
2738	0	5	1	31
2738	0	6	1	110
2738	0	7	1	110
2738	0	8	1	28
2738	0	9	1	31
2738	0	10	1	28
2739	0	1	2	585
2739	0	2	2	175
2739	0	3	2	585
2739	0	4	2	1142
2739	0	5	2	1142
2739	0	6	2	29
2739	0	7	2	103
2739	0	8	2	14
2739	0	9	2	175
2739	0	10	2	103
2739	0	11	2	29
2739	0	12	2	14
2740	0	1	1	425
2740	0	2	1	425
2740	0	3	3	1623
2740	0	4	3	1623
2741	0	1	1	80
2741	0	2	1	893
2741	0	3	1	55
2741	0	4	1	983
2741	0	5	1	1
2741	0	6	1	893
2741	0	7	1	983
2741	0	8	1	2
2741	0	9	1	2
2741	0	10	1	2
2741	0	11	1	28
2741	0	12	1	80
2741	0	13	1	28
2741	0	14	1	55
2741	0	15	1	1
2741	0	16	1	1
2741	0	17	1	1
2741	0	18	1	1
2741	0	19	1	2
2741	0	20	1	2
2741	0	21	1	2
2741	0	22	1	1
2742	0	1	1	700
2742	0	2	1	385
2742	0	3	1	385
2742	0	4	1	700
2742	0	5	1	19
2742	0	6	1	19
2742	0	7	2	240
2742	0	8	2	240
2742	0	9	4	166
2742	0	10	5	594
2742	0	11	5	594
2742	0	12	5	27
2742	0	13	5	27
2743	0	1	1	732
2743	0	2	1	732
2743	0	3	1	31
2743	0	4	1	15
2743	0	5	1	31
2743	0	6	1	15
2743	0	7	1	2
2743	0	8	1	2
2743	0	9	2	2348
2743	0	10	2	17
2743	0	11	2	6
2743	0	12	2	17
2743	0	13	2	6
2743	0	14	8	142
2744	0	1	1	229
2744	0	2	1	229
2744	0	3	4	16
2744	0	4	10	3622
2745	0	1	1	226
2745	0	2	1	74
2745	0	3	1	226
2745	0	4	1	74
2745	0	5	1	5
2745	0	6	1	5
2745	0	7	2	65
2745	0	8	2	1678
2745	0	9	2	1678
2745	0	10	2	65
2746	0	1	1	803
2746	0	2	1	803
2746	0	3	1	41
2746	0	4	1	5
2746	0	5	1	5
2746	0	6	1	41
2746	0	7	10	1430
2746	0	8	14	968
2747	0	1	2	531
2747	0	2	2	531
2747	0	3	2	169
2747	0	4	2	32
2747	0	5	2	169
2747	0	6	2	1106
2747	0	7	2	32
2747	0	8	2	1106
2747	0	9	2	22
2747	0	10	2	72
2747	0	11	2	41
2747	0	12	2	30
2747	0	13	2	30
2747	0	14	2	72
2747	0	15	2	41
2747	0	16	2	14
2747	0	17	2	14
2747	0	18	2	22
2747	0	19	2	31
2747	0	20	2	31
2748	0	1	1	393
2748	0	2	1	457
2748	0	3	1	457
2748	0	4	1	1
2748	0	5	1	393
2748	0	6	1	6
2748	0	7	1	6
2748	0	8	1	40
2748	0	9	1	40
2748	0	10	1	1
2748	0	11	2	855
2748	0	12	2	79
2748	0	13	2	118
2748	0	14	2	50
2748	0	15	2	855
2748	0	16	2	118
2748	0	17	2	79
2748	0	18	2	49
2748	0	19	2	49
2748	0	20	2	50
2749	0	1	1	1024
2749	0	2	1	329
2749	0	3	1	207
2749	0	4	1	74
2749	0	5	1	1024
2749	0	6	1	207
2749	0	7	1	282
2749	0	8	1	124
2749	0	9	1	329
2749	0	10	1	282
2749	0	11	1	74
2749	0	12	1	124
2749	0	13	1	4
2749	0	14	1	4
2749	0	15	1	4
2749	0	16	1	4
2750	0	1	1	1489
2750	0	2	1	1489
2750	0	3	1	483
2750	0	4	1	76
2750	0	5	1	483
2750	0	6	1	76
2751	0	1	1	64
2751	0	2	1	12
2751	0	3	1	64
2751	0	4	1	12
2751	0	5	2	2458
2751	0	6	2	575
2751	0	7	2	575
2751	0	8	2	119
2751	0	9	2	24
2751	0	10	2	119
2751	0	11	2	25
2751	0	12	2	25
2751	0	13	2	24
2752	0	1	2	37
2752	0	2	2	13
2752	0	3	2	19
2752	0	4	2	37
2752	0	5	2	13
2752	0	6	2	19
2752	0	7	6	20
2752	0	8	10	866
2752	0	9	18	3072
2753	0	1	1	3
2753	0	2	1	3
2753	0	3	2	4054
2753	0	4	2	8
2753	0	5	2	10
2753	0	6	2	8
2753	0	7	2	10
2754	0	1	1	444
2754	0	2	1	36
2754	0	3	1	15
2754	0	4	1	444
2754	0	5	1	19
2754	0	6	1	36
2754	0	7	1	19
2754	0	8	1	15
2754	0	9	7	1534
2754	0	10	7	1534
2755	0	1	1	28
2755	0	2	1	28
2755	0	3	2	3740
2755	0	4	2	128
2755	0	5	2	22
2755	0	6	2	22
2755	0	7	2	128
2756	0	1	1	6
2756	0	2	1	62
2756	0	3	1	7
2756	0	4	1	85
2756	0	5	1	62
2756	0	6	1	4
2756	0	7	1	9
2756	0	8	1	10
2756	0	9	1	85
2756	0	10	1	1
2756	0	11	1	10
2756	0	12	1	9
2756	0	13	1	1
2756	0	14	1	4
2756	0	15	1	7
2756	0	16	1	6
2756	0	17	26	3728
2757	0	1	1	1920
2757	0	2	1	128
2757	0	3	1	1920
2757	0	4	1	128
2758	0	1	1	150
2758	0	2	1	150
2758	0	3	1	25
2758	0	4	1	25
2758	0	5	1	3
2758	0	6	1	10
2758	0	7	1	10
2758	0	8	1	2
2758	0	9	1	2
2758	0	10	1	3
2758	0	11	2	1757
2758	0	12	2	1757
2758	0	13	2	101
2758	0	14	2	101
2759	0	1	6	2048
2759	0	2	6	2048
2760	0	1	1	5
2760	0	2	1	59
2760	0	3	1	6
2760	0	4	1	626
2760	0	5	1	80
2760	0	6	1	57
2760	0	7	1	14
2760	0	8	1	88
2760	0	9	1	255
2760	0	10	1	111
2760	0	11	1	4
2760	0	12	1	1
2760	0	13	1	2
2760	0	14	1	14
2760	0	15	1	113
2760	0	16	1	1
2760	0	17	1	626
2760	0	18	1	50
2760	0	19	1	3
2760	0	20	1	1
2760	0	21	1	7
2760	0	22	1	50
2760	0	23	1	113
2760	0	24	1	80
2760	0	25	1	255
2760	0	26	1	3
2760	0	27	1	111
2760	0	28	1	5
2760	0	29	1	14
2760	0	30	1	59
2760	0	31	1	6
2760	0	32	1	57
2760	0	33	1	13
2760	0	34	1	1
2760	0	35	1	4
2760	0	36	1	88
2760	0	37	1	1
2760	0	38	1	1
2760	0	39	1	7
2760	0	40	1	14
2760	0	41	1	6
2760	0	42	1	13
2760	0	43	1	5
2760	0	44	1	4
2760	0	45	1	1
2760	0	46	1	1
2760	0	47	1	1
2760	0	48	1	3
2760	0	49	1	4
2760	0	50	1	2
2760	0	51	1	5
2760	0	52	1	6
2760	0	53	1	3
2760	0	54	1	1
2760	0	55	1	1
2760	0	56	1	1
2760	0	57	2	498
2760	0	58	2	498
2760	0	59	2	19
2760	0	60	2	19
2761	0	1	1	1830
2761	0	2	1	13
2761	0	3	1	137
2761	0	4	1	5
2761	0	5	1	1830
2761	0	6	1	12
2761	0	7	1	137
2761	0	8	1	13
2761	0	9	1	12
2761	0	10	1	5
2761	0	11	2	51
2761	0	12	2	51
2762	0	1	5	371
2762	0	2	5	371
2762	0	3	6	3354
2763	0	1	1	1634
2763	0	2	1	330
2763	0	3	1	58
2763	0	4	1	1634
2763	0	5	1	11
2763	0	6	1	15
2763	0	7	1	58
2763	0	8	1	330
2763	0	9	1	15
2763	0	10	1	11
2764	0	1	1	1538
2764	0	2	1	95
2764	0	3	1	258
2764	0	4	1	124
2764	0	5	1	1538
2764	0	6	1	33
2764	0	7	1	95
2764	0	8	1	33
2764	0	9	1	258
2764	0	10	1	124
2765	0	1	1	24
2765	0	2	1	24
2765	0	3	2	4048
2766	0	1	1	651
2766	0	2	1	338
2766	0	3	1	651
2766	0	4	1	338
2766	0	5	1	84
2766	0	6	1	84
2766	0	7	2	345
2766	0	8	2	345
2766	0	9	5	521
2766	0	10	5	521
2766	0	11	5	109
2766	0	12	5	109
2767	0	1	1	43
2767	0	2	1	43
2767	0	3	2	639
2767	0	4	2	639
2767	0	5	2	217
2767	0	6	2	217
2767	0	7	3	48
2767	0	8	3	48
2767	0	9	6	2202
2768	0	1	2	4096
2769	0	1	1	258
2769	0	2	1	1217
2769	0	3	1	1217
2769	0	4	1	320
2769	0	5	1	57
2769	0	6	1	320
2769	0	7	1	258
2769	0	8	1	117
2769	0	9	1	117
2769	0	10	1	57
2769	0	11	2	60
2769	0	12	2	21
2769	0	13	2	21
2769	0	14	4	28
2769	0	15	4	28
2770	0	1	1	269
2770	0	2	1	486
2770	0	3	1	486
2770	0	4	1	269
2770	0	5	1	2
2770	0	6	1	2
2770	0	7	3	1291
2770	0	8	3	1291
2771	0	1	1	1411
2771	0	2	1	627
2771	0	3	1	1411
2771	0	4	1	627
2771	0	5	2	10
2771	0	6	2	10
2772	0	1	2	24
2772	0	2	2	22
2772	0	3	2	22
2772	0	4	2	24
2772	0	5	8	4004
2773	0	1	2	90
2773	0	2	2	18
2773	0	3	2	18
2773	0	4	3	1985
2773	0	5	3	1985
2774	0	1	1	2026
2774	0	2	1	2026
2774	0	3	4	44
2775	0	1	1	657
2775	0	2	1	1329
2775	0	3	1	1329
2775	0	4	1	657
2775	0	5	1	32
2775	0	6	1	32
2775	0	7	2	30
2775	0	8	2	30
2776	0	1	1	923
2776	0	2	1	129
2776	0	3	1	162
2776	0	4	1	332
2776	0	5	1	133
2776	0	6	1	24
2776	0	7	1	48
2776	0	8	1	2
2776	0	9	1	24
2776	0	10	1	332
2776	0	11	1	923
2776	0	12	1	48
2776	0	13	1	24
2776	0	14	1	133
2776	0	15	1	2
2776	0	16	1	162
2776	0	17	1	24
2776	0	18	1	129
2776	0	19	2	22
2776	0	20	2	25
2776	0	21	2	21
2776	0	22	2	128
2776	0	23	2	31
2776	0	24	2	16
2776	0	25	2	128
2776	0	26	2	31
2776	0	27	2	16
2776	0	28	2	22
2776	0	29	2	21
2776	0	30	2	25
2776	0	31	3	28
2776	0	32	3	28
2777	0	1	1	745
2777	0	2	1	462
2777	0	3	1	211
2777	0	4	1	252
2777	0	5	1	462
2777	0	6	1	43
2777	0	7	1	745
2777	0	8	1	31
2777	0	9	1	10
2777	0	10	1	211
2777	0	11	1	252
2777	0	12	1	43
2777	0	13	1	4
2777	0	14	1	5
2777	0	15	1	3
2777	0	16	1	10
2777	0	17	1	31
2777	0	18	1	5
2777	0	19	1	12
2777	0	20	1	12
2777	0	21	1	3
2777	0	22	1	4
2777	0	23	2	22
2777	0	24	2	22
2777	0	25	4	248
2777	0	26	4	248
2778	0	1	1	162
2778	0	2	1	978
2778	0	3	1	151
2778	0	4	1	325
2778	0	5	1	325
2778	0	6	1	978
2778	0	7	1	231
2778	0	8	1	83
2778	0	9	1	72
2778	0	10	1	162
2778	0	11	1	231
2778	0	12	1	3
2778	0	13	1	151
2778	0	14	1	17
2778	0	15	1	72
2778	0	16	1	83
2778	0	17	1	7
2778	0	18	1	17
2778	0	19	1	7
2778	0	20	1	2
2778	0	21	1	10
2778	0	22	1	10
2778	0	23	1	7
2778	0	24	1	7
2778	0	25	1	2
2778	0	26	1	3
2779	0	1	1	598
2779	0	2	1	264
2779	0	3	1	330
2779	0	4	1	419
2779	0	5	1	112
2779	0	6	1	6
2779	0	7	1	419
2779	0	8	1	7
2779	0	9	1	81
2779	0	10	1	598
2779	0	11	1	104
2779	0	12	1	27
2779	0	13	1	330
2779	0	14	1	112
2779	0	15	1	51
2779	0	16	1	264
2779	0	17	1	27
2779	0	18	1	3
2779	0	19	1	81
2779	0	20	1	2
2779	0	21	1	51
2779	0	22	1	104
2779	0	23	1	3
2779	0	24	1	2
2779	0	25	1	7
2779	0	26	1	6
2779	0	27	4	44
2779	0	28	4	44
2780	0	1	1	41
2780	0	2	1	15
2780	0	3	1	2
2780	0	4	1	41
2780	0	5	1	15
2780	0	6	1	2
2780	0	7	2	1804
2780	0	8	2	1804
2780	0	9	2	66
2780	0	10	2	120
2780	0	11	2	120
2780	0	12	2	66
2781	0	1	1	1392
2781	0	2	1	15
2781	0	3	1	13
2781	0	4	1	4
2781	0	5	1	238
2781	0	6	1	238
2781	0	7	1	1392
2781	0	8	1	52
2781	0	9	1	3
2781	0	10	1	32
2781	0	11	1	52
2781	0	12	1	13
2781	0	13	1	32
2781	0	14	1	15
2781	0	15	1	3
2781	0	16	1	4
2781	0	17	2	223
2781	0	18	2	2
2781	0	19	2	49
2781	0	20	2	21
2781	0	21	2	223
2781	0	22	2	4
2781	0	23	2	49
2781	0	24	2	4
2781	0	25	2	21
2781	0	26	2	2
2782	0	1	1	770
2782	0	2	1	1278
2782	0	3	1	1278
2782	0	4	1	770
2783	0	1	1	1079
2783	0	2	1	969
2783	0	3	1	1079
2783	0	4	1	969
2784	0	1	1	11
2784	0	2	1	11
2784	0	3	1	3
2784	0	4	1	3
2784	0	5	2	3368
2784	0	6	2	223
2784	0	7	2	127
2784	0	8	2	223
2784	0	9	2	127
2785	0	1	3	131
2785	0	2	3	131
2785	0	3	10	2786
2785	0	4	16	1048
2786	0	1	1	1806
2786	0	2	1	1806
2786	0	3	1	42
2786	0	4	1	42
2786	0	5	2	174
2786	0	6	2	174
2786	0	7	6	52
2787	0	1	1	29
2787	0	2	1	25
2787	0	3	1	29
2787	0	4	1	25
2787	0	5	12	1460
2787	0	6	18	1264
2787	0	7	18	1264
2788	0	1	1	231
2788	0	2	1	631
2788	0	3	1	128
2788	0	4	1	89
2788	0	5	1	193
2788	0	6	1	82
2788	0	7	1	281
2788	0	8	1	106
2788	0	9	1	273
2788	0	10	1	281
2788	0	11	1	14
2788	0	12	1	15
2788	0	13	1	273
2788	0	14	1	631
2788	0	15	1	15
2788	0	16	1	89
2788	0	17	1	231
2788	0	18	1	2
2788	0	19	1	2
2788	0	20	1	128
2788	0	21	1	193
2788	0	22	1	106
2788	0	23	1	82
2788	0	24	1	14
2788	0	25	1	2
2788	0	26	1	2
2788	0	27	1	1
2788	0	28	1	1
2789	0	1	1	806
2789	0	2	1	108
2789	0	3	1	806
2789	0	4	1	633
2789	0	5	1	235
2789	0	6	1	108
2789	0	7	1	24
2789	0	8	1	633
2789	0	9	1	44
2789	0	10	1	235
2789	0	11	1	29
2789	0	12	1	24
2789	0	13	1	29
2789	0	14	1	2
2789	0	15	1	3
2789	0	16	1	1
2789	0	17	1	1
2789	0	18	1	44
2789	0	19	1	1
2789	0	20	1	1
2789	0	21	1	3
2789	0	22	1	2
2789	0	23	2	138
2789	0	24	2	138
2789	0	25	2	7
2789	0	26	2	14
2789	0	27	2	3
2789	0	28	2	14
2789	0	29	2	7
2789	0	30	2	3
2790	0	1	1	2016
2790	0	2	1	2016
2790	0	3	1	15
2790	0	4	1	17
2790	0	5	1	17
2790	0	6	1	15
2791	0	1	1	4
2791	0	2	1	2
2791	0	3	1	4
2791	0	4	1	2
2791	0	5	8	4084
2792	0	1	1	72
2792	0	2	1	72
2792	0	3	1	1
2792	0	4	1	7
2792	0	5	1	7
2792	0	6	1	1
2792	0	7	2	27
2792	0	8	2	246
2792	0	9	2	137
2792	0	10	2	246
2792	0	11	2	69
2792	0	12	2	137
2792	0	13	2	69
2792	0	14	2	27
2792	0	15	5	1489
2792	0	16	5	1489
2793	0	1	2	110
2793	0	2	2	1906
2793	0	3	2	1906
2793	0	4	2	19
2793	0	5	2	19
2793	0	6	4	68
2793	0	7	4	68
2794	0	1	1	32
2794	0	2	1	32
2794	0	3	2	8
2794	0	4	16	4024
2795	0	1	1	518
2795	0	2	1	709
2795	0	3	1	208
2795	0	4	1	709
2795	0	5	1	208
2795	0	6	1	1
2795	0	7	1	108
2795	0	8	1	9
2795	0	9	1	518
2795	0	10	1	5
2795	0	11	1	9
2795	0	12	1	108
2795	0	13	1	5
2795	0	14	1	9
2795	0	15	1	1
2795	0	16	1	1
2795	0	17	1	9
2795	0	18	1	1
2795	0	19	2	31
2795	0	20	2	389
2795	0	21	2	389
2795	0	22	2	57
2795	0	23	2	57
2795	0	24	2	3
2795	0	25	2	31
2795	0	26	2	3
2796	0	1	1	13
2796	0	2	1	13
2796	0	3	2	26
2796	0	4	2	38
2796	0	5	2	35
2796	0	6	2	243
2796	0	7	2	110
2796	0	8	2	243
2796	0	9	2	26
2796	0	10	2	38
2796	0	11	2	35
2796	0	12	2	46
2796	0	13	2	58
2796	0	14	2	110
2796	0	15	2	46
2796	0	16	2	58
2796	0	17	20	2958
2797	0	1	1	972
2797	0	2	1	26
2797	0	3	1	37
2797	0	4	1	1
2797	0	5	1	972
2797	0	6	1	37
2797	0	7	1	26
2797	0	8	1	1
2797	0	9	2	60
2797	0	10	2	60
2797	0	11	2	4
2797	0	12	2	4
2797	0	13	6	948
2797	0	14	6	948
2798	0	1	1	74
2798	0	2	1	62
2798	0	3	1	111
2798	0	4	1	284
2798	0	5	1	42
2798	0	6	1	69
2798	0	7	1	38
2798	0	8	1	62
2798	0	9	1	185
2798	0	10	1	84
2798	0	11	1	284
2798	0	12	1	80
2798	0	13	1	7
2798	0	14	1	2
2798	0	15	1	45
2798	0	16	1	29
2798	0	17	1	15
2798	0	18	1	3
2798	0	19	1	45
2798	0	20	1	29
2798	0	21	1	69
2798	0	22	1	80
2798	0	23	1	185
2798	0	24	1	84
2798	0	25	1	15
2798	0	26	1	10
2798	0	27	1	3
2798	0	28	1	38
2798	0	29	1	42
2798	0	30	1	7
2798	0	31	1	62
2798	0	32	1	62
2798	0	33	1	111
2798	0	34	1	74
2798	0	35	1	10
2798	0	36	1	2
2798	0	37	2	360
2798	0	38	2	466
2798	0	39	2	20
2798	0	40	2	360
2798	0	41	2	466
2798	0	42	2	20
2799	0	1	2	2828
2799	0	2	2	81
2799	0	3	2	974
2799	0	4	2	81
2799	0	5	6	104
2799	0	6	6	28
2800	0	1	1	2012
2800	0	2	1	2012
2800	0	3	1	36
2800	0	4	1	36
2801	0	1	1	265
2801	0	2	1	35
2801	0	3	1	14
2801	0	4	1	265
2801	0	5	1	1
2801	0	6	1	14
2801	0	7	1	35
2801	0	8	1	1
2801	0	9	4	2176
2801	0	10	11	645
2801	0	11	11	645
2802	0	1	1	579
2802	0	2	1	576
2802	0	3	1	576
2802	0	4	1	579
2802	0	5	1	80
2802	0	6	1	35
2802	0	7	1	16
2802	0	8	1	17
2802	0	9	1	12
2802	0	10	1	15
2802	0	11	1	32
2802	0	12	1	4
2802	0	13	1	35
2802	0	14	1	32
2802	0	15	1	16
2802	0	16	1	80
2802	0	17	1	15
2802	0	18	1	12
2802	0	19	1	17
2802	0	20	1	4
2802	0	21	2	585
2802	0	22	2	585
2802	0	23	2	97
2802	0	24	2	97
2803	0	1	1	1109
2803	0	2	1	697
2803	0	3	1	1109
2803	0	4	1	697
2803	0	5	4	51
2803	0	6	4	51
2803	0	7	24	382
2804	0	1	2	4096
2805	0	1	5	224
2805	0	2	5	224
2805	0	3	10	3648
2806	0	1	2	4096
2807	0	1	1	888
2807	0	2	1	152
2807	0	3	1	176
2807	0	4	1	16
2807	0	5	1	672
2807	0	6	1	88
2807	0	7	1	32
2807	0	8	1	16
2807	0	9	1	888
2807	0	10	1	672
2807	0	11	1	8
2807	0	12	1	176
2807	0	13	1	152
2807	0	14	1	32
2807	0	15	1	88
2807	0	16	1	8
2807	0	17	1	16
2807	0	18	1	16
2808	0	1	1	1701
2808	0	2	1	1701
2808	0	3	1	127
2808	0	4	1	127
2808	0	5	1	171
2808	0	6	1	171
2808	0	7	1	19
2808	0	8	1	19
2808	0	9	1	4
2808	0	10	1	2
2808	0	11	1	2
2808	0	12	1	4
2808	0	13	2	24
2808	0	14	2	24
2809	0	1	2	1088
2809	0	2	2	1088
2809	0	3	2	754
2809	0	4	2	754
2809	0	5	2	206
2809	0	6	2	206
2810	0	1	1	1427
2810	0	2	1	1427
2810	0	3	1	40
2810	0	4	1	8
2810	0	5	1	40
2810	0	6	1	8
2810	0	7	2	319
2810	0	8	2	319
2810	0	9	16	508
2811	0	1	1	329
2811	0	2	1	329
2811	0	3	1	35
2811	0	4	1	35
2811	0	5	2	867
2811	0	6	2	867
2811	0	7	6	56
2811	0	8	8	1578
2812	0	1	1	1767
2812	0	2	1	235
2812	0	3	1	1767
2812	0	4	1	235
2812	0	5	6	92
2813	0	1	1	1045
2813	0	2	1	1045
2813	0	3	1	4
2813	0	4	1	4
2813	0	5	2	260
2813	0	6	2	367
2813	0	7	2	367
2813	0	8	2	260
2813	0	9	2	40
2813	0	10	2	40
2813	0	11	6	664
2814	0	1	1	1203
2814	0	2	1	1203
2814	0	3	1	386
2814	0	4	1	386
2814	0	5	1	121
2814	0	6	1	121
2814	0	7	3	338
2814	0	8	3	338
2815	0	1	1	1
2815	0	2	1	1
2815	0	3	2	1457
2815	0	4	2	1457
2815	0	5	2	72
2815	0	6	2	72
2815	0	7	8	1036
2816	0	1	1	2027
2816	0	2	1	2027
2816	0	3	1	13
2816	0	4	1	4
2816	0	5	1	4
2816	0	6	1	13
2816	0	7	1	4
2816	0	8	1	4
2817	0	1	1	4
2817	0	2	1	4
2817	0	3	2	809
2817	0	4	2	809
2817	0	5	3	48
2817	0	6	3	48
2817	0	7	6	1872
2817	0	8	18	502
2818	0	1	1	1109
2818	0	2	1	34
2818	0	3	1	1109
2818	0	4	1	23
2818	0	5	1	62
2818	0	6	1	116
2818	0	7	1	58
2818	0	8	1	58
2818	0	9	1	116
2818	0	10	1	62
2818	0	11	1	23
2818	0	12	1	34
2818	0	13	2	25
2818	0	14	2	25
2818	0	15	8	1242
2819	0	1	1	381
2819	0	2	1	108
2819	0	3	1	381
2819	0	4	1	6
2819	0	5	1	2
2819	0	6	1	108
2819	0	7	1	2
2819	0	8	1	22
2819	0	9	1	22
2819	0	10	1	6
2819	0	11	1	2
2819	0	12	1	2
2819	0	13	2	1230
2819	0	14	2	79
2819	0	15	2	1230
2819	0	16	2	79
2819	0	17	2	40
2819	0	18	2	13
2819	0	19	2	13
2819	0	20	2	40
2819	0	21	3	106
2819	0	22	3	106
2819	0	23	4	59
2819	0	24	4	59
2820	0	1	2	5
2820	0	2	2	5
2820	0	3	14	4086
2821	0	1	1	416
2821	0	2	1	387
2821	0	3	1	121
2821	0	4	1	1115
2821	0	5	1	9
2821	0	6	1	1115
2821	0	7	1	387
2821	0	8	1	121
2821	0	9	1	416
2821	0	10	1	9
2822	0	1	2	4096
2823	0	1	6	2048
2823	0	2	6	2048
2824	0	1	2	387
2824	0	2	2	387
2824	0	3	4	1661
2824	0	4	4	1661
2825	0	1	1	1907
2825	0	2	1	1907
2825	0	3	1	38
2825	0	4	1	38
2825	0	5	1	17
2825	0	6	1	78
2825	0	7	1	78
2825	0	8	1	8
2825	0	9	1	17
2825	0	10	1	8
2826	0	1	1	47
2826	0	2	1	3
2826	0	3	1	47
2826	0	4	1	3
2826	0	5	2	1848
2826	0	6	2	1018
2826	0	7	2	1018
2826	0	8	2	56
2826	0	9	2	56
2827	0	1	1	831
2827	0	2	1	831
2827	0	3	1	247
2827	0	4	1	247
2827	0	5	3	107
2827	0	6	3	68
2827	0	7	3	101
2827	0	8	3	107
2827	0	9	3	101
2827	0	10	3	68
2827	0	11	4	694
2827	0	12	4	694
2828	0	1	1	989
2828	0	2	1	989
2828	0	3	1	36
2828	0	4	1	36
2828	0	5	1	8
2828	0	6	1	8
2828	0	7	6	1015
2828	0	8	6	1015
2829	0	1	4	1447
2829	0	2	4	601
2829	0	3	4	601
2829	0	4	4	1447
2830	0	1	1	329
2830	0	2	1	534
2830	0	3	1	329
2830	0	4	1	534
2830	0	5	1	34
2830	0	6	1	269
2830	0	7	1	175
2830	0	8	1	269
2830	0	9	1	175
2830	0	10	1	49
2830	0	11	1	9
2830	0	12	1	14
2830	0	13	1	1
2830	0	14	1	49
2830	0	15	1	9
2830	0	16	1	34
2830	0	17	1	14
2830	0	18	1	1
2830	0	19	2	13
2830	0	20	2	13
2830	0	21	4	621
2830	0	22	4	621
2831	0	1	1	582
2831	0	2	1	145
2831	0	3	1	145
2831	0	4	1	582
2831	0	5	1	18
2831	0	6	1	53
2831	0	7	1	10
2831	0	8	1	3
2831	0	9	1	53
2831	0	10	1	14
2831	0	11	1	18
2831	0	12	1	10
2831	0	13	1	4
2831	0	14	1	4
2831	0	15	1	14
2831	0	16	1	3
2831	0	17	2	311
2831	0	18	2	332
2831	0	19	2	332
2831	0	20	2	311
2831	0	21	2	109
2831	0	22	2	109
2831	0	23	14	934
2832	0	1	1	1229
2832	0	2	1	1229
2832	0	3	1	39
2832	0	4	1	39
2832	0	5	2	531
2832	0	6	2	249
2832	0	7	2	531
2832	0	8	2	249
2833	0	1	1	1110
2833	0	2	1	1110
2833	0	3	1	89
2833	0	4	1	26
2833	0	5	1	4
2833	0	6	1	89
2833	0	7	1	26
2833	0	8	1	4
2833	0	9	2	1330
2833	0	10	2	142
2833	0	11	2	142
2833	0	12	2	12
2833	0	13	2	12
2834	0	1	2	904
2834	0	2	2	1193
2834	0	3	2	1193
2834	0	4	6	132
2834	0	5	22	674
2835	0	1	1	2046
2835	0	2	1	2046
2835	0	3	1	2
2835	0	4	1	2
2836	0	1	1	25
2836	0	2	1	25
2836	0	3	1	1
2836	0	4	1	1
2836	0	5	2	1089
2836	0	6	2	1089
2836	0	7	2	254
2836	0	8	2	254
2836	0	9	32	1358
2837	0	1	2	4096
2838	0	1	1	2
2838	0	2	1	2
2838	0	3	24	2046
2838	0	4	24	2046
2839	0	1	1	1373
2839	0	2	1	576
2839	0	3	1	1373
2839	0	4	1	576
2839	0	5	1	54
2839	0	6	1	54
2839	0	7	1	5
2839	0	8	1	1
2839	0	9	1	4
2839	0	10	1	4
2839	0	11	1	5
2839	0	12	1	1
2839	0	13	2	17
2839	0	14	2	18
2839	0	15	2	17
2839	0	16	2	18
2840	0	1	1	331
2840	0	2	1	45
2840	0	3	1	172
