network_index	model_no	original_mod_jaccard	nonNCF_to_NCF_modi_model_jaccard	att_recovery_score_modi_model
95	56	0.133333333333333	0.13333333333333333	1.0000000000000024
95	57	0.133333333333333	0.13333333333333333	1.0000000000000024
95	58	0.133333333333333	0.13333333333333333	1.0000000000000024
95	59	0.133333333333333	0.13333333333333333	1.0000000000000024
95	60	0.133333333333333	0.10526315789473684	0.7894736842105282
95	61	0.133333333333333	0.10526315789473684	0.7894736842105282
95	62	0.133333333333333	0.13333333333333333	1.0000000000000024
95	63	0.133333333333333	0.13333333333333333	1.0000000000000024
95	64	0.133333333333333	0.13333333333333333	1.0000000000000024
95	65	0.133333333333333	0.13333333333333333	1.0000000000000024
95	66	0.133333333333333	0.10526315789473684	0.7894736842105282
95	67	0.133333333333333	0.10526315789473684	0.7894736842105282
95	68	0.133333333333333	0.13333333333333333	1.0000000000000024
95	69	0.133333333333333	0.13333333333333333	1.0000000000000024
95	70	0.133333333333333	0.1111111111111111	0.8333333333333354
95	71	0.133333333333333	0.1111111111111111	0.8333333333333354
95	72	0.133333333333333	0.1111111111111111	0.8333333333333354
95	73	0.133333333333333	0.1111111111111111	0.8333333333333354
95	74	0.133333333333333	0.13333333333333333	1.0000000000000024
95	75	0.133333333333333	0.13333333333333333	1.0000000000000024
95	76	0.133333333333333	0.1111111111111111	0.8333333333333354
95	77	0.133333333333333	0.1111111111111111	0.8333333333333354
95	78	0.133333333333333	0.1111111111111111	0.8333333333333354
95	79	0.133333333333333	0.1111111111111111	0.8333333333333354
95	80	0.133333333333333	0.1111111111111111	0.8333333333333354
95	81	0.133333333333333	0.1111111111111111	0.8333333333333354
95	82	0.133333333333333	0.1111111111111111	0.8333333333333354
95	83	0.133333333333333	0.1111111111111111	0.8333333333333354
95	84	0.133333333333333	0.13333333333333333	1.0000000000000024
95	85	0.133333333333333	0.13333333333333333	1.0000000000000024
95	86	0.133333333333333	0.1111111111111111	0.8333333333333354
95	87	0.133333333333333	0.1111111111111111	0.8333333333333354
95	88	0.133333333333333	0.1111111111111111	0.8333333333333354
95	89	0.133333333333333	0.1111111111111111	0.8333333333333354
95	90	0.133333333333333	0.13333333333333333	1.0000000000000024
95	91	0.133333333333333	0.13333333333333333	1.0000000000000024
95	92	0.133333333333333	0.10526315789473684	0.7894736842105282
95	93	0.133333333333333	0.10526315789473684	0.7894736842105282
95	94	0.133333333333333	0.10526315789473684	0.7894736842105282
95	95	0.133333333333333	0.10526315789473684	0.7894736842105282
95	96	0.133333333333333	0.10526315789473684	0.7894736842105282
95	97	0.133333333333333	0.10526315789473684	0.7894736842105282
95	98	0.133333333333333	0.10526315789473684	0.7894736842105282
95	99	0.133333333333333	0.10526315789473684	0.7894736842105282
95	100	0.133333333333333	0.07407407407407407	0.5555555555555569
95	101	0.133333333333333	0.07407407407407407	0.5555555555555569
95	102	0.133333333333333	0.10526315789473684	0.7894736842105282
95	103	0.133333333333333	0.10526315789473684	0.7894736842105282
95	104	0.133333333333333	0.10526315789473684	0.7894736842105282
95	105	0.133333333333333	0.10526315789473684	0.7894736842105282
95	106	0.133333333333333	0.07407407407407407	0.5555555555555569
95	107	0.133333333333333	0.07407407407407407	0.5555555555555569
95	108	0.133333333333333	0.10526315789473684	0.7894736842105282
95	109	0.133333333333333	0.10526315789473684	0.7894736842105282
95	110	0.133333333333333	0.10526315789473684	0.7894736842105282
95	111	0.133333333333333	0.10526315789473684	0.7894736842105282
95	112	0.133333333333333	0.07407407407407407	0.5555555555555569
95	113	0.133333333333333	0.07407407407407407	0.5555555555555569
95	114	0.133333333333333	0.10526315789473684	0.7894736842105282
95	115	0.133333333333333	0.10526315789473684	0.7894736842105282
95	116	0.133333333333333	0.07692307692307693	0.5769230769230784
95	117	0.133333333333333	0.07692307692307693	0.5769230769230784
95	118	0.133333333333333	0.07692307692307693	0.5769230769230784
95	119	0.133333333333333	0.07692307692307693	0.5769230769230784
95	120	0.133333333333333	0.10526315789473684	0.7894736842105282
95	121	0.133333333333333	0.10526315789473684	0.7894736842105282
95	122	0.133333333333333	0.07692307692307693	0.5769230769230784
95	123	0.133333333333333	0.07692307692307693	0.5769230769230784
95	124	0.133333333333333	0.07692307692307693	0.5769230769230784
95	125	0.133333333333333	0.07692307692307693	0.5769230769230784
95	126	0.133333333333333	0.07692307692307693	0.5769230769230784
95	127	0.133333333333333	0.07692307692307693	0.5769230769230784
95	128	0.133333333333333	0.07692307692307693	0.5769230769230784
95	129	0.133333333333333	0.07692307692307693	0.5769230769230784
95	130	0.133333333333333	0.10526315789473684	0.7894736842105282
95	131	0.133333333333333	0.10526315789473684	0.7894736842105282
95	132	0.133333333333333	0.07692307692307693	0.5769230769230784
95	133	0.133333333333333	0.07692307692307693	0.5769230769230784
95	134	0.133333333333333	0.07692307692307693	0.5769230769230784
95	135	0.133333333333333	0.07692307692307693	0.5769230769230784
95	136	0.133333333333333	0.10526315789473684	0.7894736842105282
95	137	0.133333333333333	0.10526315789473684	0.7894736842105282
95	138	0.133333333333333	0.13333333333333333	1.0000000000000024
95	139	0.133333333333333	0.13333333333333333	1.0000000000000024
95	140	0.133333333333333	0.13333333333333333	1.0000000000000024
95	141	0.133333333333333	0.13333333333333333	1.0000000000000024
95	142	0.133333333333333	0.13333333333333333	1.0000000000000024
95	143	0.133333333333333	0.13333333333333333	1.0000000000000024
95	144	0.133333333333333	0.13333333333333333	1.0000000000000024
95	145	0.133333333333333	0.13333333333333333	1.0000000000000024
95	146	0.133333333333333	0.10526315789473684	0.7894736842105282
95	147	0.133333333333333	0.10526315789473684	0.7894736842105282
95	148	0.133333333333333	0.13333333333333333	1.0000000000000024
95	149	0.133333333333333	0.13333333333333333	1.0000000000000024
95	150	0.133333333333333	0.13333333333333333	1.0000000000000024
95	151	0.133333333333333	0.13333333333333333	1.0000000000000024
95	152	0.133333333333333	0.10526315789473684	0.7894736842105282
95	153	0.133333333333333	0.10526315789473684	0.7894736842105282
95	154	0.133333333333333	0.13333333333333333	1.0000000000000024
95	155	0.133333333333333	0.13333333333333333	1.0000000000000024
95	156	0.133333333333333	0.13333333333333333	1.0000000000000024
95	157	0.133333333333333	0.13333333333333333	1.0000000000000024
95	158	0.133333333333333	0.10526315789473684	0.7894736842105282
95	159	0.133333333333333	0.10526315789473684	0.7894736842105282
95	160	0.133333333333333	0.13333333333333333	1.0000000000000024
95	161	0.133333333333333	0.13333333333333333	1.0000000000000024
95	162	0.133333333333333	0.1111111111111111	0.8333333333333354
95	163	0.133333333333333	0.1111111111111111	0.8333333333333354
95	164	0.133333333333333	0.1111111111111111	0.8333333333333354
95	165	0.133333333333333	0.1111111111111111	0.8333333333333354
95	166	0.133333333333333	0.13333333333333333	1.0000000000000024
95	167	0.133333333333333	0.13333333333333333	1.0000000000000024
95	168	0.133333333333333	0.1111111111111111	0.8333333333333354
95	169	0.133333333333333	0.1111111111111111	0.8333333333333354
95	170	0.133333333333333	0.1111111111111111	0.8333333333333354
95	171	0.133333333333333	0.1111111111111111	0.8333333333333354
95	172	0.133333333333333	0.1111111111111111	0.8333333333333354
95	173	0.133333333333333	0.1111111111111111	0.8333333333333354
95	174	0.133333333333333	0.1111111111111111	0.8333333333333354
95	175	0.133333333333333	0.1111111111111111	0.8333333333333354
95	176	0.133333333333333	0.13333333333333333	1.0000000000000024
95	177	0.133333333333333	0.13333333333333333	1.0000000000000024
95	178	0.133333333333333	0.1111111111111111	0.8333333333333354
95	179	0.133333333333333	0.1111111111111111	0.8333333333333354
95	180	0.133333333333333	0.1111111111111111	0.8333333333333354
95	181	0.133333333333333	0.1111111111111111	0.8333333333333354
95	182	0.133333333333333	0.13333333333333333	1.0000000000000024
95	183	0.133333333333333	0.13333333333333333	1.0000000000000024
95	184	0.133333333333333	0.13333333333333333	1.0000000000000024
95	185	0.133333333333333	0.13333333333333333	1.0000000000000024
95	186	0.133333333333333	0.13333333333333333	1.0000000000000024
95	187	0.133333333333333	0.13333333333333333	1.0000000000000024
95	188	0.133333333333333	0.13333333333333333	1.0000000000000024
95	189	0.133333333333333	0.13333333333333333	1.0000000000000024
95	190	0.133333333333333	0.13333333333333333	1.0000000000000024
95	191	0.133333333333333	0.13333333333333333	1.0000000000000024
95	192	0.133333333333333	0.10526315789473684	0.7894736842105282
95	193	0.133333333333333	0.10526315789473684	0.7894736842105282
95	194	0.133333333333333	0.13333333333333333	1.0000000000000024
95	195	0.133333333333333	0.13333333333333333	1.0000000000000024
95	196	0.133333333333333	0.13333333333333333	1.0000000000000024
95	197	0.133333333333333	0.13333333333333333	1.0000000000000024
95	198	0.133333333333333	0.10526315789473684	0.7894736842105282
95	199	0.133333333333333	0.10526315789473684	0.7894736842105282
95	200	0.133333333333333	0.13333333333333333	1.0000000000000024
95	201	0.133333333333333	0.13333333333333333	1.0000000000000024
95	202	0.133333333333333	0.13333333333333333	1.0000000000000024
95	203	0.133333333333333	0.13333333333333333	1.0000000000000024
95	204	0.133333333333333	0.10526315789473684	0.7894736842105282
95	205	0.133333333333333	0.10526315789473684	0.7894736842105282
95	206	0.133333333333333	0.13333333333333333	1.0000000000000024
95	207	0.133333333333333	0.13333333333333333	1.0000000000000024
95	208	0.133333333333333	0.1111111111111111	0.8333333333333354
95	209	0.133333333333333	0.1111111111111111	0.8333333333333354
95	210	0.133333333333333	0.1111111111111111	0.8333333333333354
95	211	0.133333333333333	0.1111111111111111	0.8333333333333354
95	212	0.133333333333333	0.13333333333333333	1.0000000000000024
95	213	0.133333333333333	0.13333333333333333	1.0000000000000024
95	214	0.133333333333333	0.1111111111111111	0.8333333333333354
95	215	0.133333333333333	0.1111111111111111	0.8333333333333354
95	216	0.133333333333333	0.1111111111111111	0.8333333333333354
95	217	0.133333333333333	0.1111111111111111	0.8333333333333354
95	218	0.133333333333333	0.1111111111111111	0.8333333333333354
95	219	0.133333333333333	0.1111111111111111	0.8333333333333354
95	220	0.133333333333333	0.1111111111111111	0.8333333333333354
95	221	0.133333333333333	0.1111111111111111	0.8333333333333354
95	222	0.133333333333333	0.13333333333333333	1.0000000000000024
95	223	0.133333333333333	0.13333333333333333	1.0000000000000024
95	224	0.133333333333333	0.1111111111111111	0.8333333333333354
95	225	0.133333333333333	0.1111111111111111	0.8333333333333354
95	226	0.133333333333333	0.1111111111111111	0.8333333333333354
95	227	0.133333333333333	0.1111111111111111	0.8333333333333354
95	228	0.133333333333333	0.13333333333333333	1.0000000000000024
95	229	0.133333333333333	0.13333333333333333	1.0000000000000024
95	230	0.133333333333333	0.13333333333333333	1.0000000000000024
95	231	0.133333333333333	0.13333333333333333	1.0000000000000024
95	232	0.133333333333333	0.13333333333333333	1.0000000000000024
95	233	0.133333333333333	0.13333333333333333	1.0000000000000024
95	234	0.133333333333333	0.13333333333333333	1.0000000000000024
95	235	0.133333333333333	0.13333333333333333	1.0000000000000024
95	236	0.133333333333333	0.13333333333333333	1.0000000000000024
95	237	0.133333333333333	0.13333333333333333	1.0000000000000024
95	238	0.133333333333333	0.10526315789473684	0.7894736842105282
95	239	0.133333333333333	0.10526315789473684	0.7894736842105282
95	240	0.133333333333333	0.13333333333333333	1.0000000000000024
95	241	0.133333333333333	0.13333333333333333	1.0000000000000024
95	242	0.133333333333333	0.13333333333333333	1.0000000000000024
95	243	0.133333333333333	0.13333333333333333	1.0000000000000024
95	244	0.133333333333333	0.10526315789473684	0.7894736842105282
95	245	0.133333333333333	0.10526315789473684	0.7894736842105282
95	246	0.133333333333333	0.13333333333333333	1.0000000000000024
95	247	0.133333333333333	0.13333333333333333	1.0000000000000024
95	248	0.133333333333333	0.13333333333333333	1.0000000000000024
95	249	0.133333333333333	0.13333333333333333	1.0000000000000024
95	250	0.133333333333333	0.10526315789473684	0.7894736842105282
95	251	0.133333333333333	0.10526315789473684	0.7894736842105282
95	252	0.133333333333333	0.13333333333333333	1.0000000000000024
95	253	0.133333333333333	0.13333333333333333	1.0000000000000024
95	254	0.133333333333333	0.1111111111111111	0.8333333333333354
95	255	0.133333333333333	0.1111111111111111	0.8333333333333354
95	256	0.133333333333333	0.1111111111111111	0.8333333333333354
95	257	0.133333333333333	0.1111111111111111	0.8333333333333354
95	258	0.133333333333333	0.13333333333333333	1.0000000000000024
95	259	0.133333333333333	0.13333333333333333	1.0000000000000024
95	260	0.133333333333333	0.1111111111111111	0.8333333333333354
95	261	0.133333333333333	0.1111111111111111	0.8333333333333354
95	262	0.133333333333333	0.1111111111111111	0.8333333333333354
95	263	0.133333333333333	0.1111111111111111	0.8333333333333354
95	264	0.133333333333333	0.1111111111111111	0.8333333333333354
95	265	0.133333333333333	0.1111111111111111	0.8333333333333354
95	266	0.133333333333333	0.1111111111111111	0.8333333333333354
95	267	0.133333333333333	0.1111111111111111	0.8333333333333354
95	268	0.133333333333333	0.13333333333333333	1.0000000000000024
95	269	0.133333333333333	0.13333333333333333	1.0000000000000024
95	270	0.133333333333333	0.1111111111111111	0.8333333333333354
95	271	0.133333333333333	0.1111111111111111	0.8333333333333354
95	272	0.133333333333333	0.1111111111111111	0.8333333333333354
95	273	0.133333333333333	0.1111111111111111	0.8333333333333354
95	274	0.133333333333333	0.13333333333333333	1.0000000000000024
95	275	0.133333333333333	0.13333333333333333	1.0000000000000024
95	276	0.133333333333333	0.13333333333333333	1.0000000000000024
95	277	0.133333333333333	0.13333333333333333	1.0000000000000024
95	278	0.133333333333333	0.13333333333333333	1.0000000000000024
95	279	0.133333333333333	0.13333333333333333	1.0000000000000024
95	280	0.133333333333333	0.13333333333333333	1.0000000000000024
95	281	0.133333333333333	0.13333333333333333	1.0000000000000024
95	282	0.133333333333333	0.13333333333333333	1.0000000000000024
95	283	0.133333333333333	0.13333333333333333	1.0000000000000024
95	284	0.133333333333333	0.10526315789473684	0.7894736842105282
95	285	0.133333333333333	0.10526315789473684	0.7894736842105282
95	286	0.133333333333333	0.13333333333333333	1.0000000000000024
95	287	0.133333333333333	0.13333333333333333	1.0000000000000024
95	288	0.133333333333333	0.13333333333333333	1.0000000000000024
95	289	0.133333333333333	0.13333333333333333	1.0000000000000024
95	290	0.133333333333333	0.10526315789473684	0.7894736842105282
95	291	0.133333333333333	0.10526315789473684	0.7894736842105282
95	292	0.133333333333333	0.13333333333333333	1.0000000000000024
95	293	0.133333333333333	0.13333333333333333	1.0000000000000024
95	294	0.133333333333333	0.13333333333333333	1.0000000000000024
95	295	0.133333333333333	0.13333333333333333	1.0000000000000024
95	296	0.133333333333333	0.10526315789473684	0.7894736842105282
95	297	0.133333333333333	0.10526315789473684	0.7894736842105282
95	298	0.133333333333333	0.13333333333333333	1.0000000000000024
95	299	0.133333333333333	0.13333333333333333	1.0000000000000024
95	300	0.133333333333333	0.1111111111111111	0.8333333333333354
95	301	0.133333333333333	0.1111111111111111	0.8333333333333354
95	302	0.133333333333333	0.1111111111111111	0.8333333333333354
95	303	0.133333333333333	0.1111111111111111	0.8333333333333354
95	304	0.133333333333333	0.13333333333333333	1.0000000000000024
95	305	0.133333333333333	0.13333333333333333	1.0000000000000024
95	306	0.133333333333333	0.1111111111111111	0.8333333333333354
95	307	0.133333333333333	0.1111111111111111	0.8333333333333354
95	308	0.133333333333333	0.1111111111111111	0.8333333333333354
95	309	0.133333333333333	0.1111111111111111	0.8333333333333354
95	310	0.133333333333333	0.1111111111111111	0.8333333333333354
95	311	0.133333333333333	0.1111111111111111	0.8333333333333354
95	312	0.133333333333333	0.1111111111111111	0.8333333333333354
95	313	0.133333333333333	0.1111111111111111	0.8333333333333354
95	314	0.133333333333333	0.13333333333333333	1.0000000000000024
95	315	0.133333333333333	0.13333333333333333	1.0000000000000024
95	316	0.133333333333333	0.1111111111111111	0.8333333333333354
95	317	0.133333333333333	0.1111111111111111	0.8333333333333354
95	318	0.133333333333333	0.1111111111111111	0.8333333333333354
95	319	0.133333333333333	0.1111111111111111	0.8333333333333354
95	320	0.133333333333333	0.13333333333333333	1.0000000000000024
95	321	0.133333333333333	0.13333333333333333	1.0000000000000024
95	322	0.133333333333333	0.10526315789473684	0.7894736842105282
95	323	0.133333333333333	0.10526315789473684	0.7894736842105282
95	324	0.133333333333333	0.10526315789473684	0.7894736842105282
95	325	0.133333333333333	0.10526315789473684	0.7894736842105282
95	326	0.133333333333333	0.10526315789473684	0.7894736842105282
95	327	0.133333333333333	0.10526315789473684	0.7894736842105282
95	328	0.133333333333333	0.10526315789473684	0.7894736842105282
95	329	0.133333333333333	0.10526315789473684	0.7894736842105282
95	330	0.133333333333333	0.07407407407407407	0.5555555555555569
95	331	0.133333333333333	0.07407407407407407	0.5555555555555569
95	332	0.133333333333333	0.10526315789473684	0.7894736842105282
95	333	0.133333333333333	0.10526315789473684	0.7894736842105282
95	334	0.133333333333333	0.10526315789473684	0.7894736842105282
95	335	0.133333333333333	0.10526315789473684	0.7894736842105282
95	336	0.133333333333333	0.07407407407407407	0.5555555555555569
95	337	0.133333333333333	0.07407407407407407	0.5555555555555569
95	338	0.133333333333333	0.10526315789473684	0.7894736842105282
95	339	0.133333333333333	0.10526315789473684	0.7894736842105282
95	340	0.133333333333333	0.10526315789473684	0.7894736842105282
95	341	0.133333333333333	0.10526315789473684	0.7894736842105282
95	342	0.133333333333333	0.07407407407407407	0.5555555555555569
95	343	0.133333333333333	0.07407407407407407	0.5555555555555569
95	344	0.133333333333333	0.10526315789473684	0.7894736842105282
95	345	0.133333333333333	0.10526315789473684	0.7894736842105282
95	346	0.133333333333333	0.07692307692307693	0.5769230769230784
95	347	0.133333333333333	0.07692307692307693	0.5769230769230784
95	348	0.133333333333333	0.07692307692307693	0.5769230769230784
95	349	0.133333333333333	0.07692307692307693	0.5769230769230784
95	350	0.133333333333333	0.10526315789473684	0.7894736842105282
95	351	0.133333333333333	0.10526315789473684	0.7894736842105282
95	352	0.133333333333333	0.07692307692307693	0.5769230769230784
95	353	0.133333333333333	0.07692307692307693	0.5769230769230784
95	354	0.133333333333333	0.07692307692307693	0.5769230769230784
95	355	0.133333333333333	0.07692307692307693	0.5769230769230784
95	356	0.133333333333333	0.07692307692307693	0.5769230769230784
95	357	0.133333333333333	0.07692307692307693	0.5769230769230784
95	358	0.133333333333333	0.07692307692307693	0.5769230769230784
95	359	0.133333333333333	0.07692307692307693	0.5769230769230784
95	360	0.133333333333333	0.10526315789473684	0.7894736842105282
95	361	0.133333333333333	0.10526315789473684	0.7894736842105282
95	362	0.133333333333333	0.07692307692307693	0.5769230769230784
95	363	0.133333333333333	0.07692307692307693	0.5769230769230784
95	364	0.133333333333333	0.07692307692307693	0.5769230769230784
95	365	0.133333333333333	0.07692307692307693	0.5769230769230784
95	366	0.133333333333333	0.10526315789473684	0.7894736842105282
95	367	0.133333333333333	0.10526315789473684	0.7894736842105282
95	368	0.133333333333333	0.13333333333333333	1.0000000000000024
95	369	0.133333333333333	0.13333333333333333	1.0000000000000024
95	370	0.133333333333333	0.13333333333333333	1.0000000000000024
95	371	0.133333333333333	0.13333333333333333	1.0000000000000024
95	372	0.133333333333333	0.13333333333333333	1.0000000000000024
95	373	0.133333333333333	0.13333333333333333	1.0000000000000024
95	374	0.133333333333333	0.13333333333333333	1.0000000000000024
95	375	0.133333333333333	0.13333333333333333	1.0000000000000024
95	376	0.133333333333333	0.10526315789473684	0.7894736842105282
95	377	0.133333333333333	0.10526315789473684	0.7894736842105282
95	378	0.133333333333333	0.13333333333333333	1.0000000000000024
95	379	0.133333333333333	0.13333333333333333	1.0000000000000024
95	380	0.133333333333333	0.13333333333333333	1.0000000000000024
95	381	0.133333333333333	0.13333333333333333	1.0000000000000024
95	382	0.133333333333333	0.10526315789473684	0.7894736842105282
95	383	0.133333333333333	0.10526315789473684	0.7894736842105282
95	384	0.133333333333333	0.13333333333333333	1.0000000000000024
95	385	0.133333333333333	0.13333333333333333	1.0000000000000024
95	386	0.133333333333333	0.13333333333333333	1.0000000000000024
95	387	0.133333333333333	0.13333333333333333	1.0000000000000024
95	388	0.133333333333333	0.10526315789473684	0.7894736842105282
95	389	0.133333333333333	0.10526315789473684	0.7894736842105282
95	390	0.133333333333333	0.13333333333333333	1.0000000000000024
95	391	0.133333333333333	0.13333333333333333	1.0000000000000024
95	392	0.133333333333333	0.1111111111111111	0.8333333333333354
95	393	0.133333333333333	0.1111111111111111	0.8333333333333354
95	394	0.133333333333333	0.1111111111111111	0.8333333333333354
95	395	0.133333333333333	0.1111111111111111	0.8333333333333354
95	396	0.133333333333333	0.13333333333333333	1.0000000000000024
95	397	0.133333333333333	0.13333333333333333	1.0000000000000024
95	398	0.133333333333333	0.1111111111111111	0.8333333333333354
95	399	0.133333333333333	0.1111111111111111	0.8333333333333354
95	400	0.133333333333333	0.1111111111111111	0.8333333333333354
95	401	0.133333333333333	0.1111111111111111	0.8333333333333354
95	402	0.133333333333333	0.1111111111111111	0.8333333333333354
95	403	0.133333333333333	0.1111111111111111	0.8333333333333354
95	404	0.133333333333333	0.1111111111111111	0.8333333333333354
95	405	0.133333333333333	0.1111111111111111	0.8333333333333354
95	406	0.133333333333333	0.13333333333333333	1.0000000000000024
95	407	0.133333333333333	0.13333333333333333	1.0000000000000024
95	408	0.133333333333333	0.1111111111111111	0.8333333333333354
95	409	0.133333333333333	0.1111111111111111	0.8333333333333354
95	410	0.133333333333333	0.1111111111111111	0.8333333333333354
95	411	0.133333333333333	0.1111111111111111	0.8333333333333354
95	412	0.133333333333333	0.13333333333333333	1.0000000000000024
95	413	0.133333333333333	0.13333333333333333	1.0000000000000024
95	414	0.133333333333333	0.10526315789473684	0.7894736842105282
95	415	0.133333333333333	0.10526315789473684	0.7894736842105282
95	416	0.133333333333333	0.10526315789473684	0.7894736842105282
95	417	0.133333333333333	0.10526315789473684	0.7894736842105282
95	418	0.133333333333333	0.10526315789473684	0.7894736842105282
95	419	0.133333333333333	0.10526315789473684	0.7894736842105282
95	420	0.133333333333333	0.10526315789473684	0.7894736842105282
95	421	0.133333333333333	0.10526315789473684	0.7894736842105282
95	422	0.133333333333333	0.07407407407407407	0.5555555555555569
95	423	0.133333333333333	0.07407407407407407	0.5555555555555569
95	424	0.133333333333333	0.10526315789473684	0.7894736842105282
95	425	0.133333333333333	0.10526315789473684	0.7894736842105282
95	426	0.133333333333333	0.10526315789473684	0.7894736842105282
95	427	0.133333333333333	0.10526315789473684	0.7894736842105282
95	428	0.133333333333333	0.07407407407407407	0.5555555555555569
95	429	0.133333333333333	0.07407407407407407	0.5555555555555569
95	430	0.133333333333333	0.10526315789473684	0.7894736842105282
95	431	0.133333333333333	0.10526315789473684	0.7894736842105282
95	432	0.133333333333333	0.10526315789473684	0.7894736842105282
95	433	0.133333333333333	0.10526315789473684	0.7894736842105282
95	434	0.133333333333333	0.07407407407407407	0.5555555555555569
95	435	0.133333333333333	0.07407407407407407	0.5555555555555569
95	436	0.133333333333333	0.10526315789473684	0.7894736842105282
95	437	0.133333333333333	0.10526315789473684	0.7894736842105282
95	438	0.133333333333333	0.07692307692307693	0.5769230769230784
95	439	0.133333333333333	0.07692307692307693	0.5769230769230784
95	440	0.133333333333333	0.07692307692307693	0.5769230769230784
95	441	0.133333333333333	0.07692307692307693	0.5769230769230784
95	442	0.133333333333333	0.10526315789473684	0.7894736842105282
95	443	0.133333333333333	0.10526315789473684	0.7894736842105282
95	444	0.133333333333333	0.07692307692307693	0.5769230769230784
95	445	0.133333333333333	0.07692307692307693	0.5769230769230784
95	446	0.133333333333333	0.07692307692307693	0.5769230769230784
95	447	0.133333333333333	0.07692307692307693	0.5769230769230784
95	448	0.133333333333333	0.07692307692307693	0.5769230769230784
95	449	0.133333333333333	0.07692307692307693	0.5769230769230784
95	450	0.133333333333333	0.07692307692307693	0.5769230769230784
95	451	0.133333333333333	0.07692307692307693	0.5769230769230784
95	452	0.133333333333333	0.10526315789473684	0.7894736842105282
95	453	0.133333333333333	0.10526315789473684	0.7894736842105282
95	454	0.133333333333333	0.07692307692307693	0.5769230769230784
95	455	0.133333333333333	0.07692307692307693	0.5769230769230784
95	456	0.133333333333333	0.07692307692307693	0.5769230769230784
95	457	0.133333333333333	0.07692307692307693	0.5769230769230784
95	458	0.133333333333333	0.10526315789473684	0.7894736842105282
95	459	0.133333333333333	0.10526315789473684	0.7894736842105282
95	460	0.133333333333333	0.13333333333333333	1.0000000000000024
95	461	0.133333333333333	0.13333333333333333	1.0000000000000024
95	462	0.133333333333333	0.13333333333333333	1.0000000000000024
