"network_number"	"model_number"	"attractor_number"	"attractor_length"	"attractor_basin_size"
2797	0	1	2	2842
2797	0	2	2	446
2797	0	3	2	808
2798	0	1	1	4096
2799	0	1	8	2222
2799	0	2	8	1874
2800	0	1	1	4096
2801	0	1	2	4096
2802	0	1	1	2624
2802	0	2	1	443
2802	0	3	1	97
2802	0	4	1	3
2802	0	5	2	929
2803	0	1	2	4096
2804	0	1	1	3707
2804	0	2	1	384
2804	0	3	1	5
2805	0	1	1	4096
2806	0	1	1	4096
2807	0	1	2	4096
2808	0	1	1	624
2808	0	2	1	1
2808	0	3	4	125
2808	0	4	4	18
2808	0	5	8	2459
2808	0	6	8	869
2809	0	1	4	3840
2809	0	2	4	256
2810	0	1	1	4096
2811	0	1	1	3800
2811	0	2	1	32
2811	0	3	1	64
2811	0	4	1	3
2811	0	5	1	27
2811	0	6	1	32
2811	0	7	1	84
2811	0	8	2	54
2812	0	1	1	4096
2813	0	1	1	2691
2813	0	2	1	1012
2813	0	3	1	12
2813	0	4	1	12
2813	0	5	1	8
2813	0	6	2	361
2814	0	1	2	2028
2814	0	2	2	2068
2815	0	1	2	640
2815	0	2	2	288
2815	0	3	2	3168
2816	0	1	1	4096
2817	0	1	2	576
2817	0	2	6	3520
2818	0	1	1	3604
2818	0	2	2	492
2819	0	1	1	4096
2820	0	1	1	2040
2820	0	2	1	454
2820	0	3	2	1288
2820	0	4	2	314
2821	0	1	1	4096
2822	0	1	2	4096
2823	0	1	1	4096
2824	0	1	1	3269
2824	0	2	3	827
2825	0	1	1	2816
2825	0	2	2	256
2825	0	3	2	1024
2826	0	1	2	3072
2826	0	2	2	1002
2826	0	3	4	22
2827	0	1	1	2
2827	0	2	1	1775
2827	0	3	1	15
2827	0	4	1	3
2827	0	5	1	219
2827	0	6	2	122
2827	0	7	2	18
2827	0	8	2	372
2827	0	9	2	6
2827	0	10	2	106
2827	0	11	2	42
2827	0	12	2	1242
2827	0	13	2	128
2827	0	14	2	12
2827	0	15	2	34
2828	0	1	2	2141
2828	0	2	4	1955
2829	0	1	1	2945
2829	0	2	4	976
2829	0	3	5	88
2829	0	4	5	87
2830	0	1	1	70
2830	0	2	1	762
2830	0	3	1	215
2830	0	4	1	2802
2830	0	5	1	20
2830	0	6	1	172
2830	0	7	1	55
2831	0	1	2	24
2831	0	2	3	2602
2831	0	3	4	606
2831	0	4	4	82
2831	0	5	6	112
2831	0	6	7	462
2831	0	7	7	208
2832	0	1	1	4096
2833	0	1	1	2950
2833	0	2	1	510
2833	0	3	1	536
2833	0	4	1	100
2834	0	1	2	3376
2834	0	2	2	720
2835	0	1	1	3532
2835	0	2	1	80
2835	0	3	2	72
2835	0	4	4	412
2836	0	1	1	416
2836	0	2	1	525
2836	0	3	9	3155
2837	0	1	3	1222
2837	0	2	6	1776
2837	0	3	6	530
2837	0	4	6	568
2838	0	1	1	3524
2838	0	2	1	24
2838	0	3	1	540
2838	0	4	1	6
2838	0	5	1	2
2839	0	1	2	4096
2840	0	1	4	4096
2841	0	1	1	12
2841	0	2	4	1762
2841	0	3	4	233
2841	0	4	8	2089
2842	0	1	1	732
2842	0	2	1	168
2842	0	3	1	32
2842	0	4	3	1968
2842	0	5	3	1196
2843	0	1	2	3976
2843	0	2	2	48
2843	0	3	2	72
2844	0	1	4	4096
2845	0	1	1	32
2845	0	2	1	48
2845	0	3	1	3
2845	0	4	2	1400
2845	0	5	2	2597
2845	0	6	2	16
2846	0	1	1	596
2846	0	2	1	1452
2846	0	3	1	140
2846	0	4	1	628
2846	0	5	1	256
2846	0	6	2	1024
2847	0	1	1	78
2847	0	2	1	642
2847	0	3	1	24
2847	0	4	1	14
2847	0	5	1	2
2847	0	6	2	304
2847	0	7	2	1716
2847	0	8	2	250
2847	0	9	2	108
2847	0	10	2	210
2847	0	11	2	284
2847	0	12	2	46
2847	0	13	2	7
2847	0	14	4	411
2848	0	1	1	736
2848	0	2	8	1383
2848	0	3	8	1977
2849	0	1	2	2643
2849	0	2	2	965
2849	0	3	2	116
2849	0	4	2	104
2849	0	5	2	192
2849	0	6	2	76
2850	0	1	4	3965
2850	0	2	4	131
2851	0	1	1	4096
2852	0	1	1	4092
2852	0	2	1	1
2852	0	3	1	1
2852	0	4	2	2
2853	0	1	1	639
2853	0	2	1	73
2853	0	3	1	2507
2853	0	4	1	435
2853	0	5	1	11
2853	0	6	1	45
2853	0	7	1	89
2853	0	8	1	297
2854	0	1	1	495
2854	0	2	1	104
2854	0	3	1	33
2854	0	4	3	2219
2854	0	5	3	1245
2855	0	1	1	3488
2855	0	2	1	526
2855	0	3	3	82
2856	0	1	1	2910
2856	0	2	9	1186
2857	0	1	2	2154
2857	0	2	2	1942
2858	0	1	1	3772
2858	0	2	1	24
2858	0	3	2	300
2859	0	1	1	3618
2859	0	2	8	183
2859	0	3	8	295
2860	0	1	1	4096
2861	0	1	1	36
2861	0	2	1	3
2861	0	3	1	6
2861	0	4	2	33
2861	0	5	2	72
2861	0	6	2	45
2861	0	7	2	9
2861	0	8	2	60
2861	0	9	2	12
2861	0	10	6	3742
2861	0	11	6	78
2862	0	1	1	24
2862	0	2	1	844
2862	0	3	1	12
2862	0	4	1	168
2862	0	5	4	1952
2862	0	6	4	544
2862	0	7	4	48
2862	0	8	4	504
2863	0	1	1	4096
2864	0	1	1	78
2864	0	2	1	2980
2864	0	3	1	320
2864	0	4	1	340
2864	0	5	1	346
2864	0	6	1	26
2864	0	7	1	6
2865	0	1	1	2035
2865	0	2	1	312
2865	0	3	1	80
2865	0	4	2	1032
2865	0	5	2	557
2865	0	6	7	80
2866	0	1	1	1726
2866	0	2	1	660
2866	0	3	1	584
2866	0	4	1	108
2866	0	5	8	1018
2867	0	1	1	578
2867	0	2	1	3505
2867	0	3	1	13
2868	0	1	2	4096
2869	0	1	1	4096
2870	0	1	1	4096
2871	0	1	1	827
2871	0	2	1	24
2871	0	3	1	2
2871	0	4	1	4
2871	0	5	2	2027
2871	0	6	2	36
2871	0	7	2	72
2871	0	8	3	179
2871	0	9	3	564
2871	0	10	3	83
2871	0	11	3	278
2872	0	1	2	3362
2872	0	2	2	664
2872	0	3	2	70
2873	0	1	2	2256
2873	0	2	2	521
2873	0	3	2	128
2873	0	4	2	40
2873	0	5	4	1151
2874	0	1	1	10
2874	0	2	2	448
2874	0	3	2	3606
2874	0	4	2	32
2875	0	1	1	3784
2875	0	2	1	1
2875	0	3	1	311
2876	0	1	1	3584
2876	0	2	1	6
2876	0	3	1	6
2876	0	4	2	500
2877	0	1	1	32
2877	0	2	1	4064
2878	0	1	1	4
2878	0	2	2	2286
2878	0	3	2	1806
2879	0	1	2	112
2879	0	2	2	3102
2879	0	3	4	882
2880	0	1	1	1142
2880	0	2	4	688
2880	0	3	4	2266
2881	0	1	4	351
2881	0	2	4	18
2881	0	3	5	3727
2882	0	1	7	46
2882	0	2	11	4050
2883	0	1	1	3390
2883	0	2	1	706
2884	0	1	1	61
2884	0	2	2	4035
2885	0	1	2	74
2885	0	2	2	19
2885	0	3	2	452
2885	0	4	2	255
2885	0	5	2	321
2885	0	6	2	199
2885	0	7	2	59
2885	0	8	2	37
2885	0	9	2	52
2885	0	10	2	222
2885	0	11	2	1134
2885	0	12	2	1064
2885	0	13	2	208
2886	0	1	1	2588
2886	0	2	1	192
2886	0	3	2	20
2886	0	4	2	1296
2887	0	1	1	2809
2887	0	2	1	220
2887	0	3	1	271
2887	0	4	1	21
2887	0	5	1	12
2887	0	6	1	3
2887	0	7	2	562
2887	0	8	2	120
2887	0	9	2	78
2888	0	1	2	142
2888	0	2	2	3954
2889	0	1	1	3668
2889	0	2	1	6
2889	0	3	1	1
2889	0	4	1	1
2889	0	5	2	416
2889	0	6	2	4
2890	0	1	1	768
2890	0	2	1	988
2890	0	3	3	479
2890	0	4	3	1861
2891	0	1	1	110
2891	0	2	1	2237
2891	0	3	2	11
2891	0	4	2	46
2891	0	5	4	1499
2891	0	6	4	193
2892	0	1	1	3000
2892	0	2	1	1000
2892	0	3	1	24
2892	0	4	1	8
2892	0	5	1	36
2892	0	6	1	12
2892	0	7	1	12
2892	0	8	1	4
2893	0	1	1	24
2893	0	2	2	1076
2893	0	3	2	1075
2893	0	4	2	6
2893	0	5	6	1915
2894	0	1	1	20
2894	0	2	1	4
2894	0	3	2	68
2894	0	4	2	74
2894	0	5	2	22
2894	0	6	2	10
2894	0	7	4	274
2894	0	8	4	1015
2894	0	9	4	1490
2894	0	10	4	636
2894	0	11	4	483
2895	0	1	1	1254
2895	0	2	1	23
2895	0	3	1	92
2895	0	4	1	18
2895	0	5	1	173
2895	0	6	1	429
2895	0	7	1	63
2895	0	8	1	119
2895	0	9	1	52
2895	0	10	1	22
2895	0	11	1	25
2895	0	12	1	11
2895	0	13	1	20
2895	0	14	1	4
2895	0	15	1	10
2895	0	16	1	2
2895	0	17	2	1184
2895	0	18	2	179
2895	0	19	2	148
2895	0	20	2	61
2895	0	21	2	44
2895	0	22	2	98
2895	0	23	2	18
2895	0	24	2	47
2896	0	1	1	1
2896	0	2	2	3805
2896	0	3	2	218
2896	0	4	2	12
2896	0	5	4	10
2896	0	6	7	50
2897	0	1	1	3514
2897	0	2	1	582
2898	0	1	1	1
2898	0	2	2	474
2898	0	3	2	435
2898	0	4	2	3071
2898	0	5	2	115
2899	0	1	1	3069
2899	0	2	1	1023
2899	0	3	1	3
2899	0	4	1	1
2900	0	1	1	1552
2900	0	2	1	128
2900	0	3	1	140
2900	0	4	2	1116
2900	0	5	2	1160
2901	0	1	1	2956
2901	0	2	1	192
2901	0	3	1	62
2901	0	4	2	886
2902	0	1	7	4096
2903	0	1	1	4054
2903	0	2	1	42
2904	0	1	1	3954
2904	0	2	1	26
2904	0	3	2	116
2905	0	1	2	13
2905	0	2	2	13
2905	0	3	2	48
2905	0	4	7	3599
2905	0	5	7	423
2906	0	1	1	3328
2906	0	2	2	219
2906	0	3	2	4
2906	0	4	6	545
2907	0	1	1	4096
2908	0	1	1	4000
2908	0	2	4	64
2908	0	3	4	20
2908	0	4	4	12
2909	0	1	2	879
2909	0	2	2	480
2909	0	3	8	2737
2910	0	1	1	4096
2911	0	1	2	19
2911	0	2	4	1282
2911	0	3	24	2795
2912	0	1	2	34
2912	0	2	2	4062
2913	0	1	3	360
2913	0	2	9	3736
2914	0	1	1	4096
2915	0	1	1	2756
2915	0	2	2	1340
2916	0	1	8	4096
2917	0	1	3	1545
2917	0	2	4	624
2917	0	3	6	1927
2918	0	1	1	1024
2918	0	2	1	3072
2919	0	1	2	169
2919	0	2	3	428
2919	0	3	4	2502
2919	0	4	4	434
2919	0	5	4	563
2920	0	1	1	508
2920	0	2	1	2
2920	0	3	1	4
2920	0	4	1	4
2920	0	5	2	3486
2920	0	6	2	62
2920	0	7	2	6
2920	0	8	2	24
2921	0	1	2	4096
2922	0	1	1	3
2922	0	2	1	4057
2922	0	3	1	33
2922	0	4	1	3
2923	0	1	3	2037
2923	0	2	7	2059
2924	0	1	2	3456
2924	0	2	2	640
2925	0	1	2	3485
2925	0	2	2	611
2926	0	1	1	1368
2926	0	2	1	5
2926	0	3	3	2579
2926	0	4	7	144
2927	0	1	2	328
2927	0	2	6	3768
2928	0	1	2	192
2928	0	2	4	3904
2929	0	1	1	3484
2929	0	2	1	32
2929	0	3	2	580
2930	0	1	2	3588
2930	0	2	2	508
2931	0	1	4	24
2931	0	2	8	2016
2931	0	3	14	2056
2932	0	1	4	4096
2933	0	1	1	4096
2934	0	1	1	3500
2934	0	2	1	596
2935	0	1	1	256
2935	0	2	1	3832
2935	0	3	1	6
2935	0	4	1	1
2935	0	5	1	1
2936	0	1	1	2576
2936	0	2	1	144
2936	0	3	2	689
2936	0	4	2	687
2937	0	1	2	2576
2937	0	2	2	1090
2937	0	3	2	378
2937	0	4	3	52
2938	0	1	2	20
2938	0	2	5	748
2938	0	3	7	3328
2939	0	1	1	195
2939	0	2	7	3901
2940	0	1	1	2
2940	0	2	7	2230
2940	0	3	7	1864
2941	0	1	4	892
2941	0	2	4	742
2941	0	3	4	2107
2941	0	4	4	355
2942	0	1	2	4096
2943	0	1	4	217
2943	0	2	4	181
2943	0	3	4	1380
2943	0	4	4	1948
2943	0	5	8	370
2944	0	1	2	132
2944	0	2	2	2466
2944	0	3	2	563
2944	0	4	2	31
2944	0	5	2	112
2944	0	6	2	236
2944	0	7	2	32
2944	0	8	2	8
2944	0	9	2	12
2944	0	10	2	12
2944	0	11	4	252
2944	0	12	4	132
2944	0	13	4	108
2945	0	1	2	192
2945	0	2	2	3904
2946	0	1	4	2173
2946	0	2	4	1702
2946	0	3	4	221
2947	0	1	1	105
2947	0	2	1	2377
2947	0	3	1	51
2947	0	4	1	447
2947	0	5	3	111
2947	0	6	3	45
2947	0	7	3	735
2947	0	8	3	225
2948	0	1	1	4096
2949	0	1	1	626
2949	0	2	1	2013
2949	0	3	1	160
2949	0	4	1	14
2949	0	5	1	589
2949	0	6	1	2
2949	0	7	1	2
2949	0	8	1	2
2949	0	9	1	2
2949	0	10	2	11
2949	0	11	3	18
2949	0	12	3	15
2949	0	13	4	642
2950	0	1	2	4096
2951	0	1	4	4096
2952	0	1	1	3328
2952	0	2	2	12
2952	0	3	2	72
2952	0	4	4	60
2952	0	5	6	624
2953	0	1	1	2251
2953	0	2	1	1206
2953	0	3	1	18
2953	0	4	1	42
2953	0	5	1	15
2953	0	6	1	1
2953	0	7	2	163
2953	0	8	2	23
2953	0	9	2	84
2953	0	10	2	54
2953	0	11	2	81
2953	0	12	2	14
2953	0	13	4	116
2953	0	14	4	28
2954	0	1	2	1639
2954	0	2	2	2297
2954	0	3	2	20
2954	0	4	2	28
2954	0	5	2	52
2954	0	6	2	60
2955	0	1	2	3072
2955	0	2	2	992
2955	0	3	2	32
2956	0	1	1	616
2956	0	2	1	1520
2956	0	3	2	1960
2957	0	1	7	4096
2958	0	1	7	4096
2959	0	1	4	900
2959	0	2	4	1269
2959	0	3	4	781
2959	0	4	4	772
2959	0	5	4	374
2960	0	1	1	15
2960	0	2	1	1210
2960	0	3	1	1
2960	0	4	1	254
2960	0	5	1	684
2960	0	6	1	15
2960	0	7	1	1
2960	0	8	2	1916
2961	0	1	1	4096
2962	0	1	1	720
2962	0	2	7	3376
2963	0	1	1	1
2963	0	2	2	2077
2963	0	3	2	112
2963	0	4	2	1906
2964	0	1	1	4095
2964	0	2	1	1
2965	0	1	1	4096
2966	0	1	2	2896
2966	0	2	2	1200
2967	0	1	2	354
2967	0	2	2	1810
2967	0	3	4	414
2967	0	4	4	1518
2968	0	1	1	2
2968	0	2	3	4006
2968	0	3	5	26
2968	0	4	5	62
2969	0	1	1	3966
2969	0	2	1	130
2970	0	1	2	768
2970	0	2	2	192
2970	0	3	2	959
2970	0	4	2	640
2970	0	5	2	160
2970	0	6	2	1085
2970	0	7	2	160
2970	0	8	2	20
2970	0	9	2	63
2970	0	10	2	12
2970	0	11	2	37
2971	0	1	1	10
2971	0	2	1	2059
2971	0	3	1	1787
2971	0	4	1	24
2971	0	5	2	216
2972	0	1	1	4096
2973	0	1	4	414
2973	0	2	4	1595
2973	0	3	4	632
2973	0	4	4	348
2973	0	5	4	100
2973	0	6	4	342
2973	0	7	4	164
2973	0	8	4	90
2973	0	9	4	225
2973	0	10	4	72
2973	0	11	4	77
2973	0	12	4	37
2974	0	1	1	1024
2974	0	2	1	3048
2974	0	3	1	24
2975	0	1	2	4060
2975	0	2	2	36
2976	0	1	2	159
2976	0	2	2	143
2976	0	3	2	92
2976	0	4	2	68
2976	0	5	6	1799
2976	0	6	6	924
2976	0	7	6	500
2976	0	8	6	411
2977	0	1	1	9
2977	0	2	2	300
2977	0	3	2	3196
2977	0	4	2	381
2977	0	5	6	210
2978	0	1	1	4053
2978	0	2	1	43
2979	0	1	1	3256
2979	0	2	1	208
2979	0	3	1	12
2979	0	4	2	620
2980	0	1	1	124
2980	0	2	2	760
2980	0	3	2	131
2980	0	4	2	12
2980	0	5	6	1123
2980	0	6	6	1946
2981	0	1	2	3140
2981	0	2	3	764
2981	0	3	3	192
2982	0	1	2	4096
2983	0	1	1	156
2983	0	2	1	2652
2983	0	3	2	1288
2984	0	1	2	4096
2985	0	1	1	1516
2985	0	2	1	53
2985	0	3	3	661
2985	0	4	5	1480
2985	0	5	5	386
2986	0	1	4	264
2986	0	2	4	3832
2987	0	1	1	2
2987	0	2	1	94
2987	0	3	1	2911
2987	0	4	1	1
2987	0	5	2	1086
2987	0	6	2	2
2988	0	1	1	3385
2988	0	2	1	448
2988	0	3	1	2
2988	0	4	3	23
2988	0	5	3	238
2989	0	1	1	2271
2989	0	2	1	66
2989	0	3	1	106
2989	0	4	2	141
2989	0	5	2	1015
2989	0	6	2	497
2990	0	1	1	3495
2990	0	2	2	52
2990	0	3	4	549
2991	0	1	1	4096
2992	0	1	1	3320
2992	0	2	1	768
2992	0	3	3	8
2993	0	1	1	4068
2993	0	2	1	12
2993	0	3	1	1
2993	0	4	1	1
2993	0	5	2	14
2994	0	1	1	996
2994	0	2	1	74
2994	0	3	1	488
2994	0	4	1	73
2994	0	5	1	4
2994	0	6	1	2
2994	0	7	2	1076
2994	0	8	2	261
2994	0	9	2	739
2994	0	10	2	280
2994	0	11	2	52
2994	0	12	2	51
2995	0	1	2	1805
2995	0	2	2	509
2995	0	3	2	608
2995	0	4	6	549
2995	0	5	6	625
2996	0	1	1	3952
2996	0	2	1	108
2996	0	3	4	36
2997	0	1	1	3189
2997	0	2	2	907
2998	0	1	5	4096
2999	0	1	1	3296
2999	0	2	1	736
2999	0	3	1	32
2999	0	4	1	32
3000	0	1	1	232
3000	0	2	1	168
3000	0	3	1	680
3000	0	4	1	348
3000	0	5	1	24
3000	0	6	1	328
3000	0	7	1	24
3000	0	8	1	6
3000	0	9	1	30
3000	0	10	1	22
3000	0	11	1	2
3000	0	12	1	40
3000	0	13	1	8
3000	0	14	2	972
3000	0	15	2	196
3000	0	16	2	80
3000	0	17	2	332
3000	0	18	2	164
3000	0	19	2	156
3000	0	20	2	224
3000	0	21	2	60
3001	0	1	1	672
3001	0	2	2	3424
3002	0	1	3	4096
3003	0	1	2	2964
3003	0	2	2	988
3003	0	3	2	108
3003	0	4	2	36
3004	0	1	1	2706
3004	0	2	1	8
3004	0	3	1	770
3004	0	4	1	358
3004	0	5	1	118
3004	0	6	1	6
3004	0	7	1	6
3004	0	8	1	2
3004	0	9	1	2
3004	0	10	3	120
3005	0	1	5	326
3005	0	2	6	3770
3006	0	1	1	640
3006	0	2	1	2617
3006	0	3	1	17
3006	0	4	1	2
3006	0	5	2	217
3006	0	6	2	504
3006	0	7	2	77
3006	0	8	2	11
3006	0	9	2	11
3007	0	1	9	2648
3007	0	2	10	1448
3008	0	1	1	4084
3008	0	2	1	12
3009	0	1	1	1
3009	0	2	2	23
3009	0	3	4	96
3009	0	4	4	21
3009	0	5	6	1271
3009	0	6	10	1090
3009	0	7	10	666
3009	0	8	14	928
3010	0	1	1	8
3010	0	2	6	4088
3011	0	1	7	4096
3012	0	1	2	1640
3012	0	2	2	8
3012	0	3	4	2448
3013	0	1	1	18
3013	0	2	1	3
3013	0	3	1	30
3013	0	4	1	5
3013	0	5	1	1024
3013	0	6	2	2725
3013	0	7	2	203
3013	0	8	2	79
3013	0	9	2	9
3014	0	1	2	2294
3014	0	2	2	1802
3015	0	1	4	1272
3015	0	2	4	1184
3015	0	3	4	360
3015	0	4	4	384
3015	0	5	4	104
3015	0	6	4	24
3015	0	7	4	360
3015	0	8	4	408
3016	0	1	1	2486
3016	0	2	1	154
3016	0	3	1	22
3016	0	4	1	58
3016	0	5	2	1310
3016	0	6	2	66
3017	0	1	1	36
3017	0	2	1	987
3017	0	3	1	1
3017	0	4	1	2435
3017	0	5	1	5
3017	0	6	1	24
3017	0	7	1	24
3017	0	8	1	12
3017	0	9	2	72
3017	0	10	2	500
3018	0	1	1	18
3018	0	2	1	909
3018	0	3	1	63
3018	0	4	1	27
3018	0	5	1	303
3018	0	6	1	366
3018	0	7	1	122
3018	0	8	1	72
3018	0	9	1	24
3018	0	10	1	24
3018	0	11	1	8
3018	0	12	1	144
3018	0	13	1	48
3018	0	14	1	72
3018	0	15	1	24
3018	0	16	1	3
3018	0	17	1	180
3018	0	18	1	1
3018	0	19	1	60
3018	0	20	1	9
3018	0	21	1	3
3018	0	22	2	876
3018	0	23	2	292
3018	0	24	2	336
3018	0	25	2	112
3019	0	1	2	1513
3019	0	2	6	2583
3020	0	1	1	512
3020	0	2	2	296
3020	0	3	2	488
3020	0	4	3	2800
3021	0	1	1	4096
3022	0	1	1	4096
3023	0	1	2	1280
3023	0	2	2	2432
3023	0	3	2	75
3023	0	4	2	41
3023	0	5	2	18
3023	0	6	2	17
3023	0	7	2	23
3023	0	8	2	14
3023	0	9	4	104
3023	0	10	4	92
3024	0	1	1	4096
3025	0	1	1	244
3025	0	2	1	2440
3025	0	3	1	12
3025	0	4	1	88
3025	0	5	1	32
3025	0	6	2	1236
3025	0	7	2	44
3026	0	1	1	242
3026	0	2	2	62
3026	0	3	2	162
3026	0	4	2	28
3026	0	5	2	18
3026	0	6	3	2128
3026	0	7	6	1456
3027	0	1	1	2612
3027	0	2	1	508
3027	0	3	1	36
3027	0	4	1	12
3027	0	5	2	928
3028	0	1	1	906
3028	0	2	1	866
3028	0	3	2	2324
3029	0	1	1	3568
3029	0	2	2	528
3030	0	1	1	393
3030	0	2	1	1717
3030	0	3	1	21
3030	0	4	1	187
3030	0	5	1	40
3030	0	6	1	10
3030	0	7	1	6
3030	0	8	1	10
3030	0	9	1	210
3030	0	10	1	32
3030	0	11	1	12
3030	0	12	1	6
3030	0	13	2	246
3030	0	14	2	686
3030	0	15	2	30
3030	0	16	2	258
3030	0	17	2	92
3030	0	18	2	32
3030	0	19	3	32
3030	0	20	3	22
3030	0	21	3	34
3030	0	22	3	20
3031	0	1	1	3
3031	0	2	1	4067
3031	0	3	1	7
3031	0	4	1	9
3031	0	5	2	10
3032	0	1	2	3328
3032	0	2	2	384
3032	0	3	2	40
3032	0	4	2	8
3032	0	5	2	174
3032	0	6	2	162
3033	0	1	2	3138
3033	0	2	2	898
3033	0	3	2	60
3034	0	1	1	4096
3035	0	1	1	3888
3035	0	2	3	88
3035	0	3	4	120
3036	0	1	2	2086
3036	0	2	2	2010
3037	0	1	1	124
3037	0	2	1	2849
3037	0	3	1	485
3037	0	4	1	221
3037	0	5	1	117
3037	0	6	2	300
3038	0	1	2	4096
3039	0	1	1	43
3039	0	2	1	2754
3039	0	3	1	5
3039	0	4	1	81
3039	0	5	2	735
3039	0	6	2	142
3039	0	7	4	75
3039	0	8	4	261
3040	0	1	1	3272
3040	0	2	2	40
3040	0	3	4	784
3041	0	1	1	316
3041	0	2	1	106
3041	0	3	1	2944
3041	0	4	1	334
3041	0	5	1	80
3041	0	6	1	48
3041	0	7	1	128
3041	0	8	1	36
3041	0	9	2	26
3041	0	10	2	78
3042	0	1	1	22
3042	0	2	1	6
3042	0	3	1	5
3042	0	4	1	66
3042	0	5	1	17
3042	0	6	1	6
3042	0	7	1	2
3042	0	8	2	364
3042	0	9	2	11
3042	0	10	2	78
3042	0	11	2	143
3042	0	12	2	680
3042	0	13	2	603
3042	0	14	2	692
3042	0	15	2	35
3042	0	16	2	575
3042	0	17	2	25
3042	0	18	2	8
3042	0	19	2	147
3042	0	20	2	245
3042	0	21	2	8
3042	0	22	2	133
3042	0	23	2	163
3042	0	24	2	30
3042	0	25	2	32
3043	0	1	1	865
3043	0	2	2	32
3043	0	3	5	3199
3044	0	1	1	2
3044	0	2	1	270
3044	0	3	1	3268
3044	0	4	1	172
3044	0	5	2	80
3044	0	6	2	68
3044	0	7	3	196
3044	0	8	4	40
3045	0	1	1	30
3045	0	2	2	1447
3045	0	3	2	504
3045	0	4	2	412
3045	0	5	2	106
3045	0	6	3	11
3045	0	7	6	1586
3046	0	1	2	3298
3046	0	2	2	370
3046	0	3	2	428
3047	0	1	1	742
3047	0	2	4	3232
3047	0	3	4	122
3048	0	1	1	72
3048	0	2	1	180
3048	0	3	1	216
3048	0	4	1	1260
3048	0	5	1	4
3048	0	6	1	12
3048	0	7	1	8
3048	0	8	1	40
3048	0	9	3	84
3048	0	10	3	252
3048	0	11	3	32
3048	0	12	3	192
3048	0	13	3	96
3048	0	14	3	1200
3048	0	15	3	68
3048	0	16	3	380
3049	0	1	1	4096
3050	0	1	2	280
3050	0	2	2	20
3050	0	3	2	32
3050	0	4	4	3284
3050	0	5	4	480
3051	0	1	2	1944
3051	0	2	2	1869
3051	0	3	2	283
3052	0	1	6	1816
3052	0	2	6	2280
3053	0	1	8	4096
3054	0	1	2	3370
3054	0	2	2	697
3054	0	3	2	29
3055	0	1	1	178
3055	0	2	1	96
3055	0	3	2	170
3055	0	4	2	31
3055	0	5	4	3621
3056	0	1	4	907
3056	0	2	6	3189
3057	0	1	1	2324
3057	0	2	1	40
3057	0	3	3	1406
3057	0	4	3	194
3057	0	5	3	132
3058	0	1	1	3486
3058	0	2	1	274
3058	0	3	1	336
3059	0	1	1	4092
3059	0	2	4	4
3060	0	1	3	66
3060	0	2	8	4030
3061	0	1	1	3376
3061	0	2	1	720
3062	0	1	2	4096
3063	0	1	2	4096
3064	0	1	4	4096
3065	0	1	1	72
3065	0	2	1	660
3065	0	3	3	1214
3065	0	4	3	2150
3066	0	1	2	388
3066	0	2	6	3708
3067	0	1	1	4096
3068	0	1	1	4096
3069	0	1	19	4096
3070	0	1	2	1024
3070	0	2	10	3072
3071	0	1	1	2848
3071	0	2	2	1248
3072	0	1	1	3328
3072	0	2	1	768
3073	0	1	1	42
3073	0	2	1	8
3073	0	3	3	1165
3073	0	4	3	2177
3073	0	5	4	560
3073	0	6	4	144
3074	0	1	1	63
3074	0	2	1	171
3074	0	3	1	5
3074	0	4	1	108
3074	0	5	1	40
3074	0	6	1	20
3074	0	7	1	10
3074	0	8	1	14
3074	0	9	1	6
3074	0	10	1	14
3074	0	11	1	6
3074	0	12	2	299
3074	0	13	2	298
3074	0	14	2	233
3074	0	15	2	201
3074	0	16	2	59
3074	0	17	2	57
3074	0	18	2	68
3074	0	19	2	26
3074	0	20	2	23
3074	0	21	2	11
3074	0	22	4	277
3074	0	23	4	541
3074	0	24	4	394
3074	0	25	4	88
3074	0	26	4	114
3074	0	27	4	468
3074	0	28	4	228
3074	0	29	4	164
3074	0	30	4	90
3075	0	1	1	172
3075	0	2	1	10
3075	0	3	3	760
3075	0	4	3	74
3075	0	5	4	2320
3075	0	6	4	760
3076	0	1	1	4096
3077	0	1	2	4096
3078	0	1	1	4096
3079	0	1	4	3776
3079	0	2	4	320
3080	0	1	1	4096
3081	0	1	1	4
3081	0	2	1	4012
3081	0	3	1	80
3082	0	1	1	4
3082	0	2	1	924
3082	0	3	1	4
3082	0	4	1	2780
3082	0	5	1	96
3082	0	6	1	288
3083	0	1	2	659
3083	0	2	2	140
3083	0	3	2	191
3083	0	4	2	55
3083	0	5	2	24
3083	0	6	4	3027
3084	0	1	1	2820
3084	0	2	1	75
3084	0	3	1	37
3084	0	4	2	183
3084	0	5	2	9
3084	0	6	4	658
3084	0	7	4	314
3085	0	1	1	3999
3085	0	2	1	73
3085	0	3	1	18
3085	0	4	1	6
3086	0	1	1	3792
3086	0	2	1	208
3086	0	3	1	48
3086	0	4	1	48
3087	0	1	7	4096
3088	0	1	1	368
3088	0	2	2	2631
3088	0	3	2	277
3088	0	4	4	820
3089	0	1	2	307
3089	0	2	6	3789
3090	0	1	3	44
3090	0	2	14	4052
3091	0	1	2	1504
3091	0	2	2	2212
3091	0	3	2	72
3091	0	4	2	25
3091	0	5	2	283
3092	0	1	1	6
3092	0	2	1	12
3092	0	3	1	8
3092	0	4	1	18
3092	0	5	1	8
