"network_number"	"model_number"	"attractor_number"	"attractor_length"	"attractor_basin_size"
17	0	5	1	640
17	0	6	1	52
17	0	7	1	16
17	0	8	1	221
17	0	9	1	485
17	0	10	1	680
17	0	11	1	106
17	0	12	1	182
17	0	13	1	3
17	0	14	1	6
17	0	15	1	86
17	0	16	1	38
17	0	17	1	3
17	0	18	1	129
17	0	19	1	197
17	0	20	1	173
17	0	21	1	9
17	0	22	1	51
17	0	23	1	2
17	0	24	1	76
17	0	25	1	85
17	0	26	1	51
17	0	27	1	15
17	0	28	1	30
17	0	29	1	11
17	0	30	1	15
17	0	31	1	26
17	0	32	1	13
17	0	33	1	9
17	0	34	1	7
17	0	35	1	9
17	0	36	1	23
17	0	37	1	2
17	0	38	1	6
17	0	39	1	15
17	0	40	1	10
17	0	41	1	14
17	0	42	1	22
17	0	43	1	1
17	0	44	1	5
17	0	45	1	21
17	0	46	1	1
17	0	47	1	1
18	0	1	1	1
18	0	2	1	2862
18	0	3	1	818
18	0	4	1	324
18	0	5	1	91
19	0	1	1	1
19	0	2	1	27
19	0	3	1	87
19	0	4	1	3224
19	0	5	1	7
19	0	6	1	4
19	0	7	1	51
19	0	8	1	1
19	0	9	6	694
20	0	1	1	1
20	0	2	1	4095
21	0	1	1	1
21	0	2	1	1720
21	0	3	1	1984
21	0	4	1	61
21	0	5	1	324
21	0	6	1	6
22	0	1	1	1
22	0	2	1	410
22	0	3	1	61
22	0	4	1	8
22	0	5	1	65
22	0	6	1	119
22	0	7	1	118
22	0	8	1	85
22	0	9	1	106
22	0	10	1	4
22	0	11	1	47
22	0	12	1	6
22	0	13	1	414
22	0	14	1	91
22	0	15	1	27
22	0	16	1	13
22	0	17	1	10
22	0	18	1	13
22	0	19	1	48
22	0	20	1	219
22	0	21	1	6
22	0	22	1	111
22	0	23	1	179
22	0	24	1	202
22	0	25	1	52
22	0	26	1	5
22	0	27	1	100
22	0	28	1	49
22	0	29	1	104
22	0	30	1	1
22	0	31	1	4
22	0	32	1	2
22	0	33	1	90
22	0	34	1	3
22	0	35	1	18
22	0	36	1	8
22	0	37	1	168
22	0	38	1	39
22	0	39	1	52
22	0	40	1	26
22	0	41	1	29
22	0	42	1	93
22	0	43	1	44
22	0	44	1	104
22	0	45	1	16
22	0	46	1	98
22	0	47	1	14
22	0	48	1	65
22	0	49	1	149
22	0	50	1	49
22	0	51	1	29
22	0	52	1	59
22	0	53	1	77
22	0	54	1	4
22	0	55	1	10
22	0	56	1	2
22	0	57	1	12
22	0	58	1	13
22	0	59	1	9
22	0	60	1	6
22	0	61	1	8
22	0	62	1	6
22	0	63	1	8
22	0	64	1	12
22	0	65	1	4
22	0	66	1	16
22	0	67	1	13
22	0	68	1	12
22	0	69	1	25
22	0	70	1	10
22	0	71	1	1
22	0	72	1	7
22	0	73	1	4
22	0	74	1	2
22	0	75	1	2
23	0	1	1	2
23	0	2	1	19
23	0	3	1	114
23	0	4	1	3196
23	0	5	1	14
23	0	6	1	18
23	0	7	1	195
23	0	8	1	96
23	0	9	1	2
23	0	10	1	381
23	0	11	1	52
23	0	12	1	4
23	0	13	1	3
24	0	1	1	123
24	0	2	1	910
24	0	3	1	746
24	0	4	1	905
24	0	5	1	625
24	0	6	1	176
24	0	7	1	259
24	0	8	1	129
24	0	9	1	4
24	0	10	1	11
24	0	11	1	60
24	0	12	1	20
24	0	13	1	26
24	0	14	2	102
25	0	1	1	61
25	0	2	1	39
25	0	3	1	5
25	0	4	1	44
25	0	5	1	135
25	0	6	1	9
25	0	7	1	5
25	0	8	1	10
25	0	9	1	32
25	0	10	1	4
25	0	11	1	10
25	0	12	1	17
25	0	13	1	6
25	0	14	1	2
25	0	15	1	2
25	0	16	1	1
25	0	17	1	3
25	0	18	1	1
25	0	19	1	1
25	0	20	1	29
25	0	21	1	26
25	0	22	1	4
25	0	23	1	18
25	0	24	1	35
25	0	25	1	5
25	0	26	1	5
25	0	27	1	2
25	0	28	1	1
26	0	1	1	2
26	0	2	1	398
26	0	3	1	767
26	0	4	1	1
26	0	5	1	45
26	0	6	1	10
26	0	7	1	15
26	0	8	1	100
26	0	9	1	326
26	0	10	1	861
26	0	11	1	6
26	0	12	1	1
26	0	13	1	4
26	0	14	1	657
26	0	15	1	554
26	0	16	1	6
26	0	17	1	32
26	0	18	1	32
26	0	19	1	13
26	0	20	1	245
26	0	21	1	2
26	0	22	1	1
26	0	23	1	5
26	0	24	1	11
26	0	25	1	2
27	0	1	1	2
27	0	2	1	554
27	0	3	1	211
27	0	4	1	55
27	0	5	1	150
27	0	6	1	1
27	0	7	1	76
27	0	8	1	98
27	0	9	1	559
27	0	10	1	64
27	0	11	1	272
27	0	12	1	2
27	0	13	1	2
27	0	14	1	1
27	0	15	1	1
28	0	1	1	2638
28	0	2	1	84
28	0	3	1	45
28	0	4	1	47
28	0	5	1	87
28	0	6	1	10
28	0	7	1	5
28	0	8	1	4
28	0	9	1	2
28	0	10	1	590
28	0	11	1	65
28	0	12	1	28
28	0	13	1	3
28	0	14	1	11
28	0	15	1	4
28	0	16	1	1
28	0	17	1	16
28	0	18	1	108
28	0	19	1	2
28	0	20	1	2
28	0	21	1	94
28	0	22	1	4
28	0	23	1	14
28	0	24	1	8
28	0	25	1	74
28	0	26	1	4
28	0	27	1	10
28	0	28	1	6
28	0	29	1	2
28	0	30	1	52
28	0	31	1	36
28	0	32	1	8
28	0	33	1	28
28	0	34	1	4
29	0	1	1	1
29	0	2	1	792
29	0	3	1	1920
29	0	4	1	1383
30	0	1	1	22
30	0	2	1	160
30	0	3	1	217
30	0	4	1	4
30	0	5	1	208
30	0	6	1	500
30	0	7	1	61
30	0	8	1	47
30	0	9	1	33
30	0	10	1	5
30	0	11	1	9
30	0	12	1	22
30	0	13	1	3
30	0	14	1	4
30	0	15	1	55
30	0	16	1	156
30	0	17	1	148
30	0	18	1	5
30	0	19	1	8
30	0	20	1	157
30	0	21	1	15
30	0	22	1	13
30	0	23	1	18
30	0	24	1	17
30	0	25	1	79
30	0	26	1	37
30	0	27	1	11
30	0	28	1	12
30	0	29	1	4
30	0	30	1	2
30	0	31	1	8
30	0	32	1	5
30	0	33	1	1
30	0	34	1	1
30	0	35	1	1
31	0	1	1	1239
31	0	2	1	17
31	0	3	1	94
31	0	4	1	787
31	0	5	1	57
31	0	6	1	16
31	0	7	1	375
31	0	8	1	12
31	0	9	1	70
31	0	10	1	26
31	0	11	1	532
31	0	12	1	48
31	0	13	1	14
31	0	14	1	32
31	0	15	1	512
31	0	16	1	19
31	0	17	1	186
31	0	18	1	18
31	0	19	1	16
31	0	20	1	2
31	0	21	1	8
31	0	22	1	6
31	0	23	1	2
31	0	24	1	4
31	0	25	1	4
32	0	1	1	25
32	0	2	1	625
32	0	3	1	550
32	0	4	1	5
32	0	5	1	22
32	0	6	1	333
32	0	7	1	129
32	0	8	1	94
32	0	9	1	51
32	0	10	1	25
32	0	11	1	120
32	0	12	1	42
32	0	13	1	10
32	0	14	1	17
33	0	1	1	1
33	0	2	1	177
33	0	3	1	174
33	0	4	1	130
33	0	5	1	3
33	0	6	1	432
33	0	7	1	1724
33	0	8	1	131
33	0	9	1	229
33	0	10	1	234
33	0	11	1	9
33	0	12	1	83
33	0	13	1	105
33	0	14	1	80
33	0	15	1	82
33	0	16	1	23
33	0	17	1	25
33	0	18	1	134
33	0	19	1	67
33	0	20	1	28
33	0	21	1	53
33	0	22	1	86
33	0	23	1	22
33	0	24	1	6
33	0	25	1	16
33	0	26	1	16
33	0	27	1	7
33	0	28	1	14
33	0	29	1	5
34	0	1	1	311
34	0	2	1	20
34	0	3	1	7
34	0	4	1	22
34	0	5	1	4
34	0	6	1	22
34	0	7	1	4
34	0	8	1	2
34	0	9	1	24
34	0	10	1	4
34	0	11	1	26
34	0	12	1	4
34	0	13	1	2
34	0	14	1	6
34	0	15	1	4
34	0	16	1	2
34	0	17	1	11
34	0	18	1	1
34	0	19	1	4
34	0	20	1	24
34	0	21	1	4
34	0	22	1	4
35	0	1	1	1
35	0	2	1	2124
35	0	3	1	1971
36	0	1	1	1
36	0	2	1	4095
37	0	1	1	1
37	0	2	1	2118
37	0	3	1	1977
38	0	1	1	1
38	0	2	1	4095
39	0	1	1	1
39	0	2	1	4095
40	0	1	1	1
40	0	2	1	2870
40	0	3	1	1225
41	0	1	1	3
41	0	2	1	56
41	0	3	1	718
41	0	4	1	46
41	0	5	1	912
41	0	6	1	65
41	0	7	1	70
41	0	8	1	111
41	0	9	1	28
41	0	10	1	19
41	0	11	1	9
41	0	12	1	1
41	0	13	1	8
41	0	14	1	2
42	0	1	1	1
42	0	2	1	4095
43	0	1	1	16
43	0	2	1	4
43	0	3	1	40
43	0	4	1	22
43	0	5	1	10
43	0	6	1	3
43	0	7	1	1
43	0	8	1	4
43	0	9	1	24
43	0	10	1	2
43	0	11	1	2
44	0	1	1	1
44	0	2	1	345
44	0	3	1	149
44	0	4	1	369
44	0	5	1	61
44	0	6	1	409
44	0	7	1	340
44	0	8	1	355
44	0	9	1	514
44	0	10	1	851
44	0	11	1	302
44	0	12	1	330
44	0	13	1	54
44	0	14	1	16
45	0	1	1	1
45	0	2	1	338
45	0	3	1	394
45	0	4	1	318
45	0	5	1	33
45	0	6	1	44
45	0	7	1	268
45	0	8	1	51
45	0	9	1	178
45	0	10	1	354
45	0	11	1	69
46	0	1	1	1
46	0	2	1	315
46	0	3	1	63
46	0	4	1	14
46	0	5	1	61
46	0	6	1	201
46	0	7	1	171
46	0	8	1	214
46	0	9	1	199
46	0	10	1	513
46	0	11	1	23
46	0	12	1	17
46	0	13	1	14
46	0	14	1	12
46	0	15	1	21
46	0	16	1	26
46	0	17	1	90
46	0	18	1	70
46	0	19	1	4
46	0	20	1	10
46	0	21	1	9
47	0	1	1	1
47	0	2	1	2326
47	0	3	1	1769
48	0	1	1	2
48	0	2	1	1097
48	0	3	1	217
48	0	4	1	249
48	0	5	1	74
48	0	6	1	3
48	0	7	1	76
48	0	8	1	153
48	0	9	1	606
48	0	10	1	299
48	0	11	1	149
48	0	12	1	4
48	0	13	1	21
48	0	14	1	6
48	0	15	1	178
48	0	16	1	84
48	0	17	1	54
48	0	18	1	241
48	0	19	1	50
48	0	20	1	28
48	0	21	1	108
48	0	22	1	35
48	0	23	1	57
48	0	24	1	88
48	0	25	1	5
48	0	26	1	33
48	0	27	1	35
48	0	28	1	25
48	0	29	1	20
48	0	30	1	38
48	0	31	1	25
48	0	32	1	6
48	0	33	1	2
48	0	34	1	4
48	0	35	1	5
48	0	36	1	1
48	0	37	1	7
48	0	38	1	6
48	0	39	1	5
49	0	1	1	835
49	0	2	1	419
49	0	3	1	179
49	0	4	1	71
49	0	5	1	21
49	0	6	1	21
49	0	7	1	312
49	0	8	1	37
49	0	9	1	33
49	0	10	1	7
49	0	11	1	1
49	0	12	1	4
49	0	13	1	11
49	0	14	1	34
49	0	15	1	4
49	0	16	1	6
49	0	17	1	2
49	0	18	1	2
49	0	19	1	14
49	0	20	1	2
49	0	21	1	12
49	0	22	1	2
49	0	23	1	12
49	0	24	1	2
49	0	25	1	1
49	0	26	1	4
50	0	1	1	1
50	0	2	1	4095
51	0	1	1	66
51	0	2	1	286
51	0	3	1	440
51	0	4	1	11
51	0	5	1	10
51	0	6	1	51
51	0	7	1	320
51	0	8	1	60
51	0	9	1	39
51	0	10	1	107
51	0	11	1	121
51	0	12	1	430
51	0	13	1	274
51	0	14	1	15
51	0	15	1	12
51	0	16	1	159
51	0	17	1	138
51	0	18	1	5
51	0	19	1	10
51	0	20	1	87
51	0	21	1	22
51	0	22	1	3
51	0	23	1	253
51	0	24	1	199
51	0	25	1	137
51	0	26	1	124
51	0	27	1	41
51	0	28	1	17
51	0	29	1	18
51	0	30	1	6
51	0	31	1	100
51	0	32	1	5
51	0	33	1	67
51	0	34	1	31
51	0	35	1	5
51	0	36	1	1
51	0	37	7	426
52	0	1	1	1
52	0	2	1	866
52	0	3	1	322
52	0	4	1	638
52	0	5	1	408
52	0	6	1	544
52	0	7	1	3
52	0	8	1	660
52	0	9	1	105
52	0	10	1	490
52	0	11	1	59
53	0	1	1	1
53	0	2	1	69
53	0	3	1	1251
53	0	4	1	1416
53	0	5	1	568
53	0	6	1	70
53	0	7	1	326
53	0	8	1	37
53	0	9	1	91
53	0	10	1	74
53	0	11	1	93
53	0	12	1	91
53	0	13	1	8
53	0	14	1	1
54	0	1	1	1
54	0	2	1	368
54	0	3	1	285
54	0	4	1	354
54	0	5	1	10
54	0	6	1	19
54	0	7	1	70
54	0	8	1	1
54	0	9	1	9
54	0	10	1	37
54	0	11	1	172
54	0	12	1	62
54	0	13	1	332
54	0	14	1	7
54	0	15	1	2
54	0	16	1	1
54	0	17	1	194
54	0	18	1	79
54	0	19	1	36
54	0	20	1	1
54	0	21	1	8
55	0	1	1	1
55	0	2	1	2
55	0	3	1	32
55	0	4	1	23
55	0	5	1	25
55	0	6	1	9
55	0	7	1	6
55	0	8	1	186
55	0	9	1	585
55	0	10	1	6
55	0	11	1	3
55	0	12	1	3
55	0	13	1	18
55	0	14	1	29
55	0	15	1	55
55	0	16	1	21
55	0	17	1	14
55	0	18	1	3
55	0	19	1	3
56	0	1	1	14
56	0	2	1	3
56	0	3	1	468
56	0	4	1	1430
56	0	5	1	18
56	0	6	1	303
56	0	7	1	385
56	0	8	1	418
56	0	9	1	27
56	0	10	1	16
56	0	11	1	31
56	0	12	1	31
56	0	13	1	165
56	0	14	1	7
56	0	15	1	18
56	0	16	1	11
56	0	17	1	1
56	0	18	1	215
56	0	19	1	16
56	0	20	1	72
56	0	21	1	25
56	0	22	1	6
56	0	23	1	1
56	0	24	1	30
56	0	25	1	159
56	0	26	1	35
56	0	27	1	12
56	0	28	1	11
56	0	29	1	1
56	0	30	1	1
56	0	31	1	14
56	0	32	1	6
56	0	33	1	4
56	0	34	1	16
56	0	35	1	6
56	0	36	1	38
56	0	37	1	34
56	0	38	1	9
56	0	39	1	12
56	0	40	1	4
56	0	41	1	2
56	0	42	1	6
56	0	43	1	1
56	0	44	1	2
56	0	45	1	1
56	0	46	1	4
56	0	47	1	1
56	0	48	1	4
56	0	49	1	2
57	0	1	1	472
57	0	2	1	129
57	0	3	1	27
57	0	4	1	9
57	0	5	1	98
57	0	6	1	10
57	0	7	1	9
57	0	8	1	557
57	0	9	1	111
57	0	10	1	47
57	0	11	1	18
57	0	12	1	267
57	0	13	1	22
57	0	14	1	18
57	0	15	1	16
57	0	16	1	2
57	0	17	1	4
57	0	18	1	6
57	0	19	1	4
57	0	20	1	199
57	0	21	1	123
57	0	22	1	15
57	0	23	1	6
57	0	24	1	41
57	0	25	1	14
57	0	26	1	6
57	0	27	1	155
57	0	28	1	56
57	0	29	1	7
57	0	30	1	7
57	0	31	1	66
57	0	32	1	12
57	0	33	1	7
57	0	34	1	17
57	0	35	1	3
57	0	36	1	2
57	0	37	1	8
57	0	38	1	2
57	0	39	1	52
57	0	40	1	10
57	0	41	1	34
57	0	42	1	18
57	0	43	1	24
57	0	44	1	6
57	0	45	1	6
57	0	46	1	8
57	0	47	1	2
57	0	48	1	1
57	0	49	1	1
57	0	50	1	2
57	0	51	1	2
57	0	52	1	140
57	0	53	1	61
57	0	54	1	2
57	0	55	1	44
57	0	56	1	9
57	0	57	1	2
57	0	58	1	1
57	0	59	1	1
57	0	60	1	171
57	0	61	1	60
57	0	62	1	70
57	0	63	1	15
57	0	64	1	262
57	0	65	1	57
57	0	66	1	163
57	0	67	1	18
57	0	68	1	8
57	0	69	1	2
57	0	70	1	6
57	0	71	1	10
57	0	72	1	11
57	0	73	1	7
57	0	74	1	4
57	0	75	1	42
57	0	76	1	15
57	0	77	1	30
57	0	78	1	5
57	0	79	1	1
57	0	80	1	1
57	0	81	1	2
57	0	82	1	24
57	0	83	1	24
57	0	84	1	8
57	0	85	1	8
57	0	86	1	14
57	0	87	1	5
57	0	88	1	5
57	0	89	1	21
57	0	90	1	3
57	0	91	1	7
57	0	92	1	3
57	0	93	1	6
57	0	94	1	2
57	0	95	1	2
57	0	96	1	2
57	0	97	1	1
57	0	98	1	1
57	0	99	1	1
57	0	100	1	1
58	0	1	1	67
58	0	2	1	147
58	0	3	1	22
58	0	4	1	209
58	0	5	1	5
58	0	6	1	7
58	0	7	1	176
58	0	8	1	68
58	0	9	1	60
58	0	10	1	5
58	0	11	1	7
58	0	12	1	40
58	0	13	1	38
58	0	14	1	8
58	0	15	1	1
58	0	16	1	10
58	0	17	1	7
58	0	18	1	6
58	0	19	1	13
58	0	20	1	4
58	0	21	1	4
58	0	22	1	18
58	0	23	1	28
58	0	24	1	4
58	0	25	1	4
58	0	26	1	2
58	0	27	1	60
58	0	28	1	4
59	0	1	1	1
59	0	2	1	2279
59	0	3	1	56
59	0	4	1	98
59	0	5	1	1660
59	0	6	1	2
60	0	1	1	1
60	0	2	1	401
60	0	3	1	1506
60	0	4	1	500
60	0	5	1	285
60	0	6	1	1303
60	0	7	1	61
60	0	8	1	39
61	0	1	1	4
61	0	2	1	16
61	0	3	1	750
61	0	4	1	260
61	0	5	1	65
61	0	6	1	13
61	0	7	1	176
61	0	8	1	19
61	0	9	1	18
61	0	10	1	4
61	0	11	1	27
61	0	12	1	112
61	0	13	1	12
61	0	14	1	208
61	0	15	1	119
61	0	16	1	4
61	0	17	1	6
61	0	18	1	2
61	0	19	1	73
61	0	20	1	107
61	0	21	1	28
61	0	22	1	13
61	0	23	1	11
61	0	24	1	1
62	0	1	1	1
62	0	2	1	4095
63	0	1	1	8
63	0	2	1	1935
63	0	3	1	30
63	0	4	1	15
63	0	5	1	60
64	0	1	1	1
64	0	2	1	4095
65	0	1	1	1
65	0	2	1	1239
65	0	3	1	532
65	0	4	1	625
65	0	5	1	680
65	0	6	1	634
65	0	7	1	385
66	0	1	1	2
66	0	2	1	2821
66	0	3	1	707
66	0	4	1	566
67	0	1	1	1
67	0	2	1	295
67	0	3	1	4
67	0	4	1	735
67	0	5	1	4
67	0	6	1	1759
67	0	7	1	2
67	0	8	1	7
67	0	9	1	2
67	0	10	1	2
67	0	11	1	3
67	0	12	1	19
67	0	13	1	19
67	0	14	1	795
67	0	15	1	15
67	0	16	1	23
67	0	17	1	6
67	0	18	1	31
67	0	19	1	8
67	0	20	1	16
67	0	21	1	305
67	0	22	1	1
67	0	23	1	24
67	0	24	1	2
67	0	25	1	1
67	0	26	1	3
67	0	27	1	7
67	0	28	1	1
67	0	29	1	2
67	0	30	1	4
68	0	1	1	1
68	0	2	1	1099
68	0	3	1	436
68	0	4	1	661
68	0	5	1	630
68	0	6	1	194
68	0	7	1	1075
69	0	1	1	65
69	0	2	1	30
69	0	3	1	2
69	0	4	1	190
69	0	5	1	8
69	0	6	1	26
69	0	7	1	80
69	0	8	1	16
69	0	9	1	2
69	0	10	1	98
69	0	11	1	8
69	0	12	1	8
69	0	13	1	115
69	0	14	1	2
69	0	15	1	54
69	0	16	1	26
69	0	17	1	26
69	0	18	1	98
69	0	19	1	2
69	0	20	1	36
69	0	21	1	19
69	0	22	1	8
69	0	23	1	2
69	0	24	1	4
69	0	25	1	20
69	0	26	1	2
69	0	27	1	6
69	0	28	1	2
69	0	29	1	3
69	0	30	1	2
69	0	31	1	3
69	0	32	1	2
69	0	33	1	26
69	0	34	1	8
69	0	35	1	6
69	0	36	1	10
69	0	37	1	5
69	0	38	1	1
69	0	39	1	2
69	0	40	1	1
70	0	1	1	126
70	0	2	1	167
70	0	3	1	20
70	0	4	1	955
70	0	5	1	425
70	0	6	1	160
70	0	7	1	5
