"network_number"	"model_number"	"attractor_number"	"attractor_length"	"attractor_basin_size"
2794	0	5	2	72
2794	0	6	7	573
2794	0	7	7	721
2794	0	8	7	721
2794	0	9	7	573
2795	0	1	24	3024
2795	0	2	36	1072
2796	0	1	1	2048
2796	0	2	1	2048
2797	0	1	2	110
2797	0	2	2	120
2797	0	3	2	24
2797	0	4	2	24
2797	0	5	6	2540
2797	0	6	6	639
2797	0	7	6	639
2798	0	1	2	846
2798	0	2	2	161
2798	0	3	2	568
2798	0	4	2	343
2798	0	5	2	568
2798	0	6	2	846
2798	0	7	2	343
2798	0	8	2	21
2798	0	9	2	21
2798	0	10	2	161
2798	0	11	6	218
2799	0	1	3	64
2799	0	2	3	64
2799	0	3	4	734
2799	0	4	4	68
2799	0	5	6	496
2799	0	6	8	1335
2799	0	7	8	1335
2800	0	1	2	22
2800	0	2	5	2037
2800	0	3	5	2037
2801	0	1	1	456
2801	0	2	1	1203
2801	0	3	1	1203
2801	0	4	1	206
2801	0	5	1	456
2801	0	6	1	206
2801	0	7	2	145
2801	0	8	2	145
2801	0	9	3	38
2801	0	10	3	38
2802	0	1	2	2162
2802	0	2	4	967
2802	0	3	4	967
2803	0	1	2	3620
2803	0	2	2	172
2803	0	3	10	304
2804	0	1	1	186
2804	0	2	1	186
2804	0	3	2	389
2804	0	4	2	1258
2804	0	5	2	1258
2804	0	6	2	389
2804	0	7	4	215
2804	0	8	4	215
2805	0	1	3	146
2805	0	2	3	146
2805	0	3	6	192
2805	0	4	8	1806
2805	0	5	8	1806
2806	0	1	2	19
2806	0	2	2	19
2806	0	3	20	4058
2807	0	1	2	22
2807	0	2	2	22
2807	0	3	4	343
2807	0	4	4	343
2807	0	5	12	3366
2808	0	1	2	960
2808	0	2	2	762
2808	0	3	2	138
2808	0	4	2	514
2808	0	5	2	762
2808	0	6	2	300
2808	0	7	2	138
2808	0	8	2	300
2808	0	9	2	56
2808	0	10	2	14
2808	0	11	2	24
2808	0	12	2	17
2808	0	13	2	17
2808	0	14	2	4
2808	0	15	4	45
2808	0	16	4	45
2809	0	1	2	124
2809	0	2	2	124
2809	0	3	2	30
2809	0	4	2	30
2809	0	5	5	385
2809	0	6	5	385
2809	0	7	8	1509
2809	0	8	8	1509
2810	0	1	2	1920
2810	0	2	2	986
2810	0	3	2	592
2810	0	4	2	592
2810	0	5	2	6
2811	0	1	1	1265
2811	0	2	1	1265
2811	0	3	2	709
2811	0	4	2	709
2811	0	5	6	74
2811	0	6	6	74
2812	0	1	1	1479
2812	0	2	1	1479
2812	0	3	1	17
2812	0	4	1	17
2812	0	5	2	552
2812	0	6	2	552
2813	0	1	2	1615
2813	0	2	2	1615
2813	0	3	2	112
2813	0	4	6	111
2813	0	5	6	111
2813	0	6	10	532
2814	0	1	1	2048
2814	0	2	1	2048
2815	0	1	2	304
2815	0	2	2	304
2815	0	3	5	516
2815	0	4	5	516
2815	0	5	12	1228
2815	0	6	12	1228
2816	0	1	2	120
2816	0	2	2	120
2816	0	3	12	3272
2816	0	4	13	292
2816	0	5	13	292
2817	0	1	2	1142
2817	0	2	2	719
2817	0	3	2	565
2817	0	4	2	326
2817	0	5	2	719
2817	0	6	2	565
2817	0	7	2	60
2818	0	1	1	1986
2818	0	2	1	1986
2818	0	3	1	1
2818	0	4	1	1
2818	0	5	2	12
2818	0	6	2	12
2818	0	7	4	49
2818	0	8	4	49
2819	0	1	1	1
2819	0	2	1	1
2819	0	3	2	4094
2820	0	1	2	220
2820	0	2	2	220
2820	0	3	2	484
2820	0	4	2	76
2820	0	5	5	159
2820	0	6	5	159
2820	0	7	12	2778
2821	0	1	1	956
2821	0	2	1	961
2821	0	3	1	961
2821	0	4	1	956
2821	0	5	1	60
2821	0	6	1	60
2821	0	7	1	1
2821	0	8	1	1
2821	0	9	3	70
2821	0	10	3	70
2822	0	1	1	77
2822	0	2	1	77
2822	0	3	2	1624
2822	0	4	2	627
2822	0	5	2	627
2822	0	6	2	68
2822	0	7	2	225
2822	0	8	2	236
2822	0	9	2	17
2822	0	10	2	45
2822	0	11	2	45
2822	0	12	2	93
2822	0	13	2	225
2822	0	14	2	93
2822	0	15	2	17
2823	0	1	2	159
2823	0	2	2	159
2823	0	3	9	1889
2823	0	4	9	1889
2824	0	1	1	959
2824	0	2	1	959
2824	0	3	1	5
2824	0	4	1	5
2824	0	5	8	1084
2824	0	6	8	1084
2825	0	1	1	648
2825	0	2	1	648
2825	0	3	4	132
2825	0	4	4	132
2825	0	5	6	1268
2825	0	6	6	1268
2826	0	1	1	210
2826	0	2	1	210
2826	0	3	2	176
2826	0	4	2	176
2826	0	5	10	3324
2827	0	1	1	2034
2827	0	2	1	14
2827	0	3	1	2034
2827	0	4	1	14
2828	0	1	1	244
2828	0	2	1	164
2828	0	3	1	14
2828	0	4	1	72
2828	0	5	1	244
2828	0	6	1	164
2828	0	7	1	3
2828	0	8	1	32
2828	0	9	1	32
2828	0	10	1	72
2828	0	11	1	3
2828	0	12	1	14
2828	0	13	2	19
2828	0	14	2	20
2828	0	15	2	20
2828	0	16	2	19
2828	0	17	3	322
2828	0	18	3	1147
2828	0	19	3	1147
2828	0	20	3	322
2828	0	21	4	11
2828	0	22	4	11
2829	0	1	1	402
2829	0	2	1	1579
2829	0	3	1	1579
2829	0	4	1	402
2829	0	5	2	134
2830	0	1	1	2048
2830	0	2	1	2048
2831	0	1	14	3166
2831	0	2	14	930
2832	0	1	1	2038
2832	0	2	1	2038
2832	0	3	1	4
2832	0	4	1	4
2832	0	5	2	6
2832	0	6	2	6
2833	0	1	1	19
2833	0	2	1	19
2833	0	3	5	308
2833	0	4	5	308
2833	0	5	16	3442
2834	0	1	1	1777
2834	0	2	1	1777
2834	0	3	1	11
2834	0	4	1	11
2834	0	5	6	520
2835	0	1	2	4058
2835	0	2	3	19
2835	0	3	3	19
2836	0	1	2	3394
2836	0	2	4	351
2836	0	3	4	351
2837	0	1	1	1583
2837	0	2	1	1583
2837	0	3	4	328
2837	0	4	4	328
2837	0	5	5	137
2837	0	6	5	137
2838	0	1	17	2048
2838	0	2	17	2048
2839	0	1	2	253
2839	0	2	2	310
2839	0	3	2	191
2839	0	4	2	253
2839	0	5	2	1058
2839	0	6	2	54
2839	0	7	2	191
2839	0	8	2	1058
2839	0	9	2	8
2839	0	10	15	360
2839	0	11	15	360
2840	0	1	1	119
2840	0	2	1	88
2840	0	3	1	4
2840	0	4	1	119
2840	0	5	1	88
2840	0	6	1	4
2840	0	7	2	5
2840	0	8	2	5
2840	0	9	3	543
2840	0	10	3	543
2840	0	11	4	72
2840	0	12	4	72
2840	0	13	34	2434
2841	0	1	6	317
2841	0	2	6	317
2841	0	3	8	754
2841	0	4	10	502
2841	0	5	10	728
2841	0	6	13	739
2841	0	7	13	739
2842	0	1	8	4096
2843	0	1	1	17
2843	0	2	1	3
2843	0	3	1	17
2843	0	4	1	3
2843	0	5	1	1
2843	0	6	1	1
2843	0	7	2	1444
2843	0	8	3	34
2843	0	9	3	34
2843	0	10	24	2542
2844	0	1	2	730
2844	0	2	2	3366
2845	0	1	2	195
2845	0	2	2	195
2845	0	3	2	37
2845	0	4	2	49
2845	0	5	2	6
2845	0	6	2	49
2845	0	7	2	37
2845	0	8	2	6
2845	0	9	6	3522
2846	0	1	1	1366
2846	0	2	1	1366
2846	0	3	2	134
2846	0	4	2	134
2846	0	5	4	548
2846	0	6	4	548
2847	0	1	2	2048
2847	0	2	2	2048
2848	0	1	1	2045
2848	0	2	1	2045
2848	0	3	2	3
2848	0	4	2	3
2849	0	1	2	4092
2849	0	2	2	4
2850	0	1	2	58
2850	0	2	4	1231
2850	0	3	4	1231
2850	0	4	4	14
2850	0	5	4	14
2850	0	6	6	26
2850	0	7	10	1522
2851	0	1	1	1971
2851	0	2	1	1971
2851	0	3	2	42
2851	0	4	10	112
2852	0	1	2	3576
2852	0	2	2	260
2852	0	3	2	260
2853	0	1	2	8
2853	0	2	12	424
2853	0	3	56	3664
2854	0	1	1	252
2854	0	2	1	252
2854	0	3	1	186
2854	0	4	1	27
2854	0	5	1	11
2854	0	6	1	28
2854	0	7	1	28
2854	0	8	1	186
2854	0	9	1	27
2854	0	10	1	1
2854	0	11	1	1
2854	0	12	1	1
2854	0	13	1	11
2854	0	14	1	1
2854	0	15	2	256
2854	0	16	2	100
2854	0	17	2	100
2854	0	18	2	2
2854	0	19	2	2
2854	0	20	4	694
2854	0	21	4	694
2854	0	22	10	646
2854	0	23	10	590
2855	0	1	30	4096
2856	0	1	3	70
2856	0	2	3	70
2856	0	3	9	1978
2856	0	4	9	1978
2857	0	1	3	497
2857	0	2	3	40
2857	0	3	3	497
2857	0	4	3	40
2857	0	5	4	1097
2857	0	6	4	1097
2857	0	7	8	311
2857	0	8	8	311
2857	0	9	11	103
2857	0	10	11	103
2858	0	1	1	20
2858	0	2	1	20
2858	0	3	1	1
2858	0	4	1	1
2858	0	5	1	1
2858	0	6	1	1
2858	0	7	2	4052
2859	0	1	2	1580
2859	0	2	2	391
2859	0	3	2	77
2859	0	4	2	1580
2859	0	5	2	391
2859	0	6	2	77
2860	0	1	2	660
2860	0	2	2	12
2860	0	3	6	3024
2860	0	4	6	324
2860	0	5	6	76
2861	0	1	1	10
2861	0	2	1	64
2861	0	3	1	862
2861	0	4	1	3
2861	0	5	1	862
2861	0	6	1	64
2861	0	7	1	10
2861	0	8	1	3
2861	0	9	3	767
2861	0	10	3	767
2861	0	11	3	204
2861	0	12	3	204
2861	0	13	3	138
2861	0	14	3	138
2862	0	1	6	320
2862	0	2	13	1888
2862	0	3	13	1888
2863	0	1	2	4096
2864	0	1	2	10
2864	0	2	2	2
2864	0	3	12	4084
2865	0	1	1	879
2865	0	2	1	297
2865	0	3	1	297
2865	0	4	1	4
2865	0	5	1	879
2865	0	6	1	4
2865	0	7	8	523
2865	0	8	8	523
2865	0	9	14	690
2866	0	1	10	4096
2867	0	1	1	1777
2867	0	2	1	1777
2867	0	3	3	23
2867	0	4	3	23
2867	0	5	4	248
2867	0	6	4	248
2868	0	1	2	2394
2868	0	2	2	1702
2869	0	1	1	1672
2869	0	2	1	1672
2869	0	3	2	323
2869	0	4	2	323
2869	0	5	2	106
2870	0	1	1	63
2870	0	2	1	63
2870	0	3	2	15
2870	0	4	2	101
2870	0	5	2	6
2870	0	6	2	2
2870	0	7	2	101
2870	0	8	2	6
2870	0	9	2	15
2870	0	10	2	32
2870	0	11	2	4
2870	0	12	4	1389
2870	0	13	4	1389
2870	0	14	17	455
2870	0	15	17	455
2871	0	1	1	2048
2871	0	2	1	2048
2872	0	1	3	441
2872	0	2	3	441
2872	0	3	7	1607
2872	0	4	7	1607
2873	0	1	2	702
2873	0	2	2	1001
2873	0	3	2	1001
2873	0	4	2	702
2873	0	5	2	291
2873	0	6	2	291
2873	0	7	2	34
2873	0	8	2	20
2873	0	9	2	34
2873	0	10	2	20
2874	0	1	1	2048
2874	0	2	1	2048
2875	0	1	4	20
2875	0	2	4	19
2875	0	3	4	19
2875	0	4	10	2019
2875	0	5	10	2019
2876	0	1	1	1981
2876	0	2	1	1981
2876	0	3	1	66
2876	0	4	1	66
2876	0	5	1	1
2876	0	6	1	1
2877	0	1	1	1651
2877	0	2	1	1651
2877	0	3	1	43
2877	0	4	1	43
2877	0	5	2	118
2877	0	6	2	26
2877	0	7	2	118
2877	0	8	2	26
2877	0	9	5	210
2877	0	10	5	210
2878	0	1	1	13
2878	0	2	1	13
2878	0	3	2	146
2878	0	4	12	3924
2879	0	1	2	1999
2879	0	2	2	1999
2879	0	3	2	98
2880	0	1	2	4092
2880	0	2	2	4
2881	0	1	2	2250
2881	0	2	2	296
2881	0	3	2	601
2881	0	4	2	23
2881	0	5	2	296
2881	0	6	2	601
2881	0	7	2	4
2881	0	8	2	2
2881	0	9	2	23
2882	0	1	2	366
2882	0	2	2	614
2882	0	3	2	614
2882	0	4	2	76
2882	0	5	2	424
2882	0	6	2	241
2882	0	7	2	424
2882	0	8	2	502
2882	0	9	2	241
2882	0	10	2	52
2882	0	11	2	37
2882	0	12	2	2
2882	0	13	2	15
2882	0	14	2	15
2882	0	15	2	27
2882	0	16	2	27
2882	0	17	2	37
2882	0	18	4	96
2882	0	19	4	96
2882	0	20	7	95
2882	0	21	7	95
2883	0	1	2	2958
2883	0	2	2	353
2883	0	3	2	353
2883	0	4	2	216
2883	0	5	2	216
2884	0	1	4	207
2884	0	2	4	207
2884	0	3	18	3682
2885	0	1	5	229
2885	0	2	5	229
2885	0	3	7	184
2885	0	4	7	184
2885	0	5	32	3270
2886	0	1	16	2854
2886	0	2	17	621
2886	0	3	17	621
2887	0	1	1	82
2887	0	2	1	82
2887	0	3	1	1
2887	0	4	1	1
2887	0	5	2	46
2887	0	6	3	131
2887	0	7	3	131
2887	0	8	4	1632
2887	0	9	4	1632
2887	0	10	4	179
2887	0	11	4	179
2888	0	1	2	3476
2888	0	2	2	496
2888	0	3	2	110
2888	0	4	2	14
2889	0	1	1	14
2889	0	2	1	16
2889	0	3	1	210
2889	0	4	1	7
2889	0	5	1	2
2889	0	6	1	210
2889	0	7	1	12
2889	0	8	1	1
2889	0	9	1	16
2889	0	10	1	14
2889	0	11	1	12
2889	0	12	1	7
2889	0	13	1	1
2889	0	14	1	2
2889	0	15	2	8
2889	0	16	2	8
2889	0	17	5	1778
2889	0	18	5	1778
2890	0	1	1	1896
2890	0	2	1	1896
2890	0	3	1	51
2890	0	4	1	10
2890	0	5	1	7
2890	0	6	1	51
2890	0	7	1	2
2890	0	8	1	6
2890	0	9	1	6
2890	0	10	1	10
2890	0	11	1	6
2890	0	12	1	6
2890	0	13	1	2
2890	0	14	1	7
2890	0	15	2	70
2890	0	16	2	70
2891	0	1	1	2048
2891	0	2	1	2048
2892	0	1	2	4070
2892	0	2	6	26
2893	0	1	2	1958
2893	0	2	2	475
2893	0	3	2	475
2893	0	4	2	150
2893	0	5	2	2
2893	0	6	2	25
2893	0	7	2	26
2893	0	8	2	8
2893	0	9	2	2
2893	0	10	2	26
2893	0	11	2	2
2893	0	12	2	2
2893	0	13	2	25
2893	0	14	6	920
2894	0	1	1	115
2894	0	2	1	115
2894	0	3	1	10
2894	0	4	1	10
2894	0	5	2	438
2894	0	6	2	526
2894	0	7	2	1224
2894	0	8	2	438
2894	0	9	2	148
2894	0	10	2	105
2894	0	11	2	105
2894	0	12	6	48
2894	0	13	12	814
2895	0	1	2	250
2895	0	2	2	59
2895	0	3	2	59
2895	0	4	6	10
2895	0	5	10	1859
2895	0	6	10	1859
2896	0	1	2	492
2896	0	2	2	450
2896	0	3	2	1057
2896	0	4	2	450
2896	0	5	2	1057
2896	0	6	2	470
2896	0	7	4	60
2896	0	8	4	60
2897	0	1	6	2048
2897	0	2	6	2048
2898	0	1	12	2048
2898	0	2	12	2048
2899	0	1	2	14
2899	0	2	2	4
2899	0	3	2	9
2899	0	4	2	9
2899	0	5	4	16
2899	0	6	10	108
2899	0	7	15	1968
2899	0	8	15	1968
2900	0	1	2	1657
2900	0	2	2	1657
2900	0	3	5	391
2900	0	4	5	391
2901	0	1	2	656
2901	0	2	2	1108
2901	0	3	2	656
2901	0	4	2	74
2901	0	5	2	201
2901	0	6	2	201
2901	0	7	10	1200
2902	0	1	1	1910
2902	0	2	1	1910
2902	0	3	1	10
2902	0	4	1	10
2902	0	5	6	128
2902	0	6	6	128
2903	0	1	2	1862
2903	0	2	2	1862
2903	0	3	4	186
2903	0	4	4	186
2904	0	1	1	822
2904	0	2	1	1184
2904	0	3	1	822
2904	0	4	1	1184
2904	0	5	3	42
2904	0	6	3	42
2905	0	1	1	14
2905	0	2	1	14
2905	0	3	7	289
2905	0	4	7	289
2905	0	5	11	736
2905	0	6	11	736
2905	0	7	16	2018
2906	0	1	1	40
2906	0	2	1	9
2906	0	3	1	40
2906	0	4	1	17
2906	0	5	1	17
2906	0	6	1	9
2906	0	7	2	1964
2906	0	8	2	1964
2906	0	9	2	18
2906	0	10	2	18
2907	0	1	1	1560
2907	0	2	1	86
2907	0	3	1	3
2907	0	4	1	113
2907	0	5	1	1560
2907	0	6	1	113
2907	0	7	1	86
2907	0	8	1	3
2907	0	9	2	20
2907	0	10	2	20
2907	0	11	4	266
2907	0	12	4	266
2908	0	1	1	2047
2908	0	2	1	2047
2908	0	3	1	1
2908	0	4	1	1
2909	0	1	1	2
2909	0	2	1	2
2909	0	3	2	3980
2909	0	4	5	56
2909	0	5	5	56
2910	0	1	1	933
2910	0	2	1	933
2910	0	3	2	2068
2910	0	4	2	81
2910	0	5	2	81
2911	0	1	2	228
2911	0	2	2	451
2911	0	3	2	451
2911	0	4	2	241
2911	0	5	2	241
2911	0	6	2	9
2911	0	7	2	9
2911	0	8	7	1233
2911	0	9	7	1233
2912	0	1	1	1468
2912	0	2	1	1468
2912	0	3	1	5
2912	0	4	1	5
2912	0	5	8	1150
2913	0	1	1	2030
2913	0	2	1	2030
2913	0	3	2	18
2913	0	4	2	18
2914	0	1	1	6
2914	0	2	1	6
2914	0	3	6	4084
2915	0	1	1	1473
2915	0	2	1	1473
2915	0	3	4	575
2915	0	4	4	575
2916	0	1	2	2048
2916	0	2	2	2048
2917	0	1	2	5
2917	0	2	2	5
2917	0	3	2	2
2917	0	4	10	2042
2917	0	5	10	2042
2918	0	1	2	3040
2918	0	2	2	22
2918	0	3	2	1012
2918	0	4	2	22
2919	0	1	1	1249
2919	0	2	1	1249
2919	0	3	1	29
2919	0	4	1	10
2919	0	5	1	29
2919	0	6	1	10
2919	0	7	3	695
2919	0	8	3	65
2919	0	9	3	695
2919	0	10	3	65
2920	0	1	1	2048
2920	0	2	1	2048
2921	0	1	5	2048
2921	0	2	5	2048
2922	0	1	2	1620
2922	0	2	2	1750
2922	0	3	2	261
2922	0	4	2	261
2922	0	5	2	68
2922	0	6	2	52
2922	0	7	2	20
2922	0	8	2	20
2922	0	9	2	36
2922	0	10	2	6
2922	0	11	2	2
2923	0	1	1	27
2923	0	2	1	27
2923	0	3	46	4042
2924	0	1	1	1679
2924	0	2	1	1679
2924	0	3	5	369
2924	0	4	5	369
2925	0	1	1	2048
2925	0	2	1	2048
2926	0	1	2	34
2926	0	2	2	28
2926	0	3	2	34
2926	0	4	2	2
2926	0	5	2	28
2926	0	6	4	343
2926	0	7	4	3044
2926	0	8	4	196
2926	0	9	4	343
2926	0	10	4	44
2927	0	1	1	341
2927	0	2	1	341
2927	0	3	8	782
2927	0	4	8	782
2927	0	5	10	1850
2928	0	1	1	5
2928	0	2	1	4
2928	0	3	1	4
2928	0	4	1	5
2928	0	5	3	824
2928	0	6	3	1215
2928	0	7	3	1215
2928	0	8	3	824
2929	0	1	5	97
2929	0	2	5	97
2929	0	3	8	1951
2929	0	4	8	1951
2930	0	1	2	92
2930	0	2	2	13
2930	0	3	2	2
2930	0	4	2	13
2930	0	5	4	1716
2930	0	6	4	1716
2930	0	7	4	73
2930	0	8	4	73
2930	0	9	10	398
2931	0	1	7	2048
2931	0	2	7	2048
2932	0	1	2	762
2932	0	2	2	24
2932	0	3	6	238
2932	0	4	6	2984
2932	0	5	6	88
2933	0	1	1	1898
2933	0	2	1	1898
2933	0	3	1	8
2933	0	4	1	8
2933	0	5	10	284
2934	0	1	1	158
2934	0	2	1	312
2934	0	3	1	158
2934	0	4	1	312
2934	0	5	1	8
2934	0	6	1	8
2934	0	7	2	234
2934	0	8	2	81
2934	0	9	2	234
2934	0	10	2	81
2934	0	11	6	1255
2934	0	12	6	1255
2935	0	1	1	2
2935	0	2	1	2
2935	0	3	2	18
2935	0	4	10	2037
2935	0	5	10	2037
2936	0	1	1	308
2936	0	2	1	308
2936	0	3	1	1
2936	0	4	1	1
2936	0	5	2	3478
2937	0	1	2	4096
2938	0	1	12	2048
2938	0	2	12	2048
2939	0	1	2	2048
2939	0	2	2	22
2939	0	3	2	8
2939	0	4	12	2018
2940	0	1	2	645
2940	0	2	2	645
2940	0	3	2	6
2940	0	4	2	6
2940	0	5	2	2
2940	0	6	4	86
2940	0	7	4	86
2940	0	8	7	234
2940	0	9	7	234
2940	0	10	16	2152
2941	0	1	4	3352
2941	0	2	4	236
2941	0	3	12	508
2942	0	1	2	2932
2942	0	2	2	28
2942	0	3	2	336
2942	0	4	2	36
2942	0	5	2	88
2942	0	6	2	110
2942	0	7	2	336
2942	0	8	2	53
2942	0	9	2	88
2942	0	10	2	36
2942	0	11	2	53
2943	0	1	1	2
2943	0	2	1	2
2943	0	3	2	70
2943	0	4	2	70
2943	0	5	2	50
2943	0	6	2	56
2943	0	7	2	10
2943	0	8	2	56
2943	0	9	2	10
2943	0	10	4	42
2943	0	11	4	126
2943	0	12	4	42
2943	0	13	4	126
2943	0	14	8	920
2943	0	15	16	1257
2943	0	16	16	1257
2944	0	1	2	1678
2944	0	2	2	2132
2944	0	3	2	8
2944	0	4	2	2
2944	0	5	2	8
2944	0	6	5	134
2944	0	7	5	134
2945	0	1	2	1828
2945	0	2	2	2190
2945	0	3	2	8
2945	0	4	2	12
2945	0	5	2	50
2945	0	6	2	8
2946	0	1	4	1932
2946	0	2	4	1932
2946	0	3	4	232
2947	0	1	2	73
2947	0	2	2	90
2947	0	3	2	73
2947	0	4	11	461
2947	0	5	11	461
2947	0	6	20	1469
2947	0	7	20	1469
2948	0	1	6	408
2948	0	2	8	2890
2948	0	3	8	10
2948	0	4	10	220
2948	0	5	22	568
2949	0	1	1	679
2949	0	2	1	679
2949	0	3	1	39
2949	0	4	1	7
2949	0	5	1	39
2949	0	6	1	7
2949	0	7	2	98
2949	0	8	2	559
2949	0	9	2	559
2949	0	10	2	98
2949	0	11	8	666
2949	0	12	8	666
2950	0	1	10	2498
2950	0	2	12	1248
2950	0	3	14	350
2951	0	1	2	250
2951	0	2	2	1492
2951	0	3	2	862
2951	0	4	2	1492
2952	0	1	1	845
2952	0	2	1	972
2952	0	3	1	231
2952	0	4	1	845
2952	0	5	1	231
2952	0	6	1	972
2953	0	1	6	2048
2953	0	2	6	2048
2954	0	1	2	4014
2954	0	2	6	82
2955	0	1	2	24
2955	0	2	2	25
2955	0	3	2	101
2955	0	4	2	101
2955	0	5	2	10
2955	0	6	2	25
2955	0	7	3	36
2955	0	8	3	36
2955	0	9	6	134
2955	0	10	6	509
2955	0	11	6	509
2955	0	12	6	134
2955	0	13	15	1226
2955	0	14	15	1226
2956	0	1	1	1
2956	0	2	1	1
2956	0	3	6	1433
2956	0	4	6	1433
2956	0	5	13	614
2956	0	6	13	614
2957	0	1	2	1037
2957	0	2	2	1822
2957	0	3	2	1037
2957	0	4	2	20
2957	0	5	2	4
2957	0	6	4	88
2957	0	7	4	88
2958	0	1	2	3994
2958	0	2	4	8
2958	0	3	4	8
2958	0	4	8	86
2959	0	1	2	4040
2959	0	2	2	56
2960	0	1	2	1030
2960	0	2	2	236
2960	0	3	2	378
2960	0	4	2	12
2960	0	5	2	18
2960	0	6	2	44
2960	0	7	2	174
2960	0	8	2	454
2960	0	9	2	404
2960	0	10	2	219
2960	0	11	2	662
2960	0	12	2	219
2960	0	13	2	22
2960	0	14	2	24
2960	0	15	2	88
2960	0	16	2	88
2960	0	17	2	24
2961	0	1	2	1598
2961	0	2	2	450
2961	0	3	2	1598
2961	0	4	2	450
2962	0	1	2	600
2962	0	2	2	600
2962	0	3	28	2896
2963	0	1	1	390
2963	0	2	1	390
2963	0	3	2	26
2963	0	4	2	948
2963	0	5	2	10
2963	0	6	2	24
2963	0	7	2	6
2963	0	8	2	2
2963	0	9	2	2
2963	0	10	2	10
2963	0	11	6	2152
2963	0	12	6	136
2964	0	1	2	752
2964	0	2	2	465
2964	0	3	2	39
2964	0	4	2	752
2964	0	5	2	465
2964	0	6	2	22
2964	0	7	2	39
2964	0	8	2	22
2964	0	9	6	486
2964	0	10	20	1054
2965	0	1	4	64
2965	0	2	4	22
2965	0	3	56	4010
2966	0	1	2	3956
2966	0	2	2	140
2967	0	1	1	2
2967	0	2	1	2
2967	0	3	2	1551
2967	0	4	2	1551
2967	0	5	2	303
2967	0	6	2	303
2967	0	7	14	384
2968	0	1	7	766
2968	0	2	7	766
2968	0	3	10	162
2968	0	4	11	1201
2968	0	5	11	1201
2969	0	1	1	694
2969	0	2	1	694
2969	0	3	2	2708
2970	0	1	10	2048
2970	0	2	10	2048
2971	0	1	2	74
2971	0	2	8	4022
2972	0	1	2	3692
2972	0	2	4	202
2972	0	3	4	202
2973	0	1	4	2015
2973	0	2	4	2015
2973	0	3	8	66
2974	0	1	5	2048
2974	0	2	5	2048
2975	0	1	2	2746
2975	0	2	2	8
2975	0	3	2	96
2975	0	4	2	96
2975	0	5	2	4
2975	0	6	10	573
2975	0	7	10	573
2976	0	1	2	7
2976	0	2	2	7
2976	0	3	5	1675
2976	0	4	5	1675
2976	0	5	5	66
2976	0	6	5	66
2976	0	7	8	600
2977	0	1	6	654
2977	0	2	6	654
2977	0	3	8	1394
2977	0	4	8	1394
2978	0	1	1	193
2978	0	2	1	193
2978	0	3	2	14
2978	0	4	4	1848
2978	0	5	4	1848
2979	0	1	2	1107
2979	0	2	2	204
2979	0	3	2	477
2979	0	4	2	196
2979	0	5	2	477
2979	0	6	2	1107
2979	0	7	2	196
2979	0	8	2	204
2979	0	9	3	64
2979	0	10	3	64
2980	0	1	2	28
2980	0	2	2	3
2980	0	3	2	3
2980	0	4	5	449
2980	0	5	5	449
2980	0	6	6	178
2980	0	7	6	178
2980	0	8	10	1188
2980	0	9	10	1188
2980	0	10	14	432
2981	0	1	2	956
2981	0	2	2	382
2981	0	3	4	94
2981	0	4	4	94
2981	0	5	26	2570
2982	0	1	2	3890
2982	0	2	2	166
2982	0	3	2	40
2983	0	1	6	1573
2983	0	2	6	1573
2983	0	3	16	950
2984	0	1	2	54
2984	0	2	2	128
2984	0	3	2	410
2984	0	4	2	410
2984	0	5	6	630
2984	0	6	10	924
2984	0	7	14	1540
2985	0	1	1	5
2985	0	2	1	5
2985	0	3	2	31
2985	0	4	2	31
2985	0	5	4	1548
2985	0	6	4	1548
2985	0	7	4	262
2985	0	8	4	262
2985	0	9	4	174
2985	0	10	4	28
2985	0	11	4	174
2985	0	12	4	28
2986	0	1	1	1
2986	0	2	1	3
2986	0	3	1	3
2986	0	4	1	1
2986	0	5	14	4088
2987	0	1	2	3824
2987	0	2	2	62
2987	0	3	2	105
2987	0	4	2	105
2988	0	1	1	188
2988	0	2	1	306
2988	0	3	1	356
2988	0	4	1	356
2988	0	5	1	91
2988	0	6	1	306
2988	0	7	1	55
2988	0	8	1	97
2988	0	9	1	188
2988	0	10	1	15
2988	0	11	1	91
2988	0	12	1	97
2988	0	13	1	2
2988	0	14	1	55
2988	0	15	1	26
2988	0	16	1	26
2988	0	17	1	2
2988	0	18	1	15
2988	0	19	2	674
2988	0	20	2	86
2988	0	21	2	674
2988	0	22	2	65
2988	0	23	2	86
2988	0	24	2	65
2988	0	25	4	87
2988	0	26	4	87
2989	0	1	2	106
2989	0	2	2	431
2989	0	3	2	431
2989	0	4	2	48
2989	0	5	2	123
2989	0	6	2	123
2989	0	7	2	4
2989	0	8	3	108
2989	0	9	3	108
2989	0	10	4	574
2989	0	11	4	574
2989	0	12	14	208
2989	0	13	32	1258
2990	0	1	2	2642
2990	0	2	2	618
2990	0	3	2	194
2990	0	4	2	282
2990	0	5	2	194
2990	0	6	2	112
2990	0	7	2	44
2990	0	8	2	5
2990	0	9	2	5
2991	0	1	2	184
2991	0	2	2	2
2991	0	3	4	20
2991	0	4	4	20
2991	0	5	4	49
2991	0	6	4	49
2991	0	7	14	3772
2992	0	1	2	64
2992	0	2	2	210
2992	0	3	2	434
2992	0	4	2	210
2992	0	5	2	434
2992	0	6	2	40
2992	0	7	2	64
2992	0	8	2	40
2992	0	9	4	139
2992	0	10	4	8
