"network_number"	"model_number"	"attractor_number"	"attractor_length"	"attractor_basin_size"
2983	0	2	1	2048
2984	0	1	2	4096
2985	0	1	1	1
2985	0	2	1	1
2985	0	3	2	1924
2985	0	4	2	1085
2985	0	5	2	1085
2986	0	1	2	421
2986	0	2	2	421
2986	0	3	3	220
2986	0	4	3	220
2986	0	5	10	136
2986	0	6	14	1339
2986	0	7	14	1339
2987	0	1	12	4096
2988	0	1	2	1460
2988	0	2	2	1348
2988	0	3	2	192
2988	0	4	2	192
2988	0	5	2	394
2988	0	6	2	306
2988	0	7	2	144
2988	0	8	2	8
2988	0	9	2	28
2988	0	10	2	20
2988	0	11	2	4
2989	0	1	1	14
2989	0	2	1	4
2989	0	3	1	14
2989	0	4	1	9
2989	0	5	1	9
2989	0	6	1	4
2989	0	7	4	637
2989	0	8	4	2768
2989	0	9	4	637
2990	0	1	2	4096
2991	0	1	2	4096
2992	0	1	2	59
2992	0	2	2	59
2992	0	3	7	515
2992	0	4	7	515
2992	0	5	8	2948
2993	0	1	1	31
2993	0	2	1	31
2993	0	3	2	84
2993	0	4	2	341
2993	0	5	2	1585
2993	0	6	2	1585
2993	0	7	2	341
2993	0	8	2	84
2993	0	9	2	7
2993	0	10	2	7
2994	0	1	2	4096
2995	0	1	6	24
2995	0	2	9	2036
2995	0	3	9	2036
2996	0	1	1	225
2996	0	2	1	225
2996	0	3	2	284
2996	0	4	2	284
2996	0	5	2	48
2996	0	6	2	26
2996	0	7	2	11
2996	0	8	2	2
2996	0	9	2	11
2996	0	10	2	12
2996	0	11	2	10
2996	0	12	5	235
2996	0	13	5	235
2996	0	14	6	754
2996	0	15	6	754
2996	0	16	9	201
2996	0	17	9	201
2996	0	18	18	289
2996	0	19	18	289
2997	0	1	1	1858
2997	0	2	1	1858
2997	0	3	1	1
2997	0	4	1	5
2997	0	5	1	5
2997	0	6	1	1
2997	0	7	4	184
2997	0	8	4	184
2998	0	1	2	1642
2998	0	2	8	704
2998	0	3	8	188
2998	0	4	10	781
2998	0	5	10	781
2999	0	1	2	22
2999	0	2	2	4
2999	0	3	2	22
2999	0	4	2	4
2999	0	5	23	2022
2999	0	6	23	2022
3000	0	1	1	499
3000	0	2	1	499
3000	0	3	7	1350
3000	0	4	7	1350
3000	0	5	10	398
3001	0	1	1	1984
3001	0	2	1	1984
3001	0	3	2	63
3001	0	4	2	2
3001	0	5	2	63
3002	0	1	1	2048
3002	0	2	1	2048
3003	0	1	2	161
3003	0	2	2	161
3003	0	3	11	1605
3003	0	4	11	1605
3003	0	5	16	564
3004	0	1	1	1985
3004	0	2	1	1985
3004	0	3	4	126
3005	0	1	1	1930
3005	0	2	1	117
3005	0	3	1	1930
3005	0	4	1	117
3005	0	5	2	2
3006	0	1	2	4090
3006	0	2	2	6
3007	0	1	2	2048
3007	0	2	2	2048
3008	0	1	1	14
3008	0	2	1	14
3008	0	3	2	64
3008	0	4	2	64
3008	0	5	4	1795
3008	0	6	4	1795
3008	0	7	4	118
3008	0	8	4	118
3008	0	9	5	35
3008	0	10	5	35
3008	0	11	6	44
3009	0	1	2	1048
3009	0	2	2	315
3009	0	3	2	53
3009	0	4	2	315
3009	0	5	2	76
3009	0	6	2	76
3009	0	7	2	31
3009	0	8	2	29
3009	0	9	2	29
3009	0	10	2	53
3009	0	11	2	31
3009	0	12	2	2
3009	0	13	2	2
3009	0	14	6	329
3009	0	15	6	329
3009	0	16	22	1378
3010	0	1	8	2048
3010	0	2	8	2048
3011	0	1	2	1770
3011	0	2	2	2222
3011	0	3	2	30
3011	0	4	2	10
3011	0	5	2	11
3011	0	6	2	11
3011	0	7	2	34
3011	0	8	2	8
3012	0	1	1	16
3012	0	2	1	16
3012	0	3	2	67
3012	0	4	2	22
3012	0	5	2	67
3012	0	6	2	22
3012	0	7	4	109
3012	0	8	4	109
3012	0	9	11	1834
3012	0	10	11	1834
3013	0	1	1	2048
3013	0	2	1	2048
3014	0	1	2	2048
3014	0	2	2	2048
3015	0	1	1	243
3015	0	2	1	243
3015	0	3	2	1318
3015	0	4	22	2292
3016	0	1	2	2070
3016	0	2	2	1798
3016	0	3	2	138
3016	0	4	10	90
3017	0	1	1	13
3017	0	2	1	13
3017	0	3	2	2792
3017	0	4	2	49
3017	0	5	2	410
3017	0	6	2	167
3017	0	7	2	410
3017	0	8	2	167
3017	0	9	2	13
3017	0	10	2	13
3017	0	11	2	49
3018	0	1	1	1223
3018	0	2	1	28
3018	0	3	1	142
3018	0	4	1	482
3018	0	5	1	482
3018	0	6	1	1223
3018	0	7	1	142
3018	0	8	1	28
3018	0	9	2	41
3018	0	10	2	41
3018	0	11	3	132
3018	0	12	3	132
3019	0	1	2	4096
3020	0	1	2	1756
3020	0	2	2	1756
3020	0	3	4	126
3020	0	4	5	229
3020	0	5	5	229
3021	0	1	4	172
3021	0	2	4	166
3021	0	3	4	166
3021	0	4	4	230
3021	0	5	13	1681
3021	0	6	13	1681
3022	0	1	7	2048
3022	0	2	7	2048
3023	0	1	2	795
3023	0	2	2	255
3023	0	3	2	699
3023	0	4	2	299
3023	0	5	2	795
3023	0	6	2	699
3023	0	7	2	255
3023	0	8	2	299
3024	0	1	1	1536
3024	0	2	1	1536
3024	0	3	1	322
3024	0	4	1	322
3024	0	5	2	159
3024	0	6	2	159
3024	0	7	2	62
3025	0	1	1	5
3025	0	2	1	5
3025	0	3	2	4086
3026	0	1	2	28
3026	0	2	6	42
3026	0	3	8	458
3026	0	4	22	3568
3027	0	1	1	4
3027	0	2	1	4
3027	0	3	3	601
3027	0	4	3	601
3027	0	5	6	352
3027	0	6	66	2534
3028	0	1	1	1867
3028	0	2	1	1867
3028	0	3	1	6
3028	0	4	1	3
3028	0	5	1	3
3028	0	6	1	6
3028	0	7	3	172
3028	0	8	3	172
3029	0	1	2	4096
3030	0	1	2	3242
3030	0	2	2	170
3030	0	3	2	170
3030	0	4	2	184
3030	0	5	2	2
3030	0	6	2	118
3030	0	7	2	6
3030	0	8	2	2
3030	0	9	4	101
3030	0	10	4	101
3031	0	1	2	56
3031	0	2	2	56
3031	0	3	4	166
3031	0	4	4	166
3031	0	5	12	244
3031	0	6	20	1704
3031	0	7	20	1704
3032	0	1	1	567
3032	0	2	1	567
3032	0	3	2	1481
3032	0	4	2	1481
3033	0	1	1	2032
3033	0	2	1	2032
3033	0	3	1	16
3033	0	4	1	16
3034	0	1	2	68
3034	0	2	2	224
3034	0	3	2	31
3034	0	4	2	2
3034	0	5	2	31
3034	0	6	2	6
3034	0	7	18	1867
3034	0	8	18	1867
3035	0	1	10	2048
3035	0	2	10	2048
3036	0	1	1	1698
3036	0	2	1	27
3036	0	3	1	1698
3036	0	4	1	51
3036	0	5	1	1
3036	0	6	1	27
3036	0	7	1	7
3036	0	8	1	51
3036	0	9	1	7
3036	0	10	1	1
3036	0	11	2	264
3036	0	12	2	264
3037	0	1	10	534
3037	0	2	16	1781
3037	0	3	16	1781
3038	0	1	2	1185
3038	0	2	2	1726
3038	0	3	2	1185
3039	0	1	2	2048
3039	0	2	2	2048
3040	0	1	1	191
3040	0	2	1	25
3040	0	3	1	76
3040	0	4	1	191
3040	0	5	1	76
3040	0	6	1	25
3040	0	7	3	123
3040	0	8	3	123
3040	0	9	4	1183
3040	0	10	4	1183
3040	0	11	22	900
3041	0	1	1	2048
3041	0	2	1	2048
3042	0	1	1	230
3042	0	2	1	111
3042	0	3	1	108
3042	0	4	1	108
3042	0	5	1	111
3042	0	6	1	230
3042	0	7	2	23
3042	0	8	2	793
3042	0	9	2	793
3042	0	10	2	505
3042	0	11	2	505
3042	0	12	2	122
3042	0	13	2	122
3042	0	14	2	23
3042	0	15	2	4
3042	0	16	2	4
3042	0	17	4	54
3042	0	18	4	54
3042	0	19	10	196
3043	0	1	2	3732
3043	0	2	2	350
3043	0	3	2	14
3044	0	1	1	1960
3044	0	2	1	1960
3044	0	3	2	16
3044	0	4	2	59
3044	0	5	2	59
3044	0	6	2	13
3044	0	7	2	13
3044	0	8	2	16
3045	0	1	2	450
3045	0	2	2	20
3045	0	3	4	1813
3045	0	4	4	1813
3046	0	1	2	3934
3046	0	2	2	42
3046	0	3	2	31
3046	0	4	2	29
3046	0	5	2	31
3046	0	6	2	29
3047	0	1	4	2048
3047	0	2	4	2048
3048	0	1	1	74
3048	0	2	1	74
3048	0	3	2	46
3048	0	4	4	1566
3048	0	5	4	229
3048	0	6	4	1566
3048	0	7	4	229
3048	0	8	4	156
3048	0	9	4	156
3049	0	1	2	391
3049	0	2	2	391
3049	0	3	2	20
3049	0	4	2	153
3049	0	5	2	153
3049	0	6	2	20
3049	0	7	4	522
3049	0	8	4	522
3049	0	9	10	1924
3050	0	1	2	3842
3050	0	2	14	254
3051	0	1	2	3898
3051	0	2	2	76
3051	0	3	2	16
3051	0	4	2	76
3051	0	5	2	7
3051	0	6	2	16
3051	0	7	2	7
3052	0	1	2	2
3052	0	2	6	4094
3053	0	1	2	3468
3053	0	2	2	336
3053	0	3	2	262
3053	0	4	2	30
3054	0	1	1	2032
3054	0	2	1	2032
3054	0	3	1	16
3054	0	4	1	16
3055	0	1	2	4096
3056	0	1	2	5
3056	0	2	2	70
3056	0	3	2	5
3056	0	4	3	10
3056	0	5	3	10
3056	0	6	14	1998
3056	0	7	14	1998
3057	0	1	26	4096
3058	0	1	2	4010
3058	0	2	2	86
3059	0	1	2	623
3059	0	2	2	623
3059	0	3	2	6
3059	0	4	2	6
3059	0	5	2	4
3059	0	6	6	930
3059	0	7	6	624
3059	0	8	6	114
3059	0	9	6	114
3059	0	10	22	1052
3060	0	1	1	122
3060	0	2	1	122
3060	0	3	8	1926
3060	0	4	8	1926
3061	0	1	1	47
3061	0	2	1	47
3061	0	3	14	544
3061	0	4	14	544
3061	0	5	28	2914
3062	0	1	2	12
3062	0	2	2	11
3062	0	3	2	12
3062	0	4	2	11
3062	0	5	6	62
3062	0	6	10	1366
3062	0	7	10	1366
3062	0	8	16	628
3062	0	9	16	628
3063	0	1	2	11
3063	0	2	2	11
3063	0	3	9	2037
3063	0	4	9	2037
3064	0	1	2	394
3064	0	2	2	10
3064	0	3	9	954
3064	0	4	9	954
3064	0	5	22	1784
3065	0	1	6	3632
3065	0	2	18	464
3066	0	1	1	2027
3066	0	2	1	2027
3066	0	3	2	11
3066	0	4	2	4
3066	0	5	2	4
3066	0	6	2	11
3066	0	7	3	6
3066	0	8	3	6
3067	0	1	2	886
3067	0	2	4	427
3067	0	3	4	427
3067	0	4	7	889
3067	0	5	7	889
3067	0	6	12	578
3068	0	1	2	737
3068	0	2	2	737
3068	0	3	4	1272
3068	0	4	4	1272
3068	0	5	4	39
3068	0	6	4	39
3069	0	1	4	1532
3069	0	2	4	1532
3069	0	3	4	22
3069	0	4	6	1010
3070	0	1	1	2048
3070	0	2	1	2048
3071	0	1	2	4096
3072	0	1	1	1811
3072	0	2	1	1811
3072	0	3	8	237
3072	0	4	8	237
3073	0	1	2	6
3073	0	2	2	2
3073	0	3	15	2044
3073	0	4	15	2044
3074	0	1	2	19
3074	0	2	2	19
3074	0	3	10	4058
3075	0	1	1	1967
3075	0	2	1	1967
3075	0	3	1	35
3075	0	4	1	46
3075	0	5	1	46
3075	0	6	1	35
3076	0	1	2	4096
3077	0	1	12	2048
3077	0	2	12	2048
3078	0	1	1	1971
3078	0	2	1	1971
3078	0	3	1	25
3078	0	4	1	25
3078	0	5	2	52
3078	0	6	2	52
3079	0	1	2	744
3079	0	2	2	78
3079	0	3	2	264
3079	0	4	2	264
3079	0	5	4	16
3079	0	6	4	16
3079	0	7	6	2714
3080	0	1	4	257
3080	0	2	4	257
3080	0	3	8	1194
3080	0	4	16	2388
3081	0	1	1	144
3081	0	2	1	144
3081	0	3	1	15
3081	0	4	1	15
3081	0	5	1	1
3081	0	6	1	1
3081	0	7	2	15
3081	0	8	2	15
3081	0	9	4	1228
3081	0	10	4	1228
3081	0	11	5	150
3081	0	12	5	150
3081	0	13	14	274
3081	0	14	20	716
3082	0	1	2	588
3082	0	2	2	10
3082	0	3	2	4
3082	0	4	2	70
3082	0	5	2	8
3082	0	6	5	580
3082	0	7	5	580
3082	0	8	14	2256
3083	0	1	4	16
3083	0	2	15	2040
3083	0	3	15	2040
3084	0	1	2	62
3084	0	2	2	62
3084	0	3	4	181
3084	0	4	4	181
3084	0	5	5	1805
3084	0	6	5	1805
3085	0	1	2	818
3085	0	2	2	911
3085	0	3	2	911
3085	0	4	2	638
3085	0	5	2	818
3086	0	1	1	337
3086	0	2	1	1192
3086	0	3	1	1192
3086	0	4	1	337
3086	0	5	1	2
3086	0	6	1	2
3086	0	7	2	517
3086	0	8	2	517
3087	0	1	1	6
3087	0	2	1	12
3087	0	3	1	1
3087	0	4	1	12
3087	0	5	1	6
3087	0	6	1	1
3087	0	7	3	1852
3087	0	8	3	1852
3087	0	9	4	177
3087	0	10	4	177
3088	0	1	10	60
3088	0	2	16	2018
3088	0	3	16	2018
3089	0	1	2	2890
3089	0	2	2	185
3089	0	3	2	168
3089	0	4	2	185
3089	0	5	2	41
3089	0	6	2	41
3089	0	7	4	167
3089	0	8	4	16
3089	0	9	4	167
3089	0	10	4	16
3089	0	11	6	220
3090	0	1	4	92
3090	0	2	8	3948
3090	0	3	8	56
3091	0	1	2	490
3091	0	2	2	490
3091	0	3	2	10
3091	0	4	12	3106
3092	0	1	1	2048
3092	0	2	1	2048
3093	0	1	1	2043
3093	0	2	1	2043
3093	0	3	1	5
3093	0	4	1	5
3094	0	1	1	1
3094	0	2	1	1
3094	0	3	2	588
3094	0	4	6	1934
3094	0	5	6	794
3094	0	6	6	389
3094	0	7	6	389
3095	0	1	2	1622
3095	0	2	2	1622
3095	0	3	2	121
3095	0	4	2	121
3095	0	5	6	610
3096	0	1	1	2047
3096	0	2	1	2047
3096	0	3	2	2
3097	0	1	4	1216
3097	0	2	4	1216
3097	0	3	7	362
3097	0	4	7	362
3097	0	5	10	940
3098	0	1	2	1685
3098	0	2	2	1685
3098	0	3	2	363
3098	0	4	2	363
3099	0	1	2	39
3099	0	2	2	39
3099	0	3	14	2009
3099	0	4	14	2009
3100	0	1	2	41
3100	0	2	2	41
3100	0	3	3	100
3100	0	4	3	100
3100	0	5	4	3814
3101	0	1	2	3296
3101	0	2	10	800
3102	0	1	2	74
3102	0	2	2	1998
3102	0	3	2	1998
3102	0	4	2	13
3102	0	5	2	13
3103	0	1	1	504
3103	0	2	1	84
3103	0	3	1	84
3103	0	4	1	504
3103	0	5	1	4
3103	0	6	1	4
3103	0	7	2	1333
3103	0	8	2	1333
3103	0	9	2	34
3103	0	10	2	34
3103	0	11	2	87
3103	0	12	2	87
3103	0	13	2	2
3103	0	14	2	2
3104	0	1	2	2338
3104	0	2	6	1718
3104	0	3	6	40
3105	0	1	2	2456
3105	0	2	2	167
3105	0	3	2	167
3105	0	4	2	6
3105	0	5	34	1300
3106	0	1	3	2040
3106	0	2	3	2040
3106	0	3	3	8
3106	0	4	3	8
3107	0	1	1	697
3107	0	2	1	622
3107	0	3	1	697
3107	0	4	1	622
3107	0	5	4	729
3107	0	6	4	729
3108	0	1	2	4006
3108	0	2	2	62
3108	0	3	2	24
3108	0	4	2	4
3109	0	1	2	844
3109	0	2	2	3240
3109	0	3	2	4
3109	0	4	2	8
3110	0	1	2	1766
3110	0	2	2	1900
3110	0	3	2	129
3110	0	4	2	172
3110	0	5	2	129
3111	0	1	1	1423
3111	0	2	1	1423
3111	0	3	2	1248
3111	0	4	2	2
3112	0	1	1	1750
3112	0	2	1	1750
3112	0	3	2	200
3112	0	4	2	200
3112	0	5	2	56
3112	0	6	2	84
3112	0	7	2	56
3113	0	1	1	24
3113	0	2	1	24
3113	0	3	2	90
3113	0	4	2	90
3113	0	5	16	1934
3113	0	6	16	1934
3114	0	1	1	291
3114	0	2	1	291
3114	0	3	1	48
3114	0	4	1	22
3114	0	5	1	48
3114	0	6	1	22
3114	0	7	6	172
3114	0	8	6	172
3114	0	9	10	1494
3114	0	10	12	1536
3115	0	1	2	1846
3115	0	2	2	1125
3115	0	3	2	1125
3116	0	1	1	242
3116	0	2	1	810
3116	0	3	1	810
3116	0	4	1	242
3116	0	5	2	80
3116	0	6	2	82
3116	0	7	2	82
3116	0	8	4	874
3116	0	9	4	874
3117	0	1	3	123
3117	0	2	3	157
3117	0	3	3	305
3117	0	4	3	123
3117	0	5	3	157
3117	0	6	3	305
3117	0	7	15	1463
3117	0	8	15	1463
3118	0	1	1	2048
3118	0	2	1	2048
3119	0	1	1	2048
3119	0	2	1	2048
3120	0	1	1	4
3120	0	2	1	4
3120	0	3	2	26
3120	0	4	34	2031
3120	0	5	34	2031
3121	0	1	2	3648
3121	0	2	2	223
3121	0	3	2	223
3121	0	4	2	2
3122	0	1	2	4096
3123	0	1	1	27
3123	0	2	1	27
3123	0	3	1	2
3123	0	4	1	2
3123	0	5	2	4038
3124	0	1	2	4092
3124	0	2	2	4
3125	0	1	2	3690
3125	0	2	2	306
3125	0	3	2	43
3125	0	4	2	43
3125	0	5	2	14
3126	0	1	1	1805
3126	0	2	1	1805
3126	0	3	4	243
3126	0	4	4	243
3127	0	1	1	2048
3127	0	2	1	2048
3128	0	1	2	1472
3128	0	2	2	576
3128	0	3	2	1472
3128	0	4	2	576
3129	0	1	10	1583
3129	0	2	10	930
3129	0	3	10	1583
3130	0	1	2	78
3130	0	2	4	1108
3130	0	3	4	91
3130	0	4	4	1108
3130	0	5	4	91
3130	0	6	5	810
3130	0	7	5	810
3131	0	1	1	2048
3131	0	2	1	2048
3132	0	1	1	1475
3132	0	2	1	188
3132	0	3	1	1475
3132	0	4	1	85
3132	0	5	1	179
3132	0	6	1	85
3132	0	7	1	48
3132	0	8	1	188
3132	0	9	1	48
3132	0	10	1	179
3132	0	11	1	15
3132	0	12	1	26
3132	0	13	1	26
3132	0	14	1	15
3132	0	15	4	64
3133	0	1	1	91
3133	0	2	1	91
3133	0	3	3	504
3133	0	4	3	504
3133	0	5	12	1453
3133	0	6	12	1453
3134	0	1	1	2041
3134	0	2	1	2041
3134	0	3	1	7
3134	0	4	1	7
3135	0	1	2	112
3135	0	2	2	1725
3135	0	3	2	1725
3135	0	4	10	376
3135	0	5	12	158
3136	0	1	1	24
3136	0	2	1	24
3136	0	3	1	1
3136	0	4	1	4
3136	0	5	1	4
3136	0	6	1	1
3136	0	7	2	4038
3137	0	1	2	772
3137	0	2	2	44
3137	0	3	2	11
3137	0	4	2	3
3137	0	5	2	11
3137	0	6	2	3
3137	0	7	4	1173
3137	0	8	4	1173
3137	0	9	16	96
3137	0	10	32	810
3138	0	1	2	2792
3138	0	2	2	21
3138	0	3	2	21
3138	0	4	12	1262
3139	0	1	2	14
3139	0	2	2	6
3139	0	3	5	2038
3139	0	4	5	2038
3140	0	1	2	3752
3140	0	2	2	2
3140	0	3	10	171
3140	0	4	10	171
3141	0	1	1	1952
3141	0	2	1	1952
3141	0	3	2	192
3142	0	1	2	4096
3143	0	1	1	1
3143	0	2	1	1
3143	0	3	2	1520
3143	0	4	2	1520
3143	0	5	6	78
3143	0	6	6	78
3143	0	7	9	449
3143	0	8	9	449
3144	0	1	2	508
3144	0	2	2	508
3144	0	3	2	50
3144	0	4	3	161
3144	0	5	3	161
3144	0	6	7	588
3144	0	7	7	588
3144	0	8	12	298
3144	0	9	14	870
3144	0	10	14	364
3145	0	1	1	544
3145	0	2	1	544
3145	0	3	1	7
3145	0	4	1	7
3145	0	5	2	1114
3145	0	6	2	234
3145	0	7	2	234
3145	0	8	2	149
3145	0	9	2	1114
3145	0	10	2	149
3146	0	1	2	469
3146	0	2	2	469
3146	0	3	4	544
3146	0	4	4	544
3146	0	5	26	2070
3147	0	1	1	85
3147	0	2	1	85
3147	0	3	31	1963
3147	0	4	31	1963
3148	0	1	7	876
3148	0	2	7	876
3148	0	3	8	100
3148	0	4	8	100
3148	0	5	10	2144
3149	0	1	1	2048
3149	0	2	1	2048
3150	0	1	1	1830
3150	0	2	1	112
3150	0	3	1	106
3150	0	4	1	1830
3150	0	5	1	106
3150	0	6	1	112
3151	0	1	1	3
3151	0	2	1	3
3151	0	3	2	6
3151	0	4	2	40
3151	0	5	6	3990
3151	0	6	6	54
3152	0	1	2	10
3152	0	2	6	44
3152	0	3	6	16
3152	0	4	12	4026
3153	0	1	2	4096
3154	0	1	2	3956
3154	0	2	2	100
3154	0	3	2	38
3154	0	4	2	2
3155	0	1	1	431
3155	0	2	1	431
3155	0	3	1	1
3155	0	4	1	1
3155	0	5	3	1616
3155	0	6	3	1616
3156	0	1	5	617
3156	0	2	5	617
3156	0	3	12	326
3156	0	4	24	2536
3157	0	1	2	200
3157	0	2	2	54
3157	0	3	2	54
3157	0	4	3	15
3157	0	5	3	15
3157	0	6	6	190
3157	0	7	8	2974
3157	0	8	22	594
3158	0	1	2	86
3158	0	2	2	8
3158	0	3	2	8
3158	0	4	8	3994
3159	0	1	1	14
3159	0	2	1	14
3159	0	3	2	1990
3159	0	4	2	1990
3159	0	5	4	44
3159	0	6	4	44
3160	0	1	2	214
3160	0	2	2	214
3160	0	3	6	482
3160	0	4	6	482
3160	0	5	16	266
3160	0	6	36	2438
3161	0	1	1	2014
3161	0	2	1	2014
3161	0	3	1	29
3161	0	4	1	29
3161	0	5	1	3
3161	0	6	1	3
3161	0	7	2	4
3162	0	1	2	4096
3163	0	1	4	28
3163	0	2	4	28
3163	0	3	10	2020
3163	0	4	10	2020
3164	0	1	2	122
3164	0	2	2	56
3164	0	3	2	92
3164	0	4	2	122
3164	0	5	6	1980
3164	0	6	6	862
3164	0	7	6	862
3165	0	1	1	23
3165	0	2	1	23
3165	0	3	1	3
3165	0	4	1	1
3165	0	5	1	4
3165	0	6	1	3
3165	0	7	1	4
3165	0	8	1	1
3165	0	9	2	37
3165	0	10	2	37
3165	0	11	4	213
3165	0	12	4	213
3165	0	13	4	212
3165	0	14	4	478
3165	0	15	4	478
3165	0	16	4	212
3165	0	17	26	2154
3166	0	1	1	99
3166	0	2	1	44
3166	0	3	1	44
3166	0	4	1	99
3166	0	5	1	2
3166	0	6	1	2
3166	0	7	2	2270
3166	0	8	2	763
3166	0	9	2	763
3166	0	10	2	10
3167	0	1	1	2045
3167	0	2	1	2045
3167	0	3	2	3
3167	0	4	2	3
3168	0	1	2	2046
3168	0	2	2	2046
3168	0	3	2	4
3169	0	1	1	1
3169	0	2	1	1
3169	0	3	2	4086
3169	0	4	2	8
3170	0	1	2	4082
3170	0	2	2	12
3170	0	3	2	2
3171	0	1	1	15
3171	0	2	1	15
3171	0	3	2	907
3171	0	4	2	128
3171	0	5	2	71
3171	0	6	2	905
3171	0	7	2	907
3171	0	8	2	905
3171	0	9	2	22
3171	0	10	2	22
3171	0	11	2	128
3171	0	12	2	71
3172	0	1	2	475
3172	0	2	2	475
3172	0	3	8	682
3172	0	4	12	608
3172	0	5	30	1856
3173	0	1	2	2962
3173	0	2	2	496
3173	0	3	2	120
3173	0	4	2	70
3173	0	5	2	36
3173	0	6	2	400
3173	0	7	2	12
3174	0	1	2	3
3174	0	2	2	10
3174	0	3	2	10
3174	0	4	2	3
3174	0	5	6	431
3174	0	6	6	431
3174	0	7	10	482
3174	0	8	13	777
3174	0	9	13	777
3174	0	10	28	1172
3175	0	1	1	1989
3175	0	2	1	1989
3175	0	3	1	5
3175	0	4	1	5
3175	0	5	2	108
3176	0	1	1	1564
3176	0	2	1	120
3176	0	3	1	1564
3176	0	4	1	120
3176	0	5	1	50
3176	0	6	1	50
3176	0	7	2	217
3176	0	8	2	217
3176	0	9	5	97
3176	0	10	5	97
3177	0	1	1	373
3177	0	2	1	1173
3177	0	3	1	1173
3177	0	4	1	373
3177	0	5	2	335
3177	0	6	2	48
3177	0	7	2	143
3177	0	8	2	335
3177	0	9	2	143
3178	0	1	1	26
3178	0	2	1	26
3178	0	3	2	218
3178	0	4	2	218
3178	0	5	8	56
3178	0	6	8	216
3178	0	7	12	3336
3179	0	1	2	4088
3179	0	2	3	4
3179	0	3	3	4
3180	0	1	2	1047
3180	0	2	2	1047
3180	0	3	2	238
3180	0	4	2	22
3180	0	5	2	137
3180	0	6	2	81
3180	0	7	2	137
3180	0	8	2	81
3180	0	9	6	1306
3181	0	1	18	4096
3182	0	1	1	1
3182	0	2	1	1
3182	0	3	3	1785
3182	0	4	3	1785
3182	0	5	8	262
3182	0	6	8	262
3183	0	1	1	17
3183	0	2	1	17
3183	0	3	2	296
3183	0	4	2	296
3183	0	5	2	15
3183	0	6	2	15
3183	0	7	4	72
3183	0	8	4	72
3183	0	9	4	212
3183	0	10	8	1131
3183	0	11	8	1131
3183	0	12	8	822
3184	0	1	2	4044
3184	0	2	2	26
3184	0	3	2	26
3185	0	1	1	82
3185	0	2	1	304
3185	0	3	1	304
3185	0	4	1	82
3185	0	5	16	392
3185	0	6	24	2932
3186	0	1	2	928
3186	0	2	2	1106
3186	0	3	2	928
3186	0	4	2	1106
3186	0	5	2	2
3186	0	6	6	26
3187	0	1	1	1680
3187	0	2	1	257
3187	0	3	1	63
3187	0	4	1	1680
3187	0	5	1	48
3187	0	6	1	48
3187	0	7	1	257
3187	0	8	1	63
3188	0	1	2	4096
3189	0	1	2	125
3189	0	2	2	21
3189	0	3	2	125
3189	0	4	2	3
3189	0	5	2	21
3189	0	6	2	30
3189	0	7	2	3
3189	0	8	10	3768
3190	0	1	2	3908
3190	0	2	2	70
3190	0	3	2	98
3190	0	4	2	20
3191	0	1	1	2047
3191	0	2	1	2047
3191	0	3	2	2
3192	0	1	1	6
3192	0	2	1	6
3192	0	3	2	4084
3193	0	1	1	1190
3193	0	2	1	857
3193	0	3	1	1190
3193	0	4	1	857
3193	0	5	2	2
3194	0	1	2	164
3194	0	2	2	164
3194	0	3	4	1053
3194	0	4	4	1053
3194	0	5	6	1662
3195	0	1	2	3926
3195	0	2	2	98
3195	0	3	2	26
3195	0	4	2	8
3195	0	5	4	19
3195	0	6	4	19
3196	0	1	2	4096
3197	0	1	7	521
3197	0	2	7	521
3197	0	3	8	178
3197	0	4	8	178
3197	0	5	10	2698
3198	0	1	2	4096
3199	0	1	12	122
3199	0	2	28	3974
3200	0	1	1	2017
3200	0	2	1	29
3200	0	3	1	2017
3200	0	4	1	29
3200	0	5	1	2
3200	0	6	1	2
3201	0	1	2	1940
3201	0	2	2	1940
3201	0	3	3	8
3201	0	4	3	8
3201	0	5	6	100
3201	0	6	6	100
3202	0	1	18	328
3202	0	2	22	1412
3202	0	3	26	2356
3203	0	1	1	1408
3203	0	2	1	565
3203	0	3	1	565
3203	0	4	1	1408
3203	0	5	2	67
3203	0	6	2	67
3203	0	7	2	8
3203	0	8	2	8
3204	0	1	2	458
3204	0	2	2	952
3204	0	3	2	952
3204	0	4	2	762
3204	0	5	2	207
3204	0	6	2	207
3204	0	7	2	458
3204	0	8	2	6
3204	0	9	2	6
3204	0	10	3	44
3204	0	11	3	44
3205	0	1	2	3034
3205	0	2	2	509
3205	0	3	2	509
3205	0	4	2	44
3206	0	1	2	4096
3207	0	1	1	2031
3207	0	2	1	2031
3207	0	3	2	34
3208	0	1	2	1982
3208	0	2	2	1732
3208	0	3	6	382
3209	0	1	1	2048
3209	0	2	1	2048
3210	0	1	2	3852
3210	0	2	2	48
3210	0	3	2	10
3210	0	4	2	2
3210	0	5	2	2
3210	0	6	6	182
3211	0	1	2	28
3211	0	2	2	4
3211	0	3	2	4
3211	0	4	2	2
3211	0	5	4	1295
3211	0	6	4	1295
3211	0	7	6	8
3211	0	8	7	730
3211	0	9	7	730
3212	0	1	1	1218
3212	0	2	1	76
3212	0	3	1	89
3212	0	4	1	1218
3212	0	5	1	125
3212	0	6	1	89
3212	0	7	1	125
3212	0	8	1	36
3212	0	9	1	76
3212	0	10	1	10
3212	0	11	1	36
