Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
517	0	IMR	1.8359375	1.8359375	5.036299133300781	3.2231605529785154
518	0	IMR	1.8515625	1.8515625	5.713071403503418	1.1090319442749021
519	0	IMR	1.77734375	1.77734375	3.8090850830078113	3.6727218627929696
520	0	IMR	1.875	1.875	6.151094818115233	0.00305938720703125
521	0	IMR	1.8671875	1.8671875	6.032449111938477	1.1214204788208006
522	0	IMR	1.6796875	1.6796875	4.404999046325684	2.404533615112305
523	0	IMR	1.85546875	1.85546875	4.352684020996094	4.352684020996094
524	0	IMR	1.8125	1.8125	3.0169984817504893	2.4472094345092783
525	0	IMR	1.92578125	1.92578125	3.1263084411621094	1.1618385314941406
526	0	IMR	1.8828125	1.8828125	3.199920654296875	3.199920654296875
527	0	IMR	1.93359375	1.93359375	4.9004534912109365	0.4290002059936523
528	0	IMR	1.8515625	1.8515625	5.596635818481445	2.960763931274414
529	0	IMR	1.91796875	1.91796875	3.4163665771484375	3.4039764404296875
530	0	IMR	1.78125	1.78125	5.938561363220214	3.1371808242797847
531	0	IMR	1.8359375	1.8359375	4.361457633972169	0.02676879882812503
532	0	IMR	1.640625	1.640625	4.490669250488281	4.101531982421875
533	0	IMR	1.83984375	1.83984375	5.302827835083007	1.5982891082763675
534	0	IMR	1.84375	1.84375	3.1530532836914062	3.1530532836914062
535	0	IMR	1.8046875	1.8046875	4.222357788085937	3.8031715774536132
536	0	IMR	1.86328125	1.86328125	6.111188430786131	2.146428108215332
537	0	IMR	1.9375	1.9375	4.969262428283692	4.493901977539062
538	0	IMR	1.7265625	1.7265625	5.409458694458007	1.3443431472778322
539	0	IMR	1.796875	1.796875	2.4841510391235344	1.2390996170043949
540	0	IMR	1.8359375	1.8359375	3.4088363647460938	3.219318389892578
541	0	IMR	1.80859375	1.80859375	3.073347473144531	1.3607116699218746
542	0	IMR	1.75	1.75	4.52101936340332	3.041577224731446
543	0	IMR	1.9453125	1.9453125	5.747437286376953	0.08556747436523438
544	0	IMR	1.8515625	1.8515625	3.5576553344726562	3.5556640625
545	0	IMR	1.73046875	1.73046875	3.933230247497558	3.710260467529296
546	0	IMR	1.875	1.875	2.696044921875	2.696044921875
547	0	IMR	1.82421875	1.82421875	2.8328018188476562	2.8328018188476562
548	0	IMR	1.95703125	1.95703125	3.563486328125	3.5623993301391597
