	BF_as_int	k	avg_sen	bias
16281	20431999905911236037674057771486482431	7	1.328125	85
16282	1553570422023099708595328341	7	1.328125	43
16283	113427455640312821154458776468138754047	7	1.328125	85
16284	6151731683010762591	7	1.328125	43
16285	6755281290366079492192422168534974463	7	1.328125	85
16286	306692217164714892961884902789119	7	1.328125	43
16287	83076670527737522679916718373994495	7	1.328125	85
16288	5497721428725206311440327853936399	7	1.328125	43
16289	20016628833637740995564042620647735295	7	1.328125	85
16290	412325558840958289091843413	7	1.328125	43
16291	113427455640312821154467772809716170751	7	1.328125	85
16292	441352125940448794751028296954085471	7	1.328125	43
16293	7970297299887984969850444578966951423	7	1.328125	85
16294	305424879675388500032775850495759	7	1.328125	43
16295	20016609818879870940078908335195160575	7	1.328125	85
16296	4003323231426347742654047751969649459	7	1.328125	43
16297	68056717723840943573654174241621229375	7	1.328125	85
16298	308351623418712280298098687	7	1.328125	43
16299	77886988179222852444239588797448191	7	1.328125	85
16300	6158487185532606327	7	1.328125	43
16301	22706260632414190573337129519354478591	7	1.328125	85
16302	4003322280688396907399170238860955407	7	1.328125	43
16303	20017587177491736668821399693527301951	7	1.328125	85
16304	6158487185499060087	7	1.328125	43
16305	22685496515582452175740613520850419711	7	1.328125	85
16306	6672203431415912225123269669349035791	7	1.328125	43
16307	20018238749900405685900980813492608863	7	1.328125	85
16308	77885641318594292608800161203687183	7	1.328125	43
16309	20016611086587362697986562932822970367	7	1.328125	85
16310	77905924656667140698590536398734095	7	1.328125	43
16311	20265843871175607313607742714453889023	7	1.328125	85
16312	285580684834845738772955236486545527	7	1.328125	43
16313	23921276636984269781731692364817175551	7	1.328125	85
16314	6151729483956049407	7	1.328125	43
16315	441372251429086654590585097192210431	7	1.328125	85
16316	5294109707845804187482407419449103	7	1.328125	43
16317	20016609843734778967262582161497096191	7	1.328125	85
16318	4003321963790253960178308120549720847	7	1.328125	43
16319	20265843871098310438424511644985933631	7	1.328125	85
16320	5497721431143058308142806709112591	7	1.328125	43
16321	20018238749900405684743556396179488767	7	1.328125	85
16322	77987053676121172398508731286881551	7	1.328125	43
16323	20431999905911238989144102365757902847	7	1.328125	85
16324	1296777203945518079	7	1.328125	43
16325	264816568003108540199322394275348479	7	1.328125	85
16326	1505335329552497269859109896191	7	1.328125	43
16327	5192217631581224426637449618259967	7	1.328125	85
16328	77885642247082378422039374245857039	7	1.328125	43
16329	20099687836556037239120870608451080191	7	1.328125	85
16330	103075840639965276085618774966271	7	1.328125	43
16331	5192244052655008415065543601553407	7	1.328125	85
16332	264811497410377982389702599362150463	7	1.328125	43
16333	5311800742879966456182209300031026175	7	1.328125	85
16334	77885641628150137711212193924452111	7	1.328125	43
16335	20016616157421880909977485329246916607	7	1.328125	85
16336	24338891524378315163440396841779	7	1.328125	43
16337	68056473384203166928408593480827273215	7	1.328125	85
16338	5192719408734897917783836198262101	7	1.328125	43
16339	113427455643419807919000068889977520127	7	1.328125	85
16340	22685491128062564230910785483976299861	7	1.328125	43
16341	113427458334072765120733774298719156087	7	1.328125	85
16342	26409397127806270984597495647	7	1.328125	43
16343	6672203350634246828519381779414515711	7	1.328125	85
16344	61401825981740554505070726676479	7	1.328125	43
16345	5192217631581222979856068910252031	7	1.328125	85
16346	308280787930195367802372351	7	1.328125	43
16347	1324055903963561076346714802857443327	7	1.328125	85
16348	243183427123717313921023	7	1.328125	43
16349	79228162495904287812661280767	7	1.328125	85
16350	25961885093966856350610556386742031	7	1.328125	43
16351	20016609843734627851535130332860735487	7	1.328125	85
16352	264831462892838413120970510373684019	7	1.328125	43
16353	68118781897242568126589021575341618175	7	1.328125	85
16354	1038443526316244368989792777745203	7	1.328125	43
16355	68056554830738776467241053189175508991	7	1.328125	85
16356	77946488856904424396750492441445135	7	1.328125	43
16357	20265848941700636974070012708959227903	7	1.328125	85
16358	1038443897456470769160142709797683	7	1.328125	43
16359	68056478771703710788548174618131955711	7	1.328125	85
16360	22685491128103668335948399489500516659	7	1.328125	43
16361	68409554958165339040987415464059041655	7	1.328125	85
16362	1230608594172641279	7	1.328125	43
16363	1043831041387376413641617178623999	7	1.328125	85
16364	4660480146886281145086840591	7	1.328125	43
16365	20016609818879113000258354503586152447	7	1.328125	85
16366	6734393816055205474283030642687	7	1.328125	43
16367	5192217631581220881178643474153471	7	1.328125	85
16368	1038443526316244233881803925173043	7	1.328125	43
16369	68056478771702745064602652625813635071	7	1.328125	85
16370	81050410289852902481472664899583	7	1.328125	43
16371	83076670585765961809749736159182847	7	1.328125	85
16372	308540518078027065989218303	7	1.328125	43
16373	15597172985208116114620486598524927	7	1.328125	85
16374	15860139830359823139504865087	7	1.328125	43
16375	4003323309722413323678823836551217151	7	1.328125	85
16376	15578395933662195040598335418204415	7	1.328125	43
16377	1324055902416102974637837513587113983	7	1.328125	85
16378	6672203272959577715112809937522067215	7	1.328125	43
16379	20099687836285309287102957097945358175	7	1.328125	85
16380	101971305636005015288072113164047	7	1.328125	43
16381	20016609818976585005648025411850862591	7	1.328125	85
16382	26411805977434392272528430591	7	1.328125	43
16383	441352046597436557960309089830436863	7	1.328125	85
16384	4003321963775746628984255485819424527	7	1.328125	43
16385	20016611086587362701391336203832213311	7	1.328125	85
16386	20203181686682016473487486497791	7	1.328125	43
16387	269999357483348349885560070160252927	7	1.328125	85
16388	77885641415310423997130669891190911	7	1.328125	43
16389	2653304185252968478138322542368067583	7	1.328125	85
16390	61401825962999747347303711575823	7	1.328125	43
16391	20016609818878733144918164385193525247	7	1.328125	85
16392	20203181445841340181468680225023	7	1.328125	43
16393	1324076184825947463035940042061119487	7	1.328125	85
16394	5193485589253329516471074298986751	7	1.328125	43
16395	1324055907058826742810658014857494527	7	1.328125	85
16396	1730744497159682753888357591635285	7	1.328125	43
16397	113427458334071152577694263373112672255	7	1.328125	85
16398	617836633240057348989325311	7	1.328125	43
16399	77892058781623765361845025854455807	7	1.328125	85
16400	34359738367999	7	1.328125	43
16401	938126436020952239571992575	7	1.328125	85
16402	6672209611212580331854680873549256021	7	1.328125	43
16403	113427659256692948073580142364939214687	7	1.328125	85
16404	264811180565428804248439861586362487	7	1.328125	43
16405	23921276636984269781587574978254943231	7	1.328125	85
16406	5193485287017448477931243576430351	7	1.328125	43
16407	20016609818878733144972031658605641727	7	1.328125	85
16408	3689423907950131199	7	1.328125	43
16409	89307490451445081033968967651164159	7	1.328125	85
16410	20203189908322063128649099313407	7	1.328125	43
16411	1324055902417307174127775211828805631	7	1.328125	85
16412	1771462486069477370904648368543607	7	1.328125	43
16413	22711106385291015050706868831111217151	7	1.328125	85
16414	1188422471048316707688890175247	7	1.328125	43
16415	20016609818878733144909157185682931711	7	1.328125	85
16416	4056481920726644757085331600179	7	1.328125	43
16417	68056473384193495521851676447438012415	7	1.328125	85
16418	933290714295749649485791231	7	1.328125	43
16419	1038839666887015547852018677710847	7	1.328125	85
16420	143890883710759935	7	1.328125	43
16421	264816567998272984494816467252936703	7	1.328125	85
16422	20203181445841325886717999202303	7	1.328125	43
16423	20769108230155294267390491317239807	7	1.328125	85
16424	4086399981182247207533010224399188787	7	1.328125	43
16425	68118781897242587016343187003549890367	7	1.328125	85
16426	22685491129305360117300007777946916181	7	1.328125	43
16427	113427496374152108485770636519630403447	7	1.328125	85
16428	25392146131646012899459071	7	1.328125	43
16429	79228162495889466395918860287	7	1.328125	85
16430	38685607780924059887337471	7	1.328125	43
16431	121694457621891575808405891186687	7	1.328125	85
16432	24178497945548510643617791	7	1.328125	43
16433	1038522754236958490493673042608127	7	1.328125	85
16434	16615334105547504564806381316813619	7	1.328125	43
16435	68056717723840944754242418083877830655	7	1.328125	85
16436	1730897666852286575241938560114527	7	1.328125	43
16437	6677293682402304401988044545045430271	7	1.328125	85
16438	20203204415431912859422994661631	7	1.328125	43
16439	1325090305306130046556917502299865087	7	1.328125	85
16440	20203181856687209835903993280511	7	1.328125	43
16441	93461264534949374430004780606685183	7	1.328125	85
16442	77885641318594292392625111237067007	7	1.328125	43
16443	1324076184825777458923156762863276031	7	1.328125	85
16444	305426122451131063871567313702671	7	1.328125	43
16445	20016935605084129595035057666107899903	7	1.328125	85
16446	4003321963775746628994406331721134899	7	1.328125	43
16447	68056474334930478789354442084151410495	7	1.328125	85
16448	88290676213500254714022053734077781	7	1.328125	43
16449	113427455640312821156920020187924625407	7	1.328125	85
16450	1107621071749582847	7	1.328125	43
16451	77987053676121190841025118278254591	7	1.328125	85
16452	22685572574618483561163183263883531541	7	1.328125	43
16453	116096339484797853287200067789801355127	7	1.328125	85
16454	441351967472034323567773417719398655	7	1.328125	43
16455	1324076190087032075663097220118304255	7	1.328125	85
16456	5193643840057832834536546032877823	7	1.328125	43
16457	1324055902416102976799598321147543551	7	1.328125	85
16458	22685491128062564230891645186700825941	7	1.328125	43
16459	113427455640315400196206713686162110327	7	1.328125	85
16460	441351967472034323561017915199127807	7	1.328125	43
16461	1324076186373155289409161959678367231	7	1.328125	85
16462	26421477531565261895592007167	7	1.328125	43
16463	441453458645454815159489729293975551	7	1.328125	85
16464	2456073039104339623514246021119	7	1.328125	43
16465	5192217631581221025293830241386495	7	1.328125	85
16466	4757195688121495850080755551	7	1.328125	43
16467	6672203509090571857046279855064219647	7	1.328125	85
16468	1555911418377603206011158527	7	1.328125	43
16469	79228162496925232050368151551	7	1.328125	85
16470	23211372047252069707415551	7	1.328125	43
16471	79228162499506947612232122367	7	1.328125	85
16472	1089606398372679679	7	1.328125	43
16473	77885642247082396864561258761814015	7	1.328125	85
16474	26450491751236012995787052415	7	1.328125	43
16475	1770600324791956081381614194708709375	7	1.328125	85
16476	1407133919822612993959709658219217679	7	1.328125	43
16477	20265848941700636974070012708963422079	7	1.328125	85
16478	15481398596993023	7	1.328125	43
16479	1236825560795423038628691967	7	1.328125	85
16480	4003322281931191391854979088977954567	7	1.328125	43
16481	41367660292349533538825665443765632831	7	1.328125	85
16482	20683210896369804928091136397071	7	1.328125	43
16483	20016609818879870940078855078950207487	7	1.328125	85
16484	3978709780972140407	7	1.328125	43
16485	22685531851340523913243807857562877951	7	1.328125	85
16486	25963148109474767359051920933060863	7	1.328125	43
16487	1324055902416102976943715707709775871	7	1.328125	85
16488	4003321963795317001129605082584920883	7	1.328125	43
16489	68056554834467141473864211794373852991	7	1.328125	85
16490	308280787921469235754139647	7	1.328125	43
16491	5193564509135037482965137895718911	7	1.328125	85
16492	1505335092474942434543952527359	7	1.328125	43
16493	5192217631581220809121048932909055	7	1.328125	85
16494	26409548686255580582140934007	7	1.328125	43
16495	22685491518921499284045486550996221951	7	1.328125	85
16496	62352563988801485279513511264255	7	1.328125	43
16497	5192217631581224715993725664231423	7	1.328125	85
16498	2456074246849567336225910620159	7	1.328125	43
16499	5192218868312334203110574790803455	7	1.328125	85
16500	4660480147029824587116252943	7	1.328125	43
16501	20016609818898303517053116024323309567	7	1.328125	85
16502	4003647749999423950062545208861725459	7	1.328125	43
16503	73394236002555392791155240713540026175	7	1.328125	85
16504	3689362335298961407	7	1.328125	43
16505	16615334415032532759937210596196351	7	1.328125	85
16506	264811181411765348562131603239932723	7	1.328125	43
16507	68077242888781106690584695185694733311	7	1.328125	85
16508	1085102593383809023	7	1.328125	43
16509	15597415330175842608571909394137087	7	1.328125	85
16510	264811180497727925331226308103831807	7	1.328125	43
16511	1324076200609682964140434253064123391	7	1.328125	85
16512	56624848830463	7	1.328125	43
16513	372349152441305785809502207	7	1.328125	85
16514	15597093765512804949564563001377023	7	1.328125	43
16515	1324360138560455254819423448717017087	7	1.328125	85
16516	5193485287017447464605865299869951	7	1.328125	43
16517	1324055902416102971755577731864035327	7	1.328125	85
16518	24206843710537727	7	1.328125	43
16519	40485591450912594037090446999551	7	1.328125	85
16520	1730739210530209525607506934530047	7	1.328125	43
16521	10384540899100577871375121169907711	7	1.328125	85
16522	4660480146812799619338076159	7	1.328125	43
16523	61481054111051764331113009381375	7	1.328125	85
16524	1208907372894740426063871	7	1.328125	43
16525	5192217736757767043817671426572287	7	1.328125	85
16526	441351967472034323558766802579685631	7	1.328125	43
16527	1324400703379464224892945686398457343	7	1.328125	85
16528	15845632499163518705971722239	7	1.328125	43
16529	88290755111620963356123813107466239	7	1.328125	85
16530	1664099693587496484438018031871	7	1.328125	43
16531	1324055928722730206639984130348023807	7	1.328125	85
16532	4003403410326830403546788710353929999	7	1.328125	43
16533	20100663927247636723982714502333284159	7	1.328125	85
16534	5196353340455554274111115870024499	7	1.328125	43
16535	68056473384434373991409891310498185215	7	1.328125	85
16536	441696768435395571651569179998639445	7	1.328125	43
16537	113427469109141555193209546982391502335	7	1.328125	85
16538	77889444289738675638378381562544191	7	1.328125	43
16539	5311800737928187409574761119631740927	7	1.328125	85
16540	1089623854451482463	7	1.328125	43
16541	6672203273580975233535498639189737471	7	1.328125	85
16542	4003321965018541334797624299576299279	7	1.328125	43
16543	20016611101442869844092191715312484159	7	1.328125	85
16544	1730897666861583734281579532416887	7	1.328125	43
16545	22690337197852040037202518705251418111	7	1.328125	85
16546	143840306142318591	7	1.328125	43
16547	77885641415310442439652554517250047	7	1.328125	85
16548	1730897666855238054282736972092927	7	1.328125	43
16549	446537452257225312960331313768169471	7	1.328125	85
16550	61745882547468374651174911	7	1.328125	43
16551	79228162499508069114092453887	7	1.328125	85
16552	88289249799507501588307711383240959	7	1.328125	43
16553	1325090305306451167477752638174361599	7	1.328125	85
16554	3689348814813528063	7	1.328125	43
16555	346322143982367029884158283350015	7	1.328125	85
16556	60988535603199	7	1.328125	43
16557	5285423683355158751815401471	7	1.328125	85
16558	18136230102494013028237567	7	1.328125	43
16559	1324055902416102970746683458429386751	7	1.328125	85
16560	21629289575301537089887100010495	7	1.328125	43
16561	5192233476971938426289523810893823	7	1.328125	85
16562	1505336296678395285928016936959	7	1.328125	43
16563	5192217939857304739075369421766655	7	1.328125	85
16564	5284304836676204861123146547	7	1.328125	43
16565	68056473384187692692964282455952457727	7	1.328125	85
16566	1336151032184014522943088966274995541	7	1.328125	43
16567	113428148569822332245578501840168124287	7	1.328125	85
16568	77885641318594292464687172285304591	7	1.328125	43
16569	20016609818975449276576450287121666047	7	1.328125	85
16570	441696768744861692079040364197253461	7	1.328125	43
16571	113603997061126935145570137098635662847	7	1.328125	85
16572	103967602040114035323568127	7	1.328125	43
16573	40564819207284894198378793009151	7	1.328125	85
16574	15845632499163518704893820927	7	1.328125	43
16575	62431792061225540628457101197311	7	1.328125	85
16576	308682189072513155345645567	7	1.328125	43
16577	5212579268138460876136842402988031	7	1.328125	85
16578	1085103623363330047	7	1.328125	43
16579	5497721443232334589321269909389311	7	1.328125	85
16580	281470815961087	7	1.328125	43
16581	2456074246868014080029037166591	7	1.328125	85
16582	559257617746663179330973011727	7	1.328125	43
16583	20016609818879870940078855077884854271	7	1.328125	85
16584	441354661231978287374772163430514807	7	1.328125	43
16585	23921357766622693833002240904026609151	7	1.328125	85
16586	101808190039737046701714257805311	7	1.328125	43
16587	5192244042983601858148510338121727	7	1.328125	85
16588	1208907372870555834253311	7	1.328125	43
16589	6972078301236815245633134788607	7	1.328125	85
16590	71800304038838271	7	1.328125	43
16591	20203286622406079041961551986687	7	1.328125	85
16592	15845632500393864738769154867	7	1.328125	43
16593	68056473384269919792253244764500000767	7	1.328125	85
16594	1038760439288676504251800144082807	7	1.328125	43
16595	22690337197893143514780059821097091071	7	1.328125	85
16596	1574021398691503112111652863	7	1.328125	43
16597	1771541713818932141943638848438271	7	1.328125	85
16598	121615229487711510368025923555327	7	1.328125	43
16599	83076670547080335600096001080164351	7	1.328125	85
16600	20203181445841325849334603907071	7	1.328125	43
16601	5192217736757767115593786209599487	7	1.328125	85
16602	6230745666647977677099421297357619	7	1.328125	43
16603	68057857975556116860295407491901259775	7	1.328125	85
16604	1334440997603254422202658567671338325	7	1.328125	43
16605	113427455643419959625023331077321621375	7	1.328125	85
16606	4003321963775746630138320499902722867	7	1.328125	43
16607	68056473702343137456417100499603373887	7	1.328125	85
16608	20203181856687209835903993274367	7	1.328125	43
16609	31153702232531442887638824656044031	7	1.328125	85
16610	936950695893926218175610879	7	1.328125	43
16611	79228162498060139019026563071	7	1.328125	85
16612	6672203272959577714970944350236643087	7	1.328125	43
16613	20016611086626048920229700226946916191	7	1.328125	85
16614	1296779403035874815	7	1.328125	43
16615	451736719647847504595285402311458815	7	1.328125	85
16616	5538460546192147755353228400866099	7	1.328125	43
16617	68056473405315240618065428639626264575	7	1.328125	85
16618	6672204065241203042079509222924420367	7	1.328125	43
16619	20431999905911311595528864310044352351	7	1.328125	85
16620	4660480146812799619874914303	7	1.328125	43
16621	5253460999995822335511235162800127	7	1.328125	85
16622	6230740388477849451860576734229299	7	1.328125	43
16623	68056717723840943573650797366466543615	7	1.328125	85
16624	4003322914518532724792316309772632847	7	1.328125	43
16625	20265843871098461554151981065013509951	7	1.328125	85
16626	6923037622531579484783031236253013	7	1.328125	43
16627	113427659256690681927961360544174538751	7	1.328125	85
16628	15577445181204692672242778279706879	7	1.328125	43
16629	1324055902416102972908428867995123711	7	1.328125	85
16630	1572837677273207861067208021	7	1.328125	43
16631	113427455640312821154461019471859417087	7	1.328125	85
16632	4003321963775746629270238460203960079	7	1.328125	43
16633	20099687836285309284788071567126904639	7	1.328125	85
16634	305424566563601437986926417612559	7	1.328125	43
16635	20016935605083068243168279691145510911	7	1.328125	85
16636	5497721735792364851029358735068943	7	1.328125	43
16637	20018238749900405684743591030795763711	7	1.328125	85
16638	1730740763996751783913466166072661	7	1.328125	43
16639	113427455798769952121235469072720068607	7	1.328125	85
16640	264831462893065086495990864342627123	7	1.328125	43
16641	68056489546815056321469377266126369791	7	1.328125	85
16642	1236825542348678965254624255	7	1.328125	43
16643	285580763996516299940819861455765503	7	1.328125	85
16644	4003323231426422710221963307587416883	7	1.328125	43
16645	68056717723840943573940152817959255871	7	1.328125	85
16646	22974294492416754550046719	7	1.328125	43
16647	79228162495889431211546771455	7	1.328125	85
16648	5284295978549700670091427839	7	1.328125	43
16649	79228162499526087326532894719	7	1.328125	85
16650	330439724027998641086354773	7	1.328125	43
16651	113427455640312821154458240043903352831	7	1.328125	85
16652	88289249797089649950204352942899455	7	1.328125	43
16653	1325779907232824208544785384815425535	7	1.328125	85
16654	77885641318594292397128710860243199	7	1.328125	43
16655	1324116749644946983332141700204138495	7	1.328125	85
16656	6672203272962005048378493048220747527	7	1.328125	43
16657	41367660292349381832802403532366896991	7	1.328125	85
16658	62352563913837606431301953598259	7	1.328125	43
16659	68056473384187692692678524362687512575	7	1.328125	85
16660	77885641337937990963684690335039551	7	1.328125	43
16661	5311800737928130741176966684090503167	7	1.328125	85
16662	22685531851338106044388182621351514899	7	1.328125	43
16663	73394236002555356045241116493375567735	7	1.328125	85
16664	20520094332979627359653718078259	7	1.328125	43
16665	68056473384187692692675146663105396735	7	1.328125	85
16666	27016803499218491489139004101973	7	1.328125	43
16667	113427455640312821154467960273588191231	7	1.328125	85
16668	26266908865282368534034415874281231	7	1.328125	43
16669	20018238749900406275039366754885132287	7	1.328125	85
16670	371221451325196514532471603	7	1.328125	43
16671	68056473384187692692694062114623455231	7	1.328125	85
16672	4003322280688415649580496573438560007	7	1.328125	43
16673	41367660292349381832802438578224185151	7	1.328125	85
16674	1038443526374314497813023454937087	7	1.328125	43
16675	20769124052576421384783030620782591	7	1.328125	85
16676	25982167503570508021030105591516943	7	1.328125	43
16677	20016609843773313477762798466442944511	7	1.328125	85
16678	305424566563601436861026511294223	7	1.328125	43
16679	20016611086529560932168948363771772927	7	1.328125	85
16680	22685491444975233251201973701894559061	7	1.328125	43
16681	113428147935997031984034526605845428087	7	1.328125	85
16682	371155338194436339499479859	7	1.328125	43
16683	68056473384187692692678299515927658495	7	1.328125	85
16684	22685491128683962174095824136699065139	7	1.328125	43
16685	68056554851866267355299789571102308215	7	1.328125	85
16686	308280787921469235619954687	7	1.328125	43
16687	2535301200438083836138269704191	7	1.328125	85
16688	15845955022036903442626346879	7	1.328125	43
16689	1335458815397687659099668624074342399	7	1.328125	85
16690	88290676213500252254456177239470899	7	1.328125	43
16691	68056473384187692697596305073516804095	7	1.328125	85
16692	3689348814746943487	7	1.328125	43
16693	24338891524396761903995669184511	7	1.328125	85
16694	15850790577741409369653213047	7	1.328125	43
16695	22685493895766374711975541643518410751	7	1.328125	85
16696	1085190897098784767	7	1.328125	43
16697	5497722978568125499900321786232831	7	1.328125	85
16698	22685491446218008993765741849937777941	7	1.328125	43
16699	116096336949496803946468716487604926327	7	1.328125	85
16700	26409387499836777761137317205	7	1.328125	43
16701	113427455640934219097662386121333538815	7	1.328125	85
16702	160963658725095461240566929048928319	7	1.328125	43
16703	5311881867566564237324593951542282239	7	1.328125	85
16704	22685491444980050065303786372516353301	7	1.328125	43
16705	116096336949496652240454461636946130807	7	1.328125	85
16706	1690200800298157047796026660181	7	1.328125	43
16707	113427455640313627092706782847610912767	7	1.328125	85
16708	4003403410326830255973961986291992327	7	1.328125	43
16709	41367660292349382423098248936927739711	7	1.328125	85
16710	26409387499836773637968713045	7	1.328125	43
16711	113427455640353934704247364117474574335	7	1.328125	85
16712	305424584697488514063257087971087	7	1.328125	43
16713	20016611086530471168308257605096046591	7	1.328125	85
16714	281471608684543	7	1.328125	43
16715	62352565107651853300748263620607	7	1.328125	85
16716	6893158419528918840281848021247	7	1.328125	43
16717	1324055903964732223234466470944571391	7	1.328125	85
16718	4003321965018541334798754614708995847	7	1.328125	43
16719	41367660292349382423098213615655665471	7	1.328125	85
16720	264872027712121274109371537035572019	7	1.328125	43
16721	68056489546747356475572083932245472255	7	1.328125	85
16722	4718509471598017357782400831	7	1.328125	43
16723	4003322358984463152496639460243406847	7	1.328125	85
16724	77886908969195406065742145991409919	7	1.328125	43
16725	1324360138560228581444400895791927295	7	1.328125	85
16726	287970887448073215	7	1.328125	43
16727	285580684834845904778170265044516863	7	1.328125	85
16728	25961880749040058598808071974507861	7	1.328125	43
16729	113427455640312821155181604343086276607	7	1.328125	85
16730	24338891524378315178833559630643	7	1.328125	43
16731	68056473384270866774307012714610819071	7	1.328125	85
16732	5281897649714616083389175125	7	1.328125	43
16733	113427455640312821154458802959497035775	7	1.328125	85
16734	1208907372870556329181183	7	1.328125	43
16735	24402274054374969516212803862527	7	1.328125	85
16736	6672529059163912222940466564688057621	7	1.328125	43
16737	116096336949496652388019415720379506527	7	1.328125	85
16738	9631660150671406596819459935	7	1.328125	43
16739	6682588102807641512301091212572491775	7	1.328125	85
16740	4679823845370349223935938559	7	1.328125	43
16741	77885720528622624431017539997270015	7	1.328125	85
16742	936950696979028806451793679	7	1.328125	43
16743	20016609818878733146061831579077967871	7	1.328125	85
16744	1089659174918242111	7	1.328125	43
16745	4003322914513715929209512775309590527	7	1.328125	85
16746	1038443526316244147544044634931199	7	1.328125	43
16747	10384519771912957951482810158284799	7	1.328125	85
16748	1730739210527074808879149917492565	7	1.328125	43
16749	113427455798769307370636781385527197695	7	1.328125	85
16750	1663894173068340493900821386581	7	1.328125	43
16751	113427455640312821154506053953486061567	7	1.328125	85
16752	88270393803972158447758144311604019	7	1.328125	43
16753	68056473384187692697594053273711507455	7	1.328125	85
16754	103075839456237709151284899151871	7	1.328125	43
16755	5192217631581226888980546409463807	7	1.328125	85
16756	77885641318594292392631777270632207	7	1.328125	43
16757	20016609818898080385304355454763077631	7	1.328125	85
16758	101808188931573492108923074073941	7	1.328125	43
16759	113427455640312821154458953074499125247	7	1.328125	85
16760	1085190897372454751	7	1.328125	43
16761	6672203431415950169714117387640373247	7	1.328125	85
16762	6230741316932878771217644879295283	7	1.328125	43
16763	68056717723841246985697320916537802751	7	1.328125	85
16764	22685491444980050065033566271642603861	7	1.328125	43
16765	113603996427301634884025601113380583287	7	1.328125	85
16766	631210770899289779297944065826655	7	1.328125	43
16767	6677293683023692273248008892420980735	7	1.328125	85
16768	1730740763996751857378434813875541	7	1.328125	43
16769	113427659256690530812233908715527733247	7	1.328125	85
16770	441351967472034323630354175291118933	7	1.328125	43
16771	113427458334070347414256783229747942911	7	1.328125	85
16772	441352125928362488033370986220159231	7	1.328125	43
16773	1325779912494059930774648430803244543	7	1.328125	85
16774	101834598218328353142699973760341	7	1.328125	43
16775	113427455643419808509295879248672718847	7	1.328125	85
16776	24323045906987035319056797335551	7	1.328125	43
16777	5192217631581224430015149263290367	7	1.328125	85
16778	1038760438985264457802192229791607	7	1.328125	43
16779	22690337197852040037057840567186358271	7	1.328125	85
16780	4680202224984789154248220511	7	1.328125	43
16781	6672204142915871971158168052671971327	7	1.328125	85
16782	346322143982348583161057758098227	7	1.328125	43
16783	68056473385431435561137056722395332607	7	1.328125	85
16784	327642785649139964509683711	7	1.328125	43
16785	79228162496925214595621060607	7	1.328125	85
16786	327633342001276813495439119	7	1.328125	43
16787	20016609818878733144917899956417724415	7	1.328125	85
16788	1039394264285526146380522948935487	7	1.328125	43
16789	4008453096552043568820259699570245631	7	1.328125	85
16790	2456073039694706929616564453631	7	1.328125	43
16791	1324055902416102971035177713211015167	7	1.328125	85
16792	6672203272959577714968140595585814287	7	1.328125	43
16793	20016611086529712643979159464587517791	7	1.328125	85
16794	20203181445841325921902371305471	7	1.328125	43
16795	93461264252060732706046698275733503	7	1.328125	85
16796	15882315150630564844708037396991759	7	1.328125	43
16797	20016953352191474980154516506619625471	7	1.328125	85
16798	15845632499163518705028005887	7	1.328125	43
16799	5253460999995824939757456727212031	7	1.328125	85
16800	22685491287140286612329251923624661779	7	1.328125	43
16801	73394236002632727297696382116938872695	7	1.328125	85
16802	22695875880238376803210657176950608179	7	1.328125	43
16803	68409554958165339041275650237183506295	7	1.328125	85
16804	6672203272962042974739628249383374607	7	1.328125	43
16805	20016616181987628402386345393444052831	7	1.328125	85
16806	22685496515577635344711130037374489941	7	1.328125	43
16807	113438532529716519490786701668743870327	7	1.328125	85
16808	77987053366636162577165861501472527	7	1.328125	43
16809	20016628833657083808700341909026967551	7	1.328125	85
16810	15850471965577768258277684223	7	1.328125	43
16811	265156060612989010765449544509423615	7	1.328125	85
16812	22685491128103677780680802132808643379	7	1.328125	43
16813	68056478792830253661535695645741381495	7	1.328125	85
16814	346163687657320054486008109151027	7	1.328125	43
16815	68056473384193495521851676448569950207	7	1.328125	85
16816	1730739540563823563672914540713301	7	1.328125	43
16817	113428147935997031983889848502140141567	7	1.328125	85
16818	15860158719825754618085717823	7	1.328125	43
16819	4086400059458970565726304578563997695	7	1.328125	85
16820	308370512884643759617160191	7	1.328125	43
16821	264811259649726932369348326596804607	7	1.328125	85
16822	264811180483221996087472351587008767	7	1.328125	43
16823	1325090305306130046628970699146867711	7	1.328125	85
16824	1505335092475013930287565308159	7	1.328125	43
16825	1324055902416102970674889743826681855	7	1.328125	85
16826	148145801655965703995391	7	1.328125	43
16827	79228162496180133289837723647	7	1.328125	85
16828	26409388273369115603844333567	7	1.328125	43
16829	1730818438286600368401282343370751	7	1.328125	85
16830	1085120391724089151	7	1.328125	43
16831	4003321963780639240247783126642720767	7	1.328125	85
16832	5212500058114556249420603740586239	7	1.328125	43
16833	1324360138560455254819405856530989055	7	1.328125	85
16834	6672203277930757718826736535234499925	7	1.328125	43
16835	113427496366695340250870157129124110175	7	1.328125	85
16836	19342794667089993094135807	7	1.328125	43
16837	40564819207284894121412979064831	7	1.328125	85
16838	26409434906738133941624987487	7	1.328125	43
16839	6672204618284847056744279676490350591	7	1.328125	85
16840	1731531492152400689931829234390527	7	1.328125	43
16841	446537451019285274035239008790249471	7	1.328125	85
16842	73183489902510079	7	1.328125	43
16843	305424566792359293085334399614975	7	1.328125	85
16844	6672243996235119676038061357434996495	7	1.328125	43
16845	20101315499656305739918381316944387935	7	1.328125	85
16846	15577449833222229549598752216387343	7	1.328125	43
16847	20016609819169106442421655107933257727	7	1.328125	85
