	Unnamed: 0	k	BF	sign	bias	self_loop	self_loop_index	Real_k	Real_sign	real_bias	EF_BF	avg_sen	complexity
1492	1492	8	0000000010110010001000001111101100100000111110111011001011111111000000000010000000000000101100100000000010110010001000001111101100100000111110111011001011111111101100101111111111111011111111110000000010110010001000001111101100100000111110111011001011111111	aiaaaiai	128	Y	4	8	aiaaaiai	128	0000000010110010001000001111101100100000111110111011001011111111000000000010000000000000101100100000000010110010001000001111101100100000111110111011001011111111101100101111111111111011111111110000000010110010001000001111101100100000111110111011001011111111	2.1875	111
1493	1493	8	0000000000100010001000101011101100100010101110111011101111111111000000000000000000000000001000100000000000100010001000101011101100100010101110111011101111111111101110111111111111111111111111110000000000100010001000101011101100100010101110111011101111111111	aiaaaiai	128	Y	5	7	aiaaaai	64	00000010001010110010101110111111000000000000001000000010001010110010101110111111101111111111111100000010001010110010101110111111	2.1875	69
1494	1494	8	0010000000110010001100101011001100110010101100111011001111111011000000000010000000100000001100100010000000110010001100101011001100110010101100111011001111111011101100111111101111111011111111110010000000110010001100101011001100110010101100111011001111111011	aiaaaiai	128	Y	6	8	aiaaaiai	128	0010000000110010001100101011001100110010101100111011001111111011000000000010000000100000001100100010000000110010001100101011001100110010101100111011001111111011101100111111101111111011111111110010000000110010001100101011001100110010101100111011001111111011	2.1875	111
1495	1495	8	0000000000110000001100001111001100110000111100111111001111111111000000000000000000000000001100000000000000110000001100001111001100110000111100111111001111111111111100111111111111111111111111110000000000110000001100001111001100110000111100111111001111111111	aiaaaiai	128	Y	7	7	aiaaaia	64	00000100010011010100110111011111000000000000010000000100010011010100110111011111110111111111111100000100010011010100110111011111	2.1875	69
1496	1496	8	0000000000010000000100000111000100010000011100010111000111110111000000000000000000000000000100000000000000010000000100000111000101110001111101111111011111111111111101111111111111111111111111110001000001110001011100011111011101110001111101111111011111111111	aiaaaiaa	128	Y	0	8	aiaaaiaa	128	0000000000010000000100000111000100010000011100010111000111110111000000000000000000000000000100000000000000010000000100000111000101110001111101111111011111111111111101111111111111111111111111110001000001110001011100011111011101110001111101111111011111111111	2.1875	111
1497	1497	8	0000000000010000000100000111000100010000011100010111000111110111000000000001000000010000011100010001000001110001011100011111011100010000011100010111000111110111011100011111011111110111111111110001000001110001011100011111011101110001111101111111011111111111	aiaaaiaa	128	Y	1	7	aaaaiaa	64	00000000000100000001000001110001000100000111000101110001111101110001000001110001011100011111011101110001111101111111011111111111	2.1875	69
1498	1498	8	0000000000010000000100000111000101110001111101111111011111111111000000000000000000000000000100000001000001110001011100011111011100010000011100010111000111110111111101111111111111111111111111110000000000010000000100000111000101110001111101111111011111111111	aiaaaiaa	128	Y	2	8	aiaaaiaa	128	0000000000010000000100000111000101110001111101111111011111111111000000000000000000000000000100000001000001110001011100011111011100010000011100010111000111110111111101111111111111111111111111110000000000010000000100000111000101110001111101111111011111111111	2.1875	111
1499	1499	8	0000000000010000011100011111011100010000011100011111011111111111000000000000000000010000011100010000000000010000011100011111011100010000011100011111011111111111011100011111011111111111111111110000000000010000011100011111011100010000011100011111011111111111	aiaaaiaa	128	Y	3	8	aiaaaiaa	128	0000000000010000011100011111011100010000011100011111011111111111000000000000000000010000011100010000000000010000011100011111011100010000011100011111011111111111011100011111011111111111111111110000000000010000011100011111011100010000011100011111011111111111	2.1875	111
1500	1500	8	0000000001110001000100001111011100010000111101110111000111111111000000000001000000000000011100010000000001110001000100001111011100010000111101110111000111111111011100011111111111110111111111110000000001110001000100001111011100010000111101110111000111111111	aiaaaiaa	128	Y	4	8	aiaaaiaa	128	0000000001110001000100001111011100010000111101110111000111111111000000000001000000000000011100010000000001110001000100001111011100010000111101110111000111111111011100011111111111110111111111110000000001110001000100001111011100010000111101110111000111111111	2.1875	111
1501	1501	8	0000000000010001000100010111011100010001011101110111011111111111000000000000000000000000000100010000000000010001000100010111011100010001011101110111011111111111011101111111111111111111111111110000000000010001000100010111011100010001011101110111011111111111	aiaaaiaa	128	Y	5	7	aiaaaaa	64	00000001000101110001011101111111000000000000000100000001000101110001011101111111011111111111111100000001000101110001011101111111	2.1875	69
1502	1502	8	0001000000110001001100010111001100110001011100110111001111110111000000000001000000010000001100010001000000110001001100010111001100110001011100110111001111110111011100111111011111110111111111110001000000110001001100010111001100110001011100110111001111110111	aiaaaiaa	128	Y	6	8	aiaaaiaa	128	0001000000110001001100010111001100110001011100110111001111110111000000000001000000010000001100010001000000110001001100010111001100110001011100110111001111110111011100111111011111110111111111110001000000110001001100010111001100110001011100110111001111110111	2.1875	111
1503	1503	8	0001000001010001010100010111010101010001011101010111010111110111000000000001000000010000010100010001000001010001010100010111010101010001011101010111010111110111011101011111011111110111111111110001000001010001010100010111010101010001011101010111010111110111	aiaaaiaa	128	Y	7	8	aiaaaiaa	128	0001000001010001010100010111010101010001011101010111010111110111000000000001000000010000010100010001000001010001010100010111010101010001011101010111010111110111011101011111011111110111111111110001000001010001010100010111010101010001011101010111010111110111	2.1875	111
1504	1504	8	0000000000001000000010001000111000001000100011101000111011101111000000000000000000000000000010000000000000001000000010001000111010001110111011111110111111111111111011111111111111111111111111110000100010001110100011101110111110001110111011111110111111111111	aiaaaaii	128	Y	0	8	aiaaaaii	128	0000000000001000000010001000111000001000100011101000111011101111000000000000000000000000000010000000000000001000000010001000111010001110111011111110111111111111111011111111111111111111111111110000100010001110100011101110111110001110111011111110111111111111	2.1875	111
1505	1505	8	0000000000001000000010001000111000001000100011101000111011101111000000000000100000001000100011100000100010001110100011101110111100001000100011101000111011101111100011101110111111101111111111110000100010001110100011101110111110001110111011111110111111111111	aiaaaaii	128	Y	1	7	aaaaaii	64	00000000000010000000100010001110000010001000111010001110111011110000100010001110100011101110111110001110111011111110111111111111	2.1875	69
1506	1506	8	0000000000001000000010001000111010001110111011111110111111111111000000000000000000000000000010000000100010001110100011101110111100001000100011101000111011101111111011111111111111111111111111110000000000001000000010001000111010001110111011111110111111111111	aiaaaaii	128	Y	2	8	aiaaaaii	128	0000000000001000000010001000111010001110111011111110111111111111000000000000000000000000000010000000100010001110100011101110111100001000100011101000111011101111111011111111111111111111111111110000000000001000000010001000111010001110111011111110111111111111	2.1875	111
1507	1507	8	0000000000001000100011101110111100001000100011101110111111111111000000000000000000001000100011100000000000001000100011101110111100001000100011101110111111111111100011101110111111111111111111110000000000001000100011101110111100001000100011101110111111111111	aiaaaaii	128	Y	3	8	aiaaaaii	128	0000000000001000100011101110111100001000100011101110111111111111000000000000000000001000100011100000000000001000100011101110111100001000100011101110111111111111100011101110111111111111111111110000000000001000100011101110111100001000100011101110111111111111	2.1875	111
1508	1508	8	0000000010001110000010001110111100001000111011111000111011111111000000000000100000000000100011100000000010001110000010001110111100001000111011111000111011111111100011101111111111101111111111110000000010001110000010001110111100001000111011111000111011111111	aiaaaaii	128	Y	4	8	aiaaaaii	128	0000000010001110000010001110111100001000111011111000111011111111000000000000100000000000100011100000000010001110000010001110111100001000111011111000111011111111100011101111111111101111111111110000000010001110000010001110111100001000111011111000111011111111	2.1875	111
1509	1509	8	0000100000001110000011101000111100001110100011111000111111101111000000000000100000001000000011100000100000001110000011101000111100001110100011111000111111101111100011111110111111101111111111110000100000001110000011101000111100001110100011111000111111101111	aiaaaaii	128	Y	5	8	aiaaaaii	128	0000100000001110000011101000111100001110100011111000111111101111000000000000100000001000000011100000100000001110000011101000111100001110100011111000111111101111100011111110111111101111111111110000100000001110000011101000111100001110100011111000111111101111	2.1875	111
1510	1510	8	0000000000001010000010101010111100001010101011111010111111111111000000000000000000000000000010100000000000001010000010101010111100001010101011111010111111111111101011111111111111111111111111110000000000001010000010101010111100001010101011111010111111111111	aiaaaaii	128	Y	6	7	aiaaaai	64	00000010001010110010101110111111000000000000001000000010001010110010101110111111101111111111111100000010001010110010101110111111	2.1875	69
1511	1511	8	0000000000001100000011001100111100001100110011111100111111111111000000000000000000000000000011000000000000001100000011001100111100001100110011111100111111111111110011111111111111111111111111110000000000001100000011001100111100001100110011111100111111111111	aiaaaaii	128	Y	7	7	aiaaaai	64	00000010001010110010101110111111000000000000001000000010001010110010101110111111101111111111111100000010001010110010101110111111	2.1875	69
1512	1512	8	0000000000000100000001000100110100000100010011010100110111011111000000000000000000000000000001000000000000000100000001000100110101001101110111111101111111111111110111111111111111111111111111110000010001001101010011011101111101001101110111111101111111111111	aiaaaaia	128	Y	0	8	aiaaaaia	128	0000000000000100000001000100110100000100010011010100110111011111000000000000000000000000000001000000000000000100000001000100110101001101110111111101111111111111110111111111111111111111111111110000010001001101010011011101111101001101110111111101111111111111	2.1875	111
1513	1513	8	0000000000000100000001000100110100000100010011010100110111011111000000000000010000000100010011010000010001001101010011011101111100000100010011010100110111011111010011011101111111011111111111110000010001001101010011011101111101001101110111111101111111111111	aiaaaaia	128	Y	1	7	aaaaaia	64	00000000000001000000010001001101000001000100110101001101110111110000010001001101010011011101111101001101110111111101111111111111	2.1875	69
1514	1514	8	0000000000000100000001000100110101001101110111111101111111111111000000000000000000000000000001000000010001001101010011011101111100000100010011010100110111011111110111111111111111111111111111110000000000000100000001000100110101001101110111111101111111111111	aiaaaaia	128	Y	2	8	aiaaaaia	128	0000000000000100000001000100110101001101110111111101111111111111000000000000000000000000000001000000010001001101010011011101111100000100010011010100110111011111110111111111111111111111111111110000000000000100000001000100110101001101110111111101111111111111	2.1875	111
1515	1515	8	0000000000000100010011011101111100000100010011011101111111111111000000000000000000000100010011010000000000000100010011011101111100000100010011011101111111111111010011011101111111111111111111110000000000000100010011011101111100000100010011011101111111111111	aiaaaaia	128	Y	3	8	aiaaaaia	128	0000000000000100010011011101111100000100010011011101111111111111000000000000000000000100010011010000000000000100010011011101111100000100010011011101111111111111010011011101111111111111111111110000000000000100010011011101111100000100010011011101111111111111	2.1875	111
1516	1516	8	0000000001001101000001001101111100000100110111110100110111111111000000000000010000000000010011010000000001001101000001001101111100000100110111110100110111111111010011011111111111011111111111110000000001001101000001001101111100000100110111110100110111111111	aiaaaaia	128	Y	4	8	aiaaaaia	128	0000000001001101000001001101111100000100110111110100110111111111000000000000010000000000010011010000000001001101000001001101111100000100110111110100110111111111010011011111111111011111111111110000000001001101000001001101111100000100110111110100110111111111	2.1875	111
1517	1517	8	0000010000001101000011010100111100001101010011110100111111011111000000000000010000000100000011010000010000001101000011010100111100001101010011110100111111011111010011111101111111011111111111110000010000001101000011010100111100001101010011110100111111011111	aiaaaaia	128	Y	5	8	aiaaaaia	128	0000010000001101000011010100111100001101010011110100111111011111000000000000010000000100000011010000010000001101000011010100111100001101010011110100111111011111010011111101111111011111111111110000010000001101000011010100111100001101010011110100111111011111	2.1875	111
1518	1518	8	0000000000000101000001010101111100000101010111110101111111111111000000000000000000000000000001010000000000000101000001010101111100000101010111110101111111111111010111111111111111111111111111110000000000000101000001010101111100000101010111110101111111111111	aiaaaaia	128	Y	6	7	aiaaaaa	64	00000001000101110001011101111111000000000000000100000001000101110001011101111111011111111111111100000001000101110001011101111111	2.1875	69
1519	1519	8	0000010001000101010001010101110101000101010111010101110111011111000000000000010000000100010001010000010001000101010001010101110101000101010111010101110111011111010111011101111111011111111111110000010001000101010001010101110101000101010111010101110111011111	aiaaaaia	128	Y	7	8	aiaaaaia	128	0000010001000101010001010101110101000101010111010101110111011111000000000000010000000100010001010000010001000101010001010101110101000101010111010101110111011111010111011101111111011111111111110000010001000101010001010101110101000101010111010101110111011111	2.1875	111
1520	1520	8	0000000000000010000000100010101100000010001010110010101110111111000000000000000000000000000000100000000000000010000000100010101100101011101111111011111111111111101111111111111111111111111111110000001000101011001010111011111100101011101111111011111111111111	aiaaaaai	128	Y	0	8	aiaaaaai	128	0000000000000010000000100010101100000010001010110010101110111111000000000000000000000000000000100000000000000010000000100010101100101011101111111011111111111111101111111111111111111111111111110000001000101011001010111011111100101011101111111011111111111111	2.1875	111
1521	1521	8	0000000000000010000000100010101100000010001010110010101110111111000000000000001000000010001010110000001000101011001010111011111100000010001010110010101110111111001010111011111110111111111111110000001000101011001010111011111100101011101111111011111111111111	aiaaaaai	128	Y	1	7	aaaaaai	64	00000000000000100000001000101011000000100010101100101011101111110000001000101011001010111011111100101011101111111011111111111111	2.1875	69
1522	1522	8	0000000000000010000000100010101100101011101111111011111111111111000000000000000000000000000000100000001000101011001010111011111100000010001010110010101110111111101111111111111111111111111111110000000000000010000000100010101100101011101111111011111111111111	aiaaaaai	128	Y	2	8	aiaaaaai	128	0000000000000010000000100010101100101011101111111011111111111111000000000000000000000000000000100000001000101011001010111011111100000010001010110010101110111111101111111111111111111111111111110000000000000010000000100010101100101011101111111011111111111111	2.1875	111
1523	1523	8	0000000000000010001010111011111100000010001010111011111111111111000000000000000000000010001010110000000000000010001010111011111100000010001010111011111111111111001010111011111111111111111111110000000000000010001010111011111100000010001010111011111111111111	aiaaaaai	128	Y	3	8	aiaaaaai	128	0000000000000010001010111011111100000010001010111011111111111111000000000000000000000010001010110000000000000010001010111011111100000010001010111011111111111111001010111011111111111111111111110000000000000010001010111011111100000010001010111011111111111111	2.1875	111
1524	1524	8	0000000000101011000000101011111100000010101111110010101111111111000000000000001000000000001010110000000000101011000000101011111100000010101111110010101111111111001010111111111110111111111111110000000000101011000000101011111100000010101111110010101111111111	aiaaaaai	128	Y	4	8	aiaaaaai	128	0000000000101011000000101011111100000010101111110010101111111111000000000000001000000000001010110000000000101011000000101011111100000010101111110010101111111111001010111111111110111111111111110000000000101011000000101011111100000010101111110010101111111111	2.1875	111
1525	1525	8	0000001000001011000010110010111100001011001011110010111110111111000000000000001000000010000010110000001000001011000010110010111100001011001011110010111110111111001011111011111110111111111111110000001000001011000010110010111100001011001011110010111110111111	aiaaaaai	128	Y	5	8	aiaaaaai	128	0000001000001011000010110010111100001011001011110010111110111111000000000000001000000010000010110000001000001011000010110010111100001011001011110010111110111111001011111011111110111111111111110000001000001011000010110010111100001011001011110010111110111111	2.1875	111
1526	1526	8	0000001000100011001000110011101100100011001110110011101110111111000000000000001000000010001000110000001000100011001000110011101100100011001110110011101110111111001110111011111110111111111111110000001000100011001000110011101100100011001110110011101110111111	aiaaaaai	128	Y	6	8	aiaaaaai	128	0000001000100011001000110011101100100011001110110011101110111111000000000000001000000010001000110000001000100011001000110011101100100011001110110011101110111111001110111011111110111111111111110000001000100011001000110011101100100011001110110011101110111111	2.1875	111
1527	1527	8	0000000000000011000000110011111100000011001111110011111111111111000000000000000000000000000000110000000000000011000000110011111100000011001111110011111111111111001111111111111111111111111111110000000000000011000000110011111100000011001111110011111111111111	aiaaaaai	128	Y	7	7	aiaaaaa	64	00000001000101110001011101111111000000000000000100000001000101110001011101111111011111111111111100000001000101110001011101111111	2.1875	69
1528	1528	8	0000000000000001000000010001011100000001000101110001011101111111000000000000000000000000000000010000000000000001000000010001011100010111011111110111111111111111011111111111111111111111111111110000000100010111000101110111111100010111011111110111111111111111	aiaaaaaa	128	Y	0	8	aiaaaaaa	128	0000000000000001000000010001011100000001000101110001011101111111000000000000000000000000000000010000000000000001000000010001011100010111011111110111111111111111011111111111111111111111111111110000000100010111000101110111111100010111011111110111111111111111	2.1875	111
1529	1529	8	0000000000000001000000010001011100000001000101110001011101111111000000000000000100000001000101110000000100010111000101110111111100000001000101110001011101111111000101110111111101111111111111110000000100010111000101110111111100010111011111110111111111111111	aiaaaaaa	128	Y	1	7	aaaaaaa	64	00000000000000010000000100010111000000010001011100010111011111110000000100010111000101110111111100010111011111110111111111111111	2.1875	69
1530	1530	8	0000000000000001000000010001011100010111011111110111111111111111000000000000000000000000000000010000000100010111000101110111111100000001000101110001011101111111011111111111111111111111111111110000000000000001000000010001011100010111011111110111111111111111	aiaaaaaa	128	Y	2	8	aiaaaaaa	128	0000000000000001000000010001011100010111011111110111111111111111000000000000000000000000000000010000000100010111000101110111111100000001000101110001011101111111011111111111111111111111111111110000000000000001000000010001011100010111011111110111111111111111	2.1875	111
1531	1531	8	0000000000000001000101110111111100000001000101110111111111111111000000000000000000000001000101110000000000000001000101110111111100000001000101110111111111111111000101110111111111111111111111110000000000000001000101110111111100000001000101110111111111111111	aiaaaaaa	128	Y	3	8	aiaaaaaa	128	0000000000000001000101110111111100000001000101110111111111111111000000000000000000000001000101110000000000000001000101110111111100000001000101110111111111111111000101110111111111111111111111110000000000000001000101110111111100000001000101110111111111111111	2.1875	111
1532	1532	8	0000000000010111000000010111111100000001011111110001011111111111000000000000000100000000000101110000000000010111000000010111111100000001011111110001011111111111000101111111111101111111111111110000000000010111000000010111111100000001011111110001011111111111	aiaaaaaa	128	Y	4	8	aiaaaaaa	128	0000000000010111000000010111111100000001011111110001011111111111000000000000000100000000000101110000000000010111000000010111111100000001011111110001011111111111000101111111111101111111111111110000000000010111000000010111111100000001011111110001011111111111	2.1875	111
1533	1533	8	0000000100000111000001110001111100000111000111110001111101111111000000000000000100000001000001110000000100000111000001110001111100000111000111110001111101111111000111110111111101111111111111110000000100000111000001110001111100000111000111110001111101111111	aiaaaaaa	128	Y	5	8	aiaaaaaa	128	0000000100000111000001110001111100000111000111110001111101111111000000000000000100000001000001110000000100000111000001110001111100000111000111110001111101111111000111110111111101111111111111110000000100000111000001110001111100000111000111110001111101111111	2.1875	111
1534	1534	8	0000000100010011000100110011011100010011001101110011011101111111000000000000000100000001000100110000000100010011000100110011011100010011001101110011011101111111001101110111111101111111111111110000000100010011000100110011011100010011001101110011011101111111	aiaaaaaa	128	Y	6	8	aiaaaaaa	128	0000000100010011000100110011011100010011001101110011011101111111000000000000000100000001000100110000000100010011000100110011011100010011001101110011011101111111001101110111111101111111111111110000000100010011000100110011011100010011001101110011011101111111	2.1875	111
1535	1535	8	0000000100010101000101010101011100010101010101110101011101111111000000000000000100000001000101010000000100010101000101010101011100010101010101110101011101111111010101110111111101111111111111110000000100010101000101010101011100010101010101110101011101111111	aiaaaaaa	128	Y	7	8	aiaaaaaa	128	0000000100010101000101010101011100010101010101110101011101111111000000000000000100000001000101010000000100010101000101010101011100010101010101110101011101111111010101110111111101111111111111110000000100010101000101010101011100010101010101110101011101111111	2.1875	111
1536	1536	8	1110100010000000100000000000000010000000000000000000000000000000111111101110100011101000100000001110100010000000100000000000000011111111111111101111111011101000111111101110100011101000100000001111111111111111111111111111111011111111111111101111111011101000	aaiiiiii	128	Y	0	8	aaiiiiii	128	1110100010000000100000000000000010000000000000000000000000000000111111101110100011101000100000001110100010000000100000000000000011111111111111101111111011101000111111101110100011101000100000001111111111111111111111111111111011111111111111101111111011101000	2.1875	111
1537	1537	8	1110100010000000100000000000000010000000000000000000000000000000111111111111111011111110111010001111111011101000111010001000000011111110111010001110100010000000111010001000000010000000000000001111111111111111111111111111111011111111111111101111111011101000	aaiiiiii	128	Y	1	8	aaiiiiii	128	1110100010000000100000000000000010000000000000000000000000000000111111111111111011111110111010001111111011101000111010001000000011111110111010001110100010000000111010001000000010000000000000001111111111111111111111111111111011111111111111101111111011101000	2.1875	111
1538	1538	8	1110100010000000100000000000000011101000100000001000000000000000111111101110100011101000100000001111111011101000111010001000000011111110111010001110100010000000111111101110100011101000100000001111111111111110111111101110100011111111111111101111111011101000	aaiiiiii	128	Y	2	7	aaiiiii	64	11101000100000001000000000000000111111101110100011101000100000001111111011101000111010001000000011111111111111101111111011101000	2.1875	69
1539	1539	8	1110100010000000111010001000000010000000000000001000000000000000111111101110100011111110111010001110100010000000111010001000000011111110111010001111111011101000111010001000000011101000100000001111111111111110111111111111111011111110111010001111111011101000	aaiiiiii	128	Y	3	7	aaiiiii	64	11101000100000001000000000000000111111101110100011101000100000001111111011101000111010001000000011111111111111101111111011101000	2.1875	69
1540	1540	8	1110100011101000100000001000000010000000100000000000000000000000111111101111111011101000111010001110100011101000100000001000000011111110111111101110100011101000111010001110100010000000100000001111111111111111111111101111111011111110111111101110100011101000	aaiiiiii	128	Y	4	7	aaiiiii	64	11101000100000001000000000000000111111101110100011101000100000001111111011101000111010001000000011111111111111101111111011101000	2.1875	69
1541	1541	8	1110111010001000100010000000000010001000000000000000000000000000111111111110111011101110100010001110111010001000100010000000000011111111111011101110111010001000111011101000100010001000000000001111111111111111111111111110111011111111111011101110111010001000	aaiiiiii	128	Y	5	7	aaiiiii	64	11101000100000001000000000000000111111101110100011101000100000001111111011101000111010001000000011111111111111101111111011101000	2.1875	69
1542	1542	8	1111101010100000101000000000000010100000000000000000000000000000111111111111101011111010101000001111101010100000101000000000000011111111111110101111101010100000111110101010000010100000000000001111111111111111111111111111101011111111111110101111101010100000	aaiiiiii	128	Y	6	7	aaiiiii	64	11101000100000001000000000000000111111101110100011101000100000001111111011101000111010001000000011111111111111101111111011101000	2.1875	69
1543	1543	8	1111110011000000110000000000000011000000000000000000000000000000111111111111110011111100110000001111110011000000110000000000000011111111111111001111110011000000111111001100000011000000000000001111111111111111111111111111110011111111111111001111110011000000	aaiiiiii	128	Y	7	7	aaiiiii	64	11101000100000001000000000000000111111101110100011101000100000001111111011101000111010001000000011111111111111101111111011101000	2.1875	69
1544	1544	8	1101010001000000010000000000000001000000000000000000000000000000111111011101010011010100010000001101010001000000010000000000000011111111111111011111110111010100111111011101010011010100010000001111111111111111111111111111110111111111111111011111110111010100	aaiiiiia	128	Y	0	8	aaiiiiia	128	1101010001000000010000000000000001000000000000000000000000000000111111011101010011010100010000001101010001000000010000000000000011111111111111011111110111010100111111011101010011010100010000001111111111111111111111111111110111111111111111011111110111010100	2.1875	111
1545	1545	8	1101010001000000010000000000000001000000000000000000000000000000111111111111110111111101110101001111110111010100110101000100000011111101110101001101010001000000110101000100000001000000000000001111111111111111111111111111110111111111111111011111110111010100	aaiiiiia	128	Y	1	8	aaiiiiia	128	1101010001000000010000000000000001000000000000000000000000000000111111111111110111111101110101001111110111010100110101000100000011111101110101001101010001000000110101000100000001000000000000001111111111111111111111111111110111111111111111011111110111010100	2.1875	111
1546	1546	8	1101010001000000010000000000000011010100010000000100000000000000111111011101010011010100010000001111110111010100110101000100000011111101110101001101010001000000111111011101010011010100010000001111111111111101111111011101010011111111111111011111110111010100	aaiiiiia	128	Y	2	7	aaiiiia	64	11010100010000000100000000000000111111011101010011010100010000001111110111010100110101000100000011111111111111011111110111010100	2.1875	69
1547	1547	8	1101010001000000110101000100000001000000000000000100000000000000111111011101010011111101110101001101010001000000110101000100000011111101110101001111110111010100110101000100000011010100010000001111111111111101111111111111110111111101110101001111110111010100	aaiiiiia	128	Y	3	7	aaiiiia	64	11010100010000000100000000000000111111011101010011010100010000001111110111010100110101000100000011111111111111011111110111010100	2.1875	69
1548	1548	8	1101010011010100010000000100000001000000010000000000000000000000111111011111110111010100110101001101010011010100010000000100000011111101111111011101010011010100110101001101010001000000010000001111111111111111111111011111110111111101111111011101010011010100	aaiiiiia	128	Y	4	7	aaiiiia	64	11010100010000000100000000000000111111011101010011010100010000001111110111010100110101000100000011111111111111011111110111010100	2.1875	69
1549	1549	8	1101110101000100010001000000000001000100000000000000000000000000111111111101110111011101010001001101110101000100010001000000000011111111110111011101110101000100110111010100010001000100000000001111111111111111111111111101110111111111110111011101110101000100	aaiiiiia	128	Y	5	7	aaiiiia	64	11010100010000000100000000000000111111011101010011010100010000001111110111010100110101000100000011111111111111011111110111010100	2.1875	69
1550	1550	8	1111010101010000010100000000000001010000000000000000000000000000111111111111010111110101010100001111010101010000010100000000000011111111111101011111010101010000111101010101000001010000000000001111111111111111111111111111010111111111111101011111010101010000	aaiiiiia	128	Y	6	7	aaiiiia	64	11010100010000000100000000000000111111011101010011010100010000001111110111010100110101000100000011111111111111011111110111010100	2.1875	69
1551	1551	8	1101010101010100010101000100000001010100010000000100000000000000111111011101010111010101010101001101010101010100010101000100000011111101110101011101010101010100110101010101010001010100010000001111111111111101111111011101010111111101110101011101010101010100	aaiiiiia	128	Y	7	8	aaiiiiia	128	1101010101010100010101000100000001010100010000000100000000000000111111011101010111010101010101001101010101010100010101000100000011111101110101011101010101010100110101010101010001010100010000001111111111111101111111011101010111111101110101011101010101010100	2.1875	111
1552	1552	8	1011001000100000001000000000000000100000000000000000000000000000111110111011001010110010001000001011001000100000001000000000000011111111111110111111101110110010111110111011001010110010001000001111111111111111111111111111101111111111111110111111101110110010	aaiiiiai	128	Y	0	8	aaiiiiai	128	1011001000100000001000000000000000100000000000000000000000000000111110111011001010110010001000001011001000100000001000000000000011111111111110111111101110110010111110111011001010110010001000001111111111111111111111111111101111111111111110111111101110110010	2.1875	111
1553	1553	8	1011001000100000001000000000000000100000000000000000000000000000111111111111101111111011101100101111101110110010101100100010000011111011101100101011001000100000101100100010000000100000000000001111111111111111111111111111101111111111111110111111101110110010	aaiiiiai	128	Y	1	8	aaiiiiai	128	1011001000100000001000000000000000100000000000000000000000000000111111111111101111111011101100101111101110110010101100100010000011111011101100101011001000100000101100100010000000100000000000001111111111111111111111111111101111111111111110111111101110110010	2.1875	111
1554	1554	8	1011001000100000001000000000000010110010001000000010000000000000111110111011001010110010001000001111101110110010101100100010000011111011101100101011001000100000111110111011001010110010001000001111111111111011111110111011001011111111111110111111101110110010	aaiiiiai	128	Y	2	7	aaiiiai	64	10110010001000000010000000000000111110111011001010110010001000001111101110110010101100100010000011111111111110111111101110110010	2.1875	69
1555	1555	8	1011001000100000101100100010000000100000000000000010000000000000111110111011001011111011101100101011001000100000101100100010000011111011101100101111101110110010101100100010000010110010001000001111111111111011111111111111101111111011101100101111101110110010	aaiiiiai	128	Y	3	7	aaiiiai	64	10110010001000000010000000000000111110111011001010110010001000001111101110110010101100100010000011111111111110111111101110110010	2.1875	69
1556	1556	8	1011001010110010001000000010000000100000001000000000000000000000111110111111101110110010101100101011001010110010001000000010000011111011111110111011001010110010101100101011001000100000001000001111111111111111111110111111101111111011111110111011001010110010	aaiiiiai	128	Y	4	7	aaiiiai	64	10110010001000000010000000000000111110111011001010110010001000001111101110110010101100100010000011111111111110111111101110110010	2.1875	69
1557	1557	8	1011101100100010001000100000000000100010000000000000000000000000111111111011101110111011001000101011101100100010001000100000000011111111101110111011101100100010101110110010001000100010000000001111111111111111111111111011101111111111101110111011101100100010	aaiiiiai	128	Y	5	7	aaiiiai	64	10110010001000000010000000000000111110111011001010110010001000001111101110110010101100100010000011111111111110111111101110110010	2.1875	69
1558	1558	8	1011001100110010001100100010000000110010001000000010000000000000111110111011001110110011001100101011001100110010001100100010000011111011101100111011001100110010101100110011001000110010001000001111111111111011111110111011001111111011101100111011001100110010	aaiiiiai	128	Y	6	8	aaiiiiai	128	1011001100110010001100100010000000110010001000000010000000000000111110111011001110110011001100101011001100110010001100100010000011111011101100111011001100110010101100110011001000110010001000001111111111111011111110111011001111111011101100111011001100110010	2.1875	111
1559	1559	8	1111001100110000001100000000000000110000000000000000000000000000111111111111001111110011001100001111001100110000001100000000000011111111111100111111001100110000111100110011000000110000000000001111111111111111111111111111001111111111111100111111001100110000	aaiiiiai	128	Y	7	7	aaiiiia	64	11010100010000000100000000000000111111011101010011010100010000001111110111010100110101000100000011111111111111011111110111010100	2.1875	69
1560	1560	8	0111000100010000000100000000000000010000000000000000000000000000111101110111000101110001000100000111000100010000000100000000000011111111111101111111011101110001111101110111000101110001000100001111111111111111111111111111011111111111111101111111011101110001	aaiiiiaa	128	Y	0	8	aaiiiiaa	128	0111000100010000000100000000000000010000000000000000000000000000111101110111000101110001000100000111000100010000000100000000000011111111111101111111011101110001111101110111000101110001000100001111111111111111111111111111011111111111111101111111011101110001	2.1875	111
1561	1561	8	0111000100010000000100000000000000010000000000000000000000000000111111111111011111110111011100011111011101110001011100010001000011110111011100010111000100010000011100010001000000010000000000001111111111111111111111111111011111111111111101111111011101110001	aaiiiiaa	128	Y	1	8	aaiiiiaa	128	0111000100010000000100000000000000010000000000000000000000000000111111111111011111110111011100011111011101110001011100010001000011110111011100010111000100010000011100010001000000010000000000001111111111111111111111111111011111111111111101111111011101110001	2.1875	111
