Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
293	0	IMR	1.8046875	1.8046875	3.925482559204102	3.3230018615722656
294	0	IMR	1.828125	1.828125	4.279057044982911	4.277428550720216
295	0	IMR	1.8046875	1.8046875	3.0045700073242188	3.0045700073242188
296	0	IMR	1.8046875	1.8046875	4.083404541015625	4.083404541015625
297	0	IMR	1.78125	1.78125	4.271301727294923	3.986351928710937
298	0	IMR	1.828125	1.828125	4.315467834472656	4.315467834472656
299	0	IMR	1.8515625	1.8515625	3.322998046875	3.322998046875
300	0	IMR	1.7578125	1.7578125	4.799530029296875	4.799530029296875
301	0	IMR	1.875	1.875	4.6600189208984375	4.6600189208984375
302	0	IMR	1.8046875	1.8046875	3.0663299560546875	3.0663299560546875
303	0	IMR	1.7578125	1.7578125	3.88653564453125	3.88653564453125
304	0	IMR	1.734375	1.734375	2.6605606079101562	2.6605606079101562
305	0	IMR	1.8046875	1.8046875	3.299041748046875	3.299041748046875
306	0	IMR	1.78125	1.78125	3.0704269409179688	3.0704269409179688
307	0	IMR	1.734375	1.734375	4.878064155578612	4.877496910095213
308	0	IMR	1.8046875	1.8046875	4.516998939514164	0.8256600952148437
309	0	IMR	1.7578125	1.7578125	4.115265274047851	2.3712705612182616
310	0	IMR	1.78125	1.78125	3.6675643920898438	3.6675643920898438
311	0	IMR	1.828125	1.828125	3.4944076538085938	3.4944076538085938
312	0	IMR	1.734375	1.734375	4.311015319824217	4.311015319824217
313	0	IMR	1.7578125	1.7578125	4.744968414306641	4.718479156494141
314	0	IMR	1.828125	1.828125	4.096122741699219	4.096122741699219
315	0	IMR	1.7109375	1.7109375	4.8708038330078125	4.8708038330078125
316	0	IMR	1.828125	1.828125	3.290069580078125	3.290069580078125
317	0	IMR	1.78125	1.78125	3.2594680786132812	3.2594680786132812
318	0	IMR	1.828125	1.828125	5.050487518310547	5.050487518310547
319	0	IMR	1.7109375	1.7109375	3.666829376220704	3.6649378585815433
320	0	IMR	1.8515625	1.8515625	4.6828765869140625	4.6828765869140625
321	0	IMR	1.78125	1.78125	4.2834320068359375	4.2834320068359375
322	0	IMR	1.7578125	1.7578125	3.8364791870117188	3.8364791870117188
323	0	IMR	1.6875	1.6875	2.7880401611328125	2.7880401611328125
324	0	IMR	1.8046875	1.8046875	4.4346732330322265	4.425268325805664
325	0	IMR	1.828125	1.828125	3.40087890625	3.40087890625
326	0	IMR	1.78125	1.78125	2.873687744140625	2.873687744140625
327	0	IMR	1.8046875	1.8046875	3.8617095947265625	3.8617095947265625
328	0	IMR	1.8046875	1.8046875	3.7710113525390625	3.7710113525390625
329	0	IMR	1.8515625	1.8515625	5.1022796630859375	5.1022796630859375
330	0	IMR	1.6875	1.6875	2.700531005859375	2.700531005859375
331	0	IMR	1.828125	1.828125	3.8727874755859375	3.8727874755859375
332	0	IMR	1.6875	1.6875	3.7591934204101562	3.7591934204101562
333	0	IMR	1.8046875	1.8046875	4.525017242431641	1.9071824645996098
334	0	IMR	1.734375	1.734375	3.7705078125	3.7705078125
335	0	IMR	1.8046875	1.8046875	4.428657531738281	4.428657531738281
336	0	IMR	1.78125	1.78125	3.1442718505859375	3.1442718505859375
337	0	IMR	1.828125	1.828125	3.72607421875	3.72607421875
338	0	IMR	1.734375	1.734375	4.161849784851076	4.137544937133789
